,UniProtID,proteinNames,txt_subunit,geneNames
378,A0A140FWK2,['D-hydantoinase/dihydropyrimidinase'],Homodimer.,"['pydB', 'PP_4036']"
379,Q88M98,['threonine-phosphate decarboxylase'],Homodimer.,"['cobC', 'PP_1676']"
380,Q88EI3,"['Arginine N-succinyltransferase, subunit beta']",Homodimer.,"['astA-I', 'PP_4479']"
381,Q88EI2,"['Arginine N-succinyltransferase, subunit alpha']",Homodimer.,"['astA-II', 'PP_4480']"
382,Q88DV2,"['Dihydropteroate synthase', 'DHPS']",Homodimer.,"['folP', 'PP_4717']"
383,Q88DG3,"['3-hydroxy acid dehydrogenase, NADP-dependent / malonic semialdehyde reductase']",Homodimer.,"['ydfG', 'PP_4862']"
384,Q88KG1,['aminodeoxychorismate synthase'],Homodimer.,"['pabB', 'PP_2329']"
385,Q88M97,['Cobyric acid synthase'],Homodimer.,"['cobQ', 'PP_1677']"
386,Q88E15,['Adenine:H+ symporter'],Homodimer.,"['purP', 'PP_4653']"
387,Q88K84,"['3-dehydroquinate dehydratase 2', '3-dehydroquinase 2']",Homododecamer.,"['aroQ2', 'aroQ-2', 'PP_2407']"
388,Q88DD7,['ATP phosphoribosyltransferase regulatory subunit'],Heteromultimer composed of HisG and HisZ subunits.,"['hisZ', 'PP_4890']"
389,Q88QD4,"['3-dehydroquinate dehydratase 1', '3-dehydroquinase 1']",Homododecamer.,"['aroQ1', 'aroQ-1', 'PP_0560']"
390,Q88P87,['ATP phosphoribosyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,"['hisG', 'PP_0965']"
391,P0A136,"['Adenylate kinase', 'AK', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate monophosphate kinase']",Monomer.,"['adk', 'PP_1506']"
392,Q88IJ6,"['3-dehydroquinate dehydratase', '3-dehydroquinase']",Homododecamer.,"['aroQ-III', 'aroQ', 'PP_3003']"
393,Q88CF9,['Adenylate cyclase'],Homododecamer.,"['cyaA', 'PP_5222']"
394,Q88CV2,"['3-dehydroquinate synthase', 'DHQS']",Homododecamer.,"['aroB', 'PP_5078']"
395,Q88K32,['Ribonucleoside hydrolase'],Homododecamer.,"['Nuh', 'PP_2460']"
396,Q88JU3,"['3-dehydroshikimate dehydratase', 'DSD']",Homodimer.,"['quiC1', 'quiC', 'PP_2554']"
397,Q88KC2,"['2,5-diketo-D-gluconate reductase']",Homodimer.,"['dkgB', 'PP_2368']"
398,Q88F07,['Nucleoside-specific outer membrane channel protein Tsx'],Homodimer.,[]
399,Q88GX1,['D-lysine oxidase'],Homodimer.,"['amaD', 'PP_3596']"
400,Q88F09,['Nucleoside-specific outer membrane channel protein Tsx'],Homodimer.,[]
401,Q88GX7,['Aminotransferase'],Homodimer.,"['amaC', 'PP_3590']"
402,Q88M93,"['Adenosylcobinamide-GDP ribazoletransferase', 'Cobalamin synthase', ""Cobalamin-5'-phosphate synthase""]",Homodimer.,"['cobS', 'PP_1681']"
403,Q88R54,['Arginine ABC transporter permease protein ArtM'],Homodimer.,[]
404,Q88QG9,['Periplasmic cobalamin-binding protein HutB'],Homodimer.,[]
405,Q88R52,['L-arginine ABC transporter-periplasmic binding subunit'],Homodimer.,"['artJ', 'PP_0282']"
406,Q88GX4,"['Amino acid ABC transporter, periplasmic binding protein']",Homodimer.,[]
407,Q88GX3,"['Amino acid ABC transporter, membrane protein']",Homodimer.,[]
408,Q88DY0,"['Heme/hemin ABC transporter, permease protein']",Homodimer.,[]
409,Q88GX2,['Arginine ABC transporter permease protein ArtM'],Homodimer.,[]
410,Q88GX0,"['Amino-acid ABC transporter, ATP-binding protein']",Homodimer.,[]
411,Q88R53,"['Amino acid ABC transporter, permease protein']",Homodimer.,[]
412,Q88K75,"['Iron ABC transporter, ATP-binding protein']",Homodimer.,[]
413,Q88BX1,"['ATP synthase subunit delta', 'ATP synthase F(1) sector subunit delta', 'F-type ATPase subunit delta', 'F-ATPase subunit delta']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpH', 'PP_5416', 'PP5416']"
414,Q88R51,['Arginine/ornithine transport ATP-binding protein AotP'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['aotP', 'PP_0283']"
415,P0A103,['ATP synthase protein I'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpI', 'uncI', 'PP_5420']"
416,Q88DY1,['Hemin import ATP-binding protein HmuV'],"The complex is composed of two ATP-binding proteins (HmuV), two transmembrane proteins (HmuU) and a solute-binding protein (HmuT).","['hmuV', 'PP_4687']"
417,Q88K74,"['Iron ABC transporter, permease protein']","The complex is composed of two ATP-binding proteins (HmuV), two transmembrane proteins (HmuU) and a solute-binding protein (HmuT).",[]
418,Q88QG6,['Farnesyl diphosphate synthase'],"The complex is composed of two ATP-binding proteins (HmuV), two transmembrane proteins (HmuU) and a solute-binding protein (HmuT).","['ispA', 'PP_0528']"
419,Q88BX3,"['ATP synthase gamma chain', 'ATP synthase F1 sector gamma subunit', 'F-ATPase gamma subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpG', 'PP_5414']"
420,Q88R19,['Glycine-betaine dioxygenase subunit'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['gbcA', 'PP_0315']"
421,Q88BW8,"['ATP synthase subunit a', 'ATP synthase F0 sector subunit a', 'F-ATPase subunit 6']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpB', 'PP_5419']"
422,Q88BW9,"['ATP synthase subunit c', 'ATP synthase F(0) sector subunit c', 'F-type ATPase subunit c', 'F-ATPase subunit c', 'Lipid-binding protein']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpE', 'PP_5418', 'PP5418']"
423,Q88C77,['Biopolymer transport protein ExbB'],The accessory proteins ExbB and ExbD seem to form a complex with TonB.,"['exbB', 'PP_5306']"
424,Q88BX2,"['ATP synthase subunit alpha', 'ATP synthase F1 sector subunit alpha', 'F-ATPase subunit alpha']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpA', 'PP_5415']"
425,Q88R18,['Glycine-betaine dioxygenase subunit'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['gbcB', 'PP_0316']"
426,Q88BX4,"['ATP synthase subunit beta', 'ATP synthase F1 sector subunit beta', 'F-ATPase subunit beta']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpD', 'PP_5413']"
427,Q88Q89,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['ispH', 'PP_0606']"
428,Q88C75,['Protein TonB'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['tonB', 'PP_5308']"
429,Q88C76,['Biopolymer transport protein ExbD'],The accessory proteins ExbB and ExbD seem to form a complex with TonB.,"['exbD', 'PP_5307']"
430,Q88QG8,"['TonB-dependent receptor, B12 family']",The accessory proteins ExbB and ExbD seem to form a complex with TonB.,[]
431,Q88BX5,"['ATP synthase epsilon chain', 'ATP synthase F1 sector epsilon subunit', 'F-ATPase epsilon subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpC', 'PP_5412']"
432,Q88M10,"['Ubiquinone biosynthesis O-methyltransferase', '2-polyprenyl-6-hydroxyphenol methylase', '3-demethylubiquinone 3-O-methyltransferase']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['ubiG', 'PP_1765']"
433,Q88BX0,"['ATP synthase subunit b', 'ATP synthase F(0) sector subunit b', 'ATPase subunit I', 'F-type ATPase subunit b', 'F-ATPase subunit b']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpF', 'PP_5417']"
434,Q88R74,['ADP-sugar pyrophosphorylase'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['nudE', 'PP_0260']"
435,Q88HD4,['Efflux pump membrane transporter'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['mexF', 'PP_3426']"
436,Q88DA8,"['ADP-ribose pyrophosphatase', 'ADP-ribose diphosphatase', 'ADP-ribose phosphohydrolase', 'Adenosine diphosphoribose pyrophosphatase']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['nudF', 'PP_4919']"
437,Q88QQ1,"['Bifunctional ligase/repressor BirA', 'Biotin operon repressor', 'Biotin--[acetyl-CoA-carboxylase] ligase', 'Biotin--protein ligase', 'Biotin-[acetyl-CoA carboxylase] synthetase']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['birA', 'PP_0437']"
438,Q88HD3,['Multidrug efflux RND outer membrane protein OprN'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['oprN', 'PP_3427']"
439,Q88G81,['D-aminopeptidase'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.",[]
440,Q88R50,['Gamma-aminobutyrate permease'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['gabP-I', 'PP_0284']"
441,Q88IC6,['3-hydroxybutyrate dehydrogenase'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['hbdH', 'PP_3073']"
442,Q88F33,"['Adenine phosphoribosyltransferase', 'APRT']",Homodimer.,"['apt', 'PP_4266']"
443,Q88NA8,"['Sulfate adenylyltransferase subunit 1', 'ATP-sulfurylase large subunit', 'Sulfate adenylate transferase', 'SAT']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysNC', 'cysN', 'PP_1304']"
444,Q88NA9,"['Sulfate adenylyltransferase subunit 2', 'ATP-sulfurylase small subunit', 'Sulfate adenylate transferase', 'SAT']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysD', 'PP_1303']"
445,Q88KG2,"[""Adenosine 5'-phosphosulfate reductase"", 'APS reductase', ""5'-adenylylsulfate reductase"", ""Thioredoxin-dependent 5'-adenylylsulfate reductase""]","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysH', 'PP_2328']"
446,Q88HD5,"['Efflux transporter RND family, MFP subunit']","Heterodimer composed of CysD, the smaller subunit, and CysN.",[]
447,Q88CG6,['Thioredoxin'],"Heterodimer composed of CysD, the smaller subunit, and CysN.","['trxA', 'PP_5215']"
448,Q88CW7,"['Betaine aldehyde dehydrogenase', 'BADH']",Dimer of dimers.,"['betB', 'PP_5063']"
449,Q88GW5,"['2,5-dioxovalerate dehydrogenase']",Dimer of dimers.,[]
450,Q88N13,['beta-glucosidase'],Dimer of dimers.,"['bglX', 'PP_1403']"
451,Q88CW1,['Thioredoxin 2'],Dimer of dimers.,"['trxC', 'PP_5069']"
452,Q88IC5,['D-beta-hydroxybutyrate permease'],Dimer of dimers.,"['bhbP', 'PP_3074']"
453,Q88NF5,['Alpha-ketoglutarate semialdehyde dehydrogenase'],Dimer of dimers.,[]
454,Q88QI2,['Thioredoxin'],Dimer of dimers.,"['trx', 'PP_0510']"
455,Q88Q65,['Dephospho-CoA kinase'],Dimer of dimers.,"['coaE', 'PP_0631']"
456,Q88IP1,['Glutaredoxin'],Dimer of dimers.,"['grx', 'PP_2958']"
457,Q88MA0,"['5,6-dimethylbenzimidazole synthase']",Dimer of dimers.,"['bluB', 'PP_1674']"
458,Q88KG5,['2-dehydropantoate 2-reductase'],Dimer of dimers.,[]
459,Q88L14,['Molybdopterin molybdenumtransferase'],Dimer of dimers.,"['moeA', 'PP_2123']"
460,Q88N64,['2-dehydropantoate 2-reductase'],Dimer of dimers.,"['panE', 'PP_1351']"
461,Q88HA3,"['Molybdenum cofactor guanylyltransferase', 'MoCo guanylyltransferase', 'GTP:molybdopterin guanylyltransferase', 'Mo-MPT guanylyltransferase', 'Molybdopterin guanylyltransferase', 'Molybdopterin-guanine dinucleotide synthase', 'MGD synthase']",Monomer.,"['mobA', 'PP_3457']"
462,Q88CX6,['Glutaredoxin'],Monomer.,"['grxC', 'PP_5054']"
463,Q88IK1,['2-dehydropantoate 2-reductase'],Monomer.,[]
464,Q88FR7,"['Adenylosuccinate lyase', 'ASL']",Monomer.,"['purB', 'PP_4016']"
465,Q88R73,"[""3'(2'),5'-bisphosphate nucleotidase CysQ"", ""3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase"", ""3'-phosphoadenosine 5'-phosphate phosphatase"", 'PAP phosphatase']",Monomer.,"['cysQ', 'PP_0261']"
466,P59344,['Disulfide bond formation protein B 2'],Monomer.,"['dsbB2', 'PP_0190']"
467,Q88QE2,"['2,3-butanediol dehydrogenase']",Monomer.,"['bdhA', 'PP_0552']"
468,Q88QX2,['Biotin synthase'],Homodimer.,"['bioB', 'PP_0362', 'PP0362']"
469,Q88DD8,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'PP_4889']"
470,P59345,['Disulfide bond formation protein B 1'],Homodimer.,"['dsbB1', 'PP_0809']"
471,Q88RK2,['Thiol:disulfide interchange protein'],Homodimer.,"['dsbA', 'PP_0127']"
472,Q88PM5,['Phosphonates import ATP-binding protein PhnC'],"The complex is composed of two ATP-binding proteins (PhnC), two transmembrane proteins (PhnE) and a solute-binding protein (PhnD).","['phnC', 'PP_0825']"
473,Q88RA1,['Taurine import ATP-binding protein TauB'],"The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['tauB', 'PP_0232']"
474,Q88MU9,['Thiol:disulfide interchange protein'],"The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['dsbC', 'PP_1469']"
475,Q88F64,['Thiol:disulfide interchange protein DsbD'],"The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['dsbD-II', 'dsbD', 'PP_4235']"
476,Q88R93,['Aliphatic sulfonates import ATP-binding protein SsuB'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['ssuB', 'PP_0240']"
477,Q88R96,['Aliphatic sulfonate ABC transporter-periplasmic binding protein / transport of isethionate'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['ssuA', 'PP_0237']"
478,Q88CP5,"['ABC transporter, periplasmic binding protein']","The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
479,Q88QD3,['Thiol:disulfide interchange protein DsbD'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['dsbD-I', 'dsbD', 'PP_0561']"
480,Q88CP4,"['ABC transporter, permease protein']","The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
481,Q88R94,['Aliphatic sulfonate ABC transporter-permease subunit / transport of isethionate'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['ssuC', 'PP_0239']"
482,Q88F62,['Thiol:disulfide interchange protein'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['dsbG', 'PP_4237']"
483,Q88RA0,['Taurine ABC transporter periplasmic binding subunit'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['tauA', 'PP_0233']"
484,Q88RA2,['Taurine ABC transporter permease subunit'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['tauC', 'PP_0231']"
485,Q88R99,['Outer-membrane porin E'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['oprE', 'PP_0234']"
486,Q88PM4,"['Phosphonate ABC transporter, permease protein']","The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['phnE', 'PP_0826']"
487,Q88PM3,['Phosphonate transport system permease protein PtxC'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['ptxC', 'PP_0827']"
488,Q88CP3,"['Ferric iron ABC transporter, ATP-binding protein']","The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['fbpC', 'PP_5137']"
489,Q88PM6,['Phosphonate transport system-binding protein'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['ptxB', 'PP_0824']"
490,Q88FQ1,['NADP-dependent dihydropyrimidine dehydrogenase subunit'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['pydX', 'PP_4037']"
491,Q88FQ0,['Dihydrothymine dehydrogenase'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['pydA', 'PP_4038']"
492,Q88C95,"[""Deoxyuridine 5'-triphosphate nucleotidohydrolase"", 'dUTPase']","The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['dut', 'PP_5286']"
493,Q88KT0,"['2-aminoethylphosphonate--pyruvate transaminase', '2-aminoethylphosphonate aminotransferase', 'AEP transaminase', 'AEPT']",Homodimer.,"['phnW', 'PP_2209']"
494,Q88MH4,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Homodimer.,"['dxr', 'PP_1597']"
495,Q88I40,"['Benzoate 1,2-dioxygenase subunit alpha']",Homodimer.,"['benA', 'PP_3161']"
496,Q88QG7,['1-deoxy-D-xylulose-5-phosphate synthase'],Homodimer.,"['dxs', 'PP_0527']"
497,Q88PQ9,"['1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD']",Homodimer.,"['ampD', 'PP_0789']"
498,Q88DT4,['L-lactate permease'],Homodimer.,"['lldP', 'PP_4735']"
499,Q88I39,"['Benzoate 1,2-dioxygenase subunit beta']",Homodimer.,"['benB', 'PP_3162']"
500,Q88DD0,['N-acetylmuramoyl-L-alanine amidase'],Homodimer.,"['amiC', 'PP_4897']"
501,Q88D63,['D-erythrose 4-phosphate dehydrogenase'],Homodimer.,"['epd', 'PP_4964']"
502,Q88I38,"['Benzoate 1,2-dioxygenase electron transfer component']",Homodimer.,"['benC', 'PP_3163']"
503,Q88KS2,['Enoyl-CoA hydratase'],Homodimer.,[]
504,Q88I37,"['1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase']",Homodimer.,"['benD', 'PP_3164']"
505,Q88KZ4,"['Beta-hexosaminidase', 'Beta-N-acetylhexosaminidase', 'N-acetyl-beta-glucosaminidase']",Homodimer.,"['nagZ', 'PP_2145']"
506,Q88L88,['3-hydroxyacyl-CoA dehydrogenase family protein'],Homodimer.,[]
507,Q88N61,['Muropeptide permease AmpG'],Homodimer.,"['ampG', 'PP_1355']"
508,Q88I36,['Benzoate MFS transporter'],Homodimer.,"['benK', 'PP_3165']"
509,Q88EM2,['Xaa-Pro aminopeptidase'],Homodimer.,[]
510,Q88EM9,['Amino-acid ABC transporter ATP-binding protein y4tH'],Homodimer.,[]
511,Q88I33,['Porin-like protein'],Homodimer.,"['nicP-I', 'PP_3168']"
512,Q88R68,['Agmatine deiminase'],Homodimer.,"['aguA', 'PP_0266']"
513,Q88QJ1,['NAD-dependent epimerase/dehydratase family protein'],Homodimer.,[]
514,Q88EM7,"['Amino acid ABC transporter, permease protein']",Homodimer.,[]
515,Q88KU3,['Agmatinase'],Homodimer.,"['speB', 'PP_2196']"
516,Q88HJ8,['Hydroxycinnamoyl-CoA hydratase-lyase'],Homodimer.,[]
517,Q88EM8,"['Amino acid ABC transporter, permease protein']",Homodimer.,[]
518,Q88FY5,['Maleamate amidohydrolase'],Homodimer.,"['nicF', 'PP_3941']"
519,Q88EM6,"['Amino acid ABC transporter, periplasmic amino acid-binding protein']",Homodimer.,[]
520,Q88GQ0,"['Catalase-peroxidase', 'CP']",Homodimer or homotetramer.,"['katG', 'PP_3668']"
521,Q88P29,['2-dehydro-3-deoxy-phosphogluconate aldolase'],Homodimer or homotetramer.,"['eda', 'PP_1024']"
522,Q88RS1,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],Homodimer or homotetramer.,[]
523,Q88P43,['Phosphogluconate dehydratase'],Homodimer or homotetramer.,"['edd', 'PP_1010']"
524,Q88LT3,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],Homodimer or homotetramer.,"['plsC', 'PP_1844']"
525,Q88RL4,['Catalase'],Homodimer or homotetramer.,"['katE', 'PP_0115']"
526,Q88RR6,['Lipid A biosynthesis lauroyl acyltransferase'],Homodimer or homotetramer.,[]
527,Q88M40,['Lipid A biosynthesis acyltransferase'],Homodimer or homotetramer.,"['htrB', 'lpxL', 'PP_1735']"
528,Q88GK8,"['catechol 1,2-dioxygenase']",Homodimer or homotetramer.,"['catA-I', 'PP_3713']"
529,Q88I35,"['catechol 1,2-dioxygenase']",Homodimer or homotetramer.,"['catA-II', 'PP_3166']"
