,UniProtID,proteinNames,txt_subunit,geneNames
174,A6TCA1,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'KPN78578_27610', 'KPN_02812']"
175,A6T4R5,['S-adenosylmethionine decarboxylase proenzyme'],Heterooctamer of four alpha and four beta chains arranged as a tetramer of alpha/beta heterodimers.,"['speD', 'KPN78578_01250', 'KPN_00126']"
176,A6TG39,"['ATP synthase subunit delta', 'ATP synthase F(1) sector subunit delta', 'F-type ATPase subunit delta', 'F-ATPase subunit delta']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpH', 'KPN78578_40990', 'KPN_04140']"
177,A6TG38,"['ATP synthase subunit alpha', 'ATP synthase F1 sector subunit alpha', 'F-ATPase subunit alpha']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpA', 'KPN78578_40980', 'KPN_04139']"
178,A6TGI9,['Adenylate cyclase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['cyaA', 'KPN_04305']"
179,A6T614,"['Betaine aldehyde dehydrogenase', 'BADH']",Dimer of dimers.,"['betB', 'KPN_00585']"
180,A6T4G4,['Non-specific ribonucleoside hydrolase RihC'],Dimer of dimers.,"['rihC', 'KPN78578_00240', 'KPN_00025']"
181,A6TCB2,['Beta-glucoside kinase'],Dimer of dimers.,[]
182,A6THU5,"['4-hydroxy-2-oxo-heptane-1,7-dioate aldolase', '2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase', 'HHED aldolase', '4-hydroxy-2-ketoheptane-1,7-dioate aldolase', 'HKHD aldolase']",Homohexamer; trimer of dimers.,"['hpcH', 'hpaI', 'KPN78578_47050', 'KPN_04783']"
183,A6T8N3,"['Dihydromonapterin reductase', 'H(2)-MPt reductase']",Homohexamer; trimer of dimers.,"['folM', 'KPN78578_14930', 'KPN_01523']"
184,A6TC39,['Nucleoside permease'],Homohexamer; trimer of dimers.,"['nupC', 'KPN_02744']"
185,A6TDX2,['Nucleoside permease NupG'],Homohexamer; trimer of dimers.,"['nupG', 'KPN_03396']"
186,A6T4I4,['Dihydrofolate reductase'],Homohexamer; trimer of dimers.,"['folA', 'KPN_00045']"
187,A6TC01,['Dihydrofolate synthase/folylpolyglutamate synthase'],Monomer.,"['folC', 'KPN_02705']"
188,A6TFG1,['Biotin sulfoxide reductase'],Monomer.,"['bisC', 'KPN_03909']"
189,A6T5E4,['Nucleoside-specific channel-forming protein Tsx'],Monomer.,"['tsx', 'KPN_00363']"
190,A6T6L5,['Biotin synthase'],Homodimer.,"['bioB', 'KPN78578_07750', 'KPN_00800']"
191,A6TGC0,"['1,4-dihydroxy-2-naphthoate octaprenyltransferase', 'DHNA-octaprenyltransferase']",Homodimer.,"['menA', 'KPN_04225']"
192,A6TBB1,"['Adenosylcobinamide-GDP ribazoletransferase', 'Cobalamin synthase', ""Cobalamin-5'-phosphate synthase""]",Homodimer.,"['cobS', 'KPN78578_24210', 'KPN_02464']"
193,A6TA61,['Acetyl-CoA:acetoacetyl-CoA transferase beta subunit'],Homodimer.,[]
194,A6T4W2,['Vitamin B12-binding protein'],"The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).","['yadT', 'btuF', 'KPN_00173']"
195,A6TE37,"['7,8-dihydroneopterin aldolase']",Homooctamer.,"['ygiG', 'KPN_03462']"
196,A6TAH6,['Vitamin B12 import system permease protein BtuC'],"The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).","['btuC', 'KPN78578_21360', 'KPN_02169']"
197,A6T594,"['Taurine transport protein (ABC superfamily, membrane)']","The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).","['tauC', 'KPN_00313']"
198,A6TAH3,['Vitamin B12 import ATP-binding protein BtuD'],"The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).","['btuD', 'KPN_02166']"
199,A6T593,['Taurine ATP-binding component of a transport system'],"The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).","['tauB', 'KPN_00312']"
200,A6T735,['ABC transporter'],"The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).","['ssuC', 'KPN_00970']"
201,A6T739,"['Dihydroorotate dehydrogenase (quinone)', 'DHOdehase']",Monomer.,"['pyrD', 'KPN78578_09490', 'KPN_00974']"
202,A6T7D6,"['Dihydroorotase', 'DHOase']",Homodimer.,"['pyrC', 'KPN78578_10460', 'KPN_01074']"
203,A6T8H9,['Phenylacetic acid degradation protein putative aldehyde dehydrogenase'],Homodimer.,"['paaZ', 'KPN_01468']"
204,A6TGF0,"['Vitamin B12 transporter BtuB', 'Cobalamin receptor', 'Outer membrane cobalamin translocator']",Homodimer.,"['btuB', 'KPN_04255']"
205,A6T8I9,['Beta-ketoadipyl-CoA thiolase'],Homodimer.,"['paaJ', 'KPN_01478']"
206,A6T592,"['Taurine transport protein (ABC superfamily, peri_bind)']",Homodimer.,"['tauA', 'KPN_00311']"
207,A6T734,['ABC transporter'],Homodimer.,"['ssuB', 'KPN_00969']"
208,A6T737,"['Alkanesulfonate transport protein (ABC superfamily, peri_bind)']",Homodimer.,"['ssuA', 'KPN_00972']"
209,A6TAJ3,['Protein TonB'],Homodimer. Forms a complex with the accessory proteins ExbB and ExbD.,"['tonB', 'KPN_02186']"
210,A6T8I6,['Enoyl-CoA hydratase'],Homodimer. Forms a complex with the accessory proteins ExbB and ExbD.,"['paaG', 'KPN_01475']"
211,A6TE01,['Biopolymer transport protein ExbB'],The accessory proteins ExbB and ExbD seem to form a complex with TonB.,"['exbB', 'KPN_03426']"
212,A6THU8,['4-hydroxyphenylacetate catabolism'],The accessory proteins ExbB and ExbD seem to form a complex with TonB.,"['hpaD', 'KPN_04786']"
213,A6T9N1,"['3-phenylpropionate dioxygenase, beta subunit']",The accessory proteins ExbB and ExbD seem to form a complex with TonB.,[]
214,A6TE00,['Biopolymer transport protein ExbD'],The accessory proteins ExbB and ExbD seem to form a complex with TonB.,"['exbD', 'KPN_03425']"
215,A6TF21,"['Conserved protein, MutT-like protein']",Homodimer.,"['yrfE', 'KPN_03768']"
216,A6T9N2,"['3-phenylpropionate dioxygenase, alpha subunit']",Homodimer.,[]
217,A6T9N0,['NADH oxidoreductase for HCP'],Homodimer.,[]
218,A6TEJ6,"['Dihydropteroate synthase', 'DHPS']",Homodimer.,"['folP', 'KPN_03587']"
219,A6T5N2,"['Adenine phosphoribosyltransferase', 'APRT']",Homodimer.,"['apt', 'KPN78578_04420', 'KPN_00451']"
220,A6T9M9,"['1,2-dihydroxycyclohexa-3,5-diene carboxylate dehydrogenase']",Homodimer.,[]
221,A6TD42,"['Adenylyl-sulfate kinase', 'APS kinase', ""ATP adenosine-5'-phosphosulfate 3'-phosphotransferase"", ""Adenosine-5'-phosphosulfate kinase""]",Homodimer.,"['cysC', 'KPN78578_30520', 'KPN_03112']"
222,A6TBY9,"['D-erythro-7,8-dihydroneopterin tri P epimerase']",Homooctamer.,"['folX', 'KPN_02693']"
223,A6T7K1,"['Adenylosuccinate lyase', 'ASL']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,"['purB', 'KPN_01139']"
224,A6TF13,"['3-dehydroquinate synthase', 'DHQS']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,"['aroB', 'KPN78578_37230', 'KPN_03760']"
225,A6TAN4,['Sodium-calcium/proton antiporter'],Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,"['chaA', 'KPN_02229']"
226,A6TH93,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'KPN78578_45030', 'KPN_04576']"
227,A6T6C0,['N-acetylglucosamine-6-phosphate deacetylase'],Homodimer.,"['nagA', 'KPN_00698']"
228,A6T5S8,['Lysine/cadaverine transport protein (APC family)'],Homodimer.,"['cadB', 'KPN_00499']"
229,A6T4Q1,"['1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD']",Homodimer.,"['ampD', 'KPN_00112']"
230,A6T4L2,"['3-dehydroquinate dehydratase', '3-dehydroquinase', 'Type I DHQase', 'Type I dehydroquinase', 'DHQ1']",Homodimer.,"['aroD', 'KPN78578_00720', 'KPN_00073']"
231,A6THJ1,['Acetolactate synthase large subunit'],Homodimer.,[]
232,A6TH84,['N-acetylmuramoyl-L-alanine amidase'],Homodimer.,"['amiB', 'KPN_04567']"
233,A6TDF2,['N-acetylmuramoyl-L-alanine amidase'],Homodimer.,"['amiC', 'KPN_03225']"
234,A6THI8,['5-deoxy-glucuronate isomerase'],Homodimer.,[]
235,A6T9H9,"['Catalase-peroxidase', 'CP']",Homodimer or homotetramer.,"['katG', 'KPN78578_17890', 'KPN_01819']"
236,A6TC67,['N-acetylmuramoyl-L-alanine amidase'],Homodimer or homotetramer.,"['amiA', 'KPN_02778']"
237,A6T7U8,['Catalase'],Homodimer or homotetramer.,"['katE', 'KPN_01236']"
238,A6T5F4,['Geranyltranstransferase (Farnesyldiphosphate synthase)'],Homodimer or homotetramer.,"['ispA', 'KPN_00373']"
239,A6T7G6,"['Beta-hexosaminidase', 'Beta-N-acetylhexosaminidase', 'N-acetyl-beta-glucosaminidase']",Homodimer or homotetramer.,"['nagZ', 'KPN_01104']"
240,A6T4G3,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Homodimer.,"['ispH', 'KPN78578_00230', 'KPN_00024']"
241,A6T9N3,"['catechol 1,2-dioxygenase']",Homodimer.,[]
242,A6T5H6,['Muropeptide transport protein (MFS family)'],Homodimer.,"['ampG', 'KPN_00395']"
243,A6TEL5,['Na:Ca transport protein (CacA family)'],Homodimer.,"['yrbG', 'KPN_03606']"
244,A6TBT7,"['Ubiquinone biosynthesis O-methyltransferase', '2-polyprenyl-6-hydroxyphenol methylase', '3-demethylubiquinone 3-O-methyltransferase']",Homodimer.,"['ubiG', 'KPN78578_25970', 'KPN_02641']"
245,A6TFL4,['ADP-L-glycero-D-manno-heptose-6-epimerase'],Homopentamer.,"['hldD', 'KPN78578_39240', 'KPN_03963']"
246,A6T8T9,"['Anaerobic dimethyl sulfoxide (DMSO) reductase, subunit B']",Homopentamer.,"['dmsB', 'KPN_01579']"
247,A6T7X8,"['Corrinoid adenosyltransferase', 'Cob(II)alamin adenosyltransferase', 'Cob(II)yrinic acid a,c-diamide adenosyltransferase']",Homopentamer.,"['btuR', 'KPN_01266']"
248,A6T5W6,['Phenylalanine-specific permease'],Homopentamer.,[]
249,A6T4H9,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA', 'KPN_00040']"
250,A6T6Z3,"['Anaerobic dimethyl sulfoxide (DMSO) reductase, subunit C']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['dmsC', 'KPN_00928']"
251,A6TDU9,['Agmatinase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['speB', 'KPN78578_33090', 'KPN_03373']"
252,A6T6Z1,"['Anaerobic dimethyl sulfoxide (DMSO) reductase, subunit A']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['dmsA', 'KPN_00926']"
253,A6TB80,['Cytosine-specific methyltransferase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['dcm', 'KPN_02428']"
254,A6T4I0,['Carbamoyl-phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carB', 'KPN_00041']"
255,A6TE11,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['plsC', 'KPN_03436']"
256,A6TGE2,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['argC', 'KPN_04247']"
257,A6TF88,['Pb/Cd/Zn/Hg transporting ATPase (P-type ATPase family)'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['zntA', 'KPN_03835']"
258,A6THM3,['DNA (cytosine-5-)-methyltransferase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",[]
259,A6THQ3,['Outer membrane transport protein involved in copper (Silver) tolerance'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",[]
260,A6TB34,['dATP pyrophosphohydrolase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['ntpA', 'KPN_02379']"
261,A6THQ2,['CusA/CzcA family heavy metal efflux RND transporter'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",[]
262,A6T6H1,['Zinc transporter ZitB'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['ybgR', 'KPN_00756']"
263,A6T4P2,"['8-oxo-dGTP diphosphatase', '7,8-dihydro-8-oxoguanine-triphosphatase', 'Mutator protein MutT', 'dGTP pyrophosphohydrolase']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['mutT', 'KPN_00103']"
264,A6THQ4,['Periplasmic copper-binding protein'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",[]
265,A6TGB7,['Cation-efflux pump FieF'],Homodimer.,"['fieF', 'KPN78578_41770', 'KPN_04222']"
266,A6THQ5,['Outer membrane transport protein involved in copper (Silver) tolerance'],Homodimer.,[]
267,A6TBA9,['S-adenosylhomocysteine hydrolase'],Homodimer.,[]
268,A6TE28,['Zinc transporter ZupT'],Homodimer.,"['ygiE', 'KPN_03453']"
269,A6T4P5,['Dephospho-CoA kinase'],Homodimer.,"['coaE', 'KPN_00106']"
270,A6T4W4,['Deoxyguanosinetriphosphate triphosphohydrolase'],Homotetramer.,"['dgt', 'KPN78578_01740', 'KPN_00175']"
271,A6TGR3,['Bifunctional purine biosynthesis protein PurH'],Homotetramer.,"['purH', 'KPN78578_43230', 'KPN_04388']"
272,A6TGG1,"['Ketol-acid reductoisomerase (NADP(+))', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase', 'Ketol-acid reductoisomerase type 2', 'Ketol-acid reductoisomerase type II']",Homotetramer.,"['ilvC', 'KPN78578_42210', 'KPN_04273']"
273,A6TFQ8,"['CDP-diacylglycerol pyrophosphatase', 'CDP-diacylglycerol phosphatidylhydrolase', 'CDP-diglyceride hydrolase']",Homotetramer.,"['cdh', 'KPN_04007']"
274,A6T5Q7,"['N5-carboxyaminoimidazole ribonucleotide synthase', 'N5-CAIR synthase']",Homodimer.,"['purK', 'KPN_00477']"
275,A6TAP2,"['4-diphosphocytidyl-2-C-methyl-D-erythritol kinase', 'CMK']",Homodimer.,"['ispE', 'KPN78578_22020', 'KPN_02237']"
276,A6T5F9,['2-dehydropantoate 2-reductase'],Homodimer.,"['apbA', 'KPN_00378']"
277,A6T5Q8,"['N5-carboxyaminoimidazole ribonucleotide mutase', 'N5-CAIR mutase']",Homodimer.,"['purE', 'KPN_00478']"
278,A6T6F4,['oxoglutarate dehydrogenase (succinyl-transferring)'],Homodimer.,"['sucA', 'KPN_00732']"
279,A6TA09,['Cyclopropane fatty acyl phospholipid synthase'],Homodimer.,"['cfa', 'KPN_01999']"
280,A6T6F5,['Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex'],Homodimer.,"['sucB', 'KPN_00733']"
281,A6T4Q9,['Dihydrolipoyl dehydrogenase'],Homodimer.,"['lpdA', 'KPN_00120']"
282,A6TBL2,['ATP-binding component of a transport system'],Homodimer.,"['yehX', 'KPN_02565']"
283,A6TCJ9,['Alpha-ketoglutarate permease'],Homodimer.,"['kgtP', 'KPN_02910']"
284,A6TBL3,"['Glycine/betaine/choline transport protein, osmoprotection (ABC superfamily, membrane)']",Homodimer.,"['yehY', 'KPN_02566']"
285,A6TFF2,['Dipeptide transport protein'],Homodimer.,"['dppA', 'KPN_03899']"
286,A6TBL4,"['Glycine/betaine/choline transport protein, osmoprotection (ABC superfamily, peri_bind)']",Homodimer.,"['yehZ', 'KPN_02567']"
287,A6TBL1,"['Glycine/betaine/choline transport protein, osmoprotection (ABC superfamily, membrane)']",Homodimer.,"['yehW', 'KPN_02564']"
288,A6TFE9,['ABC-type dipeptide transporter'],Homodimer.,"['dppD', 'KPN_03896']"
289,A6T616,['High-affinity choline transport'],Homodimer.,[]
290,A6TFE8,"['Dipeptide transport protein (ABC superfamily, atp_bind)']",Homodimer.,"['dppF', 'KPN_03895']"
291,A6TFF1,"['Dipeptide transport protein 1 (ABC superfamily, membrane)']",Homodimer.,"['dppB', 'KPN_03898']"
292,A6TFF0,"['Dipeptide transport protein 2 (ABC superfamily, membrane)']",Homodimer.,"['dppC', 'KPN_03897']"
293,A6T5A4,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']",Homodimer.,"['ddl', 'KPN_00323']"
294,A6T778,['Betaine/choline/glycine transport protein (BCCT family)'],Homodimer.,[]
295,A6T4N5,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']",Homodimer.,"['ddl', 'KPN_00096']"
296,A6TCK7,['T-protein'],Homodimer.,"['tyrA', 'KPN_02922']"
297,A6T819,['Dipeptide epimerase'],Homodimer.,"['ycjG', 'KPN_01308']"
298,A6TCK5,"['Bifunctional chorismate mutase/prephenate dehydratase', 'Chorismate mutase-prephenate dehydratase', 'p-protein']",Homodimer.,"['pheA', 'KPN_02920']"
299,A6TAW3,['Alanine racemase'],Homodimer.,"['alr', 'KPN_02308']"
300,A6TGW1,['Alanine racemase'],Homodimer.,"['alr', 'KPN_04440']"
301,A6TC15,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'KPN78578_26750', 'KPN_02719']"
302,A6TCG5,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'KPN78578_28250', 'KPN_02876']"
303,A6T6W8,"['L-allo-threonine aldolase, PLP-dependent']",Homotetramer.,"['ltaE', 'KPN_00903']"
304,A6TGU8,['Chorismate pyruvate-lyase'],Monomer.,"['ubiC', 'KPN78578_43580', 'KPN_04427']"
305,A6THZ6,"['Deoxyribose-phosphate aldolase', 'DERA', '2-deoxy-D-ribose 5-phosphate aldolase', 'Phosphodeoxyriboaldolase', 'Deoxyriboaldolase']",Monomer.,"['deoC', 'KPN_04837']"
306,A6TCV9,['Alanine--tRNA ligase'],Homotetramer.,"['alaS', 'KPN78578_29690', 'KPN_03029']"
307,A6T4J4,['Citrate-sodium symporter'],Homotetramer.,[]
308,A6TF72,"['High-affinity branched-chain amino acid transport protein (ABC superfamily, membrane)']",Homotetramer.,"['livH', 'KPN_03819']"
309,A6T4H4,['Citrate lyase acyl carrier protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citD', 'KPN78578_00340', 'KPN_00035']"
310,A6T4H5,"['Citrate lyase subunit beta', 'Citrate (pro-3S)-lyase subunit beta', 'Citryl-CoA lyase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citE2', 'KPN_00036']"
311,A6TG65,['Thiol:disulfide interchange protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['dsbA', 'KPN_04170']"
312,A6TAW8,['Disulfide bond formation protein B'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['dsbB', 'KPN_02313']"
313,A6TF75,"['High-affinity branched-chain amino acid transport protein (ABC superfamily, peri_bind)']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['livJ', 'KPN_03822']"
314,A6TDP7,['Thiol:disulfide interchange protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['dsbC', 'KPN_03321']"
315,A6T4H6,"['Citrate lyase alpha chain', 'Citrase alpha chain', 'Citrate (pro-3S)-lyase alpha chain', 'Citrate CoA-transferase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citF2', 'KPN_00037']"
316,A6T4J5,['Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.",[]
317,A6T4H2,['Citrate-sodium symporter'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.",[]
318,A6TF71,['High-affinity branched-chain amino acid transport'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['livM', 'KPN_03818']"
319,A6TCJ4,['Thioredoxin-like protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['trxC', 'KPN_02905']"
320,A6TF69,['High-affinity branched-chain amino acid transport ATP-binding protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['livF', 'KPN_03816']"
321,A6T6N2,"['Cardiolipin synthase B', 'CL synthase']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['ybhO', 'clsB', 'KPN_00817']"
322,A6TF70,['High-affinity branched-chain amino acid transport ATP-binding protein LivG'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['livG', 'KPN_03817']"
323,A6TAJ7,"['Cardiolipin synthase A', 'CL synthase']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['clsA', 'cls', 'KPN78578_21570', 'KPN_02190']"
324,A6TH46,['Thiol:disulfide interchange protein DsbD'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['dsbD', 'KPN78578_44560', 'KPN_04526']"
325,A6THB8,['D-alanine/D-serine/glycine transport protein (APC family)'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['cycA', 'KPN_04601']"
326,A6TGH0,['Thioredoxin'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['trxA', 'KPN_04282']"
327,A6T678,['Thiol:disulfide interchange protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['dsbG', 'KPN_00649']"
328,A6T8T6,['Voltage-gated ClC-type chloride channel ClcB'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['ynfJ', 'KPN_01576']"
329,A6T4E7,['Inner membrane transport protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['yaaJ', 'KPN_00007']"
330,A6T7F8,['Thymidylate kinase'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['tmk', 'KPN78578_10680', 'KPN_01096']"
331,A6TAK7,['Thymidine kinase'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['tdk', 'KPN_02200']"
332,A6T9W2,['S-(hydroxymethyl)glutathione dehydrogenase'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.",[]
333,A6THZ9,"['Purine nucleoside phosphorylase DeoD-type', 'PNP']",Homohexamer; trimer of homodimers.,"['deoD', 'KPN_04840']"
334,A6T4V9,['H(+)/Cl(-) exchange transporter ClcA'],Homodimer.,"['clcA', 'eriC', 'KPN78578_01690', 'KPN_00170']"
335,A6T9L3,['alcohol dehydrogenase'],Homodimer.,"['adhP', 'KPN_01853']"
336,A6THU9,['4-hydroxyphenylacetate catabolism'],Homodimer.,"['hpaE', 'KPN_04787']"
337,A6THZ7,['Thymidine phosphorylase'],Homodimer.,"['deoA', 'KPN78578_47570', 'KPN_04838']"
338,A6THU7,['4-hydroxyphenylacetate catabolism'],Homodimer.,"['hpaF', 'KPN_04785']"
339,A6TDE4,['Propanediol utilization: propanol dehydrogenase'],Homodimer.,"['pduQ', 'KPN_03217']"
340,A6TFN1,"[""Deoxyuridine 5'-triphosphate nucleotidohydrolase"", 'dUTPase']",Homodimer.,"['dut', 'KPN78578_39410', 'KPN_03980']"
341,A6T8G6,['Phenylacetaldehyde dehydrogenase'],Homodimer.,"['feaB', 'KPN_01455']"
342,A6TBV3,"['Nucleoside triphosphatase NudI', 'Nucleotide diphosphatase NudI', 'Pyrimidine deoxynucleoside triphosphate diphosphatase', 'dCTP diphosphatase', 'dTTP diphosphatase', 'dUTP diphosphatase']",Monomer.,"['nudI', 'KPN78578_26130', 'KPN_02657']"
343,A6TGJ7,['Magnesium transport protein CorA'],Monomer.,"['corA', 'KPN_04313']"
344,A6T782,['Aldehyde dehydrogenase'],Monomer.,[]
345,A6T706,['ATP-binding transport protein multicopy suppressor of htrB'],Monomer.,"['msbA', 'KPN_00941']"
346,A6T4X5,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Homodimer.,"['ispC', 'dxr', 'KPN_00186']"
347,A6TCS6,['Aldehyde dehydrogenase B (Lactaldehyde dehydrogenase)'],Homodimer.,"['aldB', 'KPN_02991']"
348,A6T5F3,['1-deoxy-D-xylulose-5-phosphate synthase'],Homodimer.,"['dxs', 'KPN78578_03630', 'KPN_00372']"
349,A6TFI0,"['Xylulose kinase', 'Xylulokinase']",Homodimer.,"['xylB', 'KPN_03928']"
350,A6TDB6,['Tetrapyrrole methylase domain-containing protein'],Homodimer.,"['cbiL', 'KPN_03189']"
351,A6T7I7,['Ribose-5-phosphate isomerase B'],Homodimer.,[]
352,A6TDB9,['Tetrapyrrole methylase domain-containing protein'],Homodimer.,"['cbiH', 'KPN_03192']"
353,A6TDT2,"['D-erythrose-4-phosphate dehydrogenase', 'E4PDH']",Homotetramer.,"['epd', 'KPN78578_32920', 'KPN_03356']"
354,A6T9C1,['Peptidase'],Homotetramer.,[]
