UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
B7FVX2,262,['NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12'],Homodimer.,[],2
B7GCX8,263,['Aromatic amino acid beta-eliminating lyase/threonine aldolase domain-containing protein'],Homodimer.,[],2
B7GAC4,264,['PI3K/PI4K catalytic domain-containing protein'],Homodimer.,[],2
B7G3W2,265,['NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13'],Homodimer.,[],2
B7GCU5,266,['Myotubularin phosphatase domain-containing protein'],Homodimer.,[],2
B7FQ48,267,['NAD-dependent epimerase/dehydratase domain-containing protein'],Homodimer.,[],2
B7G7E3,268,['Homoserine dehydrogenase'],Homodimer.,[],2
B7FXG3,269,['NADH:ubiquinone reductase (non-electrogenic)'],Homodimer.,[],2
B7FWT4,270,['Homoserine dehydrogenase'],Homodimer.,[],2
B7GBU7,271,['Phosphoinositide phospholipase C'],Homodimer.,[],2
B7G757,272,['Phosphatidylinositol-specific phospholipase C X domain-containing protein'],Homodimer.,[],2
B7GES5,273,['NADH:ubiquinone oxidoreductase-like 20kDa subunit domain-containing protein'],Homodimer.,[],2
B7FVM2,274,['Kinase'],Homodimer.,[],2
B7FQK3,275,['Inositol-pentakisphosphate 2-kinase'],Homodimer.,[],2
B7FTN8,276,['Phospholipase/carboxylesterase/thioesterase domain-containing protein'],Homodimer.,[],2
B7G4G0,277,['Lysophospholipase'],Homodimer.,[],2
B7G1B0,278,['homoserine kinase'],Homodimer.,[],2
B7G9C6,279,['Threonine synthase'],Homodimer.,[],2
B7FYQ1,280,['Threonine synthase'],Homodimer.,[],2
B7FVC5,281,['4-hydroxy-tetrahydrodipicolinate synthase'],Homodimer.,[],2
B7G3A2,282,['Diaminopimelate decarboxylase'],Homodimer.,[],2
B7FRC2,283,['Acyl carrier protein'],Homodimer.,"['ACPZ', 'PHATRDRAFT_31440']",2
B7GBA8,284,['glycerophosphodiester phosphodiesterase'],Homodimer.,[],2
B7FV69,285,['NADH:ubiquinone reductase (non-electrogenic)'],Homodimer.,[],2
B7FQ33,286,['glycerophosphodiester phosphodiesterase'],Homodimer.,[],2
B7G4H7,287,['4Fe-4S ferredoxin-type domain-containing protein'],Homodimer.,[],2
B7GCV4,288,['AB hydrolase-1 domain-containing protein'],Homodimer.,[],2
B7FV90,289,"['NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9', 'Complex I-B22', 'NADH-ubiquinone oxidoreductase B22 subunit']",Homodimer.,[],2
B7G117,290,['O-acetylhomoserine'],Homodimer.,[],2
B7GAN7,291,['Acyltransferase'],Homodimer.,[],2
B7G964,292,['Uncharacterized protein'],Homodimer.,[],2
B7FT04,293,['diacylglycerol O-acyltransferase'],Homodimer.,[],2
B7G0B1,294,['Cystathionine beta-synthase'],Homodimer.,"['Cbs', 'PHATRDRAFT_42003']",2
B7GAW0,295,['cystathionine gamma-lyase'],Homodimer.,[],2
B7FTW1,296,['Aspartate--ammonia ligase'],Homodimer.,[],2
B7FW24,297,['Aminoacyl-transfer RNA synthetases class-II family profile domain-containing protein'],Homodimer.,[],2
B7G1S2,298,['asparaginase'],Homodimer.,[],2
B7FST0,299,['ATP phosphoribosyltransferase'],Homodimer.,[],2
B7FZT2,300,['imidazoleglycerol-phosphate dehydratase'],Homodimer.,"['PHATRDRAFT_12810', 'PHATRDRAFT_12888']",2
B7G747,301,['histidinol-phosphate transaminase'],Homodimer.,[],2
B7FRR8,302,['Prephenate dehydrogenase'],Homodimer.,[],2
B7G1T1,303,['phenylalanine 4-monooxygenase'],Homodimer.,[],2
B7G4I9,304,['4a-hydroxytetrahydrobiopterin dehydratase'],Homodimer.,[],2
B7FRL0,305,['p-aminobenzoic acid synthase'],Homodimer.,[],2
B7GAZ3,306,['Acyltransferase'],Homodimer.,[],2
B7FP00,307,['Acyltransferase'],Homodimer.,[],2
B7GBI2,308,['Phospholipid:diacylglycerol acyltransferase'],Homodimer.,[],2
B7G3I9,309,['Fungal lipase-like domain-containing protein'],Homodimer.,[],2
B7FSB2,310,['sn-1-specific diacylglycerol lipase'],Homodimer.,[],2
B7G8E6,311,['PNPLA domain-containing protein'],Homodimer.,[],2
B7GBW0,312,['PNPLA domain-containing protein'],Homodimer.,[],2
B7GDZ4,313,['Fungal lipase-like domain-containing protein'],Homodimer.,[],2
B7G4A2,314,['sn-1-specific diacylglycerol lipase'],Homodimer.,[],2
B7FW66,315,['Serine aminopeptidase S33 domain-containing protein'],Homodimer.,[],2
B7GDQ6,316,['Serine aminopeptidase S33 domain-containing protein'],Homodimer.,[],2
B7FYF6,317,['PNPLA domain-containing protein'],Homodimer.,[],2
B7G4N1,318,['GTP cyclohydrolase 1'],Homodimer.,[],2
B7GAW2,319,"['L-galactono-1,4-lactone dehydrogenase']",Homodimer.,[],2
B7FTA7,320,['6-pyruvoyltetrahydropterin synthase'],Homodimer.,[],2
B7FY54,321,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],Homodimer.,[],2
B7G384,322,['Ascorbate peroxidase'],Homodimer.,"['APX1', 'PHATRDRAFT_54731']",2
B7FQ58,323,['Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein'],Homodimer.,[],2
B7G386,324,['Plant heme peroxidase family profile domain-containing protein'],Homodimer.,[],2
B7FX65,325,['Sepiapterin reductase'],Homodimer.,[],2
B7G1X6,326,['glutathione dehydrogenase (ascorbate)'],Homodimer.,[],2
B7FQK1,327,['Acyl-[acyl-carrier-protein] desaturase'],Homodimer.,[],2
B7FQ04,328,['monogalactosyldiacylglycerol synthase'],Homodimer.,[],2
B7G3E0,329,['Glutathione S-transferase'],Homodimer.,[],2
B7G3X5,330,['monogalactosyldiacylglycerol synthase'],Homodimer.,[],2
B7GEB5,331,['Biotin carboxylase'],Homodimer.,"['ACC2', 'PHATRDRAFT_55209']",2
B7FX80,332,['glutathione transferase'],Homodimer.,[],2
B7FYN6,333,['GST N-terminal domain-containing protein'],Homodimer.,[],2
B7G730,334,['Precursor of desaturase omega-6 desaturase'],Homodimer.,"['PTD12', 'PHATRDRAFT_48423']",2
B7G817,335,['Ethanolamine kinase'],Homodimer.,[],2
B7G9E9,336,['Glutathione transferase'],Homodimer.,[],2
B7G9E8,337,['Methyltransferase domain-containing protein'],Homodimer.,[],2
B7FUQ0,338,['Fatty acid desaturase domain-containing protein'],Homodimer.,[],2
B7FQ32,339,['1-aminocyclopropane-1-carboxylate synthase'],Homodimer.,[],2
B7G114,340,['Fatty acid desaturase domain-containing protein'],Homodimer.,[],2
B7FY87,341,['Fe2OG dioxygenase domain-containing protein'],Homodimer.,[],2
B7FVM7,342,['digalactosyldiacylglycerol synthase'],Homodimer.,[],2
B7FUK6,343,['ethanolamine-phosphate cytidylyltransferase'],Homodimer.,[],2
B7GDY8,344,"['Probable methylthioribulose-1-phosphate dehydratase', 'MTRu-1-P dehydratase']",Homodimer.,[],2
B7FT16,345,['Inositol-1-monophosphatase'],Homodimer.,[],2
B7GDV1,346,"['Glycosyl transferase, group 1']",Homodimer.,"['SQD2', 'PHATRDRAFT_50356']",2
B7FQT4,347,['acireductone dioxygenase (Fe(2+)-requiring)'],Homodimer.,[],2
B7FRK2,348,['Inositol-1-monophosphatase'],Homodimer.,[],2
B7G6A0,349,['Rhodanese domain-containing protein'],Homodimer.,[],2
B7G403,350,['Phosphatidate cytidylyltransferase'],Homodimer.,"['CDS1', 'PHATRDRAFT_54756']",2
B7FRH3,351,['Rhodanese domain-containing protein'],Homodimer.,[],2
B7G4P9,352,['Inositol-1-monophosphatase'],Homodimer.,[],2
B7FZU9,353,['Rhodanese domain-containing protein'],Homodimer.,[],2
B7FZ25,354,['UTP-monosaccharide-1-phosphate uridylyltransferase'],Homodimer.,[],2
B7G454,355,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,[],2
B7FNT2,356,['Alpha-carbonic anhydrase domain-containing protein'],Homodimer.,[],2
B7FUE9,357,['carbonic anhydrase'],Homodimer.,[],2
B7FP30,358,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,[],2
B7GDV2,359,['Lipid desaturase domain-containing protein'],Homodimer.,[],2
B7GCG1,360,['UTP-monosaccharide-1-phosphate uridylyltransferase'],Homodimer.,[],2
B7GA80,361,['carbonic anhydrase'],Homodimer.,[],2
B7FYB6,362,['Alpha-carbonic anhydrase domain-containing protein'],Homodimer.,[],2
B7GCP2,363,['FAD-binding FR-type domain-containing protein'],Homodimer.,[],2
B7FXP8,364,['Carbonic anhydrase'],Homodimer.,[],2
B7G7M5,365,['cytochrome-b5 reductase'],Homodimer.,[],2
B7G002,366,['Digalactosyldiacylglycerol synthase'],Homodimer.,[],2
B7FUE7,367,['Alpha-carbonic anhydrase domain-containing protein'],Homodimer.,[],2
B7G7M6,368,['cytochrome-b5 reductase'],Homodimer.,[],2
B7FSB9,369,['Acyltransferase'],Homodimer.,[],2
B7FYF1,370,['Bicarbonate transporter-like transmembrane domain-containing protein'],Homodimer.,"['SLC4A_1', 'PHATRDRAFT_45656']",2
B7G3I3,371,['Desaturase delta 9 desaturase'],Homodimer.,"['PTD9', 'PHATRDRAFT_28797']",2
B7FQY4,372,['Bicarbonate transporter-like transmembrane domain-containing protein'],Homodimer.,"['SLC4A_2', 'PHATRDRAFT_43194']",2
B7G3Q6,373,['Glycerol-3-phosphate o-acyltransferase'],Homodimer.,"['GPT1', 'PHATRDRAFT_54709']",2
B7G0D5,374,['PNPLA domain-containing protein'],Homodimer.,[],2
B7FYK0,375,['Long chain acyl-coa synthetase'],Homodimer.,"['ACS1', 'PHATRDRAFT_20143']",2
B7G957,376,['Hydrolase'],Homodimer.,[],2
B7FXP9,377,['Bicarbonate transporter-like transmembrane domain-containing protein'],Homodimer.,[],2
B7GDX1,378,['Alpha-galactosidase'],Homodimer.,[],2
B7FTF0,379,['LNS2/PITP domain-containing protein'],Homodimer.,[],2
B7GE09,380,['Major facilitator superfamily (MFS) profile domain-containing protein'],Homodimer.,[],2
B7GAY0,381,['Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein'],Homodimer.,[],2
B7FYA7,382,['UDP-glucose 4-epimerase'],Homodimer.,[],2
B7GA23,383,['Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein'],Homodimer.,[],2
B7G8J1,384,['digalactosyldiacylglycerol synthase'],Homodimer.,[],2
B7FU30,385,['Ethanolaminephosphotransferase'],Homodimer.,[],2
B7G063,386,['Cytochrome b-c1 complex subunit 7'],Homodimer.,[],2
B7G235,387,['Uncharacterized protein'],Homodimer.,[],2
B7FQP0,388,['Digalactosyldiacylglycerol synthase'],Homodimer.,[],2
B7FYB7,389,"['Cytochrome b-c1 complex subunit Rieske, mitochondrial']",Homodimer.,[],2
B7G8L4,390,['ABC transporter ATP-binding protein'],Homodimer.,[],2
B7G6R1,391,['Delta 6 fatty acid desaturase'],Homodimer.,"['PTD6', 'PHATRDRAFT_29488']",2
B7FVX0,392,"['Cytochrome c1, heme protein, mitochondrial', 'Complex III subunit 4', 'Complex III subunit IV', 'Cytochrome b-c1 complex subunit 4']",Homodimer.,[],2
B7GEK2,393,['Precursor of desaturase omega-3 desaturase'],Homodimer.,"['PTD15', 'PHATRDRAFT_41570']",2
B7FQ93,394,['Precursor of ligase long chain acyl-coa ligase'],Homodimer.,"['ACL1', 'PHATRDRAFT_17720']",2
B7FUS0,395,['Uncharacterized protein'],Homodimer.,[],2
B7FXZ0,396,['Acyl-coenzyme A oxidase'],Homodimer.,"['AOX1', 'PHATRDRAFT_19979']",2
B7FXY6,397,['Calmodulin'],Homodimer.,[],2
B7G4Y9,398,['Udp-n-acetylglucosamine n-acetylglucosaminyltransferase'],Homodimer.,[],2
B7G1P3,399,['PNPLA domain-containing protein'],Homodimer.,[],2
B7GB36,400,['Peroxisomal bifunctional enzyme'],Homodimer.,"['FAO1', 'PHATRDRAFT_55069']",2
B7FP96,401,['N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase'],Homodimer.,[],2
B7FZQ9,402,['acetyl-CoA C-acyltransferase'],Homodimer.,"['KCT1', 'PHATRDRAFT_41969']",2
B7G3V4,403,['Beta-mannosyltransferase'],Homodimer.,[],2
B7G9M2,404,['PNPLA domain-containing protein'],Homodimer.,[],2
B7G7S6,405,"['Alpha-1,3/1,6-mannosyltransferase ALG2']",Homodimer.,[],2
B7FW77,406,"['2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]']",Homodimer.,"['DER1', 'PHATRDRAFT_11319']",2
B7G5X2,407,['Carnitine o-acetyltransferase'],Homodimer.,"['CAT2', 'PHATRDRAFT_48078']",2
B7FWF7,408,['3-ketoacyl-CoA synthase'],Homodimer.,"['KAS1', 'PHATRDRAFT_26714']",2
B7FU52,409,['Mannosyltransferase'],Homodimer.,[],2
B7GAR2,410,"['trimethyllysine dioxygenase', 'Epsilon-trimethyllysine 2-oxoglutarate dioxygenase', 'TML hydroxylase', 'TML-alpha-ketoglutarate dioxygenase']",Homodimer.,[],2
B7FUJ6,411,['Mannosyltransferase'],Homodimer.,[],2
B7FUI1,412,['Branched-chain amino acid aminotransferase'],Homodimer.,[],2
B7FSQ7,413,['Short-chain dehydrogenase/reductase acting with NAD or NADP as acceptor'],Homodimer.,[],2
B7FU21,414,['Mannosyltransferase'],Homodimer.,[],2
B7GDP6,415,['TauD/TfdA-like domain-containing protein'],Homodimer.,[],2
B7G7J8,416,['dolichol kinase'],Homodimer.,[],2
B7G476,417,['Choline/carnitine acyltransferase domain-containing protein'],Homodimer.,[],2
B7FVT1,418,['very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase'],Homodimer.,[],2
B7FVP6,419,['Dolichol phosphate glucosyltransferase'],Homodimer.,[],2
B7G1M2,420,['Steroid 5-alpha reductase C-terminal domain-containing protein'],Homodimer.,[],2
B7FZD8,421,['dolichyl-phosphate beta-glucosyltransferase'],Homodimer.,[],2
B7G655,422,['Glycerol-3-phosphate dehydrogenase'],Homodimer.,[],2
B7G6E0,423,['Elongation of fatty acids protein'],Homodimer.,"['ELO6b_1', 'PHATRDRAFT_22274']",2
B7FW27,424,"['Alpha-1,3-glucosyltransferase']",Homodimer.,[],2
B7FTR6,425,['Acyl-coenzyme A dehydrogenase'],Homodimer.,[],2
B7GE38,426,['dolichyl-diphosphooligosaccharide--protein glycotransferase'],Homodimer.,[],2
B7FXY5,427,['enoyl-CoA hydratase'],Homodimer.,[],2
B7G072,428,['Elongation of fatty acids protein'],Homodimer.,"['ELO6b_2', 'PHATRDRAFT_20508']",2
B7GE39,429,['dolichyl-diphosphooligosaccharide--protein glycotransferase'],Homodimer.,[],2
B7G018,430,['Lysophospholipid acyltransferase'],Homodimer.,[],2
B7FV18,431,['3-hydroxyacyl-coenzyme A dehydrogenase'],Homodimer.,"['HAD1', 'PHATRDRAFT_41886']",2
B7G5V7,432,"['alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase']",Homodimer.,[],2
B7G9C0,433,['3-hydroxyacyl-coenzyme A dehydrogenase'],Homodimer.,"['HAD2', 'PHATRDRAFT_39681']",2
B7G776,434,['Delta 5 fatty acid desaturase'],Homodimer.,"['PTD5b', 'PHATRDRAFT_22459']",2
B7G9Z1,435,['Hcy-binding domain-containing protein'],Homodimer.,[],2
B7FPC5,436,['Elongation of fatty acids protein'],Homodimer.,[],2
B7G6P4,437,['Hcy-binding domain-containing protein'],Homodimer.,[],2
B7FW62,438,['Elongation of fatty acids protein'],Homodimer.,"['ELO5b', 'PHATRDRAFT_34485']",2
B7FZ70,439,['short-chain 2-methylacyl-CoA dehydrogenase'],Homotetramer.,[],4
B7GE13,440,"['3-hydroxy-3-methylglutaryl coenzyme A reductase', 'HMG-CoA reductase']",Homotetramer.,[],4
B7GDK2,441,['Acetyl-coa c-acetyltransferase'],Homotetramer.,[],4
B7FRB3,442,"['Mevalonate kinase', 'MK']",Homotetramer.,"['MK', 'PHATRDRAFT_53929']",4
B7FRZ1,443,['Enoyl-CoA hydratase'],Homotetramer.,[],4
B7G7I8,444,['Cytochrome b5 heme-binding domain-containing protein'],Homotetramer.,[],4
B7G133,445,['PLD phosphodiesterase domain-containing protein'],Homotetramer.,[],4
B7FZB6,446,['phospholipase D'],Homotetramer.,[],4
B7GEN5,447,['Uncharacterized protein'],Homotetramer.,[],4
B7G7B4,448,['Enoyl-CoA hydratase'],Homotetramer.,[],4
B7GDJ5,449,['Scaffold protein Nfu/NifU N-terminal domain-containing protein'],Homotetramer.,[],4
B7G3Y9,450,"['Lipoyl synthase 2, mitochondrial', 'Lipoate synthase 2']",Homotetramer.,[],4
B7G805,451,['Uncharacterized protein'],Homotetramer.,[],4
B7FRU7,452,"['Lipoyl synthase 1, mitochondrial', 'Lipoate synthase 1']",Homotetramer.,[],4
B7FYW4,453,['Zeaxanthin epoxidase'],Homotetramer.,"['ZEP1', 'PHATRDRAFT_45845']",4
B7FYW5,454,['Precursor of protein violaxanthin deepoxidase-like protein'],Homotetramer.,"['VDL2', 'PHATRDRAFT_45846']",4
B7FT51,455,['Uncharacterized protein'],Homotetramer.,[],4
B7FWQ5,456,['Uncharacterized protein'],Homotetramer.,[],4
B7FUS8,457,['cysteine desulfurase'],Homotetramer.,"['IscS', 'PHATRDRAFT_34119']",4
B7FT13,458,['Coumaryl-coa ligase'],Homotetramer.,"['CCL1', 'PHATRDRAFT_9896']",4
B7FZA9,459,"['4-hydroxybenzoate polyprenyltransferase, mitochondrial', '4-HB polyprenyltransferase']",Homotetramer.,[],4
B7G902,460,"['Selenide, water dikinase']",Homotetramer.,[],4
B7GBY6,461,['FeS cluster biogenesis domain-containing protein'],Homotetramer.,[],4
B7FQP2,462,['lipoyl(octanoyl) transferase'],Homotetramer.,[],4
B7FV09,463,['cysteine desulfurase'],Homotetramer.,"['sufS', 'PHATRDRAFT_19482']",4
B7G7H6,464,"['Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial']",Component of a multi-subunit COQ enzyme complex.,[],1
B7FZC3,465,['Glutathione reductase'],Component of a multi-subunit COQ enzyme complex.,"['Gsr_2', 'PHATRDRAFT_35819']",1
B7FXG7,466,['Ubiquinone biosynthesis protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FTY6,467,['3-oxoacyl-[acyl-carrier-protein] synthase'],Component of a multi-subunit COQ enzyme complex.,"['FABFb', 'PHATRDRAFT_18940']",1
B7FTF3,468,"['Ubiquinone biosynthesis O-methyltransferase, mitochondrial', '3-demethylubiquinol 3-O-methyltransferase', 'Polyprenyldihydroxybenzoate methyltransferase']",Component of a multi-subunit COQ enzyme complex.,[],1
B7G0V9,469,['Glutathione peroxidase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7GCV6,470,['Thioredoxin domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7GC71,471,['FAD-binding domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G2U2,472,"['2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial']",Component of a multi-subunit COQ enzyme complex.,[],1
B7G675,473,['Hemerythrin-like domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FV59,474,['MaoC-like domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G8X2,475,['FAD-binding domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G408,476,['Enoyl-[acyl-carrier-protein] reductase (NADH)'],Component of a multi-subunit COQ enzyme complex.,[],1
B7GBB4,477,['FAD-binding domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G673,478,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FU36,479,['Methyltransferase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FYH7,480,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7GCT8,481,['ferredoxin--NADP(+) reductase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FUY9,482,['Fatty acid hydroxylase domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G8M9,483,['Reductase with NAD or NADP as acceptor'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FQL9,484,['1-acylglycerol-3-phosphate O-acyltransferase'],Component of a multi-subunit COQ enzyme complex.,"['LPT1', 'PHATRDRAFT_43099']",1
B7G0M5,485,['ferredoxin--NADP(+) reductase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G425,486,['Fatty acid hydroxylase domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G9P6,487,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FW67,488,['Cytochrome P450'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FPS6,489,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7GB43,490,['7-dehydrocholesterol reductase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G932,491,['3-dehydrosphinganine reductase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FSX7,492,"['GDP-mannose 4,6-dehydratase']",Component of a multi-subunit COQ enzyme complex.,"['GMD1', 'PHATRDRAFT_25417']",1
B7FVQ2,493,['DAGKc domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G7K4,494,['GDP-L-fucose synthase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G8G5,495,['AB hydrolase-1 domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G9P7,496,['Longevity assurance protein'],Component of a multi-subunit COQ enzyme complex.,"['LAG1', 'PHATRDRAFT_49163']",1
B7G1S9,497,['TLC domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FY25,498,['Acyltransferase C-terminal domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FYD1,499,['Neutral ceramidase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FRL4,500,['Glycerol kinase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G870,501,['Dihydroderamide delta-4 desaturase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7GCM7,502,['Xylose isomerase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G9X7,503,['sphinganine-1-phosphate aldolase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FV38,504,['Apyrase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G669,505,['Galactokinase'],Component of a multi-subunit COQ enzyme complex.,"['GALK1', 'PHATRDRAFT_3369']",1
B7FUG6,506,['NADP-dependent oxidoreductase domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FXH1,507,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FVN9,508,['Aldehyde reductase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G4W8,509,['ThiC-associated domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FPE8,510,['Nucleoside diphosphate kinase'],Component of a multi-subunit COQ enzyme complex.,"['NDK1', 'PHATRDRAFT_41676']",1
B7G3W4,511,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G2S9,512,['Nucleoside diphosphate kinase'],Component of a multi-subunit COQ enzyme complex.,"['NDK2', 'PHATRDRAFT_42104']",1
B7GAV2,513,['RmlD-like substrate binding domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G7A1,514,['Aminotransferase class V domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G2N7,515,['NAD(P)-binding domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FZ80,516,['Rhodanese domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7GC62,517,['Inosine triphosphate pyrophosphatase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FRM1,518,['4a-hydroxytetrahydrobiopterin dehydratase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7GEG8,519,"['CPS III, carbamoyl-phosphate synthase mitochindrial']",Component of a multi-subunit COQ enzyme complex.,[],1
B7FZ00,520,['Thiamine phosphate synthase/TenI domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FPB3,521,"[""5'-nucleotidase""]",Component of a multi-subunit COQ enzyme complex.,[],1
B7FZC7,522,['Acid phosphatase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7FYG8,523,['tRNA pseudouridine synthase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G5W9,524,['Iron permease 1'],Component of a multi-subunit COQ enzyme complex.,"['ZIP1', 'PHATRDRAFT_52343']",1
B7FZY3,525,['thiamine diphosphokinase'],Component of a multi-subunit COQ enzyme complex.,[],1
B7G2I1,526,['Thiamine-triphosphatase'],Monomer.,[],1
B7FX02,527,['Thiaminase-2/PQQC domain-containing protein'],Monomer.,[],1
B7FVG9,528,['Uncharacterized protein'],Monomer.,[],1
B7G5W8,529,['Zinc transporter ZupT'],Monomer.,[],1
B7FY99,530,['tRNA pseudouridine(55) synthase'],Monomer.,[],1
B7FUW5,531,['Uracil phosphoribosyltransferase'],Monomer.,[],1
B7G5W7,532,['Zinc transporter'],Monomer.,[],1
B7G078,533,['Uncharacterized protein'],Monomer.,[],1
B7FX04,534,['Uracil phosphoribosyltransferase'],Monomer.,[],1
B7FQV8,535,['dCMP deaminase'],Monomer.,[],1
B7FRP4,536,['Major facilitator superfamily (MFS) profile domain-containing protein'],Monomer.,[],1
B7G0K3,537,['Aminotransferase class I/classII domain-containing protein'],Monomer.,[],1
B7FW79,538,['Mitochondrial carrier protein'],Monomer.,[],1
B7FX59,539,['Uncharacterized protein'],Monomer.,[],1
B7G277,540,['biotin synthase'],Monomer.,[],1
B7G6K2,541,['Mitochondrial carrier protein'],Monomer.,[],1
B7FUB3,542,['Mitochondrial phosphate carrier protein'],Monomer.,[],1
B7G8V6,543,['Major facilitator superfamily (MFS) profile domain-containing protein'],Monomer.,[],1
B7G7Y6,544,"['Thymidine phosphorylase', 'TP']",Homodimer.,[],2
B7FWC7,545,"['6,7-dimethyl-8-ribityllumazine synthase', 'DMRL synthase']",Homodimer.,[],2
B7G545,546,['Lumazine-binding domain-containing protein'],Homodimer.,[],2
B7G610,547,['Dihydroorotate dehydrogenase domain-containing protein'],Homodimer.,[],2
B7G767,548,['RCK C-terminal domain-containing protein'],Homodimer.,[],2
B7FXN4,549,['riboflavin kinase'],Homodimer.,[],2
B7GA78,550,['ADP/ATP translocase'],Monomer.,[],1
B7G3A9,551,['riboflavin kinase'],Monomer.,"['RFK', 'PHATRDRAFT_52223']",1
B7FUV8,552,"['1,4-dihydroxy-2-naphthoate octaprenyltransferase']",Monomer.,[],1
B7FS29,553,"['Adenylosuccinate lyase', 'ASL']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,[],4
B7FZY6,554,"['FAD synthase', 'FAD pyrophosphorylase', 'FMN adenylyltransferase']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,[],4
B7G7K1,555,['adenine phosphoribosyltransferase'],Homodimer.,[],2
B7G1B8,556,['Ubiquinone/menaquinone biosynthesis methyltransferase'],Homodimer.,[],2
B7FP35,557,['NAD(P)-binding domain-containing protein'],Homodimer.,[],2
B7GCU2,558,['Uncharacterized protein'],Homodimer.,[],2
B7GBN9,559,['MGS-like domain-containing protein'],Homodimer.,[],2
B7G5Y1,560,['Nudix hydrolase domain-containing protein'],Homodimer.,[],2
B7FYM2,561,['Hypoxanthine phosphoribosyltransferase'],Homodimer.,[],2
B7GD43,562,['Amino acid transporter'],Homodimer.,[],2
B7FYY2,563,['glutamine--tRNA ligase'],Homodimer.,[],2
