UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
Q9WZW6,181,['Glucose-1-phosphate thymidylyltransferase'],Tetramer of two alpha and two beta subunits.,[],2
Q9X0Z0,182,"['Phosphate ABC transporter, permease protein']",Tetramer of two alpha and two beta subunits.,[],2
Q9WXT1,183,['beta-glucosidase'],Tetramer of two alpha and two beta subunits.,[],2
Q9X0Z1,184,['Phosphate-binding protein'],Tetramer of two alpha and two beta subunits.,[],2
Q9X0T0,185,['Maltose/maltodextrin transport system permease protein'],Tetramer of two alpha and two beta subunits.,[],2
Q9X0S9,186,"['Maltose ABC transporter, permease protein']",Tetramer of two alpha and two beta subunits.,[],2
Q9WXN2,187,['Beta-glucosidase'],Tetramer of two alpha and two beta subunits.,[],2
Q9X0T1,188,"['Maltose ABC transporter, periplasmic maltose-binding protein']",Tetramer of two alpha and two beta subunits.,[],2
Q9X0Y8,189,"['Phosphate import ATP-binding protein PstB', 'ABC phosphate transporter', 'Phosphate-transporting ATPase']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB', 'TM_1261']",1
Q9X108,190,['6-phospho-beta-glucosidase BglT'],Homodimer or homotetramer. Exists in a homodimer/homotetramer equilibrium state in solution.,"['bglT', 'TM_1281']",2
Q9X0Z6,191,['[FeFe] hydrogenase maturase subunit HydE'],Monomer.,"['TM_1269', 'THEMA_07990', 'Tmari_1274']",1
Q9WY99,192,['Phosphate transporter'],Monomer.,[],1
P17721,193,"['Glyceraldehyde-3-phosphate dehydrogenase', 'GAPDH']",Homotetramer.,"['gap', 'TM_0688']",4
Q9X278,194,"['Probable butyrate kinase 2', 'BK 2']",Homotetramer.,"['buk2', 'TM_1756']",4
Q9X0X5,195,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Homotetramer.,"['purN', 'TM_1248']",4
Q9X019,196,"['Phosphate permease, putative']",Homotetramer.,[],4
Q9X276,197,"['Probable butyrate kinase 1', 'BK 1']",Homotetramer.,"['buk1', 'TM_1754']",4
Q9WYU4,198,"[""Pyridoxal 5'-phosphate synthase subunit PdxS"", 'PLP synthase subunit PdxS']","Homohexamer and homododecamer. In the presence of PdxT, forms a dodecamer of heterodimers.","['pdxS', 'yaaD', 'TM_0473']",6
Q9X248,199,"['3-oxoacyl-[acyl-carrier-protein] reductase FabG', '3-ketoacyl-acyl carrier protein reductase', 'Beta-Ketoacyl-acyl carrier protein reductase', 'Beta-ketoacyl-ACP reductase']",Homotetramer.,"['fabG', 'TM_1724']",4
Q9WXZ5,200,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'TM_0148']",2
Q9WZQ7,201,['Nitronate monooxygenase domain-containing protein'],Homodimer.,[],2
Q9WZH9,202,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'TM_0720']",2
Q9WYU3,203,"[""Pyridoxal 5'-phosphate synthase subunit PdxT"", 'Pdx2', ""Pyridoxal 5'-phosphate synthase glutaminase subunit""]","In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.","['pdxT', 'yaaE', 'TM_0472']",12
Q9WZY5,204,"['Type III pantothenate kinase', 'PanK-III', 'Pantothenic acid kinase']",Homodimer.,"['coaX', 'TM_0883']",2
Q9X0Q1,205,['3-oxoacyl-(Acyl carrier protein) reductase'],Homodimer.,[],2
Q9WZQ5,206,['Malonyl CoA-acyl carrier protein transacylase'],Homodimer.,[],2
Q9X0F2,207,['Beta-glucuronidase'],Homodimer.,[],2
Q9WZQ8,208,"['3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ', '(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase', '(3R)-hydroxymyristoyl-ACP dehydrase', 'Beta-hydroxyacyl-ACP dehydratase']",Homodimer.,"['fabZ', 'TM_0801']",2
Q9WZZ7,209,['Glycogen synthase'],Homodimer.,"['glgA', 'TM_0895']",2
O05651,210,"['Pyruvate synthase subunit PorA', 'Pyruvate oxidoreductase alpha chain', 'POR', 'Pyruvic-ferredoxin oxidoreductase subunit alpha']","Heterotetramer of one alpha, one beta, one delta and one gamma chain.","['porA', 'TM_0017']",2
Q9WZ28,211,['Carbamoyl phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carA', 'TM_0558']",1
O05650,212,"['Pyruvate synthase subunit PorC', 'Pyruvate oxidoreductase gamma chain', 'POR', 'Pyruvic-ferredoxin oxidoreductase subunit gamma']","Heterotetramer of one alpha, one beta, one delta and one gamma chain.","['porC', 'porG', 'TM_0015']",2
Q56317,213,"['Pyruvate synthase subunit PorB', 'Pyruvate oxidoreductase beta chain', 'POR', 'Pyruvic-ferredoxin oxidoreductase subunit beta']","Heterotetramer of one alpha, one beta, one delta and one gamma chain.","['porB', 'TM_0018']",2
Q56316,214,"['Pyruvate synthase subunit PorD', 'Pyruvate oxidoreductase delta chain', 'POR', 'Pyruvic-ferredoxin oxidoreductase subunit delta']","Heterotetramer of one alpha, one beta, one delta and one gamma chain.","['porD', 'TM_0016']",2
P96105,215,['Xylan alpha-(1->2)-glucuronosidase'],Homodimer.,"['aguA', 'TM_0055']",2
Q9WZ27,216,['Carbamoyl phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carB', 'TM_0557']",1
Q9X1A3,217,"['4-diphosphocytidyl-2-C-methyl-D-erythritol kinase', 'CMK']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['ispE', 'TM_1383']",1
Q9X0V3,218,"['Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein, putative']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[],1
Q9WYR5,219,"['Alpha-glucosidase, putative']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[],1
Q9WZ56,220,['Probable manganese-dependent inorganic pyrophosphatase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['ppaC', 'TM_0587']",1
Q9X0U7,221,"['Oligopeptide ABC transporter, ATP-binding protein']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[],1
Q9S5X0,222,"['K(+)-stimulated pyrophosphate-energized sodium pump', 'Membrane-bound sodium-translocating pyrophosphatase', 'Pyrophosphate-energized inorganic pyrophosphatase', 'Na(+)-PPase', 'Tm-PPase']",Homodimer.,"['hppA', 'TM_0174']",2
Q9WY82,223,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'TM_0240']",4
Q9X0U9,224,"['Oligopeptide ABC transporter, permease protein']",Homotetramer.,[],4
Q9WY81,225,['Glucose-1-phosphate adenylyltransferase'],Homotetramer.,[],4
Q9X213,226,"['Coenzyme A biosynthesis bifunctional protein CoaBC', 'DNA/pantothenate metabolism flavoprotein', 'Phosphopantothenoylcysteine synthetase/decarboxylase', 'PPCS-PPCDC']",Homotetramer.,"['coaBC', 'TM_1687']",4
Q9X0U6,227,"['Oligopeptide ABC transporter, ATP-binding protein']",Homotetramer.,[],4
Q9WYA9,228,"['Pyruvate, phosphate dikinase']",Homotetramer.,[],4
Q9X0U8,229,"['Oligopeptide ABC transporter, permease protein']",Homotetramer.,[],4
P36205,230,"['Glutamine synthetase', 'GS', 'Glutamate--ammonia ligase', 'Glutamine synthetase I alpha', 'GSI alpha']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.","['glnA', 'TM_0943']",1
Q9S5X8,231,['Endoglucanase'],"Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[],1
Q9WY14,232,['Phosphopentomutase'],"Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.","['deoB', 'TM_0167']",1
Q9WXN8,233,"['Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[],1
Q9WYH9,234,['Prephenate dehydrogenase'],"Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[],1
Q9WXN1,235,['Laminarinase'],"Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[],1
Q9WXN6,236,"['Oligopeptide ABC transporter, permease protein']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[],1
Q9X0X7,237,"['Phosphoribosylamine--glycine ligase', 'GARS', 'Glycinamide ribonucleotide synthetase', 'Phosphoribosylglycinamide synthetase']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.","['purD', 'TM_1250']",1
Q9WXN7,238,"['Oligopeptide ABC transporter, permease protein']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[],1
Q9WYD0,239,['Glutamate 5-kinase'],"Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.","['proB', 'TM_0294']",1
Q9WXN4,240,"['Oligopeptide ABC transporter, ATP-binding protein']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[],1
Q9WYE0,241,"['Oligopeptide ABC transporter, ATP-binding protein']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[],1
Q56320,242,"[""N-(5'-phosphoribosyl)anthranilate isomerase"", 'PRAI']",Homodimer.,"['trpF', 'TM_0139']",2
Q9WXN5,243,"['Oligopeptide ABC transporter, ATP-binding protein']",Homodimer.,[],2
Q9X0X8,244,"['Phosphoribosylformylglycinamidine cyclo-ligase', 'AIR synthase', 'AIRS', 'Phosphoribosyl-aminoimidazole synthetase']",Homodimer.,[],2
Q9WYD8,245,"['Oligopeptide ABC transporter, permease protein']",Homodimer.,[],2
Q9X2G3,246,['Cellobiose-phosphorylase'],Homodimer.,[],2
Q9WYD7,247,"['Oligopeptide ABC transporter, permease protein']",Homodimer.,[],2
Q9WYD9,248,"['Oligopeptide ABC transporter, ATP-binding protein']",Homodimer.,[],2
Q9WYD6,249,"['Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein, putative']",Homodimer.,[],2
Q9WZU7,250,['glutamate formimidoyltransferase'],Homodimer.,[],2
Q9X0X4,251,"['Amidophosphoribosyltransferase', 'ATase']",Homodimer.,"['purF', 'TM_1247']",2
Q9X0C5,252,['Histidine biosynthesis bifunctional protein HisIE'],Homodimer.,"['hisI', 'hisIE', 'TM_1035']",2
Q9X0X0,253,['Phosphoribosylaminoimidazole-succinocarboxamide synthase'],Homodimer.,"['purC', 'TM_1243']",2
Q9X0X2,254,"['Phosphoribosylformylglycinamidine synthase subunit PurQ', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit I']","Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purQ', 'TM_1245']",1
Q9X0X3,255,"['Phosphoribosylformylglycinamidine synthase subunit PurL', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit II']","Monomer. Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purL', 'TM_1246']",1
Q9WYI2,256,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'TM_0347']",4
Q9X0X1,257,"['Phosphoribosylformylglycinamidine synthase subunit PurS', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit III']","Homodimer. Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purS', 'TM_1244', 'THEMA_08115', 'Tmari_1249']",2
Q9X0C7,258,['1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase'],Monomer.,"['hisA', 'TM_1037']",1
Q9WYM8,259,['Archaeal-type glutamate synthase [NADPH]'],Monomer.,"['gltB', 'TM_0397']",1
Q9X1X5,260,['glutamate synthase (NADPH)'],Monomer.,[],1
Q9X0U4,261,['glutamate synthase (NADPH)'],Monomer.,[],1
Q9WYY4,262,['Proline--tRNA ligase'],Homodimer.,"['proS', 'TM_0514']",2
Q9WYP4,263,['3-dehydro-scyllo-inosose hydrolase'],Homotrimer.,"['iolN', 'TM_0413']",3
Q9X1W3,264,"['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prs', 'TM_1628']",6
Q9WYI0,265,['3-phosphoshikimate 1-carboxyvinyltransferase'],Monomer.,"['aroA', 'TM_0345']",1
Q9X172,266,['Glutamate--tRNA ligase 1'],Monomer.,"['gltX1', 'TM_1351']",1
Q9WYC6,267,['Citrate synthase'],Monomer.,[],1
Q9X0L4,268,['Phosphate acetyltransferase'],Homotetramer.,"['pta', 'TM_1130']",4
Q9WZR0,269,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']",Homotetramer.,"['pyrG', 'TM_0803']",4
Q9X2I8,270,['Glutamate--tRNA ligase 2'],Monomer.,"['gltX2', 'TM_1875']",1
Q9WZD3,271,['Cysteine synthase'],Monomer.,[],1
Q9X0K5,272,"['Glycerol-3-phosphate ABC transporter, permease protein']",Monomer.,[],1
Q9X0K4,273,"['Glycerol-3-phosphate ABC transporter, periplasmic glycerol-3-phosphate-binding protein']",Monomer.,[],1
Q9X0K6,274,"['Glycerol-3-phosphate ABC transporter, permease protein']",Monomer.,[],1
Q9WXP5,275,"['6-carboxy-5,6,7,8-tetrahydropterin synthase']",Monomer.,[],1
Q9WZH8,276,['Cysteine--tRNA ligase'],Monomer.,"['cysS', 'TM_0719']",1
Q9WZK0,277,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']",Homohexamer.,"['coaD', 'kdtB', 'TM_0741']",6
Q9X1D0,278,['Uncharacterized protein TM_1410'],Homohexamer.,[],6
Q9X197,279,"['Spermidine/putrescine ABC transporter, permease protein']",Homohexamer.,[],6
Q9X195,280,"['Spermidine/putrescine ABC transporter, periplasmic spermidine/putrescine-binding protein']",Homohexamer.,[],6
Q9WYQ4,281,['Glycerol dehydrogenase'],Homohexamer.,"['gldA', 'TM_0423']",6
Q9WZV0,282,['Cytidine deaminase'],Homohexamer.,[],6
Q9X198,283,"['Spermidine/putrescine ABC transporter, permease protein']",Homohexamer.,[],6
Q9X196,284,['Spermidine/putrescine import ATP-binding protein PotA'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['potA', 'TM_1376']",1
Q9WY51,285,"['Pyruvate kinase', 'PK']",Homotetramer.,"['pyk', 'TM_0208']",4
Q9X1S1,286,"['D-glycerate 2-kinase', 'GCK']",Homodimer.,"['TM_1585', 'THEMA_06355', 'Tmari_1593']",2
Q9WZL0,287,['Uridine kinase-related protein'],Homodimer.,[],2
Q9WY54,288,['Aminomethyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvT', 'TM_0211']",1
Q9S5X9,289,['Pyrimidine-nucleoside phosphorylase'],Homodimer.,[],2
Q9X1F6,290,"['Cytidylate kinase', 'CK']",Homodimer.,"['cmk', 'TM_1443']",2
Q9X1X7,291,['Quinolinate synthase'],Homodimer.,"['nadA', 'TM_1644']",2
Q9X1E3,292,['Probable glycerol uptake facilitator protein'],Homodimer.,"['glpF', 'TM_1429']",2
Q9X1K4,293,"['Hydrolase, ama/hipO/hyuC family']",Homodimer.,[],2
Q9X1C1,294,"['Hydroxypyruvate reductase', 'HPR']",Homodimer.,"['TM_1401', 'THEMA_07310', 'Tmari_1408']",2
O33833,295,"['Beta-fructosidase', 'Invertase', 'Sucrase']",Homodimer.,"['bfrA', 'TM_1414']",2
Q9X1K5,296,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'TM_1517']",2
Q9X1E4,297,"['Glycerol kinase 2', 'ATP:glycerol 3-phosphotransferase 2', 'Glycerokinase 2', 'GK 2']",Homodimer.,"['glpK2', 'TM_1430']",2
Q9X1L0,298,"['Diaminopimelate epimerase', 'DAP epimerase', 'Dpm epimerase', 'PLP-independent amino acid racemase']",Probably forms homotrimers.,"['dapF', 'TM_1522']",1
Q9X2E5,299,"['6,7-dimethyl-8-ribityllumazine synthase']",Probably forms homotrimers.,"['ribH', 'TM_1825']",1
Q9X1B7,300,"['Phosphatidate cytidylyltransferase', 'CDP-DAG synthase', 'CDP-DG synthase', 'CDP-diacylglycerol synthase', 'CDS', 'CDP-diglyceride pyrophosphorylase', 'CDP-diglyceride synthase', 'CTP:phosphatidate cytidylyltransferase']",Probably forms homotrimers.,"['cdsA', 'TM_1397']",1
Q9X2E7,301,"['Riboflavin synthase, alpha subunit']",Probably forms homotrimers.,[],1
Q9X2E6,302,['Riboflavin biosynthesis protein RibBA'],Probably forms homotrimers.,"['ribBA', 'TM_1826']",1
Q9WYC0,303,"['Sugar kinase, FGGY family']",Probably forms homotrimers.,[],1
Q9X049,304,"['Glycerol kinase 1', 'ATP:glycerol 3-phosphotransferase 1', 'Glycerokinase 1', 'GK 1']",Probably forms homotrimers.,"['glpK1', 'TM_0952']",1
Q9WYN5,305,"['Deoxycytidylate deaminase, putative']",Probably forms homotrimers.,[],1
Q9WY60,306,['Glycine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['glyS', 'TM_0217']",2
Q9WYB9,307,['L-ribulose-5-phosphate 4-epimerase'],Tetramer of two alpha and two beta subunits.,[],2
Q9X050,308,"['Ribose ABC transporter, permease protein']",Tetramer of two alpha and two beta subunits.,[],2
Q9WXS2,309,['2-keto-3-deoxygluconate kinase'],Tetramer of two alpha and two beta subunits.,[],2
Q9X051,310,['Ribose import ATP-binding protein RbsA 2'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['rbsA2', 'TM_0956']",1
Q9X054,311,['D-ribose pyranase'],Homodecamer.,"['rbsD', 'TM_0959']",10
Q9WY59,312,['Glycine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['glyQ', 'TM_0216']",2
Q9X2E0,313,"['GMP synthase [glutamine-hydrolyzing]', 'GMP synthetase', 'Glutamine amidotransferase']",Homodimer.,"['guaA', 'TM_1820']",2
Q9WYH8,314,"['Phospho-2-dehydro-3-deoxyheptonate aldolase', '3-deoxy-D-arabino-heptulosonate 7-phosphate synthase', 'DAHP synthase', 'Phospho-2-keto-3-deoxyheptonate aldolase']",Homotetramer.,"['aroF', 'TM_0343']",4
Q9X053,315,"['Ribose ABC transporter, periplasmic ribose-binding protein']",Homotetramer.,[],4
Q9WXY2,316,"['Oxaloacetate decarboxylase, alpha subunit']",Homotetramer.,[],4
Q9X0G0,317,['Sugar isomerase'],Homotetramer.,[],4
Q9WYR9,318,"['6-phosphogluconate dehydrogenase, decarboxylating']",Homodimer.,[],2
Q9WZY2,319,"['Oxaloacetate decarboxylase, beta subunit']",Homodimer.,[],2
Q9WYS4,320,['Gluconate kinase'],Homodimer.,[],2
Q9X0G2,321,['Sugar kinase'],Homodimer.,[],2
Q9WXS1,322,['2-dehydro-3-deoxyphosphogluconate aldolase/4-hydroxy-2-oxoglutarate aldolase'],Homodimer.,[],2
Q9X0F4,323,"['Oligopeptide ABC transporter, ATP-binding protein']",Homodimer.,[],2
Q9X0F7,324,"['Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein']",Homodimer.,[],2
Q9X1V6,325,['GP-PDE domain-containing protein'],Homodimer.,[],2
Q9WXP6,326,['GTP cyclohydrolase FolE2'],Homodimer.,"['folE2', 'TM_0039']",2
Q9X0F5,327,"['Oligopeptide ABC transporter, permease protein']",Homodimer.,[],2
Q9WZ21,328,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'TM_0551']",2
Q9X0F6,329,"['Oligopeptide ABC transporter, permease protein']",Homodimer.,[],2
Q9WXR9,330,"['Uronate isomerase', 'D-GalA/D-TagA isomerase', 'D-GlcA/D-FruA isomerase', 'Glucuronate isomerase', 'Hexuronate isomerase', 'Uronic isomerase']",Homotrimer.,"['uxaC', 'TM_0064']",3
Q9X1K8,331,"['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']",Homotetramer.,"['dapB', 'TM_1520']",4
Q9WY45,332,['ABC transporter substrate-binding protein'],Homotetramer.,[],4
Q9X0F3,333,"['Oligopeptide ABC transporter, ATP-binding protein']",Homotetramer.,[],4
Q9X1K9,334,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'TM_1521']",4
Q9X0G1,335,['Sugar-phosphate aldolase'],Homotetramer; dimer of dimers.,[],4
Q9WY47,336,"['ABC transporter, ATP-binding protein']",Homotetramer; dimer of dimers.,[],4
Q60034,337,"['Dihydrofolate reductase', 'DHFR']",Homodimer.,"['folA', 'dyrA', 'TM_1641']",2
Q9WY46,338,"['ABC transporter, permease protein, cysTW family']",Homodimer.,[],2
Q9X1I0,339,"['Glucokinase', 'ATP-dependent glucokinase', 'ATP-GLK', 'Glucose kinase']",Homodimer.,"['glk', 'TM_1469']",2
Q9WYD2,340,['Fructokinase'],Homodimer.,[],2
Q9X0D1,341,"['Histidinol dehydrogenase', 'HDH']",Homodimer.,"['hisD', 'TM_1041']",2
Q9WZR1,342,"['Probable histidinol-phosphatase', 'HolPase']",Homodimer.,"['hisK', 'TM_0804']",2
Q9X0H5,343,['Histidine--tRNA ligase'],Homodimer.,"['hisS', 'TM_1090']",2
Q9WZP7,344,['Bifunctional thiamine biosynthesis protein ThiDN'],Homodimer.,"['thiDN', 'TM_0790']",2
Q9WXP8,345,['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase'],Homodimer.,[],2
Q9WZ47,346,['Pyrroline-5-carboxylate reductase'],Homodimer.,"['proC', 'TM_0578']",2
Q9WZY3,347,"['Homoserine O-acetyltransferase', 'HAT', 'HTS-like HTA', 'Homoserine transacetylase', 'HTA']",Homodimer.,"['metAA', 'metA', 'TM_0881']",2
Q9WZ15,348,['Homoserine kinase'],Homodimer.,"['thrB', 'TM_0545']",2
Q9X0D0,349,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'TM_1040']",2
Q9WY49,350,['Hypoxanthine phosphoribosyltransferase'],Homodimer.,[],2
O52681,351,"['Bifurcating [FeFe] hydrogenase gamma subunit', 'Hydrogenase (NAD(+), ferredoxin) gamma subunit', 'Iron-hydrogenase gamma subunit']","Heterotrimer composed of HydA (alpha subunit), HydB (beta subunit) and HydC (gamma subunit) (PubMed:10482784). Near neutral and acidic pH conditions favor oligomerization of the heterotrimeric holoenzyme (PubMed:10482784).","['hydC', 'TM_1424', 'Tmari_1430']",1
O52682,352,"['Bifurcating [FeFe] hydrogenase beta subunit', 'Hydrogenase (NAD(+), ferredoxin) beta subunit', 'Iron-hydrogenase beta subunit']","Heterotrimer composed of HydA (alpha subunit), HydB (beta subunit) and HydC (gamma subunit) (PubMed:10482784). Near neutral and acidic pH conditions favor oligomerization of the heterotrimeric holoenzyme (PubMed:10482784).","['hydB', 'TM_1425', 'Tmari_1431']",1
O52683,353,"['Bifurcating [FeFe] hydrogenase alpha subunit', 'Hydrogenase (NAD(+), ferredoxin) alpha subunit', 'Iron-hydrogenase alpha subunit']","Heterotrimer composed of HydA (alpha subunit), HydB (beta subunit) and HydC (gamma subunit) (PubMed:10482784). Near neutral and acidic pH conditions favor oligomerization of the heterotrimeric holoenzyme (PubMed:10482784).","['hydA', 'TM_1426', 'Tmari_1432']",1
Q9X0N2,354,['Isocitrate dehydrogenase [NADP]'],"Heterotrimer composed of HydA (alpha subunit), HydB (beta subunit) and HydC (gamma subunit) (PubMed:10482784). Near neutral and acidic pH conditions favor oligomerization of the heterotrimeric holoenzyme (PubMed:10482784).",[],1
Q9X0C8,355,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH', 'TmHisH']",Heterodimer of HisH and HisF.,"['hisH', 'TM_1038']",1
Q9X0C6,356,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'TM_1036']",1
Q9X0C9,357,"['Imidazoleglycerol-phosphate dehydratase', 'IGPD']",Heterodimer of HisH and HisF.,"['hisB', 'TM_1039']",1
Q56319,358,"['Indole-3-glycerol phosphate synthase', 'IGPS']",Heterodimer of HisH and HisF.,"['trpC', 'TM_0140']",1
P74921,359,"['Probable branched-chain-amino-acid aminotransferase', 'BCAT']",Heterodimer of HisH and HisF.,"['ilvE', 'TM_0831']",1
P46213,360,['Isoleucine--tRNA ligase'],Monomer.,"['ileS', 'TM_1361']",1
Q9X168,361,"[""Inosine-5'-monophosphate dehydrogenase""]",Homotetramer.,"['guaB', 'TM_1347']",4
Q9WYP9,362,"['Sugar ABC transporter, periplasmic sugar-binding protein, putative']",Homotetramer.,[],4
Q9WYQ0,363,"['Sugar ABC transporter, permease protein']",Homotetramer.,[],4
Q9WYQ2,364,"['Sugar ABC transporter, ATP-binding protein']",Homotetramer.,[],4
Q9WYQ1,365,"['Sugar ABC transporter, permease protein']",Homotetramer.,[],4
Q9X1F7,366,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Homotetramer.,"['ispH', 'lytB', 'TM_1444']",4
Q9WZ26,367,"['3-isopropylmalate dehydrogenase', '3-IPM-DH', 'Beta-IPM dehydrogenase', 'IMDH']",Homodimer.,"['leuB', 'TM_0556']",2
Q9WZ24,368,"['3-isopropylmalate dehydratase large subunit 2', 'Alpha-IPM isomerase 2', 'IPMI 2', 'Isopropylmalate isomerase 2']",Heterodimer of LeuC and LeuD.,"['leuC2', 'TM_0554']",1
