,UniProtID,proteinNames,txt_subunit,geneNames
176,Q189C4,['Glyceraldehyde-3-phosphate dehydrogenase (NADP(+)) (GADPH)'],Monomer.,"['gapN', 'CD630_05800']"
177,Q183U7,['D-aminoacylase'],Monomer.,[]
178,Q18CJ7,['Aminotransferase'],Monomer.,"['aspC', 'CD630_01070']"
179,Q18BX1,"['7,8-dihydroneopterin aldolase']",Monomer.,"['folB', 'CD630_14510']"
180,Q183L5,"['Phosphoglucomutase', 'Alpha-phosphoglucomutase', 'Glucose phosphomutase']",Monomer.,"['pgmA', 'CD630_27800']"
181,Q185E1,['Tagatose-6-phosphate kinase'],Monomer.,"['fruK', 'CD630_22700']"
182,Q183X2,"['PTS system, cellobiose-specific IIB component']",Monomer.,"['celA', 'CD630_28840']"
183,Q184R8,"['PTS system, lactose/cellobiose-family IIB component']",Monomer.,[]
184,Q183W6,['Permease IIC component'],Monomer.,"['celB', 'CD630_28830']"
185,Q184N7,['Permease IIC component'],Monomer.,[]
186,Q184R7,"['PTS system, lactose/cellobiose-family IIA component']",Monomer.,[]
187,Q18CM8,"['PTS system, lactose/cellobiose-family IIB component']",Monomer.,[]
188,Q184R9,['Permease IIC component'],Monomer.,[]
189,Q18A54,"['PTS system, lactose/cellobiose-family IIA component']",Monomer.,[]
190,Q183R4,['Aminotransferase'],Monomer.,[]
191,Q183W9,"['PTS system, cellobiose-specific IIA component']",Monomer.,"['celC', 'CD630_28800']"
192,Q184U6,"['Pyrophosphate--fructose 6-phosphate 1-phosphotransferase', '6-phosphofructokinase, pyrophosphate dependent', 'PPi-dependent phosphofructokinase', 'PPi-PFK', 'Pyrophosphate-dependent 6-phosphofructose-1-kinase']",Homodimer.,"['pfp', 'CD630_31100']"
193,Q182K1,['Aminotransferase'],Homodimer.,[]
194,Q18BK6,['Aminotransferase'],Homodimer.,"['aspB', 'CD630_13390']"
195,Q18A56,"['PTS system, lactose/cellobiose-family IIB component']",Homodimer.,[]
196,Q181W7,['Pyridoxal phosphate-dependent transferase'],Homodimer.,[]
197,Q188R0,"['PTS system, sucrose-specific IIABC component']",Homodimer.,[]
198,Q189W7,['Sorbitol 6-phosphate 2-dehydrogenase (Glucitol)'],Homodimer.,"['srlD', 'CD630_07680']"
199,Q183L6,['Mannose-1-phosphate guanylyltransferase'],Homodimer.,"['manC', 'CD630_27790']"
200,Q180H5,"['Conjugative transposon protein Tn916-like, CTn6-Orf7']",Homodimer.,[]
201,Q184T4,"['PTS system, beta-glucoside-specific IIABC component, bglF2']",Homodimer.,"['bglF2', 'CD630_30970']"
202,Q182A6,['Peptidase C45 hydrolase domain-containing protein'],Homodimer.,[]
203,Q185B0,"['Glucokinase, ROK family']",Homodimer.,[]
204,Q18CK9,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'CD630_01200']"
205,Q184U2,['Transaldolase'],Homodimer.,[]
206,X1W3M2,"['PTS system, beta-glucoside-specific IIABC component, bglF1']",Homodimer.,"['bglF1', 'CD630_08160']"
207,Q185K6,"['Mannitol-specific phosphotransferase enzyme IIA component', 'EIIA', 'EIII', 'PTS system mannitol-specific EIIA component']",Homodimer.,"['mtlF', 'CD630_23320']"
208,Q181G1,['Glutamate racemase'],Homodimer.,"['murI', 'CD630_35620']"
209,Q185K8,['PTS system mannitol-specific EIICB component'],Homodimer.,"['mtlA', 'CD630_23340']"
210,Q183Q8,['Amino acid racemase'],Homodimer.,[]
211,Q188N5,['Ornithine racemase'],Homodimer.,"['orr', 'CD630_04480']"
212,Q185P9,['Transaldolase C-like'],Homodimer.,[]
213,Q180U2,['Permease IIC component'],Homodimer.,[]
214,Q180U4,"['PTS system, lactose/cellobiose-family IIA component']",Homodimer.,[]
215,Q187Z6,['Aspartate racemase RacX'],Homodimer.,"['racX', 'CD630_20280']"
216,Q180U1,"['PTS system, lactose/cellobiose-family IIB component']",Homodimer.,[]
217,Q187B6,['Fructokinase'],Homodimer.,"['scrK', 'CD630_18060']"
218,Q188J1,"['Fructose-1,6-bisphosphate aldolase']",Homodimer.,"['fba', 'CD630_04030']"
219,Q184R2,"['PTS system, tagatose-specific IIABC component']",Homodimer.,"['tagABC', 'CD630_30750']"
220,Q189W1,"['PTS system, sorbitol-specific IIA component (Glucitol)']",Homodimer.,"['srlB', 'CD630_07670']"
221,Q184X4,['Fructose-1-6-bisphosphate aldolase'],Homodimer.,[]
222,Q181J3,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA1', 'carA', 'CD630_35910']"
223,Q181J1,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA', 'CD630_35890']"
224,Q182A1,"['PTS system, Sorbitol-like IIA component (Glucitol)']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",[]
225,Q189W3,"['PTS system, sorbitol-specific IIB N-terminal component (Glucitol)']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['srlEa', 'CD630_07650']"
226,Q189V9,"['PTS system, sorbitol-specific IIC component (Glucitol)']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['srlA', 'CD630_07640']"
227,Q18CC8,['Sugar-phosphate aldolase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",[]
228,Q185E8,['Class II aldolase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",[]
229,Q18C54,['Glutathione hydrolase proenzyme'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ggt', 'CD630_15340']"
230,Q18DC5,"['PTS system, beta-glucoside-specific IIABC component']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['bglF', 'CD630_03880']"
231,Q183E4,['Sugar phosphate epimerase/isomerase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[]
232,Q184W3,"['PTS system, beta-glucoside-specific IIABC component, bglF4']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['bglF4', 'CD630_31250']"
233,Q18BL0,['Glutamine synthetase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['glnA', 'CD630_13430']"
234,Q182H9,"['mannose-6-phosphate isomerase', 'Phosphohexomutase', 'Phosphomannose isomerase']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['pmi', 'CD630_24910']"
235,Q180W0,['Alanine racemase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['alr2', 'CD630_34630']"
236,Q185K5,['Mannitol-1-phosphate 5-dehydrogenase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['mtlD', 'CD630_23310']"
237,Q188T6,['Sugar-phosphate dehydrogenase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[]
238,Q184W5,"['PTS system, beta-glucoside-like IIBC component']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[]
239,Q182V8,"['Pyridoxal phosphate homeostasis protein', 'PLP homeostasis protein']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[]
240,Q186I3,['Alanine racemase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['vanTG', 'CD630_16280']"
241,Q185J7,['Sugar-phosphate dehydrogenase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[]
242,Q186I2,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['vanG', 'ddl', 'CD630_16260']"
243,Q18BS9,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ddl', 'CD630_14080']"
244,Q182K2,['L-asparaginase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ansB', 'CD630_25160']"
245,Q182S7,"['Coenzyme A biosynthesis bifunctional protein CoaBC', 'DNA/pantothenate metabolism flavoprotein', 'Phosphopantothenoylcysteine synthetase/decarboxylase', 'PPCS-PPCDC']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['coaBC', 'CD630_25870']"
246,Q18BK5,['Galactose-1-phosphate uridylyltransferase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[]
247,Q18C63,"['FMN dependent NADH:quinone oxidoreductase', 'Azo-dye reductase', 'FMN-dependent NADH-azo compound oxidoreductase', 'FMN-dependent NADH-azoreductase']",Homodimer.,"['azoR', 'CD630_15430']"
248,Q180T9,['Glycoside hydrolase-type carbohydrate-binding protein'],Homodimer.,[]
249,Q186D9,['N-acetylglucosamine kinase NAGK-like'],Homodimer.,[]
250,Q180W4,"['Holo-[acyl-carrier-protein] synthase', 'Holo-ACP synthase']",Homodimer.,"['acpS', 'CD630_34660']"
251,Q186D0,"['Phosphoglucomutase', 'Alpha-phosphoglucomutase', 'Glucose phosphomutase']",Homodimer.,"['pgm', 'CD630_15770']"
252,Q18AL1,['N-acetylglucosamine-6-phosphate deacetylase (GlcNAc 6-P deacetylase)'],Homodimer.,"['nagA', 'CD630_10100']"
253,Q180V0,['N-acetylglucosamine-6-phosphate deacetylase'],Homodimer.,[]
254,Q180U9,['Tagatose-6-phosphate kinase'],Homodimer.,[]
255,Q18AZ0,['Dephospho-CoA kinase'],Homodimer.,"['coaE', 'CD630_11290']"
256,Q18AN3,['UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)'],Homodimer.,"['mnaA', 'CD630_10330']"
257,Q186C0,['Acetolactate synthase'],Homodimer.,"['ilvB', 'CD630_15660']"
258,Q185J9,['Sugar-phosphate dehydrogenase'],Homodimer.,[]
259,Q183E8,['UDP-glucose 4-epimerase'],Homodimer.,"['galE', 'CD630_27140']"
260,Q18CL1,"['UDP-N-acetylglucosamine 1-carboxyvinyltransferase', 'Enoylpyruvate transferase', 'UDP-N-acetylglucosamine enolpyruvyl transferase', 'EPT']",Homodimer.,"['murA', 'CD630_01230']"
261,Q180U5,['Ketose-bisphophate aldolase class II putative tagatose-bisphosphate aldolase GatY'],Homodimer.,[]
262,Q184R0,['Tagatose-bisphosphate aldolase'],Homodimer.,[]
263,Q184R4,['Tagatose-6-phosphate kinase'],Homodimer.,"['tagK', 'CD630_30760']"
264,Q18B46,['Malonyl CoA-acyl carrier protein transacylase'],Homodimer.,"['fabD', 'CD630_11810']"
265,Q185B3,"['N-acetylneuraminate lyase', 'N-acetylneuraminate pyruvate-lyase', 'N-acetylneuraminic acid aldolase', 'Sialate lyase', 'Sialic acid aldolase', 'Sialic acid lyase']",Homotetramer.,"['nanA', 'CD630_22400']"
266,Q18C35,['DUF2520 domain-containing protein'],Homotetramer.,[]
267,Q180X7,['Ribose-5-phosphate isomerase 2'],Homotetramer.,"['rpiB2', 'CD630_34800']"
268,Q185Y3,['ROK protein'],Homotetramer.,[]
269,Q185J3,['Ribose-5-phosphate isomerase B1 (Phosphoriboisomerase B)'],Homotetramer.,"['rpiB1', 'CD630_23200']"
270,Q18CT0,['2-dehydropantoate 2-reductase'],Homotetramer.,[]
271,Q18A82,['Arginine decarboxylase'],Homotetramer.,"['speA', 'CD630_08880']"
272,Q182P5,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']",Homohexamer.,"['coaD', 'CD630_25580']"
273,Q17ZW7,['L-serine dehydratase'],Homohexamer.,"['sdaB', 'CD630_32220']"
274,Q181F1,['Arginine decarboxylase'],Homohexamer.,[]
275,Q186L4,"['Probable glycine dehydrogenase (decarboxylating) subunit 2', 'Glycine cleavage system P-protein subunit 2', 'Glycine decarboxylase subunit 2', 'Glycine dehydrogenase (aminomethyl-transferring) subunit 2']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['gcvPB', 'CD630_16580']"
276,Q186L1,['Multifunctional fusion protein'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['gcvTPA', 'gcvPA', 'gcvT', 'CD630_16570']"
277,Q180Y5,['UTP--glucose-1-phosphate uridylyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['gtaB1', 'CD630_34880']"
278,Q18BQ7,['Allophanate hydrolase subunit 2'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[]
279,Q183E9,['UTP--glucose-1-phosphate uridylyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['gtaB', 'CD630_27150']"
280,Q186D4,['Homoserine dehydrogenase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['hom2', 'CD630_15800']"
281,Q18BQ8,['Allophanate hydrolase subunit 1'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[]
282,Q18B76,['Diamine N-acetyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['bltD', 'CD630_12120']"
283,Q184J4,['D-galactate dehydratase/Altronate hydrolase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['uxaA', 'CD630_30020']"
284,Q18B25,['Homoserine dehydrogenase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['hom1', 'CD630_11660']"
285,Q18D48,['phosphoserine phosphatase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[]
286,Q188A0,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['argC', 'CD630_20340']"
287,Q18A84,['Agmatinase (Agmatine ureohydrolase) (AUH)'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['speB', 'CD630_08910']"
288,Q183W0,['D-galactate dehydratase/Altronate hydrolase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['uxaA', 'CD630_28720']"
289,Q187Z7,['ornithine carbamoyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['argF', 'CD630_20300']"
290,Q18CY3,['phosphoserine phosphatase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[]
291,Q18D47,['Acetylornithine deacetylase ArgE'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['argE', 'CD630_03030']"
292,Q182W2,['UPF0237 protein CD630_26270'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[]
293,Q184Q1,"['Xylulose kinase', 'Xylulokinase']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['xylB', 'CD630_30650']"
294,Q185F0,['L-ribulose-5-phosphate 4-epimerase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['araD', 'CD630_22780']"
295,Q185Z3,['Aldehyde dehydrogenase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['aldH', 'CD630_22060']"
296,Q180V8,"['Transketolase, pyridine binding subunit']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['tkt2', 'CD630_34590']"
297,Q188C0,['Aspartokinase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['lysC', 'CD630_20540']"
298,Q18BI5,['Aspartokinase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['dapG', 'CD630_13220']"
299,Q185J6,"['Transketolase, N-terminal (Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehydetransferase)']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['tkt1', 'CD630_23220']"
300,Q185J5,"['Transketolase, central and C-terminal (Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehydetransferase)']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","[""tkt'"", 'CD630_23210']"
301,Q180V7,"['Transketolase, thiamine diphosphate binding subunit']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['tkt3', 'CD630_34600']"
302,Q187Z9,"['Acetylornithine aminotransferase', 'ACOAT']",Homodimer.,"['argM', 'argD', 'CD630_20310']"
303,Q184U7,['Pentose-5-phosphate 3-epimerase'],Homodimer.,[]
304,Q182T0,['Low specificity L-threonine aldolase'],Homodimer.,"['ltaE', 'CD630_25910']"
305,Q185L2,['4-hydroxybutyrate CoA transferase'],Homodimer.,"['cat2', 'CD630_23390']"
306,Q185L4,['Gamma-aminobutyrate metabolism dehydratase/isomerase [includes: 4-hydroxybutyryl-coa dehydratase vinylacetyl-coa-delta-isomerase]'],Homodimer.,"['abfD', 'CD630_23410']"
307,Q187A2,['L-threonine 3-dehydrogenase'],Homodimer.,[]
308,Q182R3,['Ribulose-phosphate 3-epimerase'],Homodimer.,"['rpe1', 'rpe', 'CD630_25750']"
309,Q184F6,['Aldehyde-alcohol dehydrogenase'],Homodimer.,"['adhE1', 'CD630_29660']"
310,Q185J4,['Ribulose-phosphate 3-epimerase'],Homodimer.,"['rpe', 'CD630_23190']"
311,Q181B3,"['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prs', 'CD630_35140']"
312,Q185Q9,['Threonine synthase'],Homohexamer.,"['thrC', 'CD630_21180']"
313,Q18D77,['Aldehyde-alcohol dehydrogenase'],Homohexamer.,"['adhE', 'CD630_03340']"
314,Q18AQ7,['3-hydroxybutyryl-CoA dehydrogenase'],Homohexamer.,"['hbd', 'CD630_10580']"
315,Q18BF9,"['Probable cytosol aminopeptidase', 'Leucine aminopeptidase', 'LAP', 'Leucyl aminopeptidase']",Homohexamer.,"['pepA', 'CD630_13000']"
316,Q183B1,['Succinyl CoA:3-oxoacid CoA-transferase subunit B'],Homohexamer.,"['scoB', 'CD630_26780']"
317,Q181M7,['4-hydroxy-2-oxoglutarate aldolase'],Homohexamer.,[]
318,Q189Q4,"['Peptidase D, aminoacyl-histidine dipeptidase']",Homohexamer.,"['pepD', 'CD630_07080']"
319,Q182J9,['L-threonine dehydratase catabolic TdcB'],"In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers).","['tdcB', 'CD630_25140']"
320,Q183B2,['Succinyl CoA:3-oxoacid CoA-transferase subunit A'],"In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers).","['scoA', 'CD630_26770']"
321,Q181P2,['Ribokinase family sugar kinase'],"In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers).",[]
322,Q18B45,['3-oxoacyl-[acyl-carrier-protein] reductase'],Homotetramer.,"['fabG', 'CD630_11820']"
323,Q183S3,"['2-methylserine hydroxymethyltransferase', 'MSHMT', 'Alpha-methylserine hydroxymethyltransferase', 'D-alanine 2-hydroxymethyltransferase']",Homodimer.,"['glyA1', 'mshmt', 'CD630_28340']"
324,Q18CC3,['Pyruvate dehydrogenase E1 component subunit beta'],Heterodimer of an alpha and a beta chain.,"['acoB', 'CD630_00370']"
325,Q187Y2,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'CD630_20140']"
326,Q18CB6,['Acetoin dehydrogenase E1 component (TPP-dependent alpha subunit)'],Homodimer.,"['acoA', 'CD630_00360']"
327,Q18D39,"['Ribokinase', 'RK']",Homodimer.,"['rbsK', 'CD630_02990']"
328,Q18AJ3,['D-3-phosphoglycerate dehydrogenase'],Homodimer.,"['serA', 'CD630_09950']"
329,Q18CC1,['Dihydrolipoyl dehydrogenase'],Homodimer.,"['acoL', 'CD630_00390']"
330,Q184S2,['Alpha-mannosidase'],Homodimer.,"['mngB', 'CD630_30850']"
331,Q18CC2,['Acetoin dehydrogenase E2 component (Dihydrolipoamide acetyltransferase)'],Homodimer.,"['acoC', 'CD630_00380']"
332,Q184S0,['Glycerate kinase'],Homodimer.,"['garK', 'CD630_30840']"
333,Q188I5,"['Acyl-CoA dehydrogenase, short-chain specific']",Homodimer.,"['acdB', 'CD630_03990']"
334,Q185Q8,['Homoserine kinase'],Homodimer.,"['thrB', 'CD630_21190']"
335,Q17ZW9,['Aspartate-semialdehyde dehydrogenase'],Homodimer.,"['asd', 'CD630_32240']"
336,Q18AQ1,['Butyryl-CoA dehydrogenase'],Homodimer.,"['bcd2', 'CD630_10540']"
337,Q185L3,['4-hydroxybutyrate dehydrogenase (4-hydroxybutanoate:NAD+ oxidoreductase)'],Homodimer.,"['4hbD', 'CD630_23380']"
338,Q183B5,['3-hydroxybutyrate dehydrogenase'],Homodimer.,"['bdhA', 'CD630_26790']"
339,Q181T9,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapA', 'CD630_31740']"
340,Q186X6,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapB', 'CD630_17670']"
341,Q187E9,"['Shikimate kinase', 'SK']",Monomer.,"['aroK', 'CD630_18380']"
342,Q187E8,['Prephenate dehydrogenase'],Monomer.,"['tyrC', 'CD630_18390']"
343,Q187E6,"['Bifunctional chorismate mutase/prephenate dehydratase', 'Chorismate mutase-prephenate dehydratase', 'p-protein']",Monomer.,"['pheA', 'CD630_18360']"
344,Q187L6,['Ethanolamine iron-dependent Alcohol dehydrogenase'],Monomer.,"['eutG', 'CD630_19070']"
345,Q186A4,['Carbonic anhydrase'],Monomer.,"['cynT', 'CD630_22130']"
346,Q185J2,['Phosphohexomutase'],Monomer.,[]
347,Q183E3,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE2', 'aroE', 'CD630_27080']"
348,Q187E5,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'CD630_18350']"
349,Q18CK4,['Phosphate butyryltransferase'],Homotetramer.,"['ptb', 'CD630_01120']"
350,Q18CK6,"['Ferredoxin/flavodoxin oxidoreductase,gamma subunit']",Homotetramer.,[]
351,Q182B1,['Phosphate butyryltransferase (Phosphotransbutyrylase)'],Homotetramer.,"['ptb2', 'CD630_24250']"
352,Q187E4,"['3-dehydroquinate synthase', 'DHQS']",Homotetramer.,"['aroB', 'CD630_18330']"
353,Q189Q9,['Phosphate butyryltransferase (Phosphotransbutyrylase)'],Homotetramer.,"['ptb1', 'CD630_07150']"
354,Q185Y6,"['Ferredoxin/flavodoxin oxidoreductase,alpha subunit']",Homotetramer.,[]
355,Q185Y7,"['Ferredoxin/flavodoxin oxidoreductase,beta subunit']",Homotetramer.,[]
356,Q184J7,['Alcohol dehydrogenase'],Homotetramer.,[]
357,Q187Y8,['Chaperone protein ClpB'],Homohexamer; The oligomerization is ATP-dependent.,"['clpB', 'CD630_20200']"
358,Q18CK3,"['Probable butyrate kinase', 'BK']",Homohexamer; The oligomerization is ATP-dependent.,"['buk', 'CD630_01130']"
359,Q181P3,['Oxo-acid lyase'],Homohexamer; The oligomerization is ATP-dependent.,[]
360,Q187C3,['Phosphoglycerate mutase'],Homohexamer; The oligomerization is ATP-dependent.,[]
361,Q181W4,"['Probable butyrate kinase', 'BK']",Homohexamer; The oligomerization is ATP-dependent.,"['buk2', 'buk', 'CD630_23790']"
362,Q187V4,['Decarboxylase'],Homohexamer; The oligomerization is ATP-dependent.,[]
363,Q185R0,['Cations transporter'],Homohexamer; The oligomerization is ATP-dependent.,[]
364,Q182E6,"['Glucokinase, ROK family']",Homohexamer; The oligomerization is ATP-dependent.,[]
365,Q18BX3,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Homohexamer; The oligomerization is ATP-dependent.,"['aroF', 'CD630_14530']"
366,Q187E1,['3-deoxy-D-arabino-heptulosonate 7-phosphate synthase'],Homohexamer; The oligomerization is ATP-dependent.,"['aroF1', 'CD630_18320']"
367,Q180B3,"['Magnesium transport ATPase, MgtC/SapB family']",Homohexamer; The oligomerization is ATP-dependent.,[]
368,Q189A2,['Sugar isomerase / endonuclease'],Homohexamer; The oligomerization is ATP-dependent.,[]
369,Q182C2,['Magnesium transporter MgtE'],Homodimer.,[]
370,Q184Q2,['Xylose isomerase'],Homotetramer.,"['xylA', 'CD630_30640']"
371,Q181B8,['Cation efflux protein'],Homotetramer.,[]
372,Q181T6,['Triosephosphate isomerase'],Homodimer.,"['tpi', 'tpiA', 'CD630_31720']"
373,Q18A94,['Cation efflux protein'],Homodimer.,[]
374,Q185Y5,['Succinyl-CoA synthetase-like ATP-binding protein'],Homodimer.,[]
375,Q187D9,"['Cation (Mg2+ and Co2+) transport-related, membrane protein']",Homodimer.,[]
376,Q180P2,['Pyruvate kinase'],Homodimer.,"['pyk', 'CD630_33940']"
377,Q183R8,['Cation efflux protein'],Homodimer.,[]
378,Q180Q1,['Formate/nitrite transporter'],Homodimer.,[]
379,Q187M7,['Ethanolamine acetaldehyde oxydoreductase'],Homodimer.,"['eutE', 'CD630_19170']"
380,Q183C0,['Membrane protein'],Homodimer.,[]
381,Q186B7,['Formate/nitrite transporter'],Homodimer.,[]
382,Q18AQ8,['3-hydroxybutyryl-CoA dehydratase (Crotonase)'],Homodimer.,"['crt2', 'CD630_10570']"
383,Q181M1,['Alkylphosphonate utilization protein'],Homodimer.,[]
384,Q189P2,['Regulator of K+ conductance'],Homodimer.,[]
385,Q181D7,['Phosphonate metabolism protein'],Homodimer.,"['phnG', 'CD630_35380']"
386,Q181D5,['Phosphonate metabolism protein'],Homodimer.,"['phnJ', 'CD630_35350']"
387,Q189Z6,['3-hydroxybutyryl-CoA dehydratase (Crotonase)'],Homodimer.,"['crt1', 'CD630_08000']"
388,Q185T2,['Transporter'],Homodimer.,[]
389,Q183P5,['Tartronate semialdehyde reductase'],Homodimer.,"['garR', 'CD630_28130']"
