UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
Q189C4,176,['Glyceraldehyde-3-phosphate dehydrogenase (NADP(+)) (GADPH)'],Monomer.,"['gapN', 'CD630_05800']",1
Q183U7,177,['D-aminoacylase'],Monomer.,[],1
Q18CJ7,178,['Aminotransferase'],Monomer.,"['aspC', 'CD630_01070']",1
Q18BX1,179,"['7,8-dihydroneopterin aldolase']",Monomer.,"['folB', 'CD630_14510']",1
Q183L5,180,"['Phosphoglucomutase', 'Alpha-phosphoglucomutase', 'Glucose phosphomutase']",Monomer.,"['pgmA', 'CD630_27800']",1
Q185E1,181,['Tagatose-6-phosphate kinase'],Monomer.,"['fruK', 'CD630_22700']",1
Q183X2,182,"['PTS system, cellobiose-specific IIB component']",Monomer.,"['celA', 'CD630_28840']",1
Q184R8,183,"['PTS system, lactose/cellobiose-family IIB component']",Monomer.,[],1
Q183W6,184,['Permease IIC component'],Monomer.,"['celB', 'CD630_28830']",1
Q184N7,185,['Permease IIC component'],Monomer.,[],1
Q184R7,186,"['PTS system, lactose/cellobiose-family IIA component']",Monomer.,[],1
Q18CM8,187,"['PTS system, lactose/cellobiose-family IIB component']",Monomer.,[],1
Q184R9,188,['Permease IIC component'],Monomer.,[],1
Q18A54,189,"['PTS system, lactose/cellobiose-family IIA component']",Monomer.,[],1
Q183R4,190,['Aminotransferase'],Monomer.,[],1
Q183W9,191,"['PTS system, cellobiose-specific IIA component']",Monomer.,"['celC', 'CD630_28800']",1
Q184U6,192,"['Pyrophosphate--fructose 6-phosphate 1-phosphotransferase', '6-phosphofructokinase, pyrophosphate dependent', 'PPi-dependent phosphofructokinase', 'PPi-PFK', 'Pyrophosphate-dependent 6-phosphofructose-1-kinase']",Homodimer.,"['pfp', 'CD630_31100']",2
Q182K1,193,['Aminotransferase'],Homodimer.,[],2
Q18BK6,194,['Aminotransferase'],Homodimer.,"['aspB', 'CD630_13390']",2
Q18A56,195,"['PTS system, lactose/cellobiose-family IIB component']",Homodimer.,[],2
Q181W7,196,['Pyridoxal phosphate-dependent transferase'],Homodimer.,[],2
Q188R0,197,"['PTS system, sucrose-specific IIABC component']",Homodimer.,[],2
Q189W7,198,['Sorbitol 6-phosphate 2-dehydrogenase (Glucitol)'],Homodimer.,"['srlD', 'CD630_07680']",2
Q183L6,199,['Mannose-1-phosphate guanylyltransferase'],Homodimer.,"['manC', 'CD630_27790']",2
Q180H5,200,"['Conjugative transposon protein Tn916-like, CTn6-Orf7']",Homodimer.,[],2
Q184T4,201,"['PTS system, beta-glucoside-specific IIABC component, bglF2']",Homodimer.,"['bglF2', 'CD630_30970']",2
Q182A6,202,['Peptidase C45 hydrolase domain-containing protein'],Homodimer.,[],2
Q185B0,203,"['Glucokinase, ROK family']",Homodimer.,[],2
Q18CK9,204,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'CD630_01200']",2
Q184U2,205,['Transaldolase'],Homodimer.,[],2
X1W3M2,206,"['PTS system, beta-glucoside-specific IIABC component, bglF1']",Homodimer.,"['bglF1', 'CD630_08160']",2
Q185K6,207,"['Mannitol-specific phosphotransferase enzyme IIA component', 'EIIA', 'EIII', 'PTS system mannitol-specific EIIA component']",Homodimer.,"['mtlF', 'CD630_23320']",2
Q181G1,208,['Glutamate racemase'],Homodimer.,"['murI', 'CD630_35620']",2
Q185K8,209,['PTS system mannitol-specific EIICB component'],Homodimer.,"['mtlA', 'CD630_23340']",2
Q183Q8,210,['Amino acid racemase'],Homodimer.,[],2
Q188N5,211,['Ornithine racemase'],Homodimer.,"['orr', 'CD630_04480']",2
Q185P9,212,['Transaldolase C-like'],Homodimer.,[],2
Q180U2,213,['Permease IIC component'],Homodimer.,[],2
Q180U4,214,"['PTS system, lactose/cellobiose-family IIA component']",Homodimer.,[],2
Q187Z6,215,['Aspartate racemase RacX'],Homodimer.,"['racX', 'CD630_20280']",2
Q180U1,216,"['PTS system, lactose/cellobiose-family IIB component']",Homodimer.,[],2
Q187B6,217,['Fructokinase'],Homodimer.,"['scrK', 'CD630_18060']",2
Q188J1,218,"['Fructose-1,6-bisphosphate aldolase']",Homodimer.,"['fba', 'CD630_04030']",2
Q184R2,219,"['PTS system, tagatose-specific IIABC component']",Homodimer.,"['tagABC', 'CD630_30750']",2
Q189W1,220,"['PTS system, sorbitol-specific IIA component (Glucitol)']",Homodimer.,"['srlB', 'CD630_07670']",2
Q184X4,221,['Fructose-1-6-bisphosphate aldolase'],Homodimer.,[],2
Q181J3,222,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA1', 'carA', 'CD630_35910']",2
Q181J1,223,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA', 'CD630_35890']",2
Q182A1,224,"['PTS system, Sorbitol-like IIA component (Glucitol)']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",[],2
Q189W3,225,"['PTS system, sorbitol-specific IIB N-terminal component (Glucitol)']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['srlEa', 'CD630_07650']",2
Q189V9,226,"['PTS system, sorbitol-specific IIC component (Glucitol)']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['srlA', 'CD630_07640']",2
Q18CC8,227,['Sugar-phosphate aldolase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",[],2
Q185E8,228,['Class II aldolase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",[],2
Q18C54,229,['Glutathione hydrolase proenzyme'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ggt', 'CD630_15340']",1
Q18DC5,230,"['PTS system, beta-glucoside-specific IIABC component']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['bglF', 'CD630_03880']",1
Q183E4,231,['Sugar phosphate epimerase/isomerase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[],1
Q184W3,232,"['PTS system, beta-glucoside-specific IIABC component, bglF4']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['bglF4', 'CD630_31250']",1
Q18BL0,233,['Glutamine synthetase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['glnA', 'CD630_13430']",1
Q182H9,234,"['mannose-6-phosphate isomerase', 'Phosphohexomutase', 'Phosphomannose isomerase']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['pmi', 'CD630_24910']",1
Q180W0,235,['Alanine racemase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['alr2', 'CD630_34630']",1
Q185K5,236,['Mannitol-1-phosphate 5-dehydrogenase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['mtlD', 'CD630_23310']",1
Q188T6,237,['Sugar-phosphate dehydrogenase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[],1
Q184W5,238,"['PTS system, beta-glucoside-like IIBC component']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[],1
Q182V8,239,"['Pyridoxal phosphate homeostasis protein', 'PLP homeostasis protein']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[],1
Q186I3,240,['Alanine racemase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['vanTG', 'CD630_16280']",1
Q185J7,241,['Sugar-phosphate dehydrogenase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[],1
Q186I2,242,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['vanG', 'ddl', 'CD630_16260']",1
Q18BS9,243,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ddl', 'CD630_14080']",1
Q182K2,244,['L-asparaginase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ansB', 'CD630_25160']",1
Q182S7,245,"['Coenzyme A biosynthesis bifunctional protein CoaBC', 'DNA/pantothenate metabolism flavoprotein', 'Phosphopantothenoylcysteine synthetase/decarboxylase', 'PPCS-PPCDC']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['coaBC', 'CD630_25870']",1
Q18BK5,246,['Galactose-1-phosphate uridylyltransferase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[],1
Q18C63,247,"['FMN dependent NADH:quinone oxidoreductase', 'Azo-dye reductase', 'FMN-dependent NADH-azo compound oxidoreductase', 'FMN-dependent NADH-azoreductase']",Homodimer.,"['azoR', 'CD630_15430']",2
Q180T9,248,['Glycoside hydrolase-type carbohydrate-binding protein'],Homodimer.,[],2
Q186D9,249,['N-acetylglucosamine kinase NAGK-like'],Homodimer.,[],2
Q180W4,250,"['Holo-[acyl-carrier-protein] synthase', 'Holo-ACP synthase']",Homodimer.,"['acpS', 'CD630_34660']",2
Q186D0,251,"['Phosphoglucomutase', 'Alpha-phosphoglucomutase', 'Glucose phosphomutase']",Homodimer.,"['pgm', 'CD630_15770']",2
Q18AL1,252,['N-acetylglucosamine-6-phosphate deacetylase (GlcNAc 6-P deacetylase)'],Homodimer.,"['nagA', 'CD630_10100']",2
Q180V0,253,['N-acetylglucosamine-6-phosphate deacetylase'],Homodimer.,[],2
Q180U9,254,['Tagatose-6-phosphate kinase'],Homodimer.,[],2
Q18AZ0,255,['Dephospho-CoA kinase'],Homodimer.,"['coaE', 'CD630_11290']",2
Q18AN3,256,['UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)'],Homodimer.,"['mnaA', 'CD630_10330']",2
Q186C0,257,['Acetolactate synthase'],Homodimer.,"['ilvB', 'CD630_15660']",2
Q185J9,258,['Sugar-phosphate dehydrogenase'],Homodimer.,[],2
Q183E8,259,['UDP-glucose 4-epimerase'],Homodimer.,"['galE', 'CD630_27140']",2
Q18CL1,260,"['UDP-N-acetylglucosamine 1-carboxyvinyltransferase', 'Enoylpyruvate transferase', 'UDP-N-acetylglucosamine enolpyruvyl transferase', 'EPT']",Homodimer.,"['murA', 'CD630_01230']",2
Q180U5,261,['Ketose-bisphophate aldolase class II putative tagatose-bisphosphate aldolase GatY'],Homodimer.,[],2
Q184R0,262,['Tagatose-bisphosphate aldolase'],Homodimer.,[],2
Q184R4,263,['Tagatose-6-phosphate kinase'],Homodimer.,"['tagK', 'CD630_30760']",2
Q18B46,264,['Malonyl CoA-acyl carrier protein transacylase'],Homodimer.,"['fabD', 'CD630_11810']",2
Q185B3,265,"['N-acetylneuraminate lyase', 'N-acetylneuraminate pyruvate-lyase', 'N-acetylneuraminic acid aldolase', 'Sialate lyase', 'Sialic acid aldolase', 'Sialic acid lyase']",Homotetramer.,"['nanA', 'CD630_22400']",4
Q18C35,266,['DUF2520 domain-containing protein'],Homotetramer.,[],4
Q180X7,267,['Ribose-5-phosphate isomerase 2'],Homotetramer.,"['rpiB2', 'CD630_34800']",4
Q185Y3,268,['ROK protein'],Homotetramer.,[],4
Q185J3,269,['Ribose-5-phosphate isomerase B1 (Phosphoriboisomerase B)'],Homotetramer.,"['rpiB1', 'CD630_23200']",4
Q18CT0,270,['2-dehydropantoate 2-reductase'],Homotetramer.,[],4
Q18A82,271,['Arginine decarboxylase'],Homotetramer.,"['speA', 'CD630_08880']",4
Q182P5,272,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']",Homohexamer.,"['coaD', 'CD630_25580']",6
Q17ZW7,273,['L-serine dehydratase'],Homohexamer.,"['sdaB', 'CD630_32220']",6
Q181F1,274,['Arginine decarboxylase'],Homohexamer.,[],6
Q186L4,275,"['Probable glycine dehydrogenase (decarboxylating) subunit 2', 'Glycine cleavage system P-protein subunit 2', 'Glycine decarboxylase subunit 2', 'Glycine dehydrogenase (aminomethyl-transferring) subunit 2']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['gcvPB', 'CD630_16580']",1
Q186L1,276,['Multifunctional fusion protein'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['gcvTPA', 'gcvPA', 'gcvT', 'CD630_16570']",1
Q180Y5,277,['UTP--glucose-1-phosphate uridylyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['gtaB1', 'CD630_34880']",1
Q18BQ7,278,['Allophanate hydrolase subunit 2'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[],1
Q183E9,279,['UTP--glucose-1-phosphate uridylyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['gtaB', 'CD630_27150']",1
Q186D4,280,['Homoserine dehydrogenase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['hom2', 'CD630_15800']",1
Q18BQ8,281,['Allophanate hydrolase subunit 1'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[],1
Q18B76,282,['Diamine N-acetyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['bltD', 'CD630_12120']",1
Q184J4,283,['D-galactate dehydratase/Altronate hydrolase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['uxaA', 'CD630_30020']",1
Q18B25,284,['Homoserine dehydrogenase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['hom1', 'CD630_11660']",1
Q18D48,285,['phosphoserine phosphatase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[],1
Q188A0,286,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['argC', 'CD630_20340']",1
Q18A84,287,['Agmatinase (Agmatine ureohydrolase) (AUH)'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['speB', 'CD630_08910']",1
Q183W0,288,['D-galactate dehydratase/Altronate hydrolase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['uxaA', 'CD630_28720']",1
Q187Z7,289,['ornithine carbamoyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['argF', 'CD630_20300']",1
Q18CY3,290,['phosphoserine phosphatase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[],1
Q18D47,291,['Acetylornithine deacetylase ArgE'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['argE', 'CD630_03030']",1
Q182W2,292,['UPF0237 protein CD630_26270'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[],1
Q184Q1,293,"['Xylulose kinase', 'Xylulokinase']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['xylB', 'CD630_30650']",1
Q185F0,294,['L-ribulose-5-phosphate 4-epimerase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['araD', 'CD630_22780']",1
Q185Z3,295,['Aldehyde dehydrogenase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['aldH', 'CD630_22060']",1
Q180V8,296,"['Transketolase, pyridine binding subunit']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['tkt2', 'CD630_34590']",1
Q188C0,297,['Aspartokinase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['lysC', 'CD630_20540']",1
Q18BI5,298,['Aspartokinase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['dapG', 'CD630_13220']",1
Q185J6,299,"['Transketolase, N-terminal (Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehydetransferase)']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['tkt1', 'CD630_23220']",1
Q185J5,300,"['Transketolase, central and C-terminal (Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehydetransferase)']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","[""tkt'"", 'CD630_23210']",1
Q180V7,301,"['Transketolase, thiamine diphosphate binding subunit']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['tkt3', 'CD630_34600']",1
Q187Z9,302,"['Acetylornithine aminotransferase', 'ACOAT']",Homodimer.,"['argM', 'argD', 'CD630_20310']",2
Q184U7,303,['Pentose-5-phosphate 3-epimerase'],Homodimer.,[],2
Q182T0,304,['Low specificity L-threonine aldolase'],Homodimer.,"['ltaE', 'CD630_25910']",2
Q185L2,305,['4-hydroxybutyrate CoA transferase'],Homodimer.,"['cat2', 'CD630_23390']",2
Q185L4,306,['Gamma-aminobutyrate metabolism dehydratase/isomerase [includes: 4-hydroxybutyryl-coa dehydratase vinylacetyl-coa-delta-isomerase]'],Homodimer.,"['abfD', 'CD630_23410']",2
Q187A2,307,['L-threonine 3-dehydrogenase'],Homodimer.,[],2
Q182R3,308,['Ribulose-phosphate 3-epimerase'],Homodimer.,"['rpe1', 'rpe', 'CD630_25750']",2
Q184F6,309,['Aldehyde-alcohol dehydrogenase'],Homodimer.,"['adhE1', 'CD630_29660']",2
Q185J4,310,['Ribulose-phosphate 3-epimerase'],Homodimer.,"['rpe', 'CD630_23190']",2
Q181B3,311,"['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prs', 'CD630_35140']",6
Q185Q9,312,['Threonine synthase'],Homohexamer.,"['thrC', 'CD630_21180']",6
Q18D77,313,['Aldehyde-alcohol dehydrogenase'],Homohexamer.,"['adhE', 'CD630_03340']",6
Q18AQ7,314,['3-hydroxybutyryl-CoA dehydrogenase'],Homohexamer.,"['hbd', 'CD630_10580']",6
Q18BF9,315,"['Probable cytosol aminopeptidase', 'Leucine aminopeptidase', 'LAP', 'Leucyl aminopeptidase']",Homohexamer.,"['pepA', 'CD630_13000']",6
Q183B1,316,['Succinyl CoA:3-oxoacid CoA-transferase subunit B'],Homohexamer.,"['scoB', 'CD630_26780']",6
Q181M7,317,['4-hydroxy-2-oxoglutarate aldolase'],Homohexamer.,[],6
Q189Q4,318,"['Peptidase D, aminoacyl-histidine dipeptidase']",Homohexamer.,"['pepD', 'CD630_07080']",6
Q182J9,319,['L-threonine dehydratase catabolic TdcB'],"In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers).","['tdcB', 'CD630_25140']",1
Q183B2,320,['Succinyl CoA:3-oxoacid CoA-transferase subunit A'],"In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers).","['scoA', 'CD630_26770']",1
Q181P2,321,['Ribokinase family sugar kinase'],"In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers).",[],1
Q18B45,322,['3-oxoacyl-[acyl-carrier-protein] reductase'],Homotetramer.,"['fabG', 'CD630_11820']",4
Q183S3,323,"['2-methylserine hydroxymethyltransferase', 'MSHMT', 'Alpha-methylserine hydroxymethyltransferase', 'D-alanine 2-hydroxymethyltransferase']",Homodimer.,"['glyA1', 'mshmt', 'CD630_28340']",2
Q18CC3,324,['Pyruvate dehydrogenase E1 component subunit beta'],Heterodimer of an alpha and a beta chain.,"['acoB', 'CD630_00370']",1
Q187Y2,325,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'CD630_20140']",2
Q18CB6,326,['Acetoin dehydrogenase E1 component (TPP-dependent alpha subunit)'],Homodimer.,"['acoA', 'CD630_00360']",2
Q18D39,327,"['Ribokinase', 'RK']",Homodimer.,"['rbsK', 'CD630_02990']",2
Q18AJ3,328,['D-3-phosphoglycerate dehydrogenase'],Homodimer.,"['serA', 'CD630_09950']",2
Q18CC1,329,['Dihydrolipoyl dehydrogenase'],Homodimer.,"['acoL', 'CD630_00390']",2
Q184S2,330,['Alpha-mannosidase'],Homodimer.,"['mngB', 'CD630_30850']",2
Q18CC2,331,['Acetoin dehydrogenase E2 component (Dihydrolipoamide acetyltransferase)'],Homodimer.,"['acoC', 'CD630_00380']",2
Q184S0,332,['Glycerate kinase'],Homodimer.,"['garK', 'CD630_30840']",2
Q188I5,333,"['Acyl-CoA dehydrogenase, short-chain specific']",Homodimer.,"['acdB', 'CD630_03990']",2
Q185Q8,334,['Homoserine kinase'],Homodimer.,"['thrB', 'CD630_21190']",2
Q17ZW9,335,['Aspartate-semialdehyde dehydrogenase'],Homodimer.,"['asd', 'CD630_32240']",2
Q18AQ1,336,['Butyryl-CoA dehydrogenase'],Homodimer.,"['bcd2', 'CD630_10540']",2
Q185L3,337,['4-hydroxybutyrate dehydrogenase (4-hydroxybutanoate:NAD+ oxidoreductase)'],Homodimer.,"['4hbD', 'CD630_23380']",2
Q183B5,338,['3-hydroxybutyrate dehydrogenase'],Homodimer.,"['bdhA', 'CD630_26790']",2
Q181T9,339,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapA', 'CD630_31740']",4
Q186X6,340,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapB', 'CD630_17670']",4
Q187E9,341,"['Shikimate kinase', 'SK']",Monomer.,"['aroK', 'CD630_18380']",1
Q187E8,342,['Prephenate dehydrogenase'],Monomer.,"['tyrC', 'CD630_18390']",1
Q187E6,343,"['Bifunctional chorismate mutase/prephenate dehydratase', 'Chorismate mutase-prephenate dehydratase', 'p-protein']",Monomer.,"['pheA', 'CD630_18360']",1
Q187L6,344,['Ethanolamine iron-dependent Alcohol dehydrogenase'],Monomer.,"['eutG', 'CD630_19070']",1
Q186A4,345,['Carbonic anhydrase'],Monomer.,"['cynT', 'CD630_22130']",1
Q185J2,346,['Phosphohexomutase'],Monomer.,[],1
Q183E3,347,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE2', 'aroE', 'CD630_27080']",2
Q187E5,348,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'CD630_18350']",4
Q18CK4,349,['Phosphate butyryltransferase'],Homotetramer.,"['ptb', 'CD630_01120']",4
Q18CK6,350,"['Ferredoxin/flavodoxin oxidoreductase,gamma subunit']",Homotetramer.,[],4
Q182B1,351,['Phosphate butyryltransferase (Phosphotransbutyrylase)'],Homotetramer.,"['ptb2', 'CD630_24250']",4
Q187E4,352,"['3-dehydroquinate synthase', 'DHQS']",Homotetramer.,"['aroB', 'CD630_18330']",4
Q189Q9,353,['Phosphate butyryltransferase (Phosphotransbutyrylase)'],Homotetramer.,"['ptb1', 'CD630_07150']",4
Q185Y6,354,"['Ferredoxin/flavodoxin oxidoreductase,alpha subunit']",Homotetramer.,[],4
Q185Y7,355,"['Ferredoxin/flavodoxin oxidoreductase,beta subunit']",Homotetramer.,[],4
Q184J7,356,['Alcohol dehydrogenase'],Homotetramer.,[],4
Q187Y8,357,['Chaperone protein ClpB'],Homohexamer; The oligomerization is ATP-dependent.,"['clpB', 'CD630_20200']",6
Q18CK3,358,"['Probable butyrate kinase', 'BK']",Homohexamer; The oligomerization is ATP-dependent.,"['buk', 'CD630_01130']",6
Q181P3,359,['Oxo-acid lyase'],Homohexamer; The oligomerization is ATP-dependent.,[],6
Q187C3,360,['Phosphoglycerate mutase'],Homohexamer; The oligomerization is ATP-dependent.,[],6
Q181W4,361,"['Probable butyrate kinase', 'BK']",Homohexamer; The oligomerization is ATP-dependent.,"['buk2', 'buk', 'CD630_23790']",6
Q187V4,362,['Decarboxylase'],Homohexamer; The oligomerization is ATP-dependent.,[],6
Q185R0,363,['Cations transporter'],Homohexamer; The oligomerization is ATP-dependent.,[],6
Q182E6,364,"['Glucokinase, ROK family']",Homohexamer; The oligomerization is ATP-dependent.,[],6
Q18BX3,365,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Homohexamer; The oligomerization is ATP-dependent.,"['aroF', 'CD630_14530']",6
Q187E1,366,['3-deoxy-D-arabino-heptulosonate 7-phosphate synthase'],Homohexamer; The oligomerization is ATP-dependent.,"['aroF1', 'CD630_18320']",6
Q180B3,367,"['Magnesium transport ATPase, MgtC/SapB family']",Homohexamer; The oligomerization is ATP-dependent.,[],6
Q189A2,368,['Sugar isomerase / endonuclease'],Homohexamer; The oligomerization is ATP-dependent.,[],6
Q182C2,369,['Magnesium transporter MgtE'],Homodimer.,[],2
Q184Q2,370,['Xylose isomerase'],Homotetramer.,"['xylA', 'CD630_30640']",4
Q181B8,371,['Cation efflux protein'],Homotetramer.,[],4
Q181T6,372,['Triosephosphate isomerase'],Homodimer.,"['tpi', 'tpiA', 'CD630_31720']",2
Q18A94,373,['Cation efflux protein'],Homodimer.,[],2
Q185Y5,374,['Succinyl-CoA synthetase-like ATP-binding protein'],Homodimer.,[],2
Q187D9,375,"['Cation (Mg2+ and Co2+) transport-related, membrane protein']",Homodimer.,[],2
Q180P2,376,['Pyruvate kinase'],Homodimer.,"['pyk', 'CD630_33940']",2
Q183R8,377,['Cation efflux protein'],Homodimer.,[],2
Q180Q1,378,['Formate/nitrite transporter'],Homodimer.,[],2
Q187M7,379,['Ethanolamine acetaldehyde oxydoreductase'],Homodimer.,"['eutE', 'CD630_19170']",2
Q183C0,380,['Membrane protein'],Homodimer.,[],2
Q186B7,381,['Formate/nitrite transporter'],Homodimer.,[],2
Q18AQ8,382,['3-hydroxybutyryl-CoA dehydratase (Crotonase)'],Homodimer.,"['crt2', 'CD630_10570']",2
Q181M1,383,['Alkylphosphonate utilization protein'],Homodimer.,[],2
Q189P2,384,['Regulator of K+ conductance'],Homodimer.,[],2
