UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
P27724,174,"['NAD(P)H-quinone oxidoreductase subunit H', 'NAD(P)H dehydrogenase subunit H', 'NADH-plastoquinone oxidoreductase subunit H', 'NDH-1 subunit H', 'NDH-H']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhH', 'slr0261']",1
P73410,175,"['Cysteine synthase', 'CSase', 'O-acetylserine (thiol)-lyase', 'OAS-TL', 'O-acetylserine sulfhydrylase']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['cysK', 'slr1842']",1
P74241,176,"['Sulfate adenylyltransferase', 'ATP-sulfurylase', 'Sulfate adenylate transferase', 'SAT']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['sat', 'slr1165']",1
Q55828,177,['LL-diaminopimelate aminotransferase'],Homodimer.,"['dapL', 'sll0480']",2
P72940,178,"['Probable adenylyl-sulfate kinase', 'APS kinase', ""ATP adenosine-5'-phosphosulfate 3'-phosphotransferase"", ""Adenosine-5'-phosphosulfate kinase""]",Homodimer.,"['cysC', 'slr0676']",2
P74025,179,['Potential NAD-reducing hydrogenase subunit'],Homodimer.,[],2
P17253,180,"['ATP synthase gamma chain', 'ATP synthase F1 sector gamma subunit', 'F-ATPase gamma subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpG', 'atpC', 'sll1327']",1
P72823,181,"['NAD(P)H-quinone oxidoreductase chain 4-2', 'NAD(P)H dehydrogenase I, subunit D-2', 'NDH-1, chain 4-2']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['ndhD2', 'slr1291']",1
Q55429,182,"['NAD(P)H-quinone oxidoreductase chain 5', 'NAD(P)H dehydrogenase I, chain 5', 'NDH-1, chain 5']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['ndhF', 'slr0844']",1
P26522,183,"['NAD(P)H-quinone oxidoreductase subunit 1', 'NAD(P)H dehydrogenase I subunit 1', 'NDH-1 subunit 1', 'NDH-A']",NDH-1 is composed of at least 11 different subunits.,"['ndhA', 'sll0519']",1
P72794,184,"[""Phosphoadenosine 5'-phosphosulfate reductase"", 'PAPS reductase', ""3'-phosphoadenylylsulfate reductase"", 'PAPS reductase, thioredoxin dependent', 'PAPS sulfotransferase', 'PAdoPS reductase']",NDH-1 is composed of at least 11 different subunits.,"['cysH', 'slr1791']",1
P72854,185,['Sulfite reductase [ferredoxin]'],Monomer.,"['sir', 'slr0963']",1
P27196,186,['ATP synthase protein I'],Monomer.,"['atpI', 'sll1321']",1
P72714,187,"['NAD(P)H-quinone oxidoreductase subunit 2', 'NAD(P)H dehydrogenase subunit 2', 'NADH-plastoquinone oxidoreductase subunit 2', 'NDH-1, subunit 2']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhB', 'sll0223']",1
P77962,188,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'sll1931']",2
P27183,189,"[""ATP synthase subunit b'"", ""ATP synthase F(0) sector subunit b'"", 'ATPase subunit II', ""F-type ATPase subunit b'"", ""F-ATPase subunit b'""]","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains.","['atpF2', 'atpG', 'sll1323']",1
P74416,190,"['Glycine dehydrogenase (decarboxylating)', 'Glycine cleavage system P-protein', 'Glycine decarboxylase', 'Glycine dehydrogenase (aminomethyl-transferring)']","The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvP', 'slr0293']",1
P27372,191,"['NAD(P)H-quinone oxidoreductase subunit L', 'Inorganic carbon transport protein', 'NAD(P)H dehydrogenase I subunit L', 'NDH-1 subunit L', 'NDH-L']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhL', 'ictA', 'ssr1386']",1
P27179,192,"['ATP synthase subunit alpha', 'ATP synthase F1 sector subunit alpha', 'F-ATPase subunit alpha']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a(1), b(1), b'(1) and c(9-12) (By similarity).","['atpA', 'sll1326']",1
P74069,193,['NAD(P)H-quinone oxidoreductase subunit N'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhN', 'sll1262']",1
P73560,194,['Glycine cleavage system H protein'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvH', 'slr0879']",1
P27178,195,"['ATP synthase subunit a', 'ATP synthase F0 sector subunit a', 'F-ATPase subunit 6']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c.","['atpB', 'atpI', 'sll1322']",1
P54261,196,['Aminomethyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvT', 'sll0171']",1
P27182,197,"['ATP synthase subunit c', 'ATP synthase F(0) sector subunit c', 'F-type ATPase subunit c', 'F-ATPase subunit c', 'Lipid-binding protein']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains.","['atpE', 'atpH', 'ssl2615']",1
P17062,198,"['NAD(P)H-quinone oxidoreductase subunit K 2', 'NAD(P)H dehydrogenase I subunit K 2', 'NDH-1 subunit K 2', 'NDH-K 2']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhK2', 'psbG2', 'sll8031']",1
P73393,199,['Sll1734 protein'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[],1
P26533,200,"['ATP synthase epsilon chain', 'ATP synthase F1 sector epsilon subunit', 'F-ATPase epsilon subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpC', 'atpE', 'slr1330']",1
Q55786,201,"['Methionine synthase', '5-methyltetrahydrofolate--homocysteine methyltransferase', 'Methionine synthase, vitamin-B12 dependent', 'MS']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['metH', 'slr0212']",1
Q8KX49,202,['Uncharacterized protein slr1302'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[],1
P27181,203,"['ATP synthase subunit b', 'ATP synthase F(0) sector subunit b', 'ATPase subunit I', 'F-type ATPase subunit b', 'F-ATPase subunit b']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains.","['atpF', 'sll1324']",1
P74008,204,['Adenosylhomocysteinase'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains.","['ahcY', 'sll1234']",1
Q59995,205,['Cytosine-specific methyltransferase'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains.",[],1
Q55863,206,"['Pyruvate kinase 1', 'PK 1']",Homotetramer.,"['pyk1', 'sll0587']",4
P72871,207,"['S-adenosylmethionine synthase', 'AdoMet synthase', 'MAT', 'Methionine adenosyltransferase']",Homotetramer; dimer of dimers.,"['metK', 'sll0927']",4
P73392,208,['Uncharacterized protein sll1735'],Homotetramer; dimer of dimers.,[],4
P73534,209,"['Pyruvate kinase 2', 'PK 2']",Homotetramer.,"['pyk2', 'sll1275']",4
P73735,210,['Demethylphylloquinone reductase NdbB'],Homotetramer.,"['ndbB', 'slr1743']",4
Q06475,211,"['Cytochrome c oxidase subunit 3', 'Cytochrome aa3 subunit 3', 'Cytochrome c oxidase polypeptide III', 'Oxidase aa(3) subunit 3']",Homotetramer.,"['ctaE', 'slr1138']",4
Q06474,212,"['Cytochrome c oxidase subunit 2', 'Cytochrome aa3 subunit 2', 'Cytochrome c oxidase polypeptide II', 'Oxidase aa(3) subunit 2']",Homotetramer.,"['ctaC', 'coxB', 'slr1136']",4
Q06473,213,"['Cytochrome c oxidase subunit 1', 'Cytochrome aa3 subunit 1', 'Cytochrome c oxidase polypeptide I', 'Oxidase aa(3) subunit 1']",Homotetramer.,"['ctaD', 'slr1137']",4
P73821,214,"['D-3-phosphoglycerate dehydrogenase', 'PGDH']",Homotetramer.,"['serA', 'sll1908']",4
P74281,215,['Soluble hydrogenase 42 kD subunit'],Homotetramer.,[],4
P73408,216,['Uncharacterized protein slr1840'],Homotetramer.,[],4
Q55702,217,['Uncharacterized oxidoreductase slr0229'],Homotetramer.,[],4
P72740,218,"['Dihydrolipoyl dehydrogenase', 'Dihydrolipoamide dehydrogenase', 'LPD', 'E3 component of pyruvate complex']",Homodimer.,"['lpdA', 'pdhD', 'slr1096']",2
P74287,219,"['Isopentenyl-diphosphate delta-isomerase', 'IPP isomerase', 'Isopentenyl diphosphate:dimethylallyl diphosphate isomerase', 'Isopentenyl pyrophosphate isomerase', 'Type 2 isopentenyl diphosphate isomerase', 'IDI-2']",Homooctamer. Dimer of tetramers.,"['fni', 'sll1556']",8
Q55793,220,['Probable cysteine desulfurase'],Homooctamer. Dimer of tetramers.,"['csd', 'sufS', 'slr0077']",8
P74490,221,['Pyruvate dehydrogenase E1 component subunit alpha'],Heterodimer of an alpha and a beta chain.,"['pdhA', 'slr1934']",1
Q01951,222,['Allophycocyanin alpha chain'],Heterodimer of an alpha and a beta chain.,"['apcA', 'slr2067']",1
Q55404,223,"['Acetyl-coenzyme A synthetase', 'Acetate--CoA ligase', 'Acyl-activating enzyme']",Heterodimer of an alpha and a beta chain.,"['acsA', 'acs', 'sll0542']",1
P73138,224,"['S-(hydroxymethyl)glutathione dehydrogenase', 'Alcohol dehydrogenase class-3', 'Alcohol dehydrogenase class-III', 'Glutathione-dependent formaldehyde dehydrogenase']",Heterodimer of an alpha and a beta chain.,"['frmA', 'sll0990']",1
Q55710,225,['Bifunctional protein ThiO/ThiG'],Interacts with ThiH and ThiS.,"['thiO/thiG', 'slr0633']",1
Q57038,226,['Cytochrome b6'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['petB', 'slr0342']",1
P74299,227,['Phosphoenolpyruvate carboxylase'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['ppc', 'sll0920']",1
P72775,228,['Alanine dehydrogenase'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.",[],1
Q55383,229,['Malate dehydrogenase'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['mdh', 'sll0891']",1
P21697,230,['Plastocyanin'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['petE', 'sll0199']",1
Q55905,231,"['Phosphoenolpyruvate synthase', 'PEP synthase']","The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['ppsA', 'slr0301']",1
P73093,232,['Phycobilisome rod-core linker polypeptide CpcG'],"Part of the phycobilisome, a hemidiscoidal structure that is composed of two distinct substructures: a core complex and a number of rods radiating from the core. This protein is part of a conventional PBS rod (called CpcG-PBS) with on average 3 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcG connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 1 copy of CpcC2 and the stack is terminated by a single copy of CpcD. Ferredoxin--NADP reductase (petH) is also part of the complex.","['cpcG', 'cpcG1', 'slr2051']",1
P74515,233,['Slr0990 protein'],"Part of the phycobilisome, a hemidiscoidal structure that is composed of two distinct substructures: a core complex and a number of rods radiating from the core. This protein is part of a conventional PBS rod (called CpcG-PBS) with on average 3 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcG connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 1 copy of CpcC2 and the stack is terminated by a single copy of CpcD. Ferredoxin--NADP reductase (petH) is also part of the complex.",[],1
P73493,234,"['Glutathione synthetase', 'GSH synthetase']","Part of the phycobilisome, a hemidiscoidal structure that is composed of two distinct substructures: a core complex and a number of rods radiating from the core. This protein is part of a conventional PBS rod (called CpcG-PBS) with on average 3 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcG connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 1 copy of CpcC2 and the stack is terminated by a single copy of CpcD. Ferredoxin--NADP reductase (petH) is also part of the complex.","['gshB', 'slr1238']",1
P74582,235,"['Aconitate hydratase B', '(2R,3S)-2-methylisocitrate dehydratase', '(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase', '2-methyl-cis-aconitate hydratase', 'Iron-responsive protein-like', 'IRP-like', 'RNA-binding protein']",Monomer.,"['acnB', 'slr0665']",1
P80046,236,"['Isocitrate dehydrogenase [NADP]', 'IDH', 'IDP', 'NADP(+)-specific ICDH', 'Oxalosuccinate decarboxylase']",Homodimer.,"['icd', 'slr1289']",2
P74625,237,['Photosystem I-associated linker protein CpcL'],"Part of a specialized phycobilisome (PBS), a structure that is usually composed of two distinct substructures: a core complex and a number of rods radiating from the core. This protein is part of a core-less PBS rod (called CpcL-PBS) with on average 5 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcL connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 3 copies of CpcC2 and the stack is terminated by a single copy of CpcD. Ferredoxin--NADP reductase (petH) is also part of the complex. CpcL-PBS has no central core proteins (allophycocyanin ApcA, ApcB) nor phycobiliprotein ApcE.","['cpcL', 'cpcG2', 'sll1471']",1
P74181,238,['Glutathione hydrolase proenzyme'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ggt', 'slr1269']",1
P53581,239,['Methionine aminopeptidase C'],Monomer.,[],1
P73202,240,"['Phycobilisome 8.9 kDa linker polypeptide, phycocyanin-associated, rod', 'L-8.9/R']","Part of 2 PBS rod complexes, the conventional CpcG-PBS rod and a photosystem I-specific CpcL-PBS rod, both of which include ferredoxin--NADP reductase (petH). CpcG-PBS has on average 3 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcG connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 1 copy of CpcC2 and the stack is terminated by a single copy of CpcD. The CpcL-PBS has on average 5 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcL connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 3 copies of CpcC2 and the stack is terminated by a single copy of CpcD.","['cpcD', 'ssl3093']",1
Q55674,241,"['Fumarate hydratase class II', 'Fumarase C', 'Aerobic fumarase', 'Iron-independent fumarase']",Homotetramer.,"['fumC', 'slr0018']",4
P74714,242,"['Cytochrome b6-f complex iron-sulfur subunit 1', 'Plastohydroquinone:plastocyanin oxidoreductase iron-sulfur protein 1']","The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['petC1', 'slr1185']",1
Q54715,243,['C-phycocyanin alpha subunit'],"Heterodimer of an alpha and a beta chain, which further assembles into trimers. The trimers assemble into hexamers, although these were not seen in the crystallographic studies (PubMed:23201474). Part of 2 PBS rod complexes, the conventional CpcG-PBS rod and a photosystem I-specific CpcL-PBS rod, both of which include ferredoxin--NADP reductase (petH) (PubMed:31015331).","['cpcA', 'sll1578']",1
P53580,244,['Methionine aminopeptidase B'],Monomer.,[],1
P73971,245,"['Probable cytosol aminopeptidase', 'Leucine aminopeptidase', 'LAP', 'Leucyl aminopeptidase']",Monomer.,"['pepA', 'lap', 'sll2001']",1
P46445,246,"['Cytochrome c6', 'Cytochrome c-553', 'Cytochrome c553', 'Soluble cytochrome f']",Monomer.,"['petJ', 'sll1796']",1
Q54714,247,['C-phycocyanin beta subunit'],"Heterodimer of an alpha and a beta chain, which further assembles into trimers. The trimers assemble into hexamers, although these were not seen in the crystallographic studies (PubMed:23201474). Part of 2 PBS rod complexes, the conventional CpcG-PBS rod and a photosystem I-specific CpcL-PBS rod, both of which include ferredoxin--NADP reductase (petH) (PubMed:31015331). Interacts with rod linker CpcC2 via the latter's N-terminal PBS-linker domain (PubMed:21923764).","['cpcB', 'sll1577']",1
P74810,248,"['Cytochrome b6-f complex subunit 7', 'Cytochrome b6-f complex subunit PetM', 'Cytochrome b6-f complex subunit VII']","The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['petM', 'smr0003']",1
Q6MY29,249,['Putative membrane protein'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['htdV', 'SMR0010']",1
A0A8X6HP48,250,['Methionine aminopeptidase A'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['slr0918', 'TNCT_697351']",1
P73204,251,"['Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod 2']","Part of 2 PBS rod complexes, the conventional CpcG-PBS rod and a photosystem I-specific CpcL-PBS rod, both of which include ferredoxin--NADP reductase (petH). CpcG-PBS has on average 3 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcG connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 1 copy of CpcC2 and the stack is terminated by a single copy of CpcD. The CpcL-PBS has on average 5 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcL connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 3 copies of CpcC2 and the stack is terminated by a single copy of CpcD (PubMed:31015331). Interacts with the C-phycocyanin (PC) beta subunit (cpcB), it may fit into the center of the PC hexamer (PubMed:21923764).","['cpcC2', 'sll1579']",1
Q59977,252,['Citrate synthase'],"Part of 2 PBS rod complexes, the conventional CpcG-PBS rod and a photosystem I-specific CpcL-PBS rod, both of which include ferredoxin--NADP reductase (petH). CpcG-PBS has on average 3 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcG connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 1 copy of CpcC2 and the stack is terminated by a single copy of CpcD. The CpcL-PBS has on average 5 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcL connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 3 copies of CpcC2 and the stack is terminated by a single copy of CpcD (PubMed:31015331). Interacts with the C-phycocyanin (PC) beta subunit (cpcB), it may fit into the center of the PC hexamer (PubMed:21923764).","['gltA', 'sll0401']",1
P74551,253,"['Allophycocyanin subunit beta-18', 'Allophycocyanin subunit B18']",Heterodimer of ApcE and this beta chain.,"['apcF', 'slr1459']",1
Q01952,254,['Allophycocyanin beta chain'],Heterodimer of an alpha and a beta chain.,"['apcB', 'slr1986']",1
P73662,255,['Phosphate acetyltransferase'],Heterodimer of an alpha and a beta chain.,"['pta', 'slr2132']",1
Q55855,256,['Glucokinase'],Heterodimer of an alpha and a beta chain.,"['glk', 'sll0593']",1
P52983,257,"['Glucose-6-phosphate isomerase', 'GPI', 'Phosphoglucose isomerase', 'PGI', 'Phosphohexose isomerase', 'PHI']",Heterodimer of an alpha and a beta chain.,"['pgi', 'slr1349']",1
P73162,258,['Acetate kinase'],Homodimer.,"['ackA', 'sll1299']",2
P26287,259,['Cytochrome f'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer (By similarity).","['petA', 'sll1317']",1
P73039,260,['Slr1762 protein'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer (By similarity).",[],1
P27589,261,['Cytochrome b6-f complex subunit 4'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['petD', 'slr0343']",1
P74697,262,['Slr0458 protein'],"The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.",[],1
Q01950,263,"['Phycobilisome 7.8 kDa linker polypeptide, allophycocyanin-associated, core']","The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['apcC', 'ssr3383']",1
P72870,264,['Allophycocyanin subunit alpha-B'],"Heterohexamer of two alpha chains, one alpha-B chain and three beta chains.","['apcD', 'sll0928']",1
P26290,265,"['Cytochrome b6-f complex iron-sulfur subunit 2', 'Plastohydroquinone:plastocyanin oxidoreductase iron-sulfur protein 2']","The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer.","['petC2', 'sll1316']",1
P73203,266,"['Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod 1']","Part of 2 PBS rod complexes, the conventional CpcG-PBS rod and a photosystem I-specific CpcL-PBS rod, both of which include ferredoxin--NADP reductase (petH). CpcG-PBS has on average 3 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcG connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 1 copy of CpcC2 and the stack is terminated by a single copy of CpcD. The CpcL-PBS has on average 5 stacked phycocyanin hexamers (PC, CpcA and CpcB). Linker CpcL connects the PC stack to the thylakoid, the hexamers are linked by 1 copy of CpcC1, 3 copies of CpcC2 and the stack is terminated by a single copy of CpcD.","['cpcC1', 'sll1580']",1
P74324,267,"['Fructose-1,6-bisphosphatase class 1', 'FBPase class 1']",Homotetramer.,"['fbp', 'slr0952']",4
P73922,268,"['D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase', 'FBPase class 2/SBPase']",Homotetramer.,[],4
Q55988,269,['ATP-dependent 6-phosphofructokinase 2'],Homodimer or homotetramer.,"['pfkA2', 'pfkA', 'sll0745']",2
P72830,270,['ATP-dependent 6-phosphofructokinase 1'],Homodimer or homotetramer.,"['pfkA1', 'pfkA', 'sll1196']",2
P72717,271,"['Cytochrome b6-f complex subunit 8', 'Cytochrome b6-f complex subunit PetN', 'Cytochrome b6-f complex subunit VIII']","The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer (By similarity).","['petN', 'sml0004']",1
P73638,272,['Phycocyanobilin lyase subunit alpha'],CpcE and CpcF associate to form a lyase.,"['cpcE', 'slr1878']",1
P52965,273,['Putative pyruvate-flavodoxin oxidoreductase'],CpcE and CpcF associate to form a lyase.,"['nifJ', 'sll0741']",1
P74309,274,['Fructose-bisphosphate aldolase class 1'],CpcE and CpcF associate to form a lyase.,"['fda', 'fbaB', 'slr0943']",1
Q55664,275,"['Fructose-bisphosphate aldolase class 2', 'Fructose-1,6-bisphosphate aldolase', 'Fructose-bisphosphate aldolase class II']",CpcE and CpcF associate to form a lyase.,"['fbaA', 'fda', 'sll0018']",1
P73510,276,['Sll1358 protein'],CpcE and CpcF associate to form a lyase.,[],1
Q55544,277,"['Phycobiliprotein ApcE', 'Phycobilisome LCM core-membrane linker polypeptide', 'Phycobilisome core-membrane linker phycobiliprotein ApcE']","Heterodimer of ApcF (a variant beta-allophycocyanin). Phycobilisomes of this organism are composed of a two cylinder core, from which six rods radiate. The core is mainly composed of allophycocyanin alpha and beta chains and of minor components (By similarity).","['apcE', 'slr0335']",7
Q936A5,278,[],"Heterodimer of ApcF (a variant beta-allophycocyanin). Phycobilisomes of this organism are composed of a two cylinder core, from which six rods radiate. The core is mainly composed of allophycocyanin alpha and beta chains and of minor components (By similarity).","['htdL', 'trhL', 'SMR0005']",7
Q59994,279,['Triosephosphate isomerase'],Homodimer.,"['tpiA', 'tpi', 'slr0783']",2
