UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
P04710,246,"['ADP,ATP carrier protein 1', 'ADP/ATP translocase 1', 'Adenine nucleotide translocator 1', 'ANT 1']",Monomer.,"['AAC1', 'YMR056C', 'YM9796.09C']",1
J6EC78,247,['O-acyltransferase'],Monomer.,"['YCR048W', 'SKUD_152601']",1
P17064,248,"['Purine-cytosine permease FCY2', 'PCP FCY2', 'Cytosine/purine transport protein FCY2', 'Fluorocytosine resistance protein 2']",Monomer.,"['FCY2', 'YER056C']",1
J8QFI3,249,['ADP/ATP translocase'],Monomer.,"['YBL030C', 'SKDI02G0780', 'SKDI_02G0780', 'SKUD_200709']",1
P40039,250,"['Purine-cytosine permease FCY21', 'PCP FCY21', 'Cytosine/purine transport protein FCY21', 'Fluorocytosine resistance protein 21']",Monomer.,"['FCY21', 'FCYY', 'YER060W']",1
J5PI89,251,['TPN1-like protein'],Monomer.,"['YGL186C', 'SKDI07G0800', 'SKDI_07G0800', 'SKUD_177805']",1
P48445,252,['Biotin--protein ligase'],Monomer.,"['BPL1', 'ACC2', 'YDL141W', 'D2140']",1
J6EDQ0,253,['TGL1-like protein'],Monomer.,"['YKL140W', 'SKDI11G0800', 'SKDI_11G0800', 'SKUD_182307']",1
J6EE61,254,"[""3'(2'),5'-bisphosphate nucleotidase""]",Monomer.,"['YOL064C', 'SKDI15G0950', 'SKDI_15G0950', 'SKUD_153403']",1
J4TX72,255,['YEH1-like protein'],Monomer.,"['YLL012W', 'SKDI12G0450', 'SKDI_12G0450', 'SKUD_142702']",1
J8TXG8,256,['AYR1-like protein'],Monomer.,"['YIL124W', 'SKDI09G0460', 'SKDI_09G0460', 'SKUD_202206']",1
J6EBK1,257,['BDH1-like protein'],Monomer.,"['YAL060W', 'SKDI01G0080', 'SKDI_01G0080', 'SKUD_187401']",1
J6EFF7,258,"['Adenylate kinase', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate kinase cytosolic and mitochondrial', 'Adenylate monophosphate kinase']",Monomer.,"['YDR226W', 'ADK1', 'SKUD_137902']",1
J5PV80,259,['YEH2-like protein'],Monomer.,"['YLR020C', 'SKDI12G0760', 'SKDI_12G0760', 'SKUD_202505']",1
P53241,260,['Vitamin H transporter'],Monomer.,"['VHT1', 'YGR065C']",1
J8QG15,261,['PDR11-like protein'],Monomer.,"['YIL013C', 'SKDI09G1490', 'SKDI_09G1490', 'SKUD_196002']",1
J4TY34,262,"['GTP:AMP phosphotransferase, mitochondrial']",Monomer.,"['YER170W', 'ADK2', 'SKDI05G2520', 'SKDI_05G2520', 'SKUD_112302']",1
J8TXK7,263,['biotin synthase'],Monomer.,"['YGR286C', 'SKDI07G5340', 'SKDI_07G5340', 'SKUD_161802']",1
P32462,264,"['Delta(14)-sterol reductase ERG24', 'C-14 sterol reductase ERG24', 'Ergosterol biosynthetic protein 24', 'Sterol C14-reductase ERG24']",Monomer.,"['ERG24', 'YNL280C', 'N0593']",1
P21182,265,['S-adenosylmethionine decarboxylase proenzyme'],Monomer.,"['SPE2', 'YOL052C', 'O1275']",1
Q08409,266,['ATP-dependent permease AUS1'],Monomer.,"['AUS1', 'YOR011W']",1
P16603,267,['NADPH--cytochrome P450 reductase'],Interacts with PCL1.,"['NCP1', 'CPR1', 'NCPR1', 'PRD1', 'YHR042W']",1
J5RRX6,268,['YBR184W-like protein'],Interacts with PCL1.,"['YBR184W', 'SKDI02G2930', 'SKDI_02G2930', 'SKUD_178504']",1
K4GVC5,269,['Adenylate cyclase'],Interacts with PCL1.,"['CYR1', 'YJL005W']",1
J4U0P1,270,['sterol 22-desaturase'],Interacts with PCL1.,"['YMR015C', 'SKDI13G1500', 'SKDI_13G1500', 'SKUD_205408']",1
J6EF56,271,['CYB5-like protein'],Interacts with PCL1.,"['YNL111C', 'SKDI14G2120', 'SKDI_14G2120', 'SKUD_142805']",1
J4TWD6,272,"['Adenosine kinase', 'AK']",Interacts with PCL1.,"['YJR105W', 'SKDI10G3050', 'SKDI_10G3050', 'SKUD_179402']",1
J6EHZ0,273,['O-acyltransferase'],Interacts with PCL1.,"['YNR019W', 'SKDI14G3390', 'SKDI_14G3390', 'SKUD_166004']",1
P36060,274,"['NADH-cytochrome b5 reductase 2', 'Mitochondrial cytochrome b reductase', 'p34/p32']",Interacts with PCL1.,"['MCR1', 'YKL150W', 'YKL605']",1
J6EG54,275,['NADH-cytochrome b5 reductase'],Interacts with PCL1.,"['YIL043C', 'SKDI09G1200', 'SKDI_09G1200', 'SKUD_179907']",1
J4U1Q3,276,['Sterol 3-beta-glucosyltransferase'],Interacts with PCL1.,"['YLR189C', 'SKDI12G2250', 'SKDI_12G2250', 'SKUD_203203']",1
J4U4V1,277,['URH1-like protein'],Interacts with PCL1.,"['YDR400W', 'SKDI04G6100', 'SKDI_04G6100', 'SKUD_157302']",1
P25340,278,"['Delta(24(24(1)))-sterol reductase ERG4', 'C-24(28) sterol reductase ERG4', 'Ergosterol biosynthetic protein 4', 'Sterol Delta(24(28))-reductase ERG4']",Interacts with PCL1.,"['ERG4', 'YGL012W', 'YGL022']",1
P31381,279,['Nucleoside transporter FUN26'],Interacts with PCL1.,"['FUN26', 'YAL022C']",1
J4TTP4,280,['ERG26-like protein'],Interacts with PCL1.,"['YGL001C', 'SKUD_188107']",1
J6EB44,281,['adenine phosphoribosyltransferase'],Interacts with PCL1.,"['YDR441C', 'SKUD_189402']",1
J5PEH8,282,['EKI1-like protein'],Interacts with PCL1.,"['YDR147W', 'SKUD_184803']",1
J4TWW6,283,['3beta-hydroxysteroid 3-dehydrogenase'],Interacts with PCL1.,"['YLR100W', 'SKDI12G1510', 'SKDI_12G1510', 'SKUD_176306']",1
J5RNL6,284,['PXA2-like protein'],Interacts with PCL1.,"['YKL188C', 'SKUD_184405']",1
P41909,285,['Peroxisomal long-chain fatty acid import protein 2'],Forms a heterodimer with PXA2.,"['PXA1', 'PAL1', 'PAT2', 'SSH2', 'YPL147W', 'LPI1W', 'P2607']",1
J6EJD9,286,['ERG25-like protein'],Forms a heterodimer with PXA2.,"['YGR060W', 'SKDI07G3120', 'SKDI_07G3120', 'SKUD_203101']",1
J5S7Y0,287,['adenine phosphoribosyltransferase'],Forms a heterodimer with PXA2.,"['YML022W', 'SKDI13G1140', 'SKDI_13G1140', 'SKUD_201706']",1
J5SA86,288,['ERG3-like protein'],Forms a heterodimer with PXA2.,"['YLR056W', 'SKDI12G1090', 'SKDI_12G1090', 'SKUD_199310']",1
Q02196,289,"['Adenylyl-sulfate kinase', ""ATP adenosine-5'-phosphosulfate 3'-phosphotransferase"", ""Adenosine-5'-phosphosulfate kinase"", 'APS kinase']",Forms a heterodimer with PXA2.,"['MET14', 'YKL001C']",1
J5RYA0,290,['FAT1-like protein'],Forms a heterodimer with PXA2.,"['YBR041W', 'SKDI02G1440', 'SKDI_02G1440', 'SKUD_175304']",1
Q05911,291,"['Adenylosuccinate lyase', 'ASL']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site (By similarity).,"['ADE13', 'YLR359W', 'L8039.12']",4
J5RIV2,292,['C-8 sterol isomerase'],Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site (By similarity).,"['YMR202W', 'SKDI13G3320', 'SKDI_13G3320', 'SKUD_187805']",4
J6EES7,293,['FAA2-like protein'],Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site (By similarity).,"['YER015W', 'SKDI05G0850', 'SKDI_05G0850', 'SKUD_146102']",4
P06115,294,['Catalase T'],Homotetramer.,"['CTT1', 'YGR088W']",4
J5PNC1,295,['Adenylosuccinate synthetase'],Homodimer.,"['YNL220W', 'ADE12', 'SKDI14G1090', 'SKDI_14G1090', 'SKUD_174702']",2
J6EIN3,296,['Catalase'],Homodimer.,"['YDR256C', 'SKDI04G4700', 'SKDI_04G4700', 'SKUD_109201']",2
J5RH36,297,['FAA3-like protein'],Homodimer.,"['YIL009W', 'SKDI09G1540', 'SKDI_09G1540', 'SKUD_190903']",2
P33333,298,"['1-acyl-sn-glycerol-3-phosphate acyltransferase', 'Lysophosphatidic acid acyltransferase', 'LPAAT', 'Sphingolipid compensation protein 1']",Homodimer.,"['SLC1', 'YDL052C']",2
J4U4T0,299,['carbamoyl-phosphate synthase (glutamine-hydrolyzing)'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['YOR303W', 'SKDI15G4400', 'SKDI_15G4400', 'SKUD_158002']",2
P30624,300,"['Long-chain-fatty-acid--CoA ligase 1', 'Fatty acid activator 1', 'Fatty acyl-CoA synthetase']",Interacts with FAT1.,"['FAA1', 'YOR317W', 'O6136']",1
P03965,301,"['Carbamoyl phosphate synthase arginine-specific large chain', 'Ammonium-dependent carbamoyl phosphate synthetase', 'Arginine-specific carbamoyl phosphate synthetase, ammonia chain', 'Carbamoyl phosphate synthase A', 'CPS-A', 'Glutamine-dependent carbamoyl phosphate synthetase']","Heterodimer composed of 2 chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['CPA2', 'YJR109C', 'J2002']",1
J5S6S0,302,['Peroxidase'],Forms a one-to-one complex with cytochrome c.,"['YKR066C', 'SKDI11G2740', 'SKDI_11G2740', 'SKUD_203003']",1
J4U349,303,['FAA4-like protein'],Forms a one-to-one complex with cytochrome c.,"['YMR246W', 'SKDI13G3770', 'SKDI_13G3770', 'SKUD_198504']",1
J5S282,304,['CYC1-like protein'],Forms a one-to-one complex with cytochrome c.,"['YJR048W', 'SKDI10G2500', 'SKDI_10G2500', 'SKUD_071502']",1
J5PQ61,305,['CYC7-like protein'],Forms a one-to-one complex with cytochrome c.,"['YEL039C', 'SKDI05G0310', 'SKDI_05G0310', 'SKUD_169202']",1
J4TUT1,306,['FLX1-like protein'],Forms a one-to-one complex with cytochrome c.,"['YIL134W', 'SKUD_147502']",1
J6EC54,307,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Forms a one-to-one complex with cytochrome c.,"['YCL004W', 'SKDI03G0620', 'SKDI_03G0620', 'SKUD_193906']",1
J6EHN7,308,"['2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]']",Forms a one-to-one complex with cytochrome c.,"['YNL202W', 'SKDI14G1250', 'SKDI_14G1250', 'SKUD_168003']",1
Q9Y6S7,309,['MutL C-terminal dimerisation domain-containing protein'],Forms a one-to-one complex with cytochrome c.,[],1
J5PMS1,310,['YDC1-like protein'],Forms a one-to-one complex with cytochrome c.,"['YPL087W', 'SKDI16G1880', 'SKDI_16G1880', 'SKUD_205815']",1
J5RV72,311,['alanine--glyoxylate transaminase'],Forms a one-to-one complex with cytochrome c.,"['YFL030W', 'SKDI06G0360', 'SKDI_06G0360', 'SKUD_114501']",1
J6EGG7,312,['YPC1-like protein'],Forms a one-to-one complex with cytochrome c.,"['YBR183W', 'SKDI02G2920', 'SKDI_02G2920', 'SKUD_178505']",1
J6EMT9,313,['DCI1-like protein'],Forms a one-to-one complex with cytochrome c.,"['YOR180C', 'SKDI15G3270', 'SKDI_15G3270', 'SKUD_199711']",1
J4U2L4,314,['SUR2-like protein'],Forms a one-to-one complex with cytochrome c.,"['YDR297W', 'SKDI04G5080', 'SKDI_04G5080', 'SKUD_200304']",1
J8TI68,315,['Adenosylhomocysteinase'],Forms a one-to-one complex with cytochrome c.,"['YER043C', 'SKDI05G1160', 'SKDI_05G1160', 'SKUD_156903']",1
P28496,316,['Ceramide synthase LAC1'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['LAC1', 'DGT1', 'YKL008C', 'YKL156']",1
J5RXI3,317,['MET17-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YLR303W', 'SKDI12G3340', 'SKDI_12G3340', 'SKUD_205901']",1
J6EIE6,318,['ECI1-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YLR284C', 'SKDI12G3160', 'SKDI_12G3160', 'SKUD_205918']",1
J5S690,319,['LAG1-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YHL003C', 'SKDI08G0380', 'SKDI_08G0380', 'SKUD_203413']",1
J5P715,320,['ACB1-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YGR037C', 'SKDI07G2920', 'SKDI_07G2920', 'SKUD_192606']",1
J4U332,321,['Elongation of fatty acids protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YJL196C', 'SKUD_198702']",1
J5PTF9,322,['ADE17-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YMR120C', 'SKDI13G2500', 'SKDI_13G2500', 'SKUD_204405']",1
J5PL65,323,['SCS7-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YMR272C', 'SKUD_207011']",1
J5S1A6,324,['ADE16-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YLR028C', 'SKDI12G0840', 'SKDI_12G0840', 'SKUD_168404']",1
P13259,325,"['Choline-phosphate cytidylyltransferase', 'CTP:phosphocholine cytidylyltransferase']","Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['PCT1', 'CCT', 'CCT1', 'YGR202C', 'G7729']",1
J4TS75,326,['Phosphoribosylaminoimidazole carboxylase'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YOR128C', 'SKDI15G2760', 'SKDI_15G2760', 'SKUD_194106']",1
J5S706,327,['Elongation of fatty acids protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YLR372W', 'SKDI12G3990', 'SKDI_12G3990', 'SKUD_202707']",1
J5RXV8,328,['HNM1-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YGL077C', 'SKDI07G1800', 'SKDI_07G1800', 'SKUD_205708']",1
J5RJF4,329,['TSC13-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YDL015C', 'SKDI04G2210', 'SKDI_04G2210', 'SKUD_186703']",1
J6EF66,330,['dihydrolipoyllysine-residue succinyltransferase'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YDR148C', 'SKDI04G3720', 'SKDI_04G3720', 'SKUD_184802']",1
J6EGM5,331,['CKI1-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YLR133W', 'SKDI12G1780', 'SKDI_12G1780', 'SKUD_177606']",1
J5PVH2,332,"['2-oxoglutarate dehydrogenase, mitochondrial']","Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YIL125W', 'SKDI09G0450', 'SKDI_09G0450', 'SKUD_202205']",1
J4TU88,333,['Chorismate mutase'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YPR060C', 'SKDI16G3230', 'SKDI_16G3230', 'SKUD_154605']",1
J8TXT4,334,['Dihydrolipoyl dehydrogenase'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YFL018C', 'SKDI06G0470', 'SKDI_06G0470', 'SKUD_157503']",1
P14540,335,['Fructose-bisphosphate aldolase'],Homodimer.,"['FBA1', 'YKL060C', 'YKL320']",2
P28777,336,"['Chorismate synthase ARO2', '5-enolpyruvylshikimate-3-phosphate phospholyase', 'Aromatic amino acid requiring protein 2']",Homotetramer.,"['ARO2', 'YGL148W']",4
J5S727,337,['fructose-bisphosphatase'],Homotetramer.,"['YLR377C', 'SKDI12G4030', 'SKDI_12G4030', 'SKUD_202712']",4
J4TYT4,338,['Alkaline phosphatase'],Homotetramer.,"['YDR481C', 'SKDI04G6830', 'SKDI_04G6830', 'SKUD_173003']",4
J5PI72,339,['chitin deacetylase'],Homotetramer.,"['YLR307W', 'SKDI12G3380', 'SKDI_12G3380', 'SKUD_177903']",4
J5RVY9,340,"['5-aminolevulinate synthase', '5-aminolevulinic acid synthase', 'Delta-ALA synthase', 'Delta-aminolevulinate synthase']",Homotetramer.,"['YDR232W', 'SKDI04G4460', 'SKDI_04G4460', 'SKUD_206905']",4
J6EEJ6,341,['chitin deacetylase'],Homotetramer.,"['YLR308W', 'SKDI12G3400', 'SKDI_12G3400', 'SKUD_177904']",4
P32604,342,"['Fructose-2,6-bisphosphatase', 'FBPase 2']",Homotetramer.,"['FBP26', 'YJL155C', 'J0575']",4
P14180,343,['Chitin synthase 2'],Homotetramer.,"['CHS2', 'YBR038W', 'YBR0407']",4
P08004,344,['Chitin synthase 1'],Homotetramer.,"['CHS1', 'YNL192W', 'N1404']",4
J6EIM5,345,['Ferrochelatase'],Homotetramer.,"['YOR176W', 'SKDI15G3230', 'SKDI_15G3230', 'SKUD_205004']",4
J5S6W3,346,"['Formate dehydrogenase', 'FDH']",Homodimer.,"['YOR388C', 'SKDI15G5220', 'SKDI16G0050', 'SKDI_15G5220', 'SKDI_16G0050', 'SKUD_202902']",2
J5P6Y7,347,['alanine transaminase'],Homodimer.,"['YDR111C', 'SKDI04G3370', 'SKDI_04G3370', 'SKUD_192703']",2
P29465,348,"['Chitin synthase 3', 'Chitin-UDP acetyl-glucosaminyl transferase 3', 'Class-IV chitin synthase 3']","Homodimer (PubMed:28346351). May form higher order oligomers (PubMed:28346351). Seems to interact with BNI4 and SKT5 which link CHS3 to septins (PubMed:9314530, PubMed:28346351).","['CHS3', 'CAL1', 'CSD2', 'DIT101', 'KIT2', 'YBR023C', 'YBR0305']",2
J5RMG4,349,['CTP1-like protein'],"Homodimer (PubMed:28346351). May form higher order oligomers (PubMed:28346351). Seems to interact with BNI4 and SKT5 which link CHS3 to septins (PubMed:9314530, PubMed:28346351).","['YBR291C', 'SKDI02G3980', 'SKDI_02G3980', 'SKUD_145502']",2
P52893,350,"['Probable alanine aminotransferase, mitochondrial', 'Glutamate pyruvate transaminase', 'GPT', 'Glutamic--alanine transaminase', 'Glutamic--pyruvic transaminase']",Homodimer.,"['ALT1', 'YLR089C', 'L9449.15']",2
J8TR59,351,['CRD1-like protein'],Homodimer.,"['YDL142C', 'SKDI04G1020', 'SKDI_04G1020', 'SKUD_100502']",2
P0CF36,352,['Putative uncharacterized protein YPL276W'],Homodimer.,"['YPL276W', 'P0323']",2
Q12524,353,"['Peroxisomal coenzyme A diphosphatase 1, peroxisomal', 'Pcd1p']",Homodimer.,"['PCD1', 'YLR151C', 'L9634.8']",2
P0CF35,354,['Truncated formate dehydrogenase 2'],Homodimer.,"['FDH2', 'YPL275W', 'P0326']",2
J4U2J7,355,['Alanine--tRNA ligase'],Monomer.,"['YOR335C', 'ALA1', 'SKDI15G4710', 'SKDI_15G4710', 'SKUD_200504']",1
J5PLJ7,356,['LEU5-like protein'],Monomer.,"['YHR002W', 'SKDI08G0430', 'SKDI_08G0430', 'SKUD_206720']",1
P40988,357,['Low-affinity Fe(2+) transport protein'],Monomer.,"['FET4', 'YMR319C', 'YM9924.11C']",1
P11353,358,['Oxygen-dependent coproporphyrinogen-III oxidase'],Homodimer.,"['HEM13', 'YDR044W', 'YD5112.02']",2
P53388,359,['Dicarboxylic amino acid permease'],Homodimer.,"['DIP5', 'YPL265W']",2
J6EM33,360,['CRC1-like protein'],Homodimer.,"['YOR100C', 'SKUD_201811']",2
P47039,361,"['Probable kynurenine--oxoglutarate transaminase BNA3', 'Biosynthesis of nicotinic acid protein 3', 'Kynurenine aminotransferase']",Homodimer.,"['BNA3', 'YJL060W', 'J1138']",2
J5RF91,362,['AGP2-like protein'],Homodimer.,"['YBR132C', 'SKDI02G2430', 'SKDI_02G2430', 'SKUD_193707']",2
J6ECU3,363,"['Methionyl-tRNA formyltransferase, mitochondrial']",Homodimer.,"['YBL013W', 'SKDI02G0960', 'SKDI_02G0960', 'SKUD_191406']",2
J6EHP3,364,['AGP1-like protein'],Homodimer.,"['YCL025C', 'SKDI03G0470', 'SKDI_03G0470', 'SKUD_207220']",2
J5PYS6,365,['CAT2-like protein'],Homodimer.,"['YML042W', 'SKDI13G0970', 'SKDI_13G0970', 'SKUD_198005']",2
J6EKT3,366,['GAP1-like protein'],Homodimer.,"['YKR039W', 'SKUD_204904']",2
J6EHD8,367,"['FAD synthase', 'FAD pyrophosphorylase', 'FMN adenylyltransferase']",Homodimer.,"['YDL045C', 'SKDI04G1970', 'SKDI_04G1970', 'SKUD_138602']",2
P80235,368,['Putative mitochondrial carnitine O-acetyltransferase'],Homodimer.,"['YAT1', 'YAR035W']",2
J5PMH7,369,['TAT2-like protein'],Homodimer.,"['YOL020W', 'SKDI15G1360', 'SKDI_15G1360', 'SKUD_206014']",2
J6EQ61,370,['YAT2-like protein'],Homodimer.,"['YER024W', 'SKDI05G0960', 'SKDI_05G0960', 'SKUD_159303']",2
J6ELV2,371,['LOT6-like protein'],Homodimer.,"['YLR011W', 'SKDI12G0670', 'SKDI_12G0670', 'SKUD_202514']",2
J6ECC7,372,['Fumarate reductase'],Homodimer.,"['YEL047C', 'SKDI05G0240', 'SKDI_05G0240', 'SKUD_193106']",2
Q12178,373,"['Cytosine deaminase', 'yCD', 'Cytosine aminohydrolase', 'Fluorocytosine resistance protein 1']",Homodimer.,"['FCY1', 'YPR062W', 'YP9499.17']",2
P21375,374,"['Fumarate reductase 2', 'FRDS2', 'NADH-dependent fumarate reductase', 'Osmotic sensitivity protein 1', 'Soluble fumarate reductase, mitochondrial isozyme']",Homodimer.,"['OSM1', 'YJR051W', 'J1659']",2
J5RFM5,375,['Citrate synthase'],Homodimer.,"['YNR001C', 'SKDI14G3200', 'SKDI_14G3200', 'SKUD_193212']",2
J6EGM0,376,['Citrate synthase'],Homodimer.,"['YPR001W', 'SKDI16G2670', 'SKDI_16G2670', 'SKUD_177707']",2
J6EIP5,377,['GCY1-like protein'],Homodimer.,"['YOR120W', 'SKDI15G2690', 'SKDI_15G2690', 'SKUD_174603']",2
J8QFY2,378,['Citrate synthase'],Homodimer.,"['YCR005C', 'SKDI03G0700', 'SKDI_03G0700', 'SKUD_196607']",2
J8QFU7,379,['BTS1-like protein'],Homodimer.,"['YPL069C', 'SKDI16G2030', 'SKDI_16G2030', 'SKUD_197411']",2
J5RRG3,380,['HXT13-like protein'],Homodimer.,"['YEL069C', 'SKUD_179603']",2
J5PED0,381,['CTP synthase'],Homodimer.,"['YBL039C', 'SKDI02G0680', 'SKDI_02G0680', 'SKUD_185106']",2
P39004,382,['High-affinity hexose transporter HXT7'],Homodimer.,"['HXT7', 'YDR342C', 'D9651.11']",2
P23900,383,['Glycerol uptake/efflux facilitator protein'],Homodimer.,"['FPS1', 'YLL043W']",2
J6EGB7,384,['CTP synthase'],Homodimer.,"['YJR103W', 'SKDI10G3030', 'SKDI_10G3030', 'SKUD_179404']",2
Q08929,385,['Membrane-bound O-acyltransferase GUP2'],Homodimer.,"['GUP2', 'YPL189W']",2
J4U303,386,['RIM2-like protein'],Homodimer.,"['YBR192W', 'SKDI02G3000', 'SKDI_02G3000', 'SKUD_198902']",2
P53154,387,['Membrane-bound O-acyltransferase GUP1'],Interacts with mitochondrial outer membrane voltage-dependent anion channel (VDAC) POR1.,"['GUP1', 'YGL084C']",1
P54862,388,['Hexose transporter HXT11'],Interacts with mitochondrial outer membrane voltage-dependent anion channel (VDAC) POR1.,"['HXT11', 'LGT3', 'YOL156W', 'AOB567', 'O0414']",1
P38695,389,['Probable glucose transporter HXT5'],Interacts with mitochondrial outer membrane voltage-dependent anion channel (VDAC) POR1.,"['HXT5', 'YHR096C']",1
J5PRK2,390,"['Cytochrome c oxidase subunit 6, mitochondrial']","Component of the cytochrome c oxidase (complex IV, CIV), a multisubunit enzyme composed of a catalytic core of 3 subunits and several supernumerary subunits.","['YHR051W', 'SKDI08G0960', 'SKDI_08G0960', 'SKUD_134702']",1
P10174,391,"['Cytochrome c oxidase subunit 7, mitochondrial']","Component of the cytochrome c oxidase (complex IV, CIV), a multisubunit enzyme composed of 12 subunits. The complex is composed of a catalytic core of 3 subunits COX1, COX2 and COX3, encoded in the mitochondrial DNA, and 9 supernumerary subunits COX4, COX5A (or COX5B), COX6, COX7, COX8, COX9, COX12, COX13 and COX26, which are encoded in the nuclear genome (PubMed:7851399, PubMed:30598556, PubMed:30598554). The complex exists as a monomer or a dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a dimer of ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['COX7', 'YMR256C', 'YM9920.10C']",1
P53631,392,['Hexose transporter HXT17'],"Component of the cytochrome c oxidase (complex IV, CIV), a multisubunit enzyme composed of 12 subunits. The complex is composed of a catalytic core of 3 subunits COX1, COX2 and COX3, encoded in the mitochondrial DNA, and 9 supernumerary subunits COX4, COX5A (or COX5B), COX6, COX7, COX8, COX9, COX12, COX13 and COX26, which are encoded in the nuclear genome (PubMed:7851399, PubMed:30598556, PubMed:30598554). The complex exists as a monomer or a dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a dimer of ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['HXT17', 'YNR072W', 'N3615']",1
P47185,393,['Hexose transporter HXT16'],"Component of the cytochrome c oxidase (complex IV, CIV), a multisubunit enzyme composed of 12 subunits. The complex is composed of a catalytic core of 3 subunits COX1, COX2 and COX3, encoded in the mitochondrial DNA, and 9 supernumerary subunits COX4, COX5A (or COX5B), COX6, COX7, COX8, COX9, COX12, COX13 and COX26, which are encoded in the nuclear genome (PubMed:7851399, PubMed:30598556, PubMed:30598554). The complex exists as a monomer or a dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a dimer of ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['HXT16', 'YJR158W', 'J2260']",1
J4TVJ5,394,['glycerol kinase'],"Component of the cytochrome c oxidase (complex IV, CIV), a multisubunit enzyme composed of 12 subunits. The complex is composed of a catalytic core of 3 subunits COX1, COX2 and COX3, encoded in the mitochondrial DNA, and 9 supernumerary subunits COX4, COX5A (or COX5B), COX6, COX7, COX8, COX9, COX12, COX13 and COX26, which are encoded in the nuclear genome (PubMed:7851399, PubMed:30598556, PubMed:30598554). The complex exists as a monomer or a dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a dimer of ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YHL032C', 'SKDI08G0100', 'SKDI_08G0100', 'SKUD_183404']",1
