,UniProtID,proteinNames,txt_subunit,geneNames
236,P61829,"['ATP synthase subunit 9, mitochondrial', 'Lipid-binding protein', 'Oligomycin resistance protein 1']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. In yeast, the dimeric form of ATP synthase consists of 17 polypeptides: alpha, beta, gamma, delta, epsilon, 4 (B), 5 (OSCP), 6 (A), 8, 9 (C), d, E (Tim11), f, g, h, i/j and k.","['OLI1', 'ATP9', 'OLI3', 'PHO2', 'Q0130']"
237,J8TGZ9,['phosphopyruvate hydratase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. In yeast, the dimeric form of ATP synthase consists of 17 polypeptides: alpha, beta, gamma, delta, epsilon, 4 (B), 5 (OSCP), 6 (A), 8, 9 (C), d, E (Tim11), f, g, h, i/j and k.","['YGR254W', 'SKDI07G5040', 'SKDI_07G5040', 'SKUD_199904']"
238,J4U1Y1,['ATP15-like protein'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. In yeast, the dimeric form of ATP synthase consists of 17 polypeptides: alpha, beta, gamma, delta, epsilon, 4 (B), 5 (OSCP), 6 (A), 8, 9 (C), d, E (Tim11), f, g, h, i/j and k.","['YPL271W', 'SKDI16G0090', 'SKDI_16G0090', 'SKUD_202906']"
239,P42222,"['Enolase-related protein 3', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. In yeast, the dimeric form of ATP synthase consists of 17 polypeptides: alpha, beta, gamma, delta, epsilon, 4 (B), 5 (OSCP), 6 (A), 8, 9 (C), d, E (Tim11), f, g, h, i/j and k.","['ERR3', 'YMR323W', 'YM9924.15']"
240,J5RK19,"['Adenine deaminase', 'ADE']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. In yeast, the dimeric form of ATP synthase consists of 17 polypeptides: alpha, beta, gamma, delta, epsilon, 4 (B), 5 (OSCP), 6 (A), 8, 9 (C), d, E (Tim11), f, g, h, i/j and k.","['YNL141W', 'AAH1', 'SKDI14G1830', 'SKDI_14G1830', 'SKUD_185506']"
241,P32563,"['V-type proton ATPase subunit a, vacuolar isoform', 'V-ATPase a 1 subunit', 'V-ATPase 95 kDa subunit', 'Vacuolar pH protein 1', 'Vacuolar proton pump a subunit', 'Vacuolar proton translocating ATPase subunit a 1']","V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c', c'', d, e, f and VOA1).","['VPH1', 'YOR270C']"
242,Q03266,['Aminodeoxychorismate lyase'],Homodimer.,"['ABZ2', 'YMR289W', 'YM8021.15']"
243,J5S8J9,['ADP/ATP translocase'],Monomer.,"['YBR085W', 'SKDI02G1910', 'SKDI_02G1910', 'SKUD_201112']"
244,P37254,"['Aminodeoxychorismate synthase', 'ADC synthase', 'P-aminobenzoic acid synthase', 'PABA synthase', 'Para-aminobenzoate synthase']",Monomer.,"['ABZ1', 'YNR033W', 'N3286']"
245,J4TVL5,['endo-polygalacturonase'],Monomer.,"['YJR153W', 'SKDI10G3530', 'SKDI_10G3530', 'SKUD_183003']"
246,P04710,"['ADP,ATP carrier protein 1', 'ADP/ATP translocase 1', 'Adenine nucleotide translocator 1', 'ANT 1']",Monomer.,"['AAC1', 'YMR056C', 'YM9796.09C']"
247,J6EC78,['O-acyltransferase'],Monomer.,"['YCR048W', 'SKUD_152601']"
248,P17064,"['Purine-cytosine permease FCY2', 'PCP FCY2', 'Cytosine/purine transport protein FCY2', 'Fluorocytosine resistance protein 2']",Monomer.,"['FCY2', 'YER056C']"
249,J8QFI3,['ADP/ATP translocase'],Monomer.,"['YBL030C', 'SKDI02G0780', 'SKDI_02G0780', 'SKUD_200709']"
250,P40039,"['Purine-cytosine permease FCY21', 'PCP FCY21', 'Cytosine/purine transport protein FCY21', 'Fluorocytosine resistance protein 21']",Monomer.,"['FCY21', 'FCYY', 'YER060W']"
251,J5PI89,['TPN1-like protein'],Monomer.,"['YGL186C', 'SKDI07G0800', 'SKDI_07G0800', 'SKUD_177805']"
252,P48445,['Biotin--protein ligase'],Monomer.,"['BPL1', 'ACC2', 'YDL141W', 'D2140']"
253,J6EDQ0,['TGL1-like protein'],Monomer.,"['YKL140W', 'SKDI11G0800', 'SKDI_11G0800', 'SKUD_182307']"
254,J6EE61,"[""3'(2'),5'-bisphosphate nucleotidase""]",Monomer.,"['YOL064C', 'SKDI15G0950', 'SKDI_15G0950', 'SKUD_153403']"
255,J4TX72,['YEH1-like protein'],Monomer.,"['YLL012W', 'SKDI12G0450', 'SKDI_12G0450', 'SKUD_142702']"
256,J8TXG8,['AYR1-like protein'],Monomer.,"['YIL124W', 'SKDI09G0460', 'SKDI_09G0460', 'SKUD_202206']"
257,J6EBK1,['BDH1-like protein'],Monomer.,"['YAL060W', 'SKDI01G0080', 'SKDI_01G0080', 'SKUD_187401']"
258,J6EFF7,"['Adenylate kinase', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate kinase cytosolic and mitochondrial', 'Adenylate monophosphate kinase']",Monomer.,"['YDR226W', 'ADK1', 'SKUD_137902']"
259,J5PV80,['YEH2-like protein'],Monomer.,"['YLR020C', 'SKDI12G0760', 'SKDI_12G0760', 'SKUD_202505']"
260,P53241,['Vitamin H transporter'],Monomer.,"['VHT1', 'YGR065C']"
261,J8QG15,['PDR11-like protein'],Monomer.,"['YIL013C', 'SKDI09G1490', 'SKDI_09G1490', 'SKUD_196002']"
262,J4TY34,"['GTP:AMP phosphotransferase, mitochondrial']",Monomer.,"['YER170W', 'ADK2', 'SKDI05G2520', 'SKDI_05G2520', 'SKUD_112302']"
263,J8TXK7,['biotin synthase'],Monomer.,"['YGR286C', 'SKDI07G5340', 'SKDI_07G5340', 'SKUD_161802']"
264,P32462,"['Delta(14)-sterol reductase ERG24', 'C-14 sterol reductase ERG24', 'Ergosterol biosynthetic protein 24', 'Sterol C14-reductase ERG24']",Monomer.,"['ERG24', 'YNL280C', 'N0593']"
265,P21182,['S-adenosylmethionine decarboxylase proenzyme'],Monomer.,"['SPE2', 'YOL052C', 'O1275']"
266,Q08409,['ATP-dependent permease AUS1'],Monomer.,"['AUS1', 'YOR011W']"
267,P16603,['NADPH--cytochrome P450 reductase'],Interacts with PCL1.,"['NCP1', 'CPR1', 'NCPR1', 'PRD1', 'YHR042W']"
268,J5RRX6,['YBR184W-like protein'],Interacts with PCL1.,"['YBR184W', 'SKDI02G2930', 'SKDI_02G2930', 'SKUD_178504']"
269,K4GVC5,['Adenylate cyclase'],Interacts with PCL1.,"['CYR1', 'YJL005W']"
270,J4U0P1,['sterol 22-desaturase'],Interacts with PCL1.,"['YMR015C', 'SKDI13G1500', 'SKDI_13G1500', 'SKUD_205408']"
271,J6EF56,['CYB5-like protein'],Interacts with PCL1.,"['YNL111C', 'SKDI14G2120', 'SKDI_14G2120', 'SKUD_142805']"
272,J4TWD6,"['Adenosine kinase', 'AK']",Interacts with PCL1.,"['YJR105W', 'SKDI10G3050', 'SKDI_10G3050', 'SKUD_179402']"
273,J6EHZ0,['O-acyltransferase'],Interacts with PCL1.,"['YNR019W', 'SKDI14G3390', 'SKDI_14G3390', 'SKUD_166004']"
274,P36060,"['NADH-cytochrome b5 reductase 2', 'Mitochondrial cytochrome b reductase', 'p34/p32']",Interacts with PCL1.,"['MCR1', 'YKL150W', 'YKL605']"
275,J6EG54,['NADH-cytochrome b5 reductase'],Interacts with PCL1.,"['YIL043C', 'SKDI09G1200', 'SKDI_09G1200', 'SKUD_179907']"
276,J4U1Q3,['Sterol 3-beta-glucosyltransferase'],Interacts with PCL1.,"['YLR189C', 'SKDI12G2250', 'SKDI_12G2250', 'SKUD_203203']"
277,J4U4V1,['URH1-like protein'],Interacts with PCL1.,"['YDR400W', 'SKDI04G6100', 'SKDI_04G6100', 'SKUD_157302']"
278,P25340,"['Delta(24(24(1)))-sterol reductase ERG4', 'C-24(28) sterol reductase ERG4', 'Ergosterol biosynthetic protein 4', 'Sterol Delta(24(28))-reductase ERG4']",Interacts with PCL1.,"['ERG4', 'YGL012W', 'YGL022']"
279,P31381,['Nucleoside transporter FUN26'],Interacts with PCL1.,"['FUN26', 'YAL022C']"
280,J4TTP4,['ERG26-like protein'],Interacts with PCL1.,"['YGL001C', 'SKUD_188107']"
281,J6EB44,['adenine phosphoribosyltransferase'],Interacts with PCL1.,"['YDR441C', 'SKUD_189402']"
282,J5PEH8,['EKI1-like protein'],Interacts with PCL1.,"['YDR147W', 'SKUD_184803']"
283,J4TWW6,['3beta-hydroxysteroid 3-dehydrogenase'],Interacts with PCL1.,"['YLR100W', 'SKDI12G1510', 'SKDI_12G1510', 'SKUD_176306']"
284,J5RNL6,['PXA2-like protein'],Interacts with PCL1.,"['YKL188C', 'SKUD_184405']"
285,P41909,['Peroxisomal long-chain fatty acid import protein 2'],Forms a heterodimer with PXA2.,"['PXA1', 'PAL1', 'PAT2', 'SSH2', 'YPL147W', 'LPI1W', 'P2607']"
286,J6EJD9,['ERG25-like protein'],Forms a heterodimer with PXA2.,"['YGR060W', 'SKDI07G3120', 'SKDI_07G3120', 'SKUD_203101']"
287,J5S7Y0,['adenine phosphoribosyltransferase'],Forms a heterodimer with PXA2.,"['YML022W', 'SKDI13G1140', 'SKDI_13G1140', 'SKUD_201706']"
288,J5SA86,['ERG3-like protein'],Forms a heterodimer with PXA2.,"['YLR056W', 'SKDI12G1090', 'SKDI_12G1090', 'SKUD_199310']"
289,Q02196,"['Adenylyl-sulfate kinase', ""ATP adenosine-5'-phosphosulfate 3'-phosphotransferase"", ""Adenosine-5'-phosphosulfate kinase"", 'APS kinase']",Forms a heterodimer with PXA2.,"['MET14', 'YKL001C']"
290,J5RYA0,['FAT1-like protein'],Forms a heterodimer with PXA2.,"['YBR041W', 'SKDI02G1440', 'SKDI_02G1440', 'SKUD_175304']"
291,Q05911,"['Adenylosuccinate lyase', 'ASL']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site (By similarity).,"['ADE13', 'YLR359W', 'L8039.12']"
292,J5RIV2,['C-8 sterol isomerase'],Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site (By similarity).,"['YMR202W', 'SKDI13G3320', 'SKDI_13G3320', 'SKUD_187805']"
293,J6EES7,['FAA2-like protein'],Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site (By similarity).,"['YER015W', 'SKDI05G0850', 'SKDI_05G0850', 'SKUD_146102']"
294,P06115,['Catalase T'],Homotetramer.,"['CTT1', 'YGR088W']"
295,J5PNC1,['Adenylosuccinate synthetase'],Homodimer.,"['YNL220W', 'ADE12', 'SKDI14G1090', 'SKDI_14G1090', 'SKUD_174702']"
296,J6EIN3,['Catalase'],Homodimer.,"['YDR256C', 'SKDI04G4700', 'SKDI_04G4700', 'SKUD_109201']"
297,J5RH36,['FAA3-like protein'],Homodimer.,"['YIL009W', 'SKDI09G1540', 'SKDI_09G1540', 'SKUD_190903']"
298,P33333,"['1-acyl-sn-glycerol-3-phosphate acyltransferase', 'Lysophosphatidic acid acyltransferase', 'LPAAT', 'Sphingolipid compensation protein 1']",Homodimer.,"['SLC1', 'YDL052C']"
299,J4U4T0,['carbamoyl-phosphate synthase (glutamine-hydrolyzing)'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['YOR303W', 'SKDI15G4400', 'SKDI_15G4400', 'SKUD_158002']"
300,P30624,"['Long-chain-fatty-acid--CoA ligase 1', 'Fatty acid activator 1', 'Fatty acyl-CoA synthetase']",Interacts with FAT1.,"['FAA1', 'YOR317W', 'O6136']"
301,P03965,"['Carbamoyl phosphate synthase arginine-specific large chain', 'Ammonium-dependent carbamoyl phosphate synthetase', 'Arginine-specific carbamoyl phosphate synthetase, ammonia chain', 'Carbamoyl phosphate synthase A', 'CPS-A', 'Glutamine-dependent carbamoyl phosphate synthetase']","Heterodimer composed of 2 chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['CPA2', 'YJR109C', 'J2002']"
302,J5S6S0,['Peroxidase'],Forms a one-to-one complex with cytochrome c.,"['YKR066C', 'SKDI11G2740', 'SKDI_11G2740', 'SKUD_203003']"
303,J4U349,['FAA4-like protein'],Forms a one-to-one complex with cytochrome c.,"['YMR246W', 'SKDI13G3770', 'SKDI_13G3770', 'SKUD_198504']"
304,J5S282,['CYC1-like protein'],Forms a one-to-one complex with cytochrome c.,"['YJR048W', 'SKDI10G2500', 'SKDI_10G2500', 'SKUD_071502']"
305,J5PQ61,['CYC7-like protein'],Forms a one-to-one complex with cytochrome c.,"['YEL039C', 'SKDI05G0310', 'SKDI_05G0310', 'SKUD_169202']"
306,J4TUT1,['FLX1-like protein'],Forms a one-to-one complex with cytochrome c.,"['YIL134W', 'SKUD_147502']"
307,J6EC54,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Forms a one-to-one complex with cytochrome c.,"['YCL004W', 'SKDI03G0620', 'SKDI_03G0620', 'SKUD_193906']"
308,J6EHN7,"['2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]']",Forms a one-to-one complex with cytochrome c.,"['YNL202W', 'SKDI14G1250', 'SKDI_14G1250', 'SKUD_168003']"
309,Q9Y6S7,['MutL C-terminal dimerisation domain-containing protein'],Forms a one-to-one complex with cytochrome c.,[]
310,J5PMS1,['YDC1-like protein'],Forms a one-to-one complex with cytochrome c.,"['YPL087W', 'SKDI16G1880', 'SKDI_16G1880', 'SKUD_205815']"
311,J5RV72,['alanine--glyoxylate transaminase'],Forms a one-to-one complex with cytochrome c.,"['YFL030W', 'SKDI06G0360', 'SKDI_06G0360', 'SKUD_114501']"
312,J6EGG7,['YPC1-like protein'],Forms a one-to-one complex with cytochrome c.,"['YBR183W', 'SKDI02G2920', 'SKDI_02G2920', 'SKUD_178505']"
313,J6EMT9,['DCI1-like protein'],Forms a one-to-one complex with cytochrome c.,"['YOR180C', 'SKDI15G3270', 'SKDI_15G3270', 'SKUD_199711']"
314,J4U2L4,['SUR2-like protein'],Forms a one-to-one complex with cytochrome c.,"['YDR297W', 'SKDI04G5080', 'SKDI_04G5080', 'SKUD_200304']"
315,J8TI68,['Adenosylhomocysteinase'],Forms a one-to-one complex with cytochrome c.,"['YER043C', 'SKDI05G1160', 'SKDI_05G1160', 'SKUD_156903']"
316,P28496,['Ceramide synthase LAC1'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['LAC1', 'DGT1', 'YKL008C', 'YKL156']"
317,J5RXI3,['MET17-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YLR303W', 'SKDI12G3340', 'SKDI_12G3340', 'SKUD_205901']"
318,J6EIE6,['ECI1-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YLR284C', 'SKDI12G3160', 'SKDI_12G3160', 'SKUD_205918']"
319,J5S690,['LAG1-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YHL003C', 'SKDI08G0380', 'SKDI_08G0380', 'SKUD_203413']"
320,J5P715,['ACB1-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YGR037C', 'SKDI07G2920', 'SKDI_07G2920', 'SKUD_192606']"
321,J4U332,['Elongation of fatty acids protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YJL196C', 'SKUD_198702']"
322,J5PTF9,['ADE17-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YMR120C', 'SKDI13G2500', 'SKDI_13G2500', 'SKUD_204405']"
323,J5PL65,['SCS7-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YMR272C', 'SKUD_207011']"
324,J5S1A6,['ADE16-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YLR028C', 'SKDI12G0840', 'SKDI_12G0840', 'SKUD_168404']"
325,P13259,"['Choline-phosphate cytidylyltransferase', 'CTP:phosphocholine cytidylyltransferase']","Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['PCT1', 'CCT', 'CCT1', 'YGR202C', 'G7729']"
326,J4TS75,['Phosphoribosylaminoimidazole carboxylase'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YOR128C', 'SKDI15G2760', 'SKDI_15G2760', 'SKUD_194106']"
327,J5S706,['Elongation of fatty acids protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YLR372W', 'SKDI12G3990', 'SKDI_12G3990', 'SKUD_202707']"
328,J5RXV8,['HNM1-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YGL077C', 'SKDI07G1800', 'SKDI_07G1800', 'SKUD_205708']"
329,J5RJF4,['TSC13-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YDL015C', 'SKDI04G2210', 'SKDI_04G2210', 'SKUD_186703']"
330,J6EF66,['dihydrolipoyllysine-residue succinyltransferase'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YDR148C', 'SKDI04G3720', 'SKDI_04G3720', 'SKUD_184802']"
331,J6EGM5,['CKI1-like protein'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YLR133W', 'SKDI12G1780', 'SKDI_12G1780', 'SKUD_177606']"
332,J5PVH2,"['2-oxoglutarate dehydrogenase, mitochondrial']","Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YIL125W', 'SKDI09G0450', 'SKDI_09G0450', 'SKUD_202205']"
333,J4TU88,['Chorismate mutase'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YPR060C', 'SKDI16G3230', 'SKDI_16G3230', 'SKUD_154605']"
334,J8TXT4,['Dihydrolipoyl dehydrogenase'],"Composed of the ceramide synthase complex composed of at least LAC1, LAG1 and LIP1.","['YFL018C', 'SKDI06G0470', 'SKDI_06G0470', 'SKUD_157503']"
335,P14540,['Fructose-bisphosphate aldolase'],Homodimer.,"['FBA1', 'YKL060C', 'YKL320']"
336,P28777,"['Chorismate synthase ARO2', '5-enolpyruvylshikimate-3-phosphate phospholyase', 'Aromatic amino acid requiring protein 2']",Homotetramer.,"['ARO2', 'YGL148W']"
337,J5S727,['fructose-bisphosphatase'],Homotetramer.,"['YLR377C', 'SKDI12G4030', 'SKDI_12G4030', 'SKUD_202712']"
338,J4TYT4,['Alkaline phosphatase'],Homotetramer.,"['YDR481C', 'SKDI04G6830', 'SKDI_04G6830', 'SKUD_173003']"
339,J5PI72,['chitin deacetylase'],Homotetramer.,"['YLR307W', 'SKDI12G3380', 'SKDI_12G3380', 'SKUD_177903']"
340,J5RVY9,"['5-aminolevulinate synthase', '5-aminolevulinic acid synthase', 'Delta-ALA synthase', 'Delta-aminolevulinate synthase']",Homotetramer.,"['YDR232W', 'SKDI04G4460', 'SKDI_04G4460', 'SKUD_206905']"
341,J6EEJ6,['chitin deacetylase'],Homotetramer.,"['YLR308W', 'SKDI12G3400', 'SKDI_12G3400', 'SKUD_177904']"
342,P32604,"['Fructose-2,6-bisphosphatase', 'FBPase 2']",Homotetramer.,"['FBP26', 'YJL155C', 'J0575']"
343,P14180,['Chitin synthase 2'],Homotetramer.,"['CHS2', 'YBR038W', 'YBR0407']"
344,P08004,['Chitin synthase 1'],Homotetramer.,"['CHS1', 'YNL192W', 'N1404']"
345,J6EIM5,['Ferrochelatase'],Homotetramer.,"['YOR176W', 'SKDI15G3230', 'SKDI_15G3230', 'SKUD_205004']"
346,J5S6W3,"['Formate dehydrogenase', 'FDH']",Homodimer.,"['YOR388C', 'SKDI15G5220', 'SKDI16G0050', 'SKDI_15G5220', 'SKDI_16G0050', 'SKUD_202902']"
347,J5P6Y7,['alanine transaminase'],Homodimer.,"['YDR111C', 'SKDI04G3370', 'SKDI_04G3370', 'SKUD_192703']"
348,P29465,"['Chitin synthase 3', 'Chitin-UDP acetyl-glucosaminyl transferase 3', 'Class-IV chitin synthase 3']","Homodimer (PubMed:28346351). May form higher order oligomers (PubMed:28346351). Seems to interact with BNI4 and SKT5 which link CHS3 to septins (PubMed:9314530, PubMed:28346351).","['CHS3', 'CAL1', 'CSD2', 'DIT101', 'KIT2', 'YBR023C', 'YBR0305']"
349,J5RMG4,['CTP1-like protein'],"Homodimer (PubMed:28346351). May form higher order oligomers (PubMed:28346351). Seems to interact with BNI4 and SKT5 which link CHS3 to septins (PubMed:9314530, PubMed:28346351).","['YBR291C', 'SKDI02G3980', 'SKDI_02G3980', 'SKUD_145502']"
350,P52893,"['Probable alanine aminotransferase, mitochondrial', 'Glutamate pyruvate transaminase', 'GPT', 'Glutamic--alanine transaminase', 'Glutamic--pyruvic transaminase']",Homodimer.,"['ALT1', 'YLR089C', 'L9449.15']"
351,J8TR59,['CRD1-like protein'],Homodimer.,"['YDL142C', 'SKDI04G1020', 'SKDI_04G1020', 'SKUD_100502']"
352,P0CF36,['Putative uncharacterized protein YPL276W'],Homodimer.,"['YPL276W', 'P0323']"
353,Q12524,"['Peroxisomal coenzyme A diphosphatase 1, peroxisomal', 'Pcd1p']",Homodimer.,"['PCD1', 'YLR151C', 'L9634.8']"
354,P0CF35,['Truncated formate dehydrogenase 2'],Homodimer.,"['FDH2', 'YPL275W', 'P0326']"
355,J4U2J7,['Alanine--tRNA ligase'],Monomer.,"['YOR335C', 'ALA1', 'SKDI15G4710', 'SKDI_15G4710', 'SKUD_200504']"
356,J5PLJ7,['LEU5-like protein'],Monomer.,"['YHR002W', 'SKDI08G0430', 'SKDI_08G0430', 'SKUD_206720']"
357,P40988,['Low-affinity Fe(2+) transport protein'],Monomer.,"['FET4', 'YMR319C', 'YM9924.11C']"
358,P11353,['Oxygen-dependent coproporphyrinogen-III oxidase'],Homodimer.,"['HEM13', 'YDR044W', 'YD5112.02']"
359,P53388,['Dicarboxylic amino acid permease'],Homodimer.,"['DIP5', 'YPL265W']"
360,J6EM33,['CRC1-like protein'],Homodimer.,"['YOR100C', 'SKUD_201811']"
361,P47039,"['Probable kynurenine--oxoglutarate transaminase BNA3', 'Biosynthesis of nicotinic acid protein 3', 'Kynurenine aminotransferase']",Homodimer.,"['BNA3', 'YJL060W', 'J1138']"
362,J5RF91,['AGP2-like protein'],Homodimer.,"['YBR132C', 'SKDI02G2430', 'SKDI_02G2430', 'SKUD_193707']"
363,J6ECU3,"['Methionyl-tRNA formyltransferase, mitochondrial']",Homodimer.,"['YBL013W', 'SKDI02G0960', 'SKDI_02G0960', 'SKUD_191406']"
364,J6EHP3,['AGP1-like protein'],Homodimer.,"['YCL025C', 'SKDI03G0470', 'SKDI_03G0470', 'SKUD_207220']"
365,J5PYS6,['CAT2-like protein'],Homodimer.,"['YML042W', 'SKDI13G0970', 'SKDI_13G0970', 'SKUD_198005']"
366,J6EKT3,['GAP1-like protein'],Homodimer.,"['YKR039W', 'SKUD_204904']"
367,J6EHD8,"['FAD synthase', 'FAD pyrophosphorylase', 'FMN adenylyltransferase']",Homodimer.,"['YDL045C', 'SKDI04G1970', 'SKDI_04G1970', 'SKUD_138602']"
368,P80235,['Putative mitochondrial carnitine O-acetyltransferase'],Homodimer.,"['YAT1', 'YAR035W']"
369,J5PMH7,['TAT2-like protein'],Homodimer.,"['YOL020W', 'SKDI15G1360', 'SKDI_15G1360', 'SKUD_206014']"
370,J6EQ61,['YAT2-like protein'],Homodimer.,"['YER024W', 'SKDI05G0960', 'SKDI_05G0960', 'SKUD_159303']"
371,J6ELV2,['LOT6-like protein'],Homodimer.,"['YLR011W', 'SKDI12G0670', 'SKDI_12G0670', 'SKUD_202514']"
372,J6ECC7,['Fumarate reductase'],Homodimer.,"['YEL047C', 'SKDI05G0240', 'SKDI_05G0240', 'SKUD_193106']"
373,Q12178,"['Cytosine deaminase', 'yCD', 'Cytosine aminohydrolase', 'Fluorocytosine resistance protein 1']",Homodimer.,"['FCY1', 'YPR062W', 'YP9499.17']"
374,P21375,"['Fumarate reductase 2', 'FRDS2', 'NADH-dependent fumarate reductase', 'Osmotic sensitivity protein 1', 'Soluble fumarate reductase, mitochondrial isozyme']",Homodimer.,"['OSM1', 'YJR051W', 'J1659']"
375,J5RFM5,['Citrate synthase'],Homodimer.,"['YNR001C', 'SKDI14G3200', 'SKDI_14G3200', 'SKUD_193212']"
376,J6EGM0,['Citrate synthase'],Homodimer.,"['YPR001W', 'SKDI16G2670', 'SKDI_16G2670', 'SKUD_177707']"
377,J6EIP5,['GCY1-like protein'],Homodimer.,"['YOR120W', 'SKDI15G2690', 'SKDI_15G2690', 'SKUD_174603']"
378,J8QFY2,['Citrate synthase'],Homodimer.,"['YCR005C', 'SKDI03G0700', 'SKDI_03G0700', 'SKUD_196607']"
379,J8QFU7,['BTS1-like protein'],Homodimer.,"['YPL069C', 'SKDI16G2030', 'SKDI_16G2030', 'SKUD_197411']"
380,J5RRG3,['HXT13-like protein'],Homodimer.,"['YEL069C', 'SKUD_179603']"
381,J5PED0,['CTP synthase'],Homodimer.,"['YBL039C', 'SKDI02G0680', 'SKDI_02G0680', 'SKUD_185106']"
382,P39004,['High-affinity hexose transporter HXT7'],Homodimer.,"['HXT7', 'YDR342C', 'D9651.11']"
383,P23900,['Glycerol uptake/efflux facilitator protein'],Homodimer.,"['FPS1', 'YLL043W']"
384,J6EGB7,['CTP synthase'],Homodimer.,"['YJR103W', 'SKDI10G3030', 'SKDI_10G3030', 'SKUD_179404']"
385,Q08929,['Membrane-bound O-acyltransferase GUP2'],Homodimer.,"['GUP2', 'YPL189W']"
386,J4U303,['RIM2-like protein'],Homodimer.,"['YBR192W', 'SKDI02G3000', 'SKDI_02G3000', 'SKUD_198902']"
387,P53154,['Membrane-bound O-acyltransferase GUP1'],Interacts with mitochondrial outer membrane voltage-dependent anion channel (VDAC) POR1.,"['GUP1', 'YGL084C']"
388,P54862,['Hexose transporter HXT11'],Interacts with mitochondrial outer membrane voltage-dependent anion channel (VDAC) POR1.,"['HXT11', 'LGT3', 'YOL156W', 'AOB567', 'O0414']"
389,P38695,['Probable glucose transporter HXT5'],Interacts with mitochondrial outer membrane voltage-dependent anion channel (VDAC) POR1.,"['HXT5', 'YHR096C']"
390,J5PRK2,"['Cytochrome c oxidase subunit 6, mitochondrial']","Component of the cytochrome c oxidase (complex IV, CIV), a multisubunit enzyme composed of a catalytic core of 3 subunits and several supernumerary subunits.","['YHR051W', 'SKDI08G0960', 'SKDI_08G0960', 'SKUD_134702']"
391,P10174,"['Cytochrome c oxidase subunit 7, mitochondrial']","Component of the cytochrome c oxidase (complex IV, CIV), a multisubunit enzyme composed of 12 subunits. The complex is composed of a catalytic core of 3 subunits COX1, COX2 and COX3, encoded in the mitochondrial DNA, and 9 supernumerary subunits COX4, COX5A (or COX5B), COX6, COX7, COX8, COX9, COX12, COX13 and COX26, which are encoded in the nuclear genome (PubMed:7851399, PubMed:30598556, PubMed:30598554). The complex exists as a monomer or a dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a dimer of ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['COX7', 'YMR256C', 'YM9920.10C']"
