UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
Q3Z4X3,196,"['Cytochrome bo(3) ubiquinol oxidase subunit 3', 'Cytochrome o ubiquinol oxidase subunit 3', 'Oxidase bo(3) subunit 3', 'Ubiquinol oxidase polypeptide III', 'Ubiquinol oxidase subunit 3']","Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoC', 'SSON_0413']",4
Q3Z4X1,197,['Ubiquinol oxidase subunit 2'],"Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoA', 'SSON_0415']",4
Q3YUF5,198,['Probable L-ascorbate-6-phosphate lactonase UlaG'],"Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['ulaG', 'SSON_4374']",4
Q3Z4X2,199,"['Cytochrome bo(3) ubiquinol oxidase subunit 1', 'Cytochrome o ubiquinol oxidase subunit 1', 'Oxidase bo(3) subunit 1', 'Ubiquinol oxidase polypeptide I', 'Ubiquinol oxidase subunit 1']","The cytochrome bo(3) ubiquinol oxidase complex is a heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoB', 'SSON_0414']",1
Q3YXB4,200,['Propionate kinase'],Homodimer.,"['tdcD', 'SSON_3272']",2
Q3Z2K0,201,"['Formate-dependent phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase 2"", 'Formate-dependent GAR transformylase', 'GAR transformylase 2', 'GART 2', 'Non-folate glycinamide ribonucleotide transformylase', 'Phosphoribosylglycinamide formyltransferase 2']",Homodimer.,"['purT', 'SSON_1299']",2
Q3YZR5,202,['Acetate kinase'],Homodimer.,"['ackA', 'SSON_2353']",2
Q3YZB4,203,"['N-acetylmuramic acid 6-phosphate etherase', 'MurNAc-6-P etherase', 'N-acetylmuramic acid 6-phosphate hydrolase', 'N-acetylmuramic acid 6-phosphate lyase']",Homodimer.,"['murQ', 'SSON_2517']",2
Q3Z062,204,['Cytidine deaminase'],Homodimer.,"['cdd', 'SSON_2199']",2
Q3Z4E1,205,['Pyrimidine-specific ribonucleoside hydrolase RihA'],Homodimer.,"['rihA', 'SSON_0605']",2
Q3YUF3,206,['Ascorbate-specific PTS system EIIA component'],Homodimer.,"['ulaC', 'SSON_4377']",2
Q3Z044,207,['Pyrimidine-specific ribonucleoside hydrolase RihB'],Homotetramer.,"['rihB', 'SSON_2218']",4
Q3YVG8,208,"['UDP-N-acetyl-D-mannosaminuronic acid transferase', 'UDP-ManNAcA transferase']",Homotetramer.,"['wecG', 'rffM', 'SSON_3967']",4
Q3YUF4,209,['Ascorbate-specific PTS system EIIB component'],Homotetramer.,"['ulaB', 'SSON_4376']",4
Q3Z2G0,210,"['PTS enzyme IID, mannose-specific']",Homotetramer.,"['manZ', 'SSON_1341']",4
Q3Z2F8,211,"['PTS system mannose-specific EIIAB component', 'EIIAB-Man', 'EIII-Man']",Homodimer.,"['manX', 'SSON_1343']",2
Q3Z0D7,212,"['Uridine kinase', 'Cytidine monophosphokinase', 'Uridine monophosphokinase']",Homodimer.,"['udk', 'SSON_2119']",2
X5DN04,213,['Ascorbate-specific PTS system EIIC component'],Homodimer.,"['ulaA', 'CGLY_10390']",2
Q3Z3L1,214,"['Cytidylate kinase', 'CK']",Homodimer.,"['cmk', 'SSON_0912']",2
Q3Z2F9,215,"['PTS enzyme IIC, mannose-specific']",Homodimer.,"['manY', 'SSON_1342']",2
W8U768,216,['PTS system MurNAc-GlcNAc-specific EIIBC component'],Homodimer.,"['murP', 'DD547_00184', 'EP54_06075', 'EQ90_11895', 'G6W63_09975', 'G6X24_03475', 'G6Y24_08205', 'GO736_10925', 'GO814_11485', 'GO829_12735', 'GO942_10185', 'HMPREF3211_02725', 'M1K003_0577', 'NCTC10702_00375', 'SA0759_00150', 'SA950122_00148', 'SAMEA103891221_00684', 'SAMEA103891415_02273', 'SAMEA4553026_01630', 'SAMEA70153168_00818']",2
Q3Z3V5,217,['Asparaginase'],Homodimer.,"['ybiK', 'SSON_0810']",2
Q3YX24,218,"['Sialic acid transporter NanT', 'Sialic acid permease', 'Sialic acid/H(+) symporter']",Homodimer.,"['nanT', 'SSON_3365']",2
Q3YVW8,219,['L-lactate permease'],Homodimer.,"['lldP', 'SSON_3802']",2
Q3Z2B3,220,['asparaginase'],Homodimer.,"['ansA', 'SSON_1388']",2
Q3Z2V9,221,['D-amino acid dehydrogenase'],Homodimer.,"['dadA', 'SSON_1181']",2
Q3YU62,222,['N-acetylneuraminic acid outer membrane channel protein NanC'],Homodimer.,"['yjhA', 'SSON_4473']",2
Q3YX23,223,"['N-acetylneuraminate lyase', 'N-acetylneuraminate pyruvate-lyase', 'N-acetylneuraminic acid aldolase', 'Sialate lyase', 'Sialic acid aldolase', 'Sialic acid lyase']",Homotetramer.,"['nanA', 'SSON_3366']",4
Q3YXE4,224,['Periplasmic L-asparaginase II'],Homotetramer.,"['ansB', 'SSON_3239']",4
Q3Z4C7,225,['asparagine synthase (glutamine-hydrolyzing)'],Homotetramer.,"['asnB', 'SSON_0627']",4
Q3Z5B5,226,['Acyl-coenzyme A dehydrogenase'],Homotetramer.,"['yafH', 'SSON_0263']",4
Q3YUU2,227,['Diacylglycerol kinase'],Homotetramer.,"['dgkA', 'SSON_4222']",4
Q3YVP8,228,['Aspartate--ammonia ligase'],Homotetramer.,"['asnA', 'SSON_3875']",4
Q3YXZ8,229,['Dehydratase'],Homotetramer.,"['ygeX', 'SSON_3022']",4
Q3Z326,230,"['Beta-ketoacyl-[acyl-carrier-protein] synthase III', '3-oxoacyl-[acyl-carrier-protein] synthase 3', '3-oxoacyl-[acyl-carrier-protein] synthase III']",Homodimer.,"['fabH', 'SSON_1111']",2
Q3Z3J0,231,['Asparagine--tRNA ligase'],Homodimer.,"['asnS', 'SSON_0933']",2
Q3YV19,232,['Acetylornithine deacetylase'],Homodimer.,"['argE', 'SSON_4130']",2
Q3YY19,233,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'SSON_2998']",2
Q3Z1I8,234,['L-asparagine permease'],Homodimer.,"['ansP', 'SSON_1680']",2
Q3YVF7,235,"['Diaminopimelate epimerase', 'DAP epimerase']",Homodimer.,"['dapF', 'SSON_3982']",2
Q3YU87,236,['LPS export ABC transporter permease LptG'],Component of the lipopolysaccharide transport and assembly complex. The LptBFG transporter is composed of two ATP-binding proteins (LptB) and two transmembrane proteins (LptF and LptG).,"['yjgQ', 'SSON_4447']",2
Q3YW29,237,['Arsenical pump membrane protein'],Component of the lipopolysaccharide transport and assembly complex. The LptBFG transporter is composed of two ATP-binding proteins (LptB) and two transmembrane proteins (LptF and LptG).,"['arsB', 'SSON_3737']",2
Q3YX40,238,['Lipopolysaccharide export system ATP-binding protein LptB'],Component of the lipopolysaccharide transport and assembly complex. The LptBFG transporter is composed of two ATP-binding proteins (LptB) and two transmembrane proteins (LptF and LptG).,"['yhbG', 'SSON_3349']",2
Q3Z5I3,239,['Phosphatidate cytidylyltransferase'],Component of the lipopolysaccharide transport and assembly complex. The LptBFG transporter is composed of two ATP-binding proteins (LptB) and two transmembrane proteins (LptF and LptG).,"['cdsA', 'SSON_0187']",2
Q3Z5M9,240,['Aspartate 1-decarboxylase'],Heterooctamer of four alpha and four beta subunits.,"['panD', 'SSON_0139']",4
Q3YX41,241,['Lipopolysaccharide export system protein LptA'],Component of the lipopolysaccharide transport and assembly complex.,"['yhbN', 'lptA', 'SSON_3348']",1
Q3YU88,242,['Lipopolysaccharide export system permease protein LptF'],Component of the lipopolysaccharide transport and assembly complex. The LptBFG transporter is composed of two ATP-binding proteins (LptB) and two transmembrane proteins (LptF and LptG).,"['yjgP', 'SSON_4446']",2
Q3YUA6,243,['Aspartate carbamoyltransferase catalytic subunit'],"Heterododecamer (2C3:3R2) of six catalytic PyrB chains organized as two trimers (C3), and six regulatory PyrI chains organized as three dimers (R2).","['pyrB', 'SSON_4426']",12
Q3YXK0,244,"['3,4-dihydroxy-2-butanone 4-phosphate synthase', 'DHBP synthase']",Homodimer.,"['ribB', 'SSON_3178']",2
Q3Z406,245,"['ATP-dependent dethiobiotin synthetase BioD', 'DTB synthetase', 'DTBS', 'Dethiobiotin synthase']",Homodimer.,"['bioD', 'SSON_0757']",2
Q3YX42,246,['Lipopolysaccharide export system protein LptC'],Component of the lipopolysaccharide transport and assembly complex. Interacts with LptA and the LptBFG transporter complex.,"['yrbK', 'lptC', 'SSON_3347']",1
Q3YUA7,247,['Aspartate carbamoyltransferase regulatory chain'],Contains catalytic and regulatory chains.,"['pyrI', 'SSON_4425']",1
Q3YV33,248,['Bifunctional aspartokinase/homoserine dehydrogenase'],Homotetramer.,"['metL', 'SSON_4114']",4
Q3Z5P2,249,['Aconitate hydratase B'],Homotetramer.,"['acnB', 'SSON_0126']",4
Q3Z281,250,['Cryptic phospho-beta-glucosidase'],Homotetramer.,"['celF', 'SSON_1424']",4
Q3Z612,251,['Bifunctional aspartokinase/homoserine dehydrogenase'],Homotetramer.,"['thrA', 'SSON_0002']",4
Q3Z0D8,252,['dCTP deaminase'],Homotrimer.,"['dcd', 'SSON_2118']",3
Q3Z126,253,"['Aconitate hydratase', 'Aconitase']",Homotrimer.,"['acnA', 'SSON_1864']",3
Q3YUW1,254,['Aspartokinase'],Homotrimer.,"['lysC', 'SSON_4202']",3
Q3YZL9,255,"['Long-chain fatty acid transport protein', 'Outer membrane FadL protein', 'Outer membrane flp protein']",Homotrimer.,"['fadL', 'SSON_2400']",3
Q3YUK1,256,"['Aspartate ammonia-lyase', 'Aspartase']",Homotrimer.,"['aspA', 'SSON_4322']",3
Q3YWC0,257,['2-oxo-3-deoxygalactonate kinase'],Homotrimer.,"['dgoK', 'SSON_3644']",3
Q3Z295,258,"['Succinylornithine transaminase', 'SOAT']",Homotrimer.,"['astC', 'argM', 'SSON_1409']",3
Q3Z3J2,259,['Aminotransferase'],Homodimer.,"['aspC', 'SSON_0931']",2
Q3Z2M4,260,['Aspartate--tRNA ligase'],Homodimer.,"['aspS', 'SSON_1275']",2
Q3YWR2,261,['Acetylornithine/succinyldiaminopimelate aminotransferase'],Homodimer.,"['argD', 'dapC', 'SSON_3490']",2
Q3Z327,262,"['Phosphate acyltransferase', 'Acyl-ACP phosphotransacylase', 'Acyl-[acyl-carrier-protein]--phosphate acyltransferase', 'Phosphate-acyl-ACP acyltransferase']",Homodimer. Probably interacts with PlsY.,"['plsX', 'SSON_1110']",2
Q3YV68,263,"['2-keto-3-deoxygluconate permease', 'KDG permease']",Homodimer. Probably interacts with PlsY.,"['kdgT', 'SSON_4079']",2
Q3Z4D9,264,['Glutamate/aspartate transport system permease'],Homodimer. Probably interacts with PlsY.,"['gltK', 'SSON_0607']",2
Q3YVQ8,265,['Ketodeoxygluconokinase'],Homodimer. Probably interacts with PlsY.,"['kdgK', 'SSON_3865']",2
Q3Z4D7,266,['Periplasmic binding transport protein'],Homodimer. Probably interacts with PlsY.,"['ybeJ', 'SSON_0609']",2
Q3Z4D8,267,['Glutamate/aspartate transport system permease'],Homodimer. Probably interacts with PlsY.,"['gltJ', 'SSON_0608']",2
Q3Z251,268,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Homodimer. Probably interacts with PlsY.,"['aroH', 'SSON_1455']",2
Q3YYV3,269,"['Holo-[acyl-carrier-protein] synthase', 'Holo-ACP synthase']",Homodimer. Probably interacts with PlsY.,"['acpS', 'SSON_2687']",2
Q3Z4E0,270,['ATP-binding protein of glutamate/aspartate transport system'],Homodimer. Probably interacts with PlsY.,"['gltL', 'SSON_0606']",2
Q3YVR0,271,['C4-dicarboxylate transport protein'],Homodimer. Probably interacts with PlsY.,"['dctA', 'SSON_3863']",2
Q3YW53,272,"[""4'-phosphopantetheinyl transferase domain-containing protein""]",Homodimer. Probably interacts with PlsY.,"['yhhU', 'SSON_3713']",2
Q3YYP3,273,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Homodimer. Probably interacts with PlsY.,"['aroF', 'SSON_2752']",2
Q3YUL9,274,['C4-dicarboxylate transporter'],Homodimer. Probably interacts with PlsY.,"['dcuB', 'SSON_4300']",2
Q3Z456,275,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Homodimer. Probably interacts with PlsY.,"['aroG', 'SSON_0706']",2
Q3YUK2,276,['C4-dicarboxylate transporter'],Homodimer. Probably interacts with PlsY.,"['dcuA', 'SSON_4321']",2
Q3YYT7,277,['Cysteine/O-acetylserine efflux protein'],Homodimer. Probably interacts with PlsY.,"['eamB', 'SSON_2704']",2
Q3YUQ8,278,['Proton/glutamate-aspartate symporter'],Homodimer. Probably interacts with PlsY.,"['gltP', 'SSON_4258']",2
Q3YUR7,279,"['Cation/acetate symporter ActP', 'Acetate permease', 'Acetate transporter ActP']",Homodimer. Probably interacts with PlsY.,"['actP', 'SSON_4249']",2
Q3Z1X8,280,['Adenosine deaminase'],Homodimer. Probably interacts with PlsY.,"['add', 'SSON_1535']",2
Q3YW11,281,['Guanylate kinase'],Homodimer. Probably interacts with PlsY.,"['gmk', 'SSON_3757']",2
Q3YW28,282,['Arsenate reductase'],Homodimer. Probably interacts with PlsY.,"['arsC', 'SSON_3738']",2
Q3Z321,283,['aminodeoxychorismate lyase'],Homodimer.,"['pabC', 'SSON_1116']",2
Q3Z352,284,['Glutaredoxin 2'],Homodimer.,"['grxB', 'SSON_1084']",2
Q3YWR1,285,"['p-aminobenzoate synthetase, component II']",Homodimer.,"['pabA', 'SSON_3491']",2
Q3YVJ3,286,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'SSON_3942']",2
Q3Z294,287,"['Arginine N-succinyltransferase', 'AST']",Homodimer.,"['astA', 'SSON_1410']",2
Q3Z1S5,288,['Oxidoreductase'],Homodimer.,"['ydfG', 'SSON_1589']",2
Q3Z4J7,289,"['2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase, enterochelin biosynthesis']",Homodimer.,"['entA', 'SSON_0547']",2
Q3Z4J9,290,"['2,3-dihydroxybenzoate-AMP ligase']",Homodimer.,"['entE', 'SSON_0545']",2
Q3Z2F3,291,['aminodeoxychorismate synthase'],Homodimer.,"['pabB', 'SSON_1348']",2
Q3Z0G6,292,['ATP phosphoribosyltransferase'],"Equilibrium between an active dimeric form, an inactive hexameric form and higher aggregates. Interconversion between the various forms is largely reversible and is influenced by the natural substrates and inhibitors of the enzyme.","['hisG', 'SSON_2090']",1
Q3YWE3,293,['Adenine deaminase'],Homodimer.,"['ade', 'SSON_3619']",2
Q3YVN5,294,"['ATP synthase epsilon chain', 'ATP synthase F1 sector epsilon subunit', 'F-ATPase epsilon subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpC', 'SSON_3888']",1
Q3YW17,295,['Transport protein'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['yicE', 'SSON_3751']",1
Q3YZ12,296,"['3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase', '2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase', '3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate dehydrogenase', 'CI-dihydrodiol dehydrogenase', 'Cis-3-(2-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol dehydrogenase', 'Cis-3-(2-carboxyethyl)-3,5-cyclohexadiene-1,2-diol dehydrogenase', 'PP-dihydrodiol dehydrogenase']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['hcaB', 'SSON_2623']",1
Q3Z586,297,"['2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase']",Homotetramer.,"['mhpB', 'SSON_0295']",4
Q3YVP1,298,"['ATP synthase subunit c', 'ATP synthase F(0) sector subunit c', 'F-type ATPase subunit c', 'F-ATPase subunit c', 'Lipid-binding protein']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpE', 'SSON_3882']",1
Q3YVN9,299,"['ATP synthase subunit delta', 'ATP synthase F(1) sector subunit delta', 'F-type ATPase subunit delta', 'F-ATPase subunit delta']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpH', 'SSON_3884']",1
Q3YVP3,300,['Membrane-bound ATP synthase'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpI', 'SSON_3880']",1
Q3Z5X9,301,"['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']",Homotetramer.,"['dapB', 'SSON_0036']",4
Q3YWK0,302,['Membrane/transport protein'],Homotetramer.,"['yieG', 'SSON_3558']",4
Q3YVN7,303,"['ATP synthase gamma chain', 'ATP synthase F1 sector gamma subunit', 'F-ATPase gamma subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpG', 'SSON_3886']",1
Q3YVN8,304,"['ATP synthase subunit alpha', 'ATP synthase F1 sector subunit alpha', 'F-ATPase subunit alpha']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpA', 'SSON_3885']",1
Q3Z4S5,305,"['Adenylate kinase', 'AK', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate monophosphate kinase']",Monomer.,"['adk', 'SSON_0461']",1
Q3YZ74,306,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'SSON_2559']",4
Q3YVP2,307,"['ATP synthase subunit a', 'ATP synthase F0 sector subunit a', 'F-ATPase subunit 6']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpB', 'SSON_3881']",1
Q3Z5P0,308,['S-adenosylmethionine decarboxylase proenzyme'],Heterooctamer of four alpha and four beta chains arranged as a tetramer of alpha/beta heterodimers.,"['speD', 'SSON_0128']",1
Q3YVN6,309,"['ATP synthase subunit beta', 'ATP synthase F1 sector subunit beta', 'F-ATPase subunit beta']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpD', 'SSON_3887']",1
Q3YVG1,310,['Adenylate cyclase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['cyaA', 'SSON_3978']",1
Q3Z1V9,311,"['Dihydromonapterin reductase', 'H(2)-MPt reductase']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['folM', 'SSON_1554']",1
Q3YVP0,312,"['ATP synthase subunit b', 'ATP synthase F(0) sector subunit b', 'ATPase subunit I', 'F-type ATPase subunit b', 'F-ATPase subunit b']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpF', 'SSON_3883']",1
Q3Z3V6,313,['Molybdopterin molybdenumtransferase'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['moeA', 'SSON_0809']",1
Q3Z5Y0,314,['Non-specific ribonucleoside hydrolase RihC'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['rihC', 'SSON_0035']",1
Q3YVB5,315,"['Molybdenum cofactor guanylyltransferase', 'MoCo guanylyltransferase', 'GTP:molybdopterin guanylyltransferase', 'Mo-MPT guanylyltransferase', 'Molybdopterin guanylyltransferase', 'Molybdopterin-guanine dinucleotide synthase', 'MGD synthase']",Monomer.,"['mobA', 'SSON_4029']",1
Q3Z5W1,316,['Dihydrofolate reductase'],Monomer.,"['folA', 'SSON_0056']",1
Q3YVB6,317,['Molybdopterin-guanine dinucleotide biosynthesis protein B'],Monomer.,"['mobB', 'SSON_4028']",1
Q3YZP6,318,['Dihydrofolate synthase/folylpolyglutamate synthase'],Monomer.,"['folC', 'SSON_2373']",1
Q3YZD9,319,['Nucleoside permease'],Monomer.,"['nupC', 'SSON_2485']",1
Q3YUD3,320,"[""3'(2'),5'-bisphosphate nucleotidase CysQ"", ""3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase"", ""3'-phosphoadenosine 5'-phosphate phosphatase"", 'PAP phosphatase']",Monomer.,"['cysQ', 'SSON_4399']",1
Q3Z409,321,['Biotin synthase'],Homodimer.,"['bioB', 'SSON_0754']",2
Q3YXF1,322,['Nucleoside permease NupG'],Homodimer.,"['nupG', 'SSON_3232']",2
Q3YV48,323,"['1,4-dihydroxy-2-naphthoate octaprenyltransferase', 'DHNA-octaprenyltransferase']",Homodimer.,"['menA', 'SSON_4099']",2
Q3Z542,324,['Taurine import ATP-binding protein TauB'],"The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['tauB', 'SSON_0344']",1
Q3YZU4,325,"['1,4-dihydroxy-2-naphthoyl-CoA synthase', 'DHNA-CoA synthase']","The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['menB', 'SSON_2323']",1
Q3Z4Z8,326,['Nucleoside-specific channel-forming protein Tsx'],"The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['tsx', 'SSON_0388']",1
Q3Z0K3,327,"['Adenosylcobinamide-GDP ribazoletransferase', 'Cobalamin synthase', ""Cobalamin-5'-phosphate synthase""]","The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['cobS', 'SSON_2053']",1
Q3Z543,328,['Taurine transport system periplasmic protein'],"The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['tauA', 'SSON_0343']",1
Q3Z468,329,['Thioesterase domain-containing protein'],"The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['ybgC', 'SSON_0688']",1
Q3Z541,330,['Taurine transport system permease protein'],"The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['tauC', 'SSON_0345']",1
Q3Z3I5,331,['Solute-binding protein family 3/N-terminal domain-containing protein'],"The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA).","['ycbO', 'SSON_0939']",1
Q3YXI4,332,"['7,8-dihydroneopterin aldolase']",Homooctamer.,"['ygiG', 'SSON_3195']",8
Q3Z257,333,['Vitamin B12 import ATP-binding protein BtuD'],"The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).","['btuD', 'SSON_1449']",1
Q3Z5J9,334,['Vitamin B12-binding protein'],"The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).","['yadT', 'btuF', 'SSON_0170']",1
Q3Z3I7,335,['Aliphatic sulfonates import ATP-binding protein SsuB'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['ssuB', 'SSON_0936']",1
Q3Z259,336,['Vitamin B12 import system permease protein BtuC'],"The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).","['btuC', 'SSON_1447']",1
Q3YXN0,337,['Biopolymer transport protein ExbD'],The accessory proteins ExbB and ExbD seem to form a complex with TonB.,"['exbD', 'SSON_3148']",1
Q3Z3H6,338,"['Dihydroorotate dehydrogenase (quinone)', 'DHOdehase']",Monomer.,"['pyrD', 'SSON_0949']",1
Q3Z3I6,339,['Transport system permease protein'],Monomer.,"['ycbM', 'SSON_0937']",1
Q3Z354,340,"['Dihydroorotase', 'DHOase']",Homodimer.,"['pyrC', 'SSON_1082']",2
Q3Z0T4,341,['Sodium-calcium/proton antiporter'],Homodimer.,"['chaA', 'SSON_1961']",2
Q3YV10,342,"['Vitamin B12 transporter BtuB', 'Cobalamin receptor', 'Outer membrane cobalamin translocator']",Homodimer.,"['btuB', 'SSON_4139']",2
Q3YV31,343,"['Catalase-peroxidase', 'CP']",Homodimer or homotetramer.,"['katG', 'SSON_4116']",2
