,UniProtID,proteinNames,txt_subunit,geneNames
267,B7FQ48,['NAD-dependent epimerase/dehydratase domain-containing protein'],Homodimer.,[]
268,B7G7E3,['Homoserine dehydrogenase'],Homodimer.,[]
269,B7FXG3,['NADH:ubiquinone reductase (non-electrogenic)'],Homodimer.,[]
270,B7FWT4,['Homoserine dehydrogenase'],Homodimer.,[]
271,B7GBU7,['Phosphoinositide phospholipase C'],Homodimer.,[]
272,B7G757,['Phosphatidylinositol-specific phospholipase C X domain-containing protein'],Homodimer.,[]
273,B7GES5,['NADH:ubiquinone oxidoreductase-like 20kDa subunit domain-containing protein'],Homodimer.,[]
274,B7FVM2,['Kinase'],Homodimer.,[]
275,B7FQK3,['Inositol-pentakisphosphate 2-kinase'],Homodimer.,[]
276,B7FTN8,['Phospholipase/carboxylesterase/thioesterase domain-containing protein'],Homodimer.,[]
277,B7G4G0,['Lysophospholipase'],Homodimer.,[]
278,B7G1B0,['homoserine kinase'],Homodimer.,[]
279,B7G9C6,['Threonine synthase'],Homodimer.,[]
280,B7FYQ1,['Threonine synthase'],Homodimer.,[]
281,B7FVC5,['4-hydroxy-tetrahydrodipicolinate synthase'],Homodimer.,[]
282,B7G3A2,['Diaminopimelate decarboxylase'],Homodimer.,[]
283,B7FRC2,['Acyl carrier protein'],Homodimer.,"['ACPZ', 'PHATRDRAFT_31440']"
284,B7GBA8,['glycerophosphodiester phosphodiesterase'],Homodimer.,[]
285,B7FV69,['NADH:ubiquinone reductase (non-electrogenic)'],Homodimer.,[]
286,B7FQ33,['glycerophosphodiester phosphodiesterase'],Homodimer.,[]
287,B7G4H7,['4Fe-4S ferredoxin-type domain-containing protein'],Homodimer.,[]
288,B7GCV4,['AB hydrolase-1 domain-containing protein'],Homodimer.,[]
289,B7FV90,"['NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9', 'Complex I-B22', 'NADH-ubiquinone oxidoreductase B22 subunit']",Homodimer.,[]
290,B7G117,['O-acetylhomoserine'],Homodimer.,[]
291,B7GAN7,['Acyltransferase'],Homodimer.,[]
292,B7G964,['Uncharacterized protein'],Homodimer.,[]
293,B7FT04,['diacylglycerol O-acyltransferase'],Homodimer.,[]
294,B7G0B1,['Cystathionine beta-synthase'],Homodimer.,"['Cbs', 'PHATRDRAFT_42003']"
295,B7GAW0,['cystathionine gamma-lyase'],Homodimer.,[]
296,B7FTW1,['Aspartate--ammonia ligase'],Homodimer.,[]
297,B7FW24,['Aminoacyl-transfer RNA synthetases class-II family profile domain-containing protein'],Homodimer.,[]
298,B7G1S2,['asparaginase'],Homodimer.,[]
299,B7FST0,['ATP phosphoribosyltransferase'],Homodimer.,[]
300,B7FZT2,['imidazoleglycerol-phosphate dehydratase'],Homodimer.,"['PHATRDRAFT_12810', 'PHATRDRAFT_12888']"
301,B7G747,['histidinol-phosphate transaminase'],Homodimer.,[]
302,B7FRR8,['Prephenate dehydrogenase'],Homodimer.,[]
303,B7G1T1,['phenylalanine 4-monooxygenase'],Homodimer.,[]
304,B7G4I9,['4a-hydroxytetrahydrobiopterin dehydratase'],Homodimer.,[]
305,B7FRL0,['p-aminobenzoic acid synthase'],Homodimer.,[]
306,B7GAZ3,['Acyltransferase'],Homodimer.,[]
307,B7FP00,['Acyltransferase'],Homodimer.,[]
308,B7GBI2,['Phospholipid:diacylglycerol acyltransferase'],Homodimer.,[]
309,B7G3I9,['Fungal lipase-like domain-containing protein'],Homodimer.,[]
310,B7FSB2,['sn-1-specific diacylglycerol lipase'],Homodimer.,[]
311,B7G8E6,['PNPLA domain-containing protein'],Homodimer.,[]
312,B7GBW0,['PNPLA domain-containing protein'],Homodimer.,[]
313,B7GDZ4,['Fungal lipase-like domain-containing protein'],Homodimer.,[]
314,B7G4A2,['sn-1-specific diacylglycerol lipase'],Homodimer.,[]
315,B7FW66,['Serine aminopeptidase S33 domain-containing protein'],Homodimer.,[]
316,B7GDQ6,['Serine aminopeptidase S33 domain-containing protein'],Homodimer.,[]
317,B7FYF6,['PNPLA domain-containing protein'],Homodimer.,[]
318,B7G4N1,['GTP cyclohydrolase 1'],Homodimer.,[]
319,B7GAW2,"['L-galactono-1,4-lactone dehydrogenase']",Homodimer.,[]
320,B7FTA7,['6-pyruvoyltetrahydropterin synthase'],Homodimer.,[]
321,B7FY54,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],Homodimer.,[]
322,B7G384,['Ascorbate peroxidase'],Homodimer.,"['APX1', 'PHATRDRAFT_54731']"
323,B7FQ58,['Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein'],Homodimer.,[]
324,B7G386,['Plant heme peroxidase family profile domain-containing protein'],Homodimer.,[]
325,B7FX65,['Sepiapterin reductase'],Homodimer.,[]
326,B7G1X6,['glutathione dehydrogenase (ascorbate)'],Homodimer.,[]
327,B7FQK1,['Acyl-[acyl-carrier-protein] desaturase'],Homodimer.,[]
328,B7FQ04,['monogalactosyldiacylglycerol synthase'],Homodimer.,[]
329,B7G3E0,['Glutathione S-transferase'],Homodimer.,[]
330,B7G3X5,['monogalactosyldiacylglycerol synthase'],Homodimer.,[]
331,B7GEB5,['Biotin carboxylase'],Homodimer.,"['ACC2', 'PHATRDRAFT_55209']"
332,B7FX80,['glutathione transferase'],Homodimer.,[]
333,B7FYN6,['GST N-terminal domain-containing protein'],Homodimer.,[]
334,B7G730,['Precursor of desaturase omega-6 desaturase'],Homodimer.,"['PTD12', 'PHATRDRAFT_48423']"
335,B7G817,['Ethanolamine kinase'],Homodimer.,[]
336,B7G9E9,['Glutathione transferase'],Homodimer.,[]
337,B7G9E8,['Methyltransferase domain-containing protein'],Homodimer.,[]
338,B7FUQ0,['Fatty acid desaturase domain-containing protein'],Homodimer.,[]
339,B7FQ32,['1-aminocyclopropane-1-carboxylate synthase'],Homodimer.,[]
340,B7G114,['Fatty acid desaturase domain-containing protein'],Homodimer.,[]
341,B7FY87,['Fe2OG dioxygenase domain-containing protein'],Homodimer.,[]
342,B7FVM7,['digalactosyldiacylglycerol synthase'],Homodimer.,[]
343,B7FUK6,['ethanolamine-phosphate cytidylyltransferase'],Homodimer.,[]
344,B7GDY8,"['Probable methylthioribulose-1-phosphate dehydratase', 'MTRu-1-P dehydratase']",Homodimer.,[]
345,B7FT16,['Inositol-1-monophosphatase'],Homodimer.,[]
346,B7GDV1,"['Glycosyl transferase, group 1']",Homodimer.,"['SQD2', 'PHATRDRAFT_50356']"
347,B7FQT4,['acireductone dioxygenase (Fe(2+)-requiring)'],Homodimer.,[]
348,B7FRK2,['Inositol-1-monophosphatase'],Homodimer.,[]
349,B7G6A0,['Rhodanese domain-containing protein'],Homodimer.,[]
350,B7G403,['Phosphatidate cytidylyltransferase'],Homodimer.,"['CDS1', 'PHATRDRAFT_54756']"
351,B7FRH3,['Rhodanese domain-containing protein'],Homodimer.,[]
352,B7G4P9,['Inositol-1-monophosphatase'],Homodimer.,[]
353,B7FZU9,['Rhodanese domain-containing protein'],Homodimer.,[]
354,B7FZ25,['UTP-monosaccharide-1-phosphate uridylyltransferase'],Homodimer.,[]
355,B7G454,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,[]
356,B7FNT2,['Alpha-carbonic anhydrase domain-containing protein'],Homodimer.,[]
357,B7FUE9,['carbonic anhydrase'],Homodimer.,[]
358,B7FP30,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,[]
359,B7GDV2,['Lipid desaturase domain-containing protein'],Homodimer.,[]
360,B7GCG1,['UTP-monosaccharide-1-phosphate uridylyltransferase'],Homodimer.,[]
361,B7GA80,['carbonic anhydrase'],Homodimer.,[]
362,B7FYB6,['Alpha-carbonic anhydrase domain-containing protein'],Homodimer.,[]
363,B7GCP2,['FAD-binding FR-type domain-containing protein'],Homodimer.,[]
364,B7FXP8,['Carbonic anhydrase'],Homodimer.,[]
365,B7G7M5,['cytochrome-b5 reductase'],Homodimer.,[]
366,B7G002,['Digalactosyldiacylglycerol synthase'],Homodimer.,[]
367,B7FUE7,['Alpha-carbonic anhydrase domain-containing protein'],Homodimer.,[]
368,B7G7M6,['cytochrome-b5 reductase'],Homodimer.,[]
369,B7FSB9,['Acyltransferase'],Homodimer.,[]
370,B7FYF1,['Bicarbonate transporter-like transmembrane domain-containing protein'],Homodimer.,"['SLC4A_1', 'PHATRDRAFT_45656']"
371,B7G3I3,['Desaturase delta 9 desaturase'],Homodimer.,"['PTD9', 'PHATRDRAFT_28797']"
372,B7FQY4,['Bicarbonate transporter-like transmembrane domain-containing protein'],Homodimer.,"['SLC4A_2', 'PHATRDRAFT_43194']"
373,B7G3Q6,['Glycerol-3-phosphate o-acyltransferase'],Homodimer.,"['GPT1', 'PHATRDRAFT_54709']"
374,B7G0D5,['PNPLA domain-containing protein'],Homodimer.,[]
375,B7FYK0,['Long chain acyl-coa synthetase'],Homodimer.,"['ACS1', 'PHATRDRAFT_20143']"
376,B7G957,['Hydrolase'],Homodimer.,[]
377,B7FXP9,['Bicarbonate transporter-like transmembrane domain-containing protein'],Homodimer.,[]
378,B7GDX1,['Alpha-galactosidase'],Homodimer.,[]
379,B7FTF0,['LNS2/PITP domain-containing protein'],Homodimer.,[]
380,B7GE09,['Major facilitator superfamily (MFS) profile domain-containing protein'],Homodimer.,[]
381,B7GAY0,['Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein'],Homodimer.,[]
382,B7FYA7,['UDP-glucose 4-epimerase'],Homodimer.,[]
383,B7GA23,['Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein'],Homodimer.,[]
384,B7G8J1,['digalactosyldiacylglycerol synthase'],Homodimer.,[]
385,B7FU30,['Ethanolaminephosphotransferase'],Homodimer.,[]
386,B7G063,['Cytochrome b-c1 complex subunit 7'],Homodimer.,[]
387,B7G235,['Uncharacterized protein'],Homodimer.,[]
388,B7FQP0,['Digalactosyldiacylglycerol synthase'],Homodimer.,[]
389,B7FYB7,"['Cytochrome b-c1 complex subunit Rieske, mitochondrial']",Homodimer.,[]
390,B7G8L4,['ABC transporter ATP-binding protein'],Homodimer.,[]
391,B7G6R1,['Delta 6 fatty acid desaturase'],Homodimer.,"['PTD6', 'PHATRDRAFT_29488']"
392,B7FVX0,"['Cytochrome c1, heme protein, mitochondrial', 'Complex III subunit 4', 'Complex III subunit IV', 'Cytochrome b-c1 complex subunit 4']",Homodimer.,[]
393,B7GEK2,['Precursor of desaturase omega-3 desaturase'],Homodimer.,"['PTD15', 'PHATRDRAFT_41570']"
394,B7FQ93,['Precursor of ligase long chain acyl-coa ligase'],Homodimer.,"['ACL1', 'PHATRDRAFT_17720']"
395,B7FUS0,['Uncharacterized protein'],Homodimer.,[]
396,B7FXZ0,['Acyl-coenzyme A oxidase'],Homodimer.,"['AOX1', 'PHATRDRAFT_19979']"
397,B7FXY6,['Calmodulin'],Homodimer.,[]
398,B7G4Y9,['Udp-n-acetylglucosamine n-acetylglucosaminyltransferase'],Homodimer.,[]
399,B7G1P3,['PNPLA domain-containing protein'],Homodimer.,[]
400,B7GB36,['Peroxisomal bifunctional enzyme'],Homodimer.,"['FAO1', 'PHATRDRAFT_55069']"
401,B7FP96,['N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase'],Homodimer.,[]
402,B7FZQ9,['acetyl-CoA C-acyltransferase'],Homodimer.,"['KCT1', 'PHATRDRAFT_41969']"
403,B7G3V4,['Beta-mannosyltransferase'],Homodimer.,[]
404,B7G9M2,['PNPLA domain-containing protein'],Homodimer.,[]
405,B7G7S6,"['Alpha-1,3/1,6-mannosyltransferase ALG2']",Homodimer.,[]
406,B7FW77,"['2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]']",Homodimer.,"['DER1', 'PHATRDRAFT_11319']"
407,B7G5X2,['Carnitine o-acetyltransferase'],Homodimer.,"['CAT2', 'PHATRDRAFT_48078']"
408,B7FWF7,['3-ketoacyl-CoA synthase'],Homodimer.,"['KAS1', 'PHATRDRAFT_26714']"
409,B7FU52,['Mannosyltransferase'],Homodimer.,[]
410,B7GAR2,"['trimethyllysine dioxygenase', 'Epsilon-trimethyllysine 2-oxoglutarate dioxygenase', 'TML hydroxylase', 'TML-alpha-ketoglutarate dioxygenase']",Homodimer.,[]
411,B7FUJ6,['Mannosyltransferase'],Homodimer.,[]
412,B7FUI1,['Branched-chain amino acid aminotransferase'],Homodimer.,[]
413,B7FSQ7,['Short-chain dehydrogenase/reductase acting with NAD or NADP as acceptor'],Homodimer.,[]
414,B7FU21,['Mannosyltransferase'],Homodimer.,[]
415,B7GDP6,['TauD/TfdA-like domain-containing protein'],Homodimer.,[]
416,B7G7J8,['dolichol kinase'],Homodimer.,[]
417,B7G476,['Choline/carnitine acyltransferase domain-containing protein'],Homodimer.,[]
418,B7FVT1,['very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase'],Homodimer.,[]
419,B7FVP6,['Dolichol phosphate glucosyltransferase'],Homodimer.,[]
420,B7G1M2,['Steroid 5-alpha reductase C-terminal domain-containing protein'],Homodimer.,[]
421,B7FZD8,['dolichyl-phosphate beta-glucosyltransferase'],Homodimer.,[]
422,B7G655,['Glycerol-3-phosphate dehydrogenase'],Homodimer.,[]
423,B7G6E0,['Elongation of fatty acids protein'],Homodimer.,"['ELO6b_1', 'PHATRDRAFT_22274']"
424,B7FW27,"['Alpha-1,3-glucosyltransferase']",Homodimer.,[]
425,B7FTR6,['Acyl-coenzyme A dehydrogenase'],Homodimer.,[]
426,B7GE38,['dolichyl-diphosphooligosaccharide--protein glycotransferase'],Homodimer.,[]
427,B7FXY5,['enoyl-CoA hydratase'],Homodimer.,[]
428,B7G072,['Elongation of fatty acids protein'],Homodimer.,"['ELO6b_2', 'PHATRDRAFT_20508']"
429,B7GE39,['dolichyl-diphosphooligosaccharide--protein glycotransferase'],Homodimer.,[]
430,B7G018,['Lysophospholipid acyltransferase'],Homodimer.,[]
431,B7FV18,['3-hydroxyacyl-coenzyme A dehydrogenase'],Homodimer.,"['HAD1', 'PHATRDRAFT_41886']"
432,B7G5V7,"['alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase']",Homodimer.,[]
433,B7G9C0,['3-hydroxyacyl-coenzyme A dehydrogenase'],Homodimer.,"['HAD2', 'PHATRDRAFT_39681']"
434,B7G776,['Delta 5 fatty acid desaturase'],Homodimer.,"['PTD5b', 'PHATRDRAFT_22459']"
435,B7G9Z1,['Hcy-binding domain-containing protein'],Homodimer.,[]
436,B7FPC5,['Elongation of fatty acids protein'],Homodimer.,[]
437,B7G6P4,['Hcy-binding domain-containing protein'],Homodimer.,[]
438,B7FW62,['Elongation of fatty acids protein'],Homodimer.,"['ELO5b', 'PHATRDRAFT_34485']"
439,B7FZ70,['short-chain 2-methylacyl-CoA dehydrogenase'],Homotetramer.,[]
440,B7GE13,"['3-hydroxy-3-methylglutaryl coenzyme A reductase', 'HMG-CoA reductase']",Homotetramer.,[]
441,B7GDK2,['Acetyl-coa c-acetyltransferase'],Homotetramer.,[]
442,B7FRB3,"['Mevalonate kinase', 'MK']",Homotetramer.,"['MK', 'PHATRDRAFT_53929']"
443,B7FRZ1,['Enoyl-CoA hydratase'],Homotetramer.,[]
444,B7G7I8,['Cytochrome b5 heme-binding domain-containing protein'],Homotetramer.,[]
445,B7G133,['PLD phosphodiesterase domain-containing protein'],Homotetramer.,[]
446,B7FZB6,['phospholipase D'],Homotetramer.,[]
447,B7GEN5,['Uncharacterized protein'],Homotetramer.,[]
448,B7G7B4,['Enoyl-CoA hydratase'],Homotetramer.,[]
449,B7GDJ5,['Scaffold protein Nfu/NifU N-terminal domain-containing protein'],Homotetramer.,[]
450,B7G3Y9,"['Lipoyl synthase 2, mitochondrial', 'Lipoate synthase 2']",Homotetramer.,[]
451,B7G805,['Uncharacterized protein'],Homotetramer.,[]
452,B7FRU7,"['Lipoyl synthase 1, mitochondrial', 'Lipoate synthase 1']",Homotetramer.,[]
453,B7FYW4,['Zeaxanthin epoxidase'],Homotetramer.,"['ZEP1', 'PHATRDRAFT_45845']"
454,B7FYW5,['Precursor of protein violaxanthin deepoxidase-like protein'],Homotetramer.,"['VDL2', 'PHATRDRAFT_45846']"
455,B7FT51,['Uncharacterized protein'],Homotetramer.,[]
456,B7FWQ5,['Uncharacterized protein'],Homotetramer.,[]
457,B7FUS8,['cysteine desulfurase'],Homotetramer.,"['IscS', 'PHATRDRAFT_34119']"
458,B7FT13,['Coumaryl-coa ligase'],Homotetramer.,"['CCL1', 'PHATRDRAFT_9896']"
459,B7FZA9,"['4-hydroxybenzoate polyprenyltransferase, mitochondrial', '4-HB polyprenyltransferase']",Homotetramer.,[]
460,B7G902,"['Selenide, water dikinase']",Homotetramer.,[]
461,B7GBY6,['FeS cluster biogenesis domain-containing protein'],Homotetramer.,[]
462,B7FQP2,['lipoyl(octanoyl) transferase'],Homotetramer.,[]
463,B7FV09,['cysteine desulfurase'],Homotetramer.,"['sufS', 'PHATRDRAFT_19482']"
464,B7G7H6,"['Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial']",Component of a multi-subunit COQ enzyme complex.,[]
465,B7FZC3,['Glutathione reductase'],Component of a multi-subunit COQ enzyme complex.,"['Gsr_2', 'PHATRDRAFT_35819']"
466,B7FXG7,['Ubiquinone biosynthesis protein'],Component of a multi-subunit COQ enzyme complex.,[]
467,B7FTY6,['3-oxoacyl-[acyl-carrier-protein] synthase'],Component of a multi-subunit COQ enzyme complex.,"['FABFb', 'PHATRDRAFT_18940']"
468,B7FTF3,"['Ubiquinone biosynthesis O-methyltransferase, mitochondrial', '3-demethylubiquinol 3-O-methyltransferase', 'Polyprenyldihydroxybenzoate methyltransferase']",Component of a multi-subunit COQ enzyme complex.,[]
469,B7G0V9,['Glutathione peroxidase'],Component of a multi-subunit COQ enzyme complex.,[]
470,B7GCV6,['Thioredoxin domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
471,B7GC71,['FAD-binding domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
472,B7G2U2,"['2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial']",Component of a multi-subunit COQ enzyme complex.,[]
473,B7G675,['Hemerythrin-like domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
474,B7FV59,['MaoC-like domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
475,B7G8X2,['FAD-binding domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
476,B7G408,['Enoyl-[acyl-carrier-protein] reductase (NADH)'],Component of a multi-subunit COQ enzyme complex.,[]
477,B7GBB4,['FAD-binding domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
478,B7G673,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[]
479,B7FU36,['Methyltransferase'],Component of a multi-subunit COQ enzyme complex.,[]
480,B7FYH7,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[]
481,B7GCT8,['ferredoxin--NADP(+) reductase'],Component of a multi-subunit COQ enzyme complex.,[]
482,B7FUY9,['Fatty acid hydroxylase domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
483,B7G8M9,['Reductase with NAD or NADP as acceptor'],Component of a multi-subunit COQ enzyme complex.,[]
484,B7FQL9,['1-acylglycerol-3-phosphate O-acyltransferase'],Component of a multi-subunit COQ enzyme complex.,"['LPT1', 'PHATRDRAFT_43099']"
485,B7G0M5,['ferredoxin--NADP(+) reductase'],Component of a multi-subunit COQ enzyme complex.,[]
486,B7G425,['Fatty acid hydroxylase domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
487,B7G9P6,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[]
488,B7FW67,['Cytochrome P450'],Component of a multi-subunit COQ enzyme complex.,[]
489,B7FPS6,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[]
490,B7GB43,['7-dehydrocholesterol reductase'],Component of a multi-subunit COQ enzyme complex.,[]
491,B7G932,['3-dehydrosphinganine reductase'],Component of a multi-subunit COQ enzyme complex.,[]
492,B7FSX7,"['GDP-mannose 4,6-dehydratase']",Component of a multi-subunit COQ enzyme complex.,"['GMD1', 'PHATRDRAFT_25417']"
493,B7FVQ2,['DAGKc domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
494,B7G7K4,['GDP-L-fucose synthase'],Component of a multi-subunit COQ enzyme complex.,[]
495,B7G8G5,['AB hydrolase-1 domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
496,B7G9P7,['Longevity assurance protein'],Component of a multi-subunit COQ enzyme complex.,"['LAG1', 'PHATRDRAFT_49163']"
497,B7G1S9,['TLC domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
498,B7FY25,['Acyltransferase C-terminal domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
499,B7FYD1,['Neutral ceramidase'],Component of a multi-subunit COQ enzyme complex.,[]
500,B7FRL4,['Glycerol kinase'],Component of a multi-subunit COQ enzyme complex.,[]
501,B7G870,['Dihydroderamide delta-4 desaturase'],Component of a multi-subunit COQ enzyme complex.,[]
502,B7GCM7,['Xylose isomerase'],Component of a multi-subunit COQ enzyme complex.,[]
503,B7G9X7,['sphinganine-1-phosphate aldolase'],Component of a multi-subunit COQ enzyme complex.,[]
504,B7FV38,['Apyrase'],Component of a multi-subunit COQ enzyme complex.,[]
505,B7G669,['Galactokinase'],Component of a multi-subunit COQ enzyme complex.,"['GALK1', 'PHATRDRAFT_3369']"
506,B7FUG6,['NADP-dependent oxidoreductase domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
507,B7FXH1,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[]
508,B7FVN9,['Aldehyde reductase'],Component of a multi-subunit COQ enzyme complex.,[]
509,B7G4W8,['ThiC-associated domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
510,B7FPE8,['Nucleoside diphosphate kinase'],Component of a multi-subunit COQ enzyme complex.,"['NDK1', 'PHATRDRAFT_41676']"
511,B7G3W4,['Uncharacterized protein'],Component of a multi-subunit COQ enzyme complex.,[]
512,B7G2S9,['Nucleoside diphosphate kinase'],Component of a multi-subunit COQ enzyme complex.,"['NDK2', 'PHATRDRAFT_42104']"
513,B7GAV2,['RmlD-like substrate binding domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
514,B7G7A1,['Aminotransferase class V domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
515,B7G2N7,['NAD(P)-binding domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
516,B7FZ80,['Rhodanese domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
517,B7GC62,['Inosine triphosphate pyrophosphatase'],Component of a multi-subunit COQ enzyme complex.,[]
518,B7FRM1,['4a-hydroxytetrahydrobiopterin dehydratase'],Component of a multi-subunit COQ enzyme complex.,[]
519,B7GEG8,"['CPS III, carbamoyl-phosphate synthase mitochindrial']",Component of a multi-subunit COQ enzyme complex.,[]
520,B7FZ00,['Thiamine phosphate synthase/TenI domain-containing protein'],Component of a multi-subunit COQ enzyme complex.,[]
521,B7FPB3,"[""5'-nucleotidase""]",Component of a multi-subunit COQ enzyme complex.,[]
522,B7FZC7,['Acid phosphatase'],Component of a multi-subunit COQ enzyme complex.,[]
523,B7FYG8,['tRNA pseudouridine synthase'],Component of a multi-subunit COQ enzyme complex.,[]
524,B7G5W9,['Iron permease 1'],Component of a multi-subunit COQ enzyme complex.,"['ZIP1', 'PHATRDRAFT_52343']"
525,B7FZY3,['thiamine diphosphokinase'],Component of a multi-subunit COQ enzyme complex.,[]
526,B7G2I1,['Thiamine-triphosphatase'],Monomer.,[]
527,B7FX02,['Thiaminase-2/PQQC domain-containing protein'],Monomer.,[]
528,B7FVG9,['Uncharacterized protein'],Monomer.,[]
529,B7G5W8,['Zinc transporter ZupT'],Monomer.,[]
530,B7FY99,['tRNA pseudouridine(55) synthase'],Monomer.,[]
531,B7FUW5,['Uracil phosphoribosyltransferase'],Monomer.,[]
532,B7G5W7,['Zinc transporter'],Monomer.,[]
533,B7G078,['Uncharacterized protein'],Monomer.,[]
534,B7FX04,['Uracil phosphoribosyltransferase'],Monomer.,[]
535,B7FQV8,['dCMP deaminase'],Monomer.,[]
536,B7FRP4,['Major facilitator superfamily (MFS) profile domain-containing protein'],Monomer.,[]
537,B7G0K3,['Aminotransferase class I/classII domain-containing protein'],Monomer.,[]
538,B7FW79,['Mitochondrial carrier protein'],Monomer.,[]
539,B7FX59,['Uncharacterized protein'],Monomer.,[]
540,B7G277,['biotin synthase'],Monomer.,[]
541,B7G6K2,['Mitochondrial carrier protein'],Monomer.,[]
542,B7FUB3,['Mitochondrial phosphate carrier protein'],Monomer.,[]
543,B7G8V6,['Major facilitator superfamily (MFS) profile domain-containing protein'],Monomer.,[]
544,B7G7Y6,"['Thymidine phosphorylase', 'TP']",Homodimer.,[]
545,B7FWC7,"['6,7-dimethyl-8-ribityllumazine synthase', 'DMRL synthase']",Homodimer.,[]
546,B7G545,['Lumazine-binding domain-containing protein'],Homodimer.,[]
547,B7G610,['Dihydroorotate dehydrogenase domain-containing protein'],Homodimer.,[]
548,B7G767,['RCK C-terminal domain-containing protein'],Homodimer.,[]
549,B7FXN4,['riboflavin kinase'],Homodimer.,[]
550,B7GA78,['ADP/ATP translocase'],Monomer.,[]
551,B7G3A9,['riboflavin kinase'],Monomer.,"['RFK', 'PHATRDRAFT_52223']"
552,B7FUV8,"['1,4-dihydroxy-2-naphthoate octaprenyltransferase']",Monomer.,[]
553,B7FS29,"['Adenylosuccinate lyase', 'ASL']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,[]
554,B7FZY6,"['FAD synthase', 'FAD pyrophosphorylase', 'FMN adenylyltransferase']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,[]
555,B7G7K1,['adenine phosphoribosyltransferase'],Homodimer.,[]
556,B7G1B8,['Ubiquinone/menaquinone biosynthesis methyltransferase'],Homodimer.,[]
557,B7FP35,['NAD(P)-binding domain-containing protein'],Homodimer.,[]
558,B7GCU2,['Uncharacterized protein'],Homodimer.,[]
559,B7GBN9,['MGS-like domain-containing protein'],Homodimer.,[]
560,B7G5Y1,['Nudix hydrolase domain-containing protein'],Homodimer.,[]
561,B7FYM2,['Hypoxanthine phosphoribosyltransferase'],Homodimer.,[]
562,B7GD43,['Amino acid transporter'],Homodimer.,[]
563,B7FYY2,['glutamine--tRNA ligase'],Homodimer.,[]
564,B7GCH3,['Mitochondrial carrier protein'],Homodimer.,[]
565,B7FPI4,"[""5'-nucleotidase""]",Homodimer.,[]
566,B7GCE4,"['Adenosine kinase', 'AK']",Homodimer.,[]
567,B7FQZ1,['Mitochondrial carrier protein'],Homodimer.,[]
568,B7GE88,['glutamine--tRNA ligase'],Homodimer.,[]
569,B7G920,['Mitochondrial carrier protein'],Homodimer.,[]
570,B7FQZ2,['Amino acid transporter transmembrane domain-containing protein'],Homodimer.,[]
571,B7G533,['Folate/biopterin transporter'],Homodimer.,[]
572,B7G5P7,['Adenosine deaminase domain-containing protein'],Monomer.,[]
573,B7GAV1,['Xanthine dehydrogenase'],Monomer.,[]
574,B7GB25,['Amino acid transporter transmembrane domain-containing protein'],Monomer.,[]
575,B7G8C3,"['Electron transfer flavoprotein-ubiquinone oxidoreductase', 'ETF-QO']",Monomer.,[]
576,B7G5M3,['Alanine--tRNA ligase'],Monomer.,[]
577,B7G802,['factor independent urate hydroxylase'],Monomer.,[]
578,B7GAW6,['Parahox neighbor'],Monomer.,[]
