,UniProtID,proteinNames,txt_subunit,geneNames
224,Q46A97,"['3-isopropylmalate dehydratase small subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuD', 'Mbar_A2270']"
225,Q46E62,"['Coenzyme F420:L-glutamate ligase', 'Coenzyme F420-0:L-glutamate ligase', 'Coenzyme F420-1:gamma-L-glutamate ligase']",Homodimer.,"['cofE', 'Mbar_A0855']"
226,Q46DA6,['Aspartate carbamoyltransferase catalytic subunit'],Heterooligomer of catalytic and regulatory chains.,"['pyrB', 'Mbar_A1168']"
227,Q46ET8,['2-isopropylmalate synthase'],Heterooligomer of catalytic and regulatory chains.,[]
228,Q46AY6,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'Mbar_A2022']"
229,Q46FZ1,['Putative (R)-citramalate synthase CimA'],Homodimer.,"['cimA', 'Mbar_A0217']"
230,Q46EN8,"['Geranylgeranylglyceryl phosphate synthase', '(S)-3-O-geranylgeranylglyceryl phosphate synthase', 'Phosphoglycerol geranylgeranyltransferase']",Homodimer.,[]
231,Q46DX8,"['2-isopropylmalate synthase', 'Alpha-IPM synthase', 'Alpha-isopropylmalate synthase']",Homodimer.,[]
232,Q46A52,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'Mbar_A2316']"
233,Q46E57,['Aspartokinase'],Homodimer.,[]
234,Q46AT1,['Phosphoserine aminotransferase apoenzyme / L-aspartate aminotransferase apoenzyme'],Homodimer.,[]
235,Q46FY8,"['Ketol-acid reductoisomerase (NADP(+))', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase', 'Ketol-acid reductoisomerase type 1', 'Ketol-acid reductoisomerase type I']",Homodimer.,"['ilvC', 'Mbar_A0220']"
236,Q465T0,['Probable potassium transport system protein Kup'],Homodimer.,"['kup', 'Mbar_A3491']"
237,Q46B03,['ADP-dependent glucokinase'],Homodimer.,[]
238,Q46EP4,"['Kef-type potassium/proton antiporter, CPA2 family']",Homodimer.,[]
239,Q46F21,['Glucoamylase'],Homodimer.,[]
240,Q466Y5,"['Aspartate--tRNA(Asp/Asn) ligase', 'Aspartyl-tRNA synthetase', 'AspRS', 'Non-discriminating aspartyl-tRNA synthetase', 'ND-AspRS']",Homodimer.,"['aspS', 'Mbar_A3173']"
241,Q46BZ7,"['Kef-type potassium/proton antiporter, CPA2 family']",Homodimer.,[]
242,Q465Z7,"['Digeranylgeranylglycerophospholipid reductase', 'DGGGPL reductase', '2,3-bis-O-geranylgeranylglyceryl phosphate reductase', 'Geranylgeranyl reductase', 'GGR']",Homodimer.,[]
243,Q469L2,['Isoamylase'],Homodimer.,[]
244,Q465Z6,['Trk system potassium uptake protein'],Homodimer.,[]
245,P96800,['Uncharacterized protein Mbar_A1602'],Homodimer.,[]
246,Q465Z0,['Sodium transport protein'],Homodimer.,[]
247,Q46B86,"['Glucan 1,4-alpha-glucosidase']",Homodimer.,[]
248,Q46AW0,['Leucine--tRNA ligase'],Homodimer.,"['leuS', 'Mbar_A2048']"
249,Q465D8,['Phosphorylase'],Homodimer.,[]
250,Q46C42,['Geranylgeranyl reductase'],Homodimer.,[]
251,Q46C43,['Geranylgeranyl reductase'],Homodimer.,[]
252,Q46C16,['2-phospho-L-lactate transferase'],Homodimer.,"['cofD', 'Mbar_A1631']"
253,Q46CW7,['ATP phosphoribosyltransferase'],Homodimer.,"['hisG', 'Mbar_A1312']"
254,Q46EP3,"['L-lysine 2,3-aminomutase']",Homodimer.,[]
255,Q467Q1,['Glycogen phosphorylase'],Homodimer.,[]
256,Q46BY1,['Lysine--tRNA ligase'],Homodimer.,"['lysS', 'Mbar_A1667']"
257,Q468L3,['H(+)-transporting ATPase'],Homodimer.,[]
258,Q46CD2,['Lysine--tRNA ligase'],Homodimer.,"['lysS', 'Mbar_A1507']"
259,Q468L4,['H(+)-transporting ATPase'],Homodimer.,[]
260,Q465C5,['Glycogen debranching enzyme-related protein (4-alpha-glucanotransferase)'],Homodimer.,[]
261,Q466R7,['LysE type translocator'],Homodimer.,[]
262,Q46CR2,['Glycogen debranching enzyme'],Homodimer.,[]
263,Q469E8,['Threonine efflux protein'],Homodimer.,[]
264,Q46FR2,['Glycosyltransferase'],Homodimer.,[]
265,Q46FH4,['V-type ATP synthase beta chain'],Homodimer.,"['atpB', 'Mbar_A0385']"
266,Q46FX9,['mannose-1-phosphate guanylyltransferase'],Homodimer.,[]
267,Q46FH2,['V-type ATP synthase subunit F'],Homodimer.,"['atpF', 'Mbar_A0387']"
268,Q46AI4,['L-glutamine synthetase'],Homodimer.,[]
269,Q46B66,['Bifunctional protein GlmU'],Homodimer.,[]
270,Q46EP7,['Glutamine synthetase'],Homodimer.,[]
271,Q467F4,['ATP synthase F0 subcomplex C subunit'],Homodimer.,[]
272,Q467B6,"['Mannose-6-phosphate isomerase, type 2']",Homodimer.,[]
273,Q46FH0,['V-type ATP synthase subunit E'],Homodimer.,"['atpE', 'Mbar_A0389']"
274,Q467F3,['ATP synthase F0 subcomplex A subunit'],Homodimer.,[]
275,Q46E36,"['Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C', 'Asp/Glu-ADT subunit C']","Heterotrimer of A, B and C subunits.","['gatC', 'Mbar_A0882']"
276,Q48949,"['Methylcobamide:CoM methyltransferase MtaA', 'Methylcobalamin: Coenzyme M methyltransferase', '[Methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase']","Heterotrimer of A, B and C subunits.","['mtaA', 'Mbar_A1054']"
277,Q469Y2,"['Glutamyl-tRNA(Gln) amidotransferase subunit E', 'Glu-ADT subunit E']",Heterodimer of GatD and GatE.,"['gatE', 'Mbar_A2389']"
278,Q46FG9,['A1AO H+ ATPase subunit K'],Heterodimer of GatD and GatE.,[]
279,Q46FG8,['V-type ATP synthase subunit I'],Heterodimer of GatD and GatE.,[]
280,Q465D9,['Methanol-specific methylcobalamin: coenzyme M methyltransferase'],Heterodimer of GatD and GatE.,[]
281,Q46FH5,['V-type ATP synthase subunit D'],Heterodimer of GatD and GatE.,"['atpD', 'Mbar_A0384']"
282,Q46E35,"['Glutamyl-tRNA(Gln) amidotransferase subunit A', 'Glu-ADT subunit A']","Heterotrimer of A, B and C subunits.","['gatA', 'Mbar_A0883']"
283,Q46DL1,['Methanol corrinoid protein'],"Heterotrimer of A, B and C subunits.",[]
284,Q46E34,"['Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B', 'Asp/Glu-ADT subunit B']","Heterotrimer of A, B and C subunits.","['gatB', 'Mbar_A0884']"
285,Q46F79,['Glutamate 5-kinase'],"Heterotrimer of A, B and C subunits.","['proB', 'Mbar_A0481']"
286,Q46EH3,['Methanol--corrinoid protein co-methyltransferase'],"Heterotetramer, composed of 2 MtaB and 2 MtaC subunits.","['mtaB', 'Mbar_A0741']"
287,Q46FI0,['A1AO H+ ATPase subunit K'],"Heterotetramer, composed of 2 MtaB and 2 MtaC subunits.",[]
288,Q46FG7,"['H(+)-transporting ATP synthase, subunit H']","Heterotetramer, composed of 2 MtaB and 2 MtaC subunits.",[]
289,Q46DL0,['Methanol:corrinoid methyltransferase'],"Heterotetramer, composed of 2 MtaB and 2 MtaC subunits.",[]
290,Q46FH1,['V-type ATP synthase subunit C'],"Heterotetramer, composed of 2 MtaB and 2 MtaC subunits.","['atpC', 'Mbar_A0388']"
291,Q46FH3,['V-type ATP synthase alpha chain'],"Heterotetramer, composed of 2 MtaB and 2 MtaC subunits.","['atpA', 'Mbar_A0386']"
292,Q467V9,['Glutamate dehydrogenase'],Homohexamer.,[]
293,Q46EH4,['Methanol--corrinoid protein'],"Heterotetramer, composed of 2 MtaB and 2 MtaC subunits.","['mtaC', 'Mbar_A0740']"
294,Q465S3,"['Amidophosphoribosyltransferase', 'ATase']","Heterotetramer, composed of 2 MtaB and 2 MtaC subunits.","['purF', 'Mbar_A3498']"
295,Q466Q9,"[""5'-deoxyadenosine deaminase"", ""5'-dA deaminase"", ""5'-methylthioadenosine deaminase"", 'MTA deaminase', 'Adenosine deaminase', 'S-adenosylhomocysteine deaminase', 'SAH deaminase']",Homotetramer.,"['dadD', 'Mbar_A3252']"
296,Q465E0,['Methanol:corrinoid methyltransferase'],Homotetramer.,[]
297,Q465E1,['Methanol corrinoid protein'],Homotetramer.,[]
298,Q46C57,['Biotin--(Acetyl-COA-carboxylase) synthetase'],Homotetramer.,[]
299,Q46FY1,['Sulfide dehydrogenase (Flavoprotein) subunit SudA'],Homotetramer.,[]
300,P07964,['Methyl-coenzyme M reductase subunit gamma'],"MCR is a hexamer of two alpha, two beta, and two gamma chains, forming a dimer of heterotrimers.","['mcrG', 'Mbar_A0894']"
301,Q46EP8,['Glutamate synthase (NADPH) GltB1 subunit'],"MCR is a hexamer of two alpha, two beta, and two gamma chains, forming a dimer of heterotrimers.",[]
302,Q46EP2,['Beta-lysine acetyltransferase'],"MCR is a hexamer of two alpha, two beta, and two gamma chains, forming a dimer of heterotrimers.",[]
303,P07955,['Methyl-coenzyme M reductase subunit beta'],"MCR is a hexamer of two alpha, two beta, and two gamma chains, forming a dimer of heterotrimers.","['mcrB', 'Mbar_A0897']"
304,Q46EP9,['Archaeal glutamate synthase [NADPH]'],"MCR is a hexamer of two alpha, two beta, and two gamma chains, forming a dimer of heterotrimers.",[]
305,P07962,['Methyl-coenzyme M reductase subunit alpha'],"MCR is a hexamer of two alpha, two beta, and two gamma chains, forming a dimer of heterotrimers.","['mcrA', 'Mbar_A0893']"
306,Q46EQ0,['Glutamate synthase (NADPH) GltB3 subunit'],"MCR is a hexamer of two alpha, two beta, and two gamma chains, forming a dimer of heterotrimers.",[]
307,Q46D53,"[""Beta-ribofuranosylaminobenzene 5'-phosphate synthase"", 'Beta-RFA-P synthase']",Homodimer.,[]
308,Q46BQ2,['Malate dehydrogenase'],Homodimer.,"['mdh', 'Mbar_A1748']"
309,Q46E78,"['3-methylornithine synthase', '(2R,3R)-3-methylornithine synthase', '(3R)-3-methyl-D-ornithine synthase', 'Pyrrolysine biosynthesis protein PylB']",Homodimer.,"['pylB', 'Mbar_A0838']"
310,Q46CH3,"['Glutamyl-tRNA reductase', 'GluTR']",Homodimer.,"['hemA', 'Mbar_A1462']"
311,Q467K6,['NAD-dependent malic enzyme'],Homodimer.,[]
312,Q46CW6,"['S-adenosylmethionine synthase', 'AdoMet synthase']",Homodimer.,"['mat', 'Mbar_A1313']"
313,Q46CG5,['Glutamate--tRNA ligase'],Homodimer.,"['gltX', 'Mbar_A1470']"
314,Q46F60,['Cation-transporting ATPase'],Homodimer.,[]
315,Q46BE0,['Methionine adenosyltransferase'],Homodimer.,[]
316,Q46FF3,['Cation-transporting ATPase'],Homodimer.,[]
317,Q46AW6,"['Glycerol uptake facilitator, MIP channel']",Homodimer.,[]
318,Q46DQ1,['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase'],Homodimer.,[]
319,Q469Z4,"['Glycine betaine/L-proline ABC transporter, permease']",Homodimer.,[]
320,O93662,['Catalase'],Homodimer.,"['kat', 'Mbar_A0814']"
321,Q46DQ2,['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase'],Homodimer.,[]
322,Q46AR8,['Sodium/calcium exchanger protein'],Homodimer.,[]
323,Q469Z3,"['Glycine betaine/L-proline ABC transporter, solute-binding protein']",Homodimer.,[]
324,Q46F18,['Methionine--tRNA ligase'],Homodimer.,"['metG', 'Mbar_A0543']"
325,Q469Z5,"['Glycine betaine/L-proline ABC transporter, ATP-binding protein']",Homodimer.,[]
326,Q46AB4,['Sodium/calcium exchanger protein'],Homodimer.,[]
327,Q46CL2,['Mevalonate kinase'],Homodimer.,"['mvk', 'Mbar_A1421']"
328,Q46CR6,"['Cob(I)yrinic acid a,c-diamide adenosyltransferase']",Homodimer.,[]
329,Q46AQ8,"['Magnesium-transporting ATPase, P-type 1']",Homodimer.,[]
330,Q469Z6,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA', 'Mbar_A2375']"
331,Q469Z7,['Carbamoyl phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carB', 'Mbar_A2374']"
332,Q46D66,['glycine--tRNA ligase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
333,Q46GG7,"['GDP-mannose 4,6-dehydratase']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['gmd', 'Mbar_A0034']"
334,Q46BG4,['Glutamine amidotransferase (Class I)'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
335,Q46AH4,['fructose-bisphosphatase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
336,Q46DN4,['Myo-inositol-1-phosphate synthase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
337,Q46E00,['GMP synthase [glutamine-hydrolyzing] subunit A'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,"['guaAA', 'Mbar_A0919']"
338,Q46FL5,['Cadmium efflux ATPase'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
339,Q465E4,['Monomethylamine corrinoid protein'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
340,Q46E71,['Monomethylamine corrinoid protein'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
341,Q46D28,['CDP-alcohol phosphatidyltransferase'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
342,Q46E44,['Archaetidylserine synthase'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
343,Q467Q8,['Glutamine amidotransferase domain-containing protein'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
344,Q46D96,['GMP synthase [glutamine-hydrolyzing] subunit B'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,"['guaAB', 'Mbar_A1178']"
345,Q46E72,['Monomethylamine methyltransferase MtmB1'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,"['mtmB1', 'Mbar_A0843']"
346,Q466Y0,['Xanthine-guanine phosphoribosyltransferase'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
347,Q46E06,['Xanthine-guanine phosphoribosyltransferase'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
348,Q46CD9,"['Archaetidylinositol phosphate synthase', 'AIP synthase']",Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
349,P0C0W3,['Monomethylamine methyltransferase MtmB2'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,"['mtmB2', 'Mbar_A0846']"
350,Q46EZ2,['Glutathione reductase (NADPH)'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
351,Q46E74,['Monomethylamine corrinoid protein'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
352,Q465L2,['Glutathione reductase (NADPH)'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
353,Q468C0,['Phenylacetate-CoA ligase'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
354,Q46FZ7,['Phenylacetate-CoA ligase'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
355,Q46GI8,['Uncharacterized protein'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
356,P0C0W4,['Monomethylamine methyltransferase MtmB3'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,"['mtmB3', 'Mbar_A3633']"
357,Q46DS8,"['Zinc ABC transporter, permease protein']",Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
358,Q467J4,['dCMP deaminase'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
359,Q46F52,['Coenzyme F390 synthetase'],Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
360,Q46DT0,"['Zinc ABC transporter, zinc-binding protein']",Heterodimer composed of a glutamine amidotransferase subunit (A) and a GMP-binding subunit (B).,[]
361,Q46B45,"['3-isopropylmalate dehydratase large subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuC', 'Mbar_A1961']"
362,Q46DS9,"['Zinc ABC transporter, ATP-binding protein']",Heterodimer of LeuC and LeuD.,[]
363,Q466V5,['SSU ribosomal protein S6P modification protein'],Heterodimer of LeuC and LeuD.,[]
364,Q46C89,['Molybdate/tungstate import ATP-binding protein WtpC'],"The complex is composed of two ATP-binding proteins (WtpC), two transmembrane proteins (WtpB) and a solute-binding protein (WtpA).",[]
365,Q46C88,"['Molybdate ABC transporter, permease protein']","The complex is composed of two ATP-binding proteins (WtpC), two transmembrane proteins (WtpB) and a solute-binding protein (WtpA).",[]
366,Q46A99,['Homocitrate synthase'],"The complex is composed of two ATP-binding proteins (WtpC), two transmembrane proteins (WtpB) and a solute-binding protein (WtpA).",[]
367,Q46FW4,"['Methanogen homoaconitase small subunit', 'HACN']",Heterotetramer of 2 HacA and 2 HacB proteins.,"['hacB', 'Mbar_A0244']"
368,Q469H0,"['Molybdate ABC transporter, permease protein']",Heterotetramer of 2 HacA and 2 HacB proteins.,[]
369,Q467D0,['Chorismate mutase'],Heterotetramer of 2 HacA and 2 HacB proteins.,[]
370,Q46A98,['Homocitrate synthase'],Heterotetramer of 2 HacA and 2 HacB proteins.,[]
371,Q46CX4,"['Molybdate ABC transporter, ATP-binding protein']",Heterotetramer of 2 HacA and 2 HacB proteins.,[]
372,Q467M8,['Carbonic anhydrase'],Heterotetramer of 2 HacA and 2 HacB proteins.,[]
373,Q46B73,['prephenate dehydratase'],Heterotetramer of 2 HacA and 2 HacB proteins.,[]
374,Q46C86,['Molybdenum-pterin binding protein'],Heterotetramer of 2 HacA and 2 HacB proteins.,[]
375,P96796,"['Dihydromethanophenazine:CoB--CoM heterodisulfide reductase subunit E', 'CoB--CoM heterodisulfide reductase subunit E', 'Coenzyme B:coenzyme M:methanophenazine oxidoreductase subunit E']",The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,"['hdrE', 'Mbar_A1598']"
376,Q46CX2,['Molybdate-binding protein'],The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,[]
377,Q46C87,"['Molybdenum ABC transporter, solute-binding protein']",The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,[]
378,Q46CJ6,"['Chorismate synthase', 'CS']",The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,"['aroC', 'Mbar_A1438']"
379,Q46CX3,"['Molybdate ABC transporter, permease protein']",The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,[]
380,Q46ES3,['CoB--CoM heterodisulfide reductase subunit C'],The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,[]
381,Q469G9,"['Molybdenum ABC transporter, solute-binding protein']",The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,[]
382,P96797,"['Dihydromethanophenazine:CoB--CoM heterodisulfide reductase subunit D', 'CoB--CoM heterodisulfide reductase iron-sulfur subunit D', 'Coenzyme B:coenzyme M:methanophenazine oxidoreductase subunit D']",The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,"['hdrD', 'Mbar_A1599']"
383,Q46EL4,['Carboxymuconolactone decarboxylase'],The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,[]
384,Q46AL9,['Cobaltochelatase CobN subunit'],The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,[]
385,Q465Q8,['Carboxymuconolactone decarboxylase-like domain-containing protein'],The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,[]
386,Q46B50,"['Heterodisulfide reductase, subunit B']",The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,[]
387,Q46BM5,['magnesium chelatase'],The dihydromethanophenazine:CoB--CoM heterodisulfide reductase is composed of two subunits; HdrD and HdrE.,[]
388,Q46B52,['CoB--CoM heterodisulfide reductase iron-sulfur subunit A'],"The ferredoxin:CoB-CoM heterodisulfide reductase is composed of three subunits; HdrA, HdrB and HdrC.",[]
389,Q467R4,['Magnesium transport protein CorA'],"The ferredoxin:CoB-CoM heterodisulfide reductase is composed of three subunits; HdrA, HdrB and HdrC.","['corA', 'Mbar_A2983']"
390,Q465I0,"[""Probable S-methyl-5'-thioinosine phosphorylase""]",Homotrimer.,[]
391,Q468I3,['Divalent cation transporter'],Homotrimer.,[]
392,Q46ES4,['CoB--CoM heterodisulfide reductase subunit B'],Homotrimer.,[]
393,Q465J0,['Methylthiol:coenzyme M methyltransferase'],Homotrimer.,[]
394,Q468I2,['Divalent cation transporter'],Homotrimer.,[]
395,Q465I9,['Methylthiol:coenzyme M methyltransferase'],Homotrimer.,[]
396,Q466J4,['Hydroxyethylthiazole kinase'],Homotrimer.,"['thiM', 'Mbar_A3319']"
397,Q46A53,['Bifunctional protein FolD'],Homodimer.,"['folD', 'Mbar_A2315']"
398,Q46A56,['Methylenetetrahydrofolate reductase'],Homodimer.,[]
399,Q46EA9,"[""Beta-ribofuranosylaminobenzene 5'-phosphate synthase"", 'Beta-RFA-P synthase']",Homodimer.,[]
400,P94919,['Methenyltetrahydromethanopterin cyclohydrolase'],Homodimer.,"['mch', 'Mbar_A2233']"
401,Q46EB8,['Cobaltochelatase CobN subunit'],Homodimer.,[]
402,Q468F4,['Fructokinase'],Homodimer.,[]
403,Q9Y8K3,['Tetrahydromethanopterin S-methyltransferase subunit B'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['mtrB', 'Mbar_A1259']"
404,Q467R8,['Putative histidine decarboxylase'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.",[]
405,Q465R4,"['Histidinol dehydrogenase', 'HDH']","The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['hisD', 'Mbar_A3507']"
406,Q46BK6,['Cobaltochelatase CobN subunit'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.",[]
407,Q9Y8K1,['Tetrahydromethanopterin S-methyltransferase subunit D'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['mtrD', 'Mbar_A1261']"
408,Q46CW9,"['Imidazoleglycerol-phosphate dehydratase', 'IGPD']","The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['hisB', 'Mbar_A1310']"
409,Q9Y8K4,['Tetrahydromethanopterin S-methyltransferase subunit A'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['mtrA', 'Mbar_A1258']"
410,Q465W7,['Histidine--tRNA ligase'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['hisS', 'Mbar_A3452']"
411,Q464U8,['Cobaltochelatase CobN subunit'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.",[]
412,Q9Y8K5,['Tetrahydromethanopterin S-methyltransferase subunit F'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['mtrF', 'Mbar_A1257']"
413,Q46CH0,"['Probable porphobilinogen deaminase', 'PBG', 'Hydroxymethylbilane synthase', 'HMBS', 'Pre-uroporphyrinogen synthase']","The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['hemC', 'Mbar_A1465']"
414,Q9Y8K0,['Tetrahydromethanopterin S-methyltransferase subunit E'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['mtrE', 'Mbar_A1262']"
415,Q46B35,"['3-hydroxy-3-methylglutaryl coenzyme A reductase', 'HMG-CoA reductase']","The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.",[]
416,Q46BN0,['Cobaltochelatase CobN subunit'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.",[]
417,O93716,['Tetrahydromethanopterin S-methyltransferase subunit H'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['mtrH', 'Mbar_A1255']"
418,Q9Y8K2,['Tetrahydromethanopterin S-methyltransferase subunit C'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['mtrC', 'Mbar_A1260']"
419,Q464W2,['Carbon monoxide dehydrogenase'],Homodimer.,[]
420,Q9Y8K6,['Tetrahydromethanopterin S-methyltransferase subunit G'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['mtrG', 'Mbar_A1256']"
421,Q46AH3,['NAD kinase'],"The complex is composed of 8 subunits; MtrA, MtrB, MtrC, MtrD, MtrE, MtrF, MtrG and MtrH.","['nadK', 'Mbar_A2191']"
422,Q465P8,['Carbon monoxide dehydrogenase'],Homodimer.,[]
423,Q46A48,['NH(3)-dependent NAD(+) synthetase'],Homodimer.,"['nadE', 'Mbar_A2320']"
424,Q465P7,"['Carbon-monoxide dehydrogenase, Fe-S subunit']",Homodimer.,[]
425,Q46FT9,['NH(3)-dependent NAD(+) synthetase'],Homodimer.,[]
