,UniProtID,proteinNames,txt_subunit,geneNames
257,Q0WGG2,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
258,Q7CLE1,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
259,Q0WCC1,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
260,Q9ZC63,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['chaA', 'YPO1958', 'EGX46_10070']"
261,Q0WGM7,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
262,Q0WGM9,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
263,Q0WBX3,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
264,Q0WKN4,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
265,Q0WEW2,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
266,Q0WAK7,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
267,Q74RN5,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
268,Q0WA88,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
269,Q7CH91,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
270,Q7CKW4,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
271,Q0WAK3,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
272,Q7CKW3,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
273,Q7CL88,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
274,Q0WAT0,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
275,Q7CKW2,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
276,Q7CK50,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
277,Q7CJZ2,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
278,Q7CJZ1,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
279,Q74RB6,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
280,Q7CIM1,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
281,Q0WJJ1,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
282,Q7CKE4,[],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).",[]
283,Q0WD32,"[""Inosine-5'-monophosphate dehydrogenase""]",Homotetramer.,"['guaB', 'YPO2871', 'y1362', 'YP_2737']"
284,Q0WJI4,[],Homotetramer.,[]
285,Q7CK15,[],Homotetramer.,[]
286,Q0WJI3,[],Homotetramer.,[]
287,Q7CH47,[],Homotetramer.,[]
288,Q0WJD4,[],Homotetramer.,[]
289,Q7CH46,[],Homotetramer.,[]
290,Q74R56,[],Homotetramer.,[]
291,Q0WJD5,[],Homotetramer.,[]
292,Q0WHR6,[],Homotetramer.,[]
293,Q0WJD6,[],Homotetramer.,[]
294,Q74QU5,[],Homotetramer.,[]
295,Q0WJD3,[],Homotetramer.,[]
296,Q0WA21,['Dipeptide transport ATP-binding protein'],Homotetramer.,"['dppE', 'dppF', 'YPO3999']"
297,Q7CG19,[],Homotetramer.,[]
298,Q0WA32,[],Homotetramer.,[]
299,Q0WDK0,[],Homotetramer.,[]
300,Q0WFD8,[],Homotetramer.,[]
301,Q7CG18,[],Homotetramer.,[]
302,Q0WDJ8,[],Homotetramer.,[]
303,Q7CG20,[],Homotetramer.,[]
304,Q7CIS5,[],Homotetramer.,[]
305,Q0WDJ9,[],Homotetramer.,[]
306,Q0WHN1,['High-affinity choline transport protein'],Homotetramer.,"['betT', 'YPO1168']"
307,Q0WAP2,[],Homotetramer.,[]
308,Q0WJB0,[],Homotetramer.,[]
309,Q0WH15,[],Homotetramer.,[]
310,Q0WJY7,[],Homotetramer.,[]
311,Q0WE30,[],Homotetramer.,[]
312,Q0WB73,[],Homotetramer.,[]
313,Q7CKZ0,[],Homotetramer.,[]
314,Q0WFD1,[],Homotetramer.,[]
315,Q7CK89,[],Homotetramer.,[]
316,Q0WKT6,[],Homotetramer.,[]
317,Q0WDE0,[],Homotetramer.,[]
318,Q7CHH8,[],Homotetramer.,[]
319,Q7CFS6,[],Homotetramer.,[]
320,Q0WCZ7,[],Homotetramer.,[]
321,Q0WJZ7,[],Homotetramer.,[]
322,Q7CKU4,[],Homotetramer.,[]
323,Q0WEX7,[],Homotetramer.,[]
324,Q0WBY7,[],Homotetramer.,[]
325,Q7CJS3,[],Homotetramer.,[]
326,Q0WBQ8,[],Homotetramer.,[]
327,Q7CFQ6,[],Homotetramer.,[]
328,Q0WAH3,[],Homotetramer.,[]
329,Q0WGS0,['S-(hydroxymethyl)glutathione dehydrogenase'],Homotetramer.,[]
330,Q7CKC6,[],Homotetramer.,[]
331,Q7CK01,[],Homotetramer.,[]
332,Q0WEA7,[],Homotetramer.,[]
333,Q0WC37,[],Homotetramer.,[]
334,Q0WHW1,[],Homotetramer.,[]
335,Q0WH20,[],Homotetramer.,[]
336,Q7CGF0,[],Homotetramer.,[]
337,Q0WCN6,[],Homotetramer.,[]
338,Q7CH75,['Quinone-dependent D-lactate dehydrogenase'],Homotetramer.,"['dld', 'YPO1177']"
339,Q0WI95,[],Homotetramer.,[]
340,Q0WEC8,[],Homotetramer.,[]
341,Q0WDR6,[],Homotetramer.,[]
342,Q0WEJ2,[],Homotetramer.,[]
343,Q0WIZ6,[],Homotetramer.,[]
344,Q7CKP1,[],Homotetramer.,[]
345,Q0WHW9,[],Homotetramer.,[]
346,Q7CJT4,[],Homotetramer.,[]
347,Q0WDS2,[],Homotetramer.,[]
348,Q0WDN9,[],Homotetramer.,[]
349,Q0WEE1,[],Homotetramer.,[]
350,Q7CJT3,[],Homotetramer.,[]
351,Q7CGC7,[],Homotetramer.,[]
352,Q0WGK6,[],Homotetramer.,[]
353,Q7CFX4,[],Homotetramer.,[]
354,Q7CG73,[],Homotetramer.,[]
355,Q0WHY8,[],Homotetramer.,[]
356,Q0WCP5,[],Homotetramer.,[]
357,Q0WCI8,[],Homotetramer.,[]
358,Q0WCP6,[],Homotetramer.,[]
359,Q0WHP9,"['Adenosylmethionine-8-amino-7-oxononanoate aminotransferase', '7,8-diamino-pelargonic acid aminotransferase']",Homodimer.,"['bioA', 'YPO1150']"
360,Q7CH41,[],Homodimer.,[]
361,Q7CKX6,[],Homodimer.,[]
362,Q7CFV9,[],Homodimer.,[]
363,Q0WAN0,[],Homodimer.,[]
364,Q0WIF2,[],Homodimer.,[]
365,Q0WBR9,[],Homodimer.,[]
366,Q0WKH8,[],Homodimer.,[]
367,Q0WAR9,[],Homodimer.,[]
368,Q0WJX9,[],Homodimer.,[]
369,Q0WFU9,[],Homodimer.,[]
370,Q0WJX4,[],Homodimer.,[]
371,Q0WEN3,['AMP nucleosidase'],Homodimer.,"['amn', 'YPO2288', 'EGX46_11650']"
372,Q0W9W4,[],Homodimer.,[]
373,Q7CHK4,[],Homodimer.,[]
374,Q74T78,[],Homodimer.,[]
375,Q7CJG9,[],Homodimer.,[]
376,Q0WAT2,[],Homodimer.,[]
377,Q7CK62,[],Homodimer.,[]
378,Q7CK05,[],Homodimer.,[]
379,Q0WI17,['cysteine desulfurase'],Homodimer.,[]
380,Q0WCJ5,[],Homodimer.,[]
381,Q74TS8,[],Homodimer.,[]
382,Q7CH50,[],Homodimer.,[]
383,Q7CH49,[],Homodimer.,[]
384,Q7CJ24,[],Homodimer.,[]
385,Q7CLE0,[],Homodimer.,[]
386,Q7CH84,[],Homodimer.,[]
387,Q7CK33,[],Homodimer.,[]
388,Q7CK35,[],Homodimer.,[]
389,Q0WBQ3,[],Homodimer.,[]
390,Q74WS8,[],Homodimer.,[]
391,Q7CK34,[],Homodimer.,[]
392,Q0WAM3,[],Homodimer.,[]
393,Q74Y33,[],Homodimer.,[]
394,Q0WBC4,[],Homodimer.,[]
395,Q0WGR0,[],Homodimer.,[]
396,Q7CGA8,[],Homodimer.,[]
397,Q0WGP8,[],Homodimer.,[]
398,Q0WF05,[],Homodimer.,[]
399,Q7CJV5,[],Homodimer.,[]
400,Q0WGQ0,[],Homodimer.,[]
401,Q0WH24,[],Homodimer.,[]
402,Q7CJV7,[],Homodimer.,[]
403,Q7CIZ1,[],Homodimer.,[]
404,Q7CKJ3,[],Homodimer.,[]
405,Q0WF15,[],Homodimer.,[]
406,Q7CKP4,[],Homodimer.,[]
407,Q7CH74,[],Homodimer.,[]
408,Q0WGX6,[],Homodimer.,[]
409,Q0WDD9,[],Homodimer.,[]
410,Q0WBD3,[],Homodimer.,[]
411,Q7CJN9,[],Homodimer.,[]
412,Q7CGZ1,[],Homodimer.,[]
413,Q0WAG5,[],Homodimer.,[]
414,Q0WGR1,[],Homodimer.,[]
415,Q0WCN4,['NADP-dependent malic enzyme'],Homodimer.,"['maeB', 'YPO3034']"
416,Q0WJ12,[],Homodimer.,[]
417,Q0WGP7,[],Homodimer.,[]
418,Q7CK49,[],Homodimer.,[]
419,Q0WD24,[],Homodimer.,[]
420,Q0WBT5,[],Homodimer.,[]
421,Q0WJL4,[],Homodimer.,[]
422,Q74SY3,[],Homodimer.,[]
423,Q7CG14,[],Homodimer.,[]
424,Q7CGN5,[],Homodimer.,[]
425,Q0WC04,[],Homodimer.,[]
426,Q0WKQ2,[],Homodimer.,[]
427,Q7CJD8,[],Homodimer.,[]
428,Q0WBT4,[],Homodimer.,[]
429,Q0WI88,[],Homodimer.,[]
430,Q0WHX2,[],Homodimer.,[]
431,Q7CH02,[],Homodimer.,[]
432,Q0WHX1,[],Homodimer.,[]
433,Q7CIU7,[],Homodimer.,[]
434,Q0WAB5,[],Homodimer.,[]
435,Q0WIB0,[],Homodimer.,[]
436,Q0WJI5,[],Homodimer.,[]
437,Q9ZC69,[],Homodimer.,[]
438,Q0WCK6,[],Homodimer.,[]
439,Q7CG83,[],Homodimer.,[]
440,Q0WDC2,[],Homodimer.,[]
441,Q7CFP7,[],Homodimer.,[]
442,Q0WHC9,[],Homodimer.,[]
443,Q0WKN7,[],Homodimer.,[]
444,Q0WHQ4,[],Homodimer.,[]
445,Q7CJH1,[],Homodimer.,[]
446,Q0WKJ4,[],Homodimer.,[]
447,Q0WBT0,[],Homodimer.,[]
448,Q0WJ22,[],Homodimer.,[]
449,Q0WCQ4,[],Homodimer.,[]
450,Q7CJH0,[],Homodimer.,[]
451,Q0WBS9,[],Homodimer.,[]
452,Q7CJI9,"['Succinyl-diaminopimelate desuccinylase', 'SDAP desuccinylase']",Homodimer.,"['dapE', 'YPO3053', 'y1427', 'YP_2675']"
453,Q0WHQ2,[],Homodimer.,[]
454,Q0WH00,[],Homodimer.,[]
455,Q0W9X5,[],Homodimer.,[]
456,Q0WGJ0,[],Homodimer.,[]
457,Q7CJH2,[],Homodimer.,[]
458,Q7CH61,[],Homodimer.,[]
459,Q0WEZ9,[],Homodimer.,[]
460,Q0WBP5,[],Homodimer.,[]
461,Q0WKM4,[],Homodimer.,[]
462,Q7CJY7,['Bifunctional protein FolD'],Homodimer.,"['folD', 'YPO2824', 'y1110', 'YP_0855']"
463,Q7CL17,[],Homodimer.,[]
464,Q7CKJ1,[],Homodimer.,[]
465,Q7CHW1,[],Homodimer.,[]
466,Q0WH92,[],Homodimer.,[]
467,Q0WJ82,['Serine/threonine transporter SstT'],Homodimer.,"['sstT', 'YPO0584', 'y3595', 'YP_2904']"
468,Q0WKF0,[],Homodimer.,[]
469,Q0WE76,[],Homodimer.,[]
470,Q0WH36,[],Homodimer.,[]
471,Q0WAS2,[],Homodimer.,[]
472,Q7CK38,[],Homodimer.,[]
473,Q7CHQ0,[],Homodimer.,[]
474,Q0WJI8,[],Homodimer.,[]
475,Q7CJ13,[],Homodimer.,[]
476,Q0WFI3,[],Homodimer.,[]
477,Q9ZC68,['N-succinylglutamate 5-semialdehyde dehydrogenase'],Homodimer.,"['astD', 'YPO1964', 'y2347', 'YP_1709']"
478,Q0WDX5,[],Homodimer.,[]
479,Q0WHI9,[],Homodimer.,[]
480,Q74Y23,['Siroheme synthase'],Homodimer.,"['cysG', 'YPO0158', 'y3941', 'YP_0160']"
481,Q0WDX7,[],Homodimer.,[]
482,Q7CJ16,['Shikimate dehydrogenase'],Homodimer.,[]
483,Q7CJ92,"['NADH-quinone oxidoreductase subunit C/D', 'NADH dehydrogenase I subunit C/D', 'NDH-1 subunit C/D']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoC', 'nuoCD', 'nuoD', 'YPO2553', 'y1632', 'YP_2364']"
484,Q0WK60,[],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.",[]
485,Q7CJ89,"['NADH-quinone oxidoreductase subunit I', 'NADH dehydrogenase I subunit I', 'NDH-1 subunit I']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoI', 'YPO2548', 'y1637', 'YP_2359']"
486,Q0WBW7,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
487,Q9X6B4,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['dmsC', 'YPO3323', 'EGX46_17995']"
488,Q7CJ91,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
489,Q0WC71,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
490,Q9X6B5,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['dmsB', 'YPO3324', 'EGX46_17990']"
491,Q7CJK0,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
492,Q7CIC0,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
493,Q0WBN5,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
494,Q7CJ85,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
495,Q7CFQ2,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
496,Q7CGB7,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
497,Q74XS8,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
498,Q0WDX2,"['NADH-quinone oxidoreductase subunit A', 'NADH dehydrogenase I subunit A', 'NDH-1 subunit A', 'NUO1']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoA', 'YPO2555', 'y1630', 'YP_2366']"
499,Q7CHE3,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
500,Q7CJ93,"['NADH-quinone oxidoreductase subunit B', 'NADH dehydrogenase I subunit B', 'NDH-1 subunit B']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoB', 'YPO2554', 'y1631', 'YP_2365']"
501,Q0WDX8,[],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.",[]
502,Q0WBL6,[],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.",[]
503,Q0WAC4,[],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.",[]
504,Q74T56,[],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.",[]
505,Q0WCB2,[],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.",[]
506,Q7CJ86,[],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.",[]
507,Q7CJ87,"['NADH-quinone oxidoreductase subunit K', 'NADH dehydrogenase I subunit K', 'NDH-1 subunit K']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoK', 'YPO2546', 'y1639', 'YP_2357']"
508,Q7CJ88,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
509,Q0WE02,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
510,Q7CJ84,"['NADH-quinone oxidoreductase subunit N', 'NADH dehydrogenase I subunit N', 'NDH-1 subunit N']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoN', 'YPO2543', 'y1642', 'YP_2354']"
511,Q7CH42,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
512,Q0WHT9,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
513,Q0WJM6,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
514,Q7CH43,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
515,Q7CH45,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
516,Q7CH44,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
517,Q7CGH8,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
518,Q0WHT0,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
519,Q7CH48,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
520,Q0WKS6,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
521,Q0WJK3,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
522,Q7CII9,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
523,Q0WKB9,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
524,Q0WF19,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
525,Q0WAF1,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
526,Q0WA99,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
527,Q0WAE8,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
528,Q7CIJ0,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
529,Q0WH19,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
530,Q0WH02,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
531,Q7CGT8,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
532,Q7CGX5,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
533,Q0WJW5,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
534,Q74U12,['Na(+)/H(+) antiporter NhaB'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nhaB', 'YPO2142', 'y2178', 'YP_1945']"
535,Q7CGW5,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
536,Q7CG77,['Na(+)/H(+) antiporter NhaA'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nhaA', 'YPO0470', 'y3704', 'YP_3710']"
537,Q7CKZ3,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
538,Q0WI04,[],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
539,Q0WCK4,"['thioredoxin-dependent peroxiredoxin', 'Bacterioferritin comigratory protein', 'Thioredoxin peroxidase', 'Thioredoxin-dependent peroxiredoxin Bcp']",Monomer.,"['bcp', 'YPO3064']"
540,Q7CK81,[],Monomer.,[]
541,Q0WD20,[],Monomer.,[]
542,Q0WJE3,['Thiamine transport system permease protein ThiP'],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).","['thiP', 'YPO0521']"
543,Q7CK20,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
544,Q0WGH2,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
545,Q74Q54,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
546,Q0WEY8,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
547,Q0WJE4,['Thiamine import ATP-binding protein ThiQ'],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).","['thiQ', 'YPO0520', 'y3653', 'YP_3659']"
548,Q0WDS5,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
549,Q0WKN2,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
550,Q0W9U7,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
551,Q74PZ2,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
552,Q0WJM4,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
553,Q7CKX8,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
554,Q0WE91,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
555,Q0WKP5,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
556,Q7CH56,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
557,Q7CIH4,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
558,Q7CKT8,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
559,Q0WBM2,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
560,Q0WAR5,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
561,Q7CFW2,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
562,Q0WHZ7,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
563,Q0WCA6,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
564,Q0WCN0,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
565,Q0WCB1,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
566,Q0WAR6,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
567,Q7CJH9,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
568,Q0WCB0,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
569,Q0WCN2,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
570,Q0WCZ6,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
571,Q74QR1,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
572,Q7CGS3,[],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).",[]
573,Q7CGS4,"['D-erythrose-4-phosphate dehydrogenase', 'E4PDH']",Homotetramer.,"['epd', 'YPO0922', 'y3309', 'YP_3518']"
574,Q74T55,[],Homotetramer.,[]
575,Q7CIJ2,[],Homotetramer.,[]
576,Q0WIQ0,[],Homotetramer.,[]
577,Q0WBT7,[],Homotetramer.,[]
