UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
P9WKG5,230,"['2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase']",Homotrimer.,"['ispF', 'Rv3581c', 'MTCY06G11.28c']",3
P9WKG9,231,"['2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase', '4-diphosphocytidyl-2C-methyl-D-erythritol synthase', 'MEP cytidylyltransferase', 'MCT']",Homotrimer.,"['ispD', 'Rv3582c', 'MTCY06G11.29c']",3
P9WIQ3,232,"['NADPH-ferredoxin reductase FprA', 'NFR']",Monomer.,"['fprA', 'Rv3106', 'MTCY164.16']",1
P9WJI1,233,"['Probable ferredoxin/ferredoxin--NADP reductase', 'FNR']",Monomer.,"['fprB', 'Rv0886', 'MTCY31.14']",1
O53182,234,['2-oxoglutarate oxidoreductase subunit KorA'],KG oxidoreductase (KOR) is composed of KorA and KorB subunits.,"['korA', 'Rv2455c']",1
O53181,235,['2-oxoglutarate oxidoreductase subunit KorB'],KG oxidoreductase (KOR) is composed of KorA and KorB subunits.,"['korB', 'Rv2454c']",1
P9WJM9,236,"['L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase', 'L-Cys:GlcN-Ins ligase']",Monomer.,"['mshC', 'cysS2', 'Rv2130c', 'MTCY261.29c']",1
P9WPE1,237,['Citrate lyase subunit beta-like protein'],Homotrimer.,"['citE', 'Rv2498c']",3
P9WMX7,238,['PGL/p-HBAD biosynthesis glycosyltransferase Rv2957'],Homotrimer.,"['Rv2957', 'MTCY349.31c', 'u0002kc']",3
P9WGV1,239,"['S-adenosylmethionine synthase', 'AdoMet synthase', 'MAT', 'Methionine adenosyltransferase']",Homotetramer; dimer of dimers.,"['metK', 'Rv1392', 'MTCY21B4.09']",4
O33259,240,"['Methionine synthase', '5-methyltetrahydrofolate--homocysteine methyltransferase', 'Methionine synthase, vitamin-B12 dependent', 'MS']",Homotetramer; dimer of dimers.,"['metH', 'Rv2124c', 'MTCY261.20c']",4
I6YF40,241,['Conserved protein'],Homotetramer; dimer of dimers.,[],4
P9WJM5,242,"['Peptide methionine sulfoxide reductase MsrA', 'Protein-methionine-S-oxide reductase']",Homotetramer; dimer of dimers.,"['msrA', 'Rv0137c', 'MTCI5.11c']",4
O05575,243,['5-formyltetrahydrofolate cyclo-ligase'],Homotetramer; dimer of dimers.,[],4
O53749,244,['Conserved protein'],Homotetramer; dimer of dimers.,[],4
I6YA00,245,['peptide-methionine (R)-S-oxide reductase'],Homotetramer; dimer of dimers.,"['msrB', 'Rv2674']",4
I6Y4S7,246,['Possible 4-carboxymuconolactone decarboxylase (CMD)'],Homotetramer; dimer of dimers.,[],4
P9WHM3,247,['Formyltetrahydrofolate deformylase'],Homotetramer; dimer of dimers.,"['purU', 'Rv2964', 'MTCY349.23c']",4
O50455,248,['Magnesium transport protein CorA'],Homotetramer; dimer of dimers.,"['corA', 'Rv1239c']",4
P9WN93,249,"['Fumarate hydratase class II', 'Fumarase C', 'Aerobic fumarase', 'Iron-independent fumarase']",Homotetramer.,"['fumC', 'fum', 'Rv1098c', 'MTV017.51c']",4
P9WK07,250,"['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase', 'Cobalamin-independent methionine synthase', 'Methionine synthase, vitamin-B12 independent isozyme']",Homotetramer.,"['metE', 'Rv1133c', 'MTC22G8.22']",4
O53498,251,['Cobalamin biosynthesis protein CobN'],Homotetramer.,"['cobN', 'Rv2062c']",4
O53907,252,['Probable inositol 1-monophosphatase ImpA'],Homotetramer.,"['impA', 'Rv1604']",4
P71906,253,['Probable C4-dicarboxylate-transport transmembrane protein DctA'],Homotetramer.,"['dctA', 'Rv2443']",4
P9WMZ5,254,"['Phosphatidyl-myo-inositol mannosyltransferase', 'Alpha-mannosyltransferase', 'GDP-mannose-dependent alpha-(1-2)-phosphatidylinositol mannosyltransferase', 'Guanosine diphosphomannose-phosphatidyl-inositol alpha-mannosyltransferase', 'Phosphatidylinositol alpha-mannosyltransferase', 'PI alpha-mannosyltransferase']",Monomer.,"['pimA', 'Rv2610c', 'MTCY01A10.23']",1
P9WKI9,255,['Inositol-1-monophosphatase SuhB'],Homodimer. Dimerization is induced by Mg(2+) binding.,"['suhB', 'Rv2701c', 'MTCY05A6.22c']",2
I6Y7N2,256,['Probable carbon monoxyde dehydrogenase (Medium chain)'],Homodimer. Dimerization is induced by Mg(2+) binding.,[],2
O53708,257,['Probable carbon monoxyde dehydrogenase (Large chain)'],Homodimer. Dimerization is induced by Mg(2+) binding.,[],2
P9WKI1,258,"['Inositol-3-phosphate synthase', 'IPS']",Homodimer. Dimerization is induced by Mg(2+) binding.,"['ino1', 'Rv0046c', 'MTCY21D4.09c']",2
P9WMX5,259,['Putative glycosyltransferases'],Homodimer. Dimerization is induced by Mg(2+) binding.,"['pimF', 'Rv1500']",2
O53709,260,['Probable carbon monoxyde dehydrogenase (Small chain)'],Homodimer. Dimerization is induced by Mg(2+) binding.,[],2
P9WMZ3,261,"['GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase', 'Alpha-D-mannose-alpha-(1-6)-phosphatidylmyo-inositol-mannosyltransferase', 'Alpha-mannosyltransferase', 'Alpha-ManT', 'Guanosine diphosphomannose-phosphatidyl-inositol alpha-mannosyltransferase', 'Phosphatidylinositol alpha-mannosyltransferase', 'PI alpha-mannosyltransferase']",Homodimer. Dimerization is induced by Mg(2+) binding.,"['pimB', 'Rv2188c']",2
L7N6B1,262,['Conserved protein'],Homodimer. Dimerization is induced by Mg(2+) binding.,[],2
P9WGB3,263,['Cobalamin biosynthesis protein CobIJ'],Homodimer. Dimerization is induced by Mg(2+) binding.,"['cobIJ', 'cobI', 'Rv2066', 'MTCY49.05']",2
P9WGB1,264,['Precorrin-4 C(11)-methyltransferase'],Homodimer. Dimerization is induced by Mg(2+) binding.,"['cobM', 'Rv2071c', 'MTCY49.10c']",2
I6Y8Y0,265,['Probable fatty-acid-CoA racemase Far'],Homodimer. Dimerization is induced by Mg(2+) binding.,"['far', 'Rv0855']",2
P9WN01,266,"['Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol pentamannoside mannosyltransferase', 'Alpha-mannosyltransferase', 'Alpha-ManT', 'PPM-dependent mannosyltransferase', 'Polyprenol-phosphate-mannose alpha-mannosyltransferase', 'PPM alpha-mannosyltransferase']",Homodimer. Dimerization is induced by Mg(2+) binding.,"['pimE', 'Rv1159']",2
P9WGA9,267,"['Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]']",Homodimer. Dimerization is induced by Mg(2+) binding.,"['cobL', 'Rv2072c', 'MTCY49.11c']",2
P9WP89,268,['Precorrin-6A reductase'],Homodimer. Dimerization is induced by Mg(2+) binding.,"['cobK', 'Rv2070c', 'MTCY49.09c']",2
P9WP87,269,"['Precorrin-8X methylmutase', 'HBA synthase', 'Precorrin isomerase']",Homodimer. Dimerization is induced by Mg(2+) binding.,"['cobH', 'Rv2065', 'MTCY49.04']",2
P9WMN3,270,['Bifunctional protein GlmU'],Homotrimer.,"['glmU', 'Rv1018c']",3
P9WJK5,271,"['Probable methylmalonyl-CoA mutase large subunit', 'MCM']",Heterodimer of an alpha and a beta chain.,"['mutB', 'Rv1493', 'MTCY277.15']",1
P9WP73,272,['Heme chaperone HemW'],Heterodimer of an alpha and a beta chain.,"['hemW', 'hemN', 'Rv2388c', 'MTCY253.33']",1
P9WJK7,273,"['Probable methylmalonyl-CoA mutase small subunit', 'MCM']",Heterodimer of an alpha and a beta chain.,"['mutA', 'Rv1492', 'MTCY277.14']",1
I6Y9Q3,274,['2-methylcitrate synthase'],Homodimer.,"['prpC', 'Rv1131', 'RVBD_1131', 'P425_01180']",2
O53816,275,['methylmalonate-semialdehyde dehydrogenase (CoA acylating)'],Homodimer.,"['mmsA', 'Rv0753c']",2
P9WH13,276,"['Glucose-1-phosphate thymidylyltransferase', 'Glc-1-P thymidylyltransferase', 'dTDP-glucose pyrophosphorylase', 'dTDP-glucose synthase']",Homotetramer.,"['rmlA', 'rfbA', 'Rv0334']",4
P9WPD3,277,['Putative citrate synthase 2'],Homotetramer.,"['citA', 'Rv0889c', 'MTCY31.17c']",4
P9WPD5,278,['Citrate synthase 1'],Homohexamer.,"['gltA2', 'gltA', 'Rv0896', 'MTCY31.24']",6
P9WMN9,279,"['Glutamate-1-semialdehyde 2,1-aminomutase', 'GSA']",Homodimer.,"['hemL', 'Rv0524', 'MTCY25D10.03']",2
P9WI59,280,['Putative acyltransferase plsB1'],Homodimer.,"['plsB1', 'Rv1551', 'MTCY48.14c']",2
O33194,281,['D-glycerol 3-phosphate phosphatase'],Homodimer.,"['Rv1692', 'LH57_09220']",2
P9WHK7,282,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']",Homotetramer.,"['pyrG', 'Rv1699', 'MTCI125.21']",4
P9WIL7,283,['3-methyl-2-oxobutanoate hydroxymethyltransferase'],Homodecamer; pentamer of dimers.,"['panB', 'Rv2225', 'MTCY427.06']",10
P9WN77,284,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],Homodecamer; pentamer of dimers.,"['gpsA', 'gpdA2', 'Rv2982c', 'MTCY349.05']",10
P9WHF7,285,['Putative thiosulfate sulfurtransferase SseA'],Homodecamer; pentamer of dimers.,"['sseA', 'Rv3283', 'MTCY71.23']",10
P9WN81,286,['Glycerol-3-phosphate dehydrogenase 1'],Homodecamer; pentamer of dimers.,"['glpD1', 'glpD', 'Rv2249c', 'MTCY427.31c']",10
P95198,287,['Conserved protein'],Homodecamer; pentamer of dimers.,[],10
P9WQ23,288,"['Malto-oligosyltrehalose trehalohydrolase', 'MTHase', '4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase', 'Maltooligosyl trehalose trehalohydrolase']",Homodecamer; pentamer of dimers.,"['treZ', 'Rv1562c', 'MTCY48.03']",10
P9WP35,289,"['Cytochrome bc1 complex cytochrome c subunit', 'Cytochrome bc1 reductase complex subunit QcrC', 'Ubiquinol--cytochrome c reductase cytochrome c subunit']","The cytochrome bc1 complex is composed of a cytochrome b (QcrB), the Rieske iron-sulfur protein (QcrA) and a diheme cytochrome c (QcrC) subunit.","['qcrC', 'Rv2194', 'MTCY190.05']",1
P9WQ21,290,['Putative maltooligosyl trehalose synthase'],Monomer.,"['treY', 'Rv1563c', 'MTCY48.02']",1
P9WN75,291,['Probable glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]'],Monomer.,"['gpsA2', 'gpdA1', 'Rv0564c', 'MTV039.02c']",1
P9WP37,292,"['Cytochrome bc1 complex cytochrome b subunit', 'Cytochrome bc1 reductase complex subunit QcrB', 'Ubiquinol--cytochrome c reductase cytochrome b subunit']","The cytochrome bc1 complex is composed of a cytochrome b (QcrB), the Rieske iron-sulfur protein (QcrA) and a diheme cytochrome c (QcrC) subunit.","['qcrB', 'Rv2196', 'MTCY190.07']",1
P9WN79,293,['Glycerol-3-phosphate dehydrogenase 2'],"The cytochrome bc1 complex is composed of a cytochrome b (QcrB), the Rieske iron-sulfur protein (QcrA) and a diheme cytochrome c (QcrC) subunit.","['glpD2', 'Rv3302c', 'MTCI418A.04c', 'MTV016.01c']",1
P9WH23,294,"['Cytochrome bc1 complex Rieske iron-sulfur subunit', 'Cytochrome bc1 reductase complex subunit QcrA', 'Rieske iron-sulfur protein', 'Ubiquinol--cytochrome c reductase iron-sulfur subunit']","The cytochrome bc1 complex is composed of a cytochrome b (QcrB), the Rieske iron-sulfur protein (QcrA) and a diheme cytochrome c (QcrC) subunit.","['qcrA', 'Rv2195', 'MTCY190.06']",1
P71552,295,['Possible magnesium chelatase'],"The cytochrome bc1 complex is composed of a cytochrome b (QcrB), the Rieske iron-sulfur protein (QcrA) and a diheme cytochrome c (QcrC) subunit.",[],1
P9WP71,296,"['Probable cytochrome c oxidase subunit 1', 'Cytochrome aa3 subunit 1', 'Cytochrome c oxidase polypeptide I']","The cytochrome bc1 complex is composed of a cytochrome b (QcrB), the Rieske iron-sulfur protein (QcrA) and a diheme cytochrome c (QcrC) subunit.","['ctaD', 'Rv3043c', 'MTV012.58c']",1
P9WFR7,297,"['Protoheme IX farnesyltransferase', 'Heme B farnesyltransferase', 'Heme O synthase']","The cytochrome bc1 complex is composed of a cytochrome b (QcrB), the Rieske iron-sulfur protein (QcrA) and a diheme cytochrome c (QcrC) subunit.","['ctaB', 'Rv1451']",1
P9WJN1,298,['Mycothiol S-conjugate amidase'],Monomer.,"['mca', 'Rv1082']",1
P9WHV1,299,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']",Monomer.,"['proA', 'Rv2427c', 'MTCY428.20']",1
P9WP69,300,"['Cytochrome c oxidase subunit 2', 'Cytochrome aa3 subunit 2', 'Cytochrome c oxidase polypeptide II', 'Mtb92']",Monomer.,"['ctaC', 'Rv2200c', 'MTCY190.11c']",1
P9WN73,301,"['Glucose-6-phosphate 1-dehydrogenase 2', 'G6PD 2']",Monomer.,"['zwf2', 'zwf', 'Rv1447c', 'MTCY493.07']",1
P9WJM7,302,"['Mycothiol acetyltransferase', 'MSH acetyltransferase']",Monomer.,"['mshD', 'Rv0819']",1
P9WP67,303,"['Probable cytochrome c oxidase subunit 3', 'Cytochrome aa3 subunit 3', 'Cytochrome c oxidase polypeptide III']",Monomer.,"['ctaE', 'Rv2193', 'MTCY190.04']",1
Q79FV4,304,"['S-sulfocysteine synthase', 'O-phospho-L-serine-dependent S-sulfocysteine synthase', 'OPS-dependent S-sulfocysteine synthase', 'O-phosphoserine sulfhydrylase']",Homodimer.,"['cysK2', 'Rv0848']",2
P9WG81,305,['Bifunctional protein FolD'],Homodimer.,"['folD', 'Rv3356c']",2
P9WN71,306,"['Glucose-6-phosphate 1-dehydrogenase 1', 'G6PD 1']",Homodimer.,"['zwf1', 'zwf', 'Rv1121', 'MTCY22G8.10']",2
P9WP53,307,"['O-phosphoserine sulfhydrylase', 'OPS sulfhydrylase', 'CysO-thiocarboxylate-dependent cysteine synthase', 'Cysteine synthase B', 'CSase B', 'O-phosphoserine-specific cysteine synthase', '[CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine synthase']",Homodimer.,"['cysM', 'Rv1336', 'MTCY130.21']",2
P9WP55,308,"['O-acetylserine sulfhydrylase', 'Cysteine synthase A', 'CSase A', 'O-acetylserine (thiol)-lyase A', 'OAS-TL A', 'O-acetylserine-specific cysteine synthase', 'Sulfide-dependent cysteine synthase']",Homodimer.,"['cysK1', 'cysK', 'Rv2334', 'MTCY98.03']",2
O53585,309,"['Galactofuranosyltransferase GlfT2', 'GalTr 2', 'Arabinogalactan galactosyltransferase 2', 'Galactofuranosylgalactofuranosylrhamnosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,5/1,6-galactofuranosyltransferase', 'Polymerizing galactofuranosyltransferase GlfT2']",Homotetramer.,"['glfT2', 'glfT', 'Rv3808c']",4
P9WQ19,310,[],Homotetramer.,[],4
O53390,311,['Probable O-acetylhomoserine sulfhydrylase MetC (Homocysteine synthase) (O-acetylhomoserine (Thiol)-lyase) (OAH sulfhydrylase) (O-acetyl-L-homoserine sulfhydrylase)'],Homotetramer.,"['metC', 'Rv3340']",4
O53620,312,['cysteine-S-conjugate beta-lyase'],Homotetramer.,[],4
P9WPB3,313,"['Cyclopropane mycolic acid synthase 3', 'CMAS', 'Cyclopropane-fatty-acyl-phospholipid synthase']",Homodimer.,"['pcaA', 'cma3', 'cmaA3', 'CMAS-3', 'Rv0470c']",2
P9WN63,314,['Galactokinase'],Homodimer.,"['galK', 'Rv0620', 'MTCY19H5.01c', 'MTCY20H10.01']",2
P9WP51,315,"['Probable cystathionine beta-synthase Rv1077', 'Beta-thionase', 'Serine sulfhydrase']",Homodimer.,"['cbs', 'Rv1077']",2
Q79FX6,316,"['Cyclopropane mycolic acid synthase MmaA2', 'CMAS', 'Cyclopropane-fatty-acyl-phospholipid synthase', 'CFA synthase', 'Mycolic acid methyltransferase', 'MA-MT', 'S-adenosylmethionine-dependent methyltransferase']",Homodimer.,"['mmaA2', 'mma2', 'Rv0644c']",2
O06137,317,"[""Probable 'component linked with the assembly of cytochrome' transport transmembrane ATP-binding protein ABC transporter CydC""]",Homodimer.,"['cydC', 'Rv1620c']",2
P9WPB5,318,"['Cyclopropane mycolic acid synthase 2', 'CMAS-2', 'Cyclopropane-fatty-acyl-phospholipid synthase']",Homodimer.,"['cmaA2', 'cma2', 'CMAS-2', 'Rv0503c', 'MTCY20G9.30c']",2
Q79FY3,319,['Galactose-1-phosphate uridylyltransferase'],Homodimer.,"['galTb', ""'galT"", 'Rv0619']",2
Q79FY4,320,['Galactose-1-phosphate uridylyltransferase'],Homodimer.,"['galTa', ""galT'"", 'Rv0618']",2
O06138,321,"[""Probable 'component linked with the assembly of cytochrome' transport transmembrane ATP-binding protein ABC transporter CydD""]",Homodimer.,"['cydD', 'Rv1621c']",2
O05576,322,['UTP--glucose-1-phosphate uridylyltransferase'],Homodimer.,"['galU', 'Rv0993']",2
P9WPB1,323,['Mycolic acid methyltransferase MmaA1'],Homodimer.,"['mmaA1', 'mma1', 'Rv0645c', 'MTCY20H10.26c']",2
L7N662,324,['Probable integral membrane cytochrome D ubiquinol oxidase (Subunit I) CydA (Cytochrome BD-I oxidase subunit I)'],Homodimer.,"['cydA', 'appC', 'Rv1623c']",2
Q79FX8,325,"['Hydroxymycolate synthase MmaA4', 'Mycolic acid methyltransferase', 'MA-MT', 'S-adenosylmethionine-dependent methyltransferase']",Monomer.,"['mmaA4', 'hma', 'mma4', 'Rv0642c']",1
L0TDU1,326,['Probable sugar-transport integral membrane protein SugI'],Monomer.,"['sugI', 'Rv3331']",1
O06139,327,['Probable integral membrane cytochrome D ubiquinol oxidase (Subunit II) CydB (Cytochrome BD-I oxidase subunit II)'],Monomer.,"['cydB', 'Rv1622c']",1
I6X8D2,328,['Polyketide synthase Pks13'],Monomer.,"['pks13', 'Rv3800c']",1
P9WPH3,329,"['Cytidine deaminase', 'CDD']",Homotetramer.,"['cdd', 'Rv3315c']",4
P9WQD9,330,"['3-oxoacyl-[acyl-carrier-protein] synthase 1', 'Beta-ketoacyl-ACP synthase 1', 'KAS 1', 'Beta-ketoacyl-acyl carrier protein synthase KasA', 'Meromycolic acid 3-oxoacyl-(acyl carrier protein) synthase I']",Homodimer.,"['kasA', 'Rv2245', 'MTCY427.26']",2
P9WN83,331,"['Glyceraldehyde-3-phosphate dehydrogenase', 'GAPDH']",Homotetramer.,"['gap', 'Rv1436', 'MTCY493.18c']",4
P9WPA9,332,"['Cytidylate kinase', 'CK']",Monomer.,"['cmk', 'Rv1712', 'MTCI125.34']",1
P9WHM5,333,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Homodimer.,"['purN', 'Rv0956']",2
P9WM67,334,"['(2E)-enoyl-[ACP] glycyltransferase', '(2E)-unsaturated fatty acyl-[ACP] glycyltransferase', 'Long-chain fatty acyl-CoA thioesterase FcoT', 'Palmitoyl-CoA hydrolase']",Homohexamer. Trimer of dimers.,"['fcoT', 'Rv0098', 'MTCY251.17']",6
P9WQD7,335,"['3-oxoacyl-[acyl-carrier-protein] synthase 2', 'Beta-ketoacyl-ACP synthase 2', 'KAS 2', 'Beta-ketoacyl-acyl carrier protein synthase KasB', 'Meromycolic acid 3-oxoacyl-(acyl carrier protein) synthase II']",Homodimer.,"['kasB', 'Rv2246', 'MTCY427.27']",2
P96820,336,['Probable conserved transmembrane protein'],Homodimer.,[],2
P9WPT9,337,['Cation-transporting P-type ATPase B'],Homodimer.,"['ctpB', 'Rv0103c', 'MTCY251.22c']",2
P9WGT3,338,"['3-oxoacyl-[acyl-carrier-protein] reductase MabA', '3-ketoacyl reductase', '3-ketoacyl-acyl carrier protein reductase', 'Acetoacetyl-CoA reductase', 'Beta-ketoacyl-acyl carrier protein reductase', 'Beta-ketoacyl-ACP reductase', 'Mycolic acid biosynthesis A']","Homotetramer (PubMed:11932442, PubMed:12079383, PubMed:15977159, PubMed:17642518). Homodimer in solution (PubMed:17059223, PubMed:18155153).","['mabA', 'fabG1', 'Rv1483', 'MTCY277.04']",2
P9WN53,339,"['Probable glycine dehydrogenase (decarboxylating)', 'Glycine cleavage system P-protein', 'Glycine decarboxylase', 'Glycine dehydrogenase (aminomethyl-transferring)']","The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvP', 'gcvB', 'Rv1832', 'MTCY1A11.11c']",1
P9WPU1,340,['Copper-exporting P-type ATPase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['ctpA', 'Rv0092', 'MTCY251.11']",1
P9WHH7,341,"['NAD(P)H dehydrogenase (quinone)', 'NAD(P)H quinone reductase', 'NAD(P)H: menadione oxidoreductase', 'NADH-menadione reductase']",Homotetramer.,"['lpdA', 'lpdA-2', 'Rv3303c']",4
P9WKT9,342,['Uncharacterized protein Rv0499'],Homotetramer.,"['Rv0499', 'MTCY20G9.25']",4
P9WIW9,343,"['NADH-quinone oxidoreductase subunit N', 'NADH dehydrogenase I subunit N', 'NDH-1 subunit N']","NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoN', 'Rv3158', 'MTV014.02c']",1
P9WP29,344,['Diacylglycerol kinase'],"NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['dagK', 'Rv2252']",1
P9WIV7,345,"['NADH-quinone oxidoreductase subunit F', 'NADH dehydrogenase I subunit F', 'NDH-1 subunit F']","NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoF', 'Rv3150', 'MTCY03A2.08c']",1
P9WN49,346,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'Rv3436c', 'MTCY77.08c']",2
P9WP27,347,['Probable D-amino-acid oxidase'],Homodimer.,"['aao', 'Rv1905c']",2
O33203,348,['Probable D-serine/alanine/glycine transporter protein CycA'],Homodimer.,"['cycA', 'Rv1704c']",2
P71791,349,['GDP-L-fucose synthase'],Homodimer.,"['epiA', 'fcl', 'Rv1512']",2
P9WJH5,350,"['NADH-quinone oxidoreductase subunit D', 'NADH dehydrogenase I subunit D', 'NDH-1 subunit D']","NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex.","['nuoD', 'Rv3148', 'MTCY03A2.10c']",1
P9WIU7,351,['Diaminopimelate decarboxylase'],Homodimer; disulfide-linked. Can also form homotetramer at higher protein concentrations.,"['lysA', 'Rv1293', 'MTCY373.13']",2
P9WJG9,352,"['NADH-quinone oxidoreductase subunit I', 'NADH dehydrogenase I subunit I', 'NDH-1 subunit I']","NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoI', 'Rv3153', 'MTCY03A2.05c']",1
P9WGI7,353,['Serine hydroxymethyltransferase 2'],Homodimer.,"['glyA2', 'Rv0070c', 'MTV030.13c']",2
P9WIX1,354,"['NADH-quinone oxidoreductase subunit H', 'NADH dehydrogenase I subunit H', 'NDH-1 subunit H']","NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoH', 'Rv3152', 'MTCY03A2.06c']",1
P9WP19,355,"['Diaminopimelate epimerase', 'DAP epimerase']","NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['dapF', 'Rv2726c', 'MTCY154.06c']",1
P9WJH3,356,"['NADH-quinone oxidoreductase subunit C', 'NADH dehydrogenase I subunit C', 'NDH-1 subunit C']","NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex.","['nuoC', 'Rv3147', 'MTCY03A2.11c']",1
P9WIW5,357,"['NADH-quinone oxidoreductase subunit M', 'NADH dehydrogenase I subunit M', 'NDH-1 subunit M']","NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex.","['nuoM', 'Rv3157', 'MTCY03A2.01c', 'MTV014.01c']",1
P9WGI9,358,['Serine hydroxymethyltransferase 1'],Homodimer.,"['glyA1', 'glyA', 'Rv1093', 'MTV017.46']",2
P9WPF7,359,"['Phosphatidate cytidylyltransferase', 'CDP-DAG synthase', 'CDP-DG synthase', 'CDP-diacylglycerol synthase', 'CDS', 'CDP-diglyceride pyrophosphorylase', 'CDP-diglyceride synthase', 'CTP:phosphatidate cytidylyltransferase']",Homodimer.,"['cdsA', 'Rv2881c', 'MTCY274.12c']",2
P9WMW1,360,['Glycogen phosphorylase'],Homodimer.,"['glgP', 'Rv1328', 'MTCY130.13']",2
P9WIW7,361,"['NADH-quinone oxidoreductase subunit A', 'NADH dehydrogenase I subunit A', 'NDH-1 subunit A', 'NUO1']","NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoA', 'Rv3145', 'MTCY03A2.13c']",1
P9WIX3,362,"['NADH-quinone oxidoreductase subunit K', 'NADH dehydrogenase I subunit K', 'NDH-1 subunit K']","NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoK', 'Rv3155', 'MTCY03A2.03c']",1
P9WI61,363,"['Glycerol-3-phosphate acyltransferase', 'GPAT']","NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['plsB', 'plsB2', 'Rv2482c', 'MTV008.38c']",1
P9WIW1,364,"['NADH-quinone oxidoreductase subunit L', 'NADH dehydrogenase I subunit L', 'NDH-1 subunit L']","NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoL', 'Rv3156', 'MTCY03A2.02c']",1
P9WIV5,365,"['NADH-quinone oxidoreductase subunit E', 'NADH dehydrogenase I subunit E', 'NDH-1 subunit E']","NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoE', 'Rv3149', 'MTCY03A2.09c']",1
P9WN45,366,"['1,4-alpha-glucan branching enzyme GlgB', '1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase', 'Alpha-(1->4)-glucan branching enzyme', 'Glycogen-branching enzyme', 'BE']",Monomer. Interacts with WhiB1 via an intermolecular disulfide bond.,"['glgB', 'Rv1326c', 'MTCY130.11c']",1
P9WPQ5,367,"['Dethiobiotin synthetase BioD', 'DTB synthetase', 'DTBS', 'Dethiobiotin synthase']",Homodimer.,"['bioD', 'Rv1570', 'MTCY336.33c']",2
P9WG01,368,['Trehalose transport system permease protein SugB'],"The complex is composed of two ATP-binding proteins (SugC), two transmembrane proteins (Suga and SugB) and a solute-binding protein (LpqY).","['sugB', 'Rv1237']",1
P9WIV9,369,"['NADH-quinone oxidoreductase subunit G', 'NADH dehydrogenase I subunit G', 'NDH-1 subunit G']",The type I NADH dehydrogenase consists of 14 different subunits.,"['nuoG', 'Rv3151', 'MTCY03A2.07c']",1
