,UniProtID,proteinNames,txt_subunit,geneNames
174,Q8GMS2,"['Adenosylcobinamide-GDP ribazoletransferase', 'Cobalamin synthase', ""Cobalamin-5'-phosphate synthase""]",Homotetramer; dimer of dimers.,"['cobS', 'Synpcc7942_0454', 'sek0016']"
175,P29801,"['NAD(P)H-quinone oxidoreductase subunit 2', 'NAD(P)H dehydrogenase subunit 2', 'NADH-plastoquinone oxidoreductase subunit 2', 'NDH-1, subunit 2']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhB', 'Synpcc7942_1415']"
176,Q31KY2,['DUF3252 domain-containing protein'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
177,Q31NM2,['ATPase'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
178,P26294,['15-cis-phytoene desaturase'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['pds', 'crtP', 'Synpcc7942_1983']"
179,Q31K14,['Mn transporter MntC'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
180,Q31KL4,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ddl', 'Synpcc7942_2375']"
181,Q31K16,['Manganese transport system membrane protein MntB'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
182,Q31LR3,"['NAD(P)H-quinone oxidoreductase chain 4 2', 'NAD(P)H dehydrogenase I, chain 4 2', 'NDH-1, chain 4 2']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhD2', 'Synpcc7942_1976']"
183,Q31RP3,"['Alpha-1,4 glucan phosphorylase']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
184,Q31NM3,['Mn transporter MntC'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
185,Q31PJ3,['Glycerate kinase'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
186,Q31P07,"['NAD(P)H-quinone oxidoreductase subunit J', 'NAD(P)H dehydrogenase subunit J', 'NADH-plastoquinone oxidoreductase subunit J', 'NDH-1 subunit J', 'NDH-J']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhJ', 'Synpcc7942_1182']"
187,Q31NJ6,"['NAD(P)H-quinone oxidoreductase subunit 1', 'NAD(P)H dehydrogenase I subunit 1', 'NDH-1 subunit 1', 'NDH-A']",NDH-1 is composed of at least 11 different subunits.,"['ndhA', 'Synpcc7942_1343']"
188,Q31LR6,"['UTP--glucose-1-phosphate uridylyltransferase', 'Cyanobacterial UDP-glucose pyrophosphorylase', 'UDP-glucose pyrophosphorylase', 'UDP-Glc PPase']",NDH-1 is composed of at least 11 different subunits.,"['cugP', 'Synpcc7942_1973']"
189,Q31LR2,"['Proton-translocating NADH-quinone oxidoreductase, chain L']",NDH-1 is composed of at least 11 different subunits.,[]
190,Q31MT1,['mannose-1-phosphate guanylyltransferase'],NDH-1 is composed of at least 11 different subunits.,[]
191,Q31P08,"['NAD(P)H-quinone oxidoreductase subunit K', 'NAD(P)H dehydrogenase I subunit K', 'NDH-1 subunit K', 'NDH-K']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhK', 'Synpcc7942_1181']"
192,Q31NM1,['Manganese transport system membrane protein MntB'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
193,Q31K15,['ATPase'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
194,Q07948,['ORF1'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ORF1', 'Synpcc7942_2008']"
195,Q31R86,['Diacylglycerol kinase'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
196,Q31LY2,"['Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase', 'Mg-protoporphyrin IX monomethyl ester oxidative cyclase']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['acsF', 'Synpcc7942_1907']"
197,Q8KPP6,"['NAD(P)H-quinone oxidoreductase subunit 3', 'NAD(P)H dehydrogenase subunit 3', 'NADH-plastoquinone oxidoreductase subunit 3', 'NDH-1 subunit 3', 'NDH-C']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhC', 'Synpcc7942_1180']"
198,Q31QM5,['Citrate synthase'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
199,Q31Q61,['Farnesyl-diphosphate synthase'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
200,Q31L05,['NAD(P)H-quinone oxidoreductase subunit N'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhN', 'Synpcc7942_2234']"
201,Q935Z2,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['gpsA', 'Synpcc7942_2522', 'sea0004']"
202,Q31RK9,['NADH:ubiquinone oxidoreductase 24 kD subunit-like'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,[]
203,Q54757,['Thiamine-monophosphate kinase'],NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['thiL', 'Synpcc7942_2567']"
204,P37269,"['15-cis-phytoene synthase', 'PSase']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['crtB', 'pys', 'Synpcc7942_1984']"
205,Q31KK8,['3-methyl-2-oxobutanoate hydroxymethyltransferase'],Homodecamer; pentamer of dimers.,"['panB', 'Synpcc7942_2381']"
206,Q31QR1,['Thiazole synthase'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['thiG', 'Synpcc7942_0576']"
207,Q8VW88,"['Fructose-1,6-bisphosphate aldolase', 'FBP aldolase']",Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['cbbA', 'Synpcc7942_1443']"
208,Q31NA6,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']",Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['argC', 'Synpcc7942_1433']"
209,Q31NA0,"['NAD(P)H-quinone oxidoreductase chain 4 1', 'NAD(P)H dehydrogenase I, chain 4 1', 'NDH-1, chain 4 1']",Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['ndhD1', 'Synpcc7942_1439']"
210,Q31KF5,['Acetolactate synthase small subunit'],Dimer of large and small chains.,[]
211,Q8VPV4,[],Dimer of large and small chains.,"['ndhF4', 'Synpcc7942_0309']"
212,Q31RZ8,['Acetolactate synthase'],Dimer of large and small chains.,[]
213,Q31R74,"['NAD(P)H-quinone oxidoreductase subunit L', 'NAD(P)H dehydrogenase I subunit L', 'NDH-1 subunit L', 'NDH-L']",NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.,"['ndhL', 'Synpcc7942_0413']"
214,Q31N34,"['3-isopropylmalate dehydrogenase', '3-IPM-DH', 'Beta-IPM dehydrogenase', 'IMDH']",Homodimer.,"['leuB', 'Synpcc7942_1505']"
215,Q31RH7,"['4-diphosphocytidyl-2-C-methyl-D-erythritol kinase', 'CMK']",Homodimer.,"['ispE', 'Synpcc7942_0310']"
216,Q31M41,['Aspartate-semialdehyde dehydrogenase'],Homodimer.,"['asd', 'Synpcc7942_1848']"
217,Q31NI0,['Coenzyme F420 hydrogenase'],Homodimer.,[]
218,Q31NJ4,['NADH-quinone oxidoreductase subunit J'],Homodimer.,[]
219,Q31RQ5,['3-phosphoshikimate 1-carboxyvinyltransferase'],Monomer.,"['aroA', 'Synpcc7942_0232']"
220,Q31PF9,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'Synpcc7942_1030']"
221,Q31N64,['Sodium-dependent bicarbonate transporter'],Homodimer.,[]
222,Q59967,"['Serine acetyltransferase, plasmid', 'SAT']",Homodimer.,"['srpH', 'Synpcc7942_B2663', 'pANL39']"
223,Q31JY9,"['Protoheme IX farnesyltransferase', 'Heme B farnesyltransferase', 'Heme O synthase']",Homodimer.,"['ctaB', 'Synpcc7942_2600']"
224,Q31QN3,['Ribulose-phosphate 3-epimerase'],Homodimer.,"['rpe', 'Synpcc7942_0604']"
225,Q31R48,['Magnesium protoporphyrin O-methyltransferase'],Homodimer.,[]
226,Q31RT9,['Type 2 NADH dehydrogenase'],Homodimer.,[]
227,Q31S36,['Type 2 NADH dehydrogenase'],Homodimer.,[]
228,P95836,['UDP-N-acetylmuramate--L-alanine ligase'],Homodimer.,"['murC', 'Synpcc7942_1741']"
229,Q31PM4,"[""3'(2'),5'-bisphosphate nucleotidase""]",Homodimer.,[]
230,Q31RW4,"[""3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase-like""]",Homodimer.,[]
231,Q31LY9,['Deoxycytidine triphosphate deaminase'],Homodimer.,[]
232,Q31RB6,"['Homoserine O-acetyltransferase', 'HAT']",Homodimer.,"['metAA', 'Synpcc7942_0371']"
233,Q31L94,['CN hydrolase domain-containing protein'],Homodimer.,[]
234,Q31N90,['UDP-3-O-acylglucosamine N-acyltransferase'],Homotrimer.,"['lpxD', 'Synpcc7942_1449']"
235,Q31P73,['Phosphoglycerate kinase'],Monomer.,"['pgk', 'Synpcc7942_1116']"
236,Q31M58,['IMP dehydrogenase related 2'],Monomer.,[]
237,Q935X4,['protochlorophyllide reductase'],Monomer.,"['SEA0022', 'Synpcc7942_2503']"
238,Q31S46,['Chorismate lyase'],Monomer.,[]
239,Q31QZ8,['Aldehyde dehydrogenase'],Monomer.,[]
240,Q31MT0,['Protein splicing (Intein) site'],Monomer.,[]
241,Q54975,"['N5-carboxyaminoimidazole ribonucleotide synthase', 'N5-CAIR synthase']",Homodimer.,"['purK', 'Synpcc7942_1428']"
242,Q56002,"['Serine acetyltransferase', 'SAT']",Homodimer.,"['cysE', 'Synpcc7942_2420']"
243,Q31PR6,"[""S-methyl-5'-thioadenosine phosphorylase""]",Homohexamer. Dimer of a homotrimer.,"['mtnP', 'Synpcc7942_0923']"
244,Q31MH5,['Homoserine O-acetyltransferase'],Homohexamer. Dimer of a homotrimer.,[]
245,Q31PP5,['tetrahydrofolate synthase'],Homohexamer. Dimer of a homotrimer.,[]
246,Q31JY8,['Cytochrome aa3 controlling protein'],Homohexamer. Dimer of a homotrimer.,[]
247,Q31P93,"['Phosphomethylpyrimidine synthase', 'Hydroxymethylpyrimidine phosphate synthase']",Homohexamer. Dimer of a homotrimer.,"['thiC', 'Synpcc7942_1096']"
248,Q31QV8,"['6-phosphogluconolactonase', '6PGL']",Homohexamer. Dimer of a homotrimer.,"['pgl', 'Synpcc7942_0529']"
249,Q31PJ9,['Adenosylcobinamide kinase'],Homohexamer. Dimer of a homotrimer.,[]
250,Q31RJ7,"['Dihydroorotate dehydrogenase (quinone)', 'DHOdehase']",Monomer.,"['pyrD', 'Synpcc7942_0290']"
251,Q31L96,['Tryptophan synthase beta chain'],Tetramer of two alpha and two beta chains.,"['trpB', 'Synpcc7942_2143']"
252,Q31KK5,['Pyruvate-flavodoxin oxidoreductase'],Tetramer of two alpha and two beta chains.,[]
253,Q31R76,['Tryptophan synthase alpha chain'],Tetramer of two alpha and two beta chains.,"['trpA', 'Synpcc7942_0411']"
254,Q31QC4,['4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)'],Tetramer of two alpha and two beta chains.,"['ispG', 'Synpcc7942_0713']"
255,Q9F1R3,['Methylenetetrahydrofolate reductase'],Tetramer of two alpha and two beta chains.,[]
256,Q31KM7,['Trans-hexaprenyltranstransferase'],Tetramer of two alpha and two beta chains.,[]
257,Q31R05,['Peptidoglycan glycosyltransferase'],Tetramer of two alpha and two beta chains.,[]
258,Q31PY6,['LL-diaminopimelate aminotransferase'],Homodimer.,"['dapL', 'Synpcc7942_0853']"
259,Q31LN9,['peptidoglycan glycosyltransferase'],Homodimer.,[]
260,Q31NA4,"['2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase', 'SEPHCHC synthase']",Homodimer.,"['menD', 'Synpcc7942_1435']"
261,Q31NS0,['Magnesium transporter MgtE'],Homodimer.,[]
262,Q31RK7,['CinA-like protein'],Homodimer.,[]
263,Q31RN1,"['Peptidase M20D, amidohydrolase']",Homodimer.,[]
264,Q31S12,"['Imidazoleglycerol-phosphate dehydratase', 'IGPD']",Homodimer.,"['hisB', 'Synpcc7942_0125']"
265,Q31LR8,"['Peptidase M20D, amidohydrolase']",Homodimer.,[]
266,Q31K20,"[""Orotidine 5'-phosphate decarboxylase""]",Homodimer.,"['pyrF', 'Synpcc7942_2569']"
267,Q31QC0,['dCTP deaminase'],Homodimer.,[]
268,Q31PU9,['glutamate synthase (ferredoxin)'],Homodimer.,[]
269,Q31L42,['Glutamate 5-kinase'],Homodimer.,"['proB', 'Synpcc7942_2197']"
270,Q31S32,['Glutamine-dependent NAD(+) synthetase'],Homodimer.,"['nadE', 'Synpcc7942_0105']"
271,Q31SC8,['Argininosuccinate synthase'],Homotetramer.,"['argG', 'Synpcc7942_0009']"
272,Q31QY3,"['Glutamyl-tRNA reductase', 'GluTR']",Homodimer.,"['hemA', 'Synpcc7942_0504']"
273,Q31LG1,['Phosphoglycerate mutase'],Homodimer.,[]
274,Q31LD8,['Glucose-1-phosphate thymidylyltransferase'],Homodimer.,[]
275,Q31L79,['Alanine-glyoxylate aminotransferase'],Homodimer.,[]
276,Q31MM2,"['UDP-N-acetylmuramoylalanine--D-glutamate ligase', 'D-glutamic acid-adding enzyme', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase']",Homodimer.,"['murD', 'Synpcc7942_1667']"
277,Q31LE1,"['dTDP-4-dehydrorhamnose 3,5-epimerase']",Homodimer.,[]
278,Q31NI7,"['Acetyl-coenzyme A synthetase', 'Acetate--CoA ligase', 'Acyl-activating enzyme']",Homodimer.,"['acsA', 'Synpcc7942_1352']"
279,Q31LF9,['Probable phosphoketolase'],Homodimer.,[]
280,Q31KT6,"['Dihydropteroate synthase', 'DHPS']",Homodimer.,[]
281,Q31S79,"['dTDP-4-dehydrorhamnose 3,5-epimerase']",Homodimer.,[]
282,Q31QC6,['Carbamoyl-phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carB', 'Synpcc7942_0711']"
283,Q31LB7,['Carbamoyl phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carA', 'Synpcc7942_2122']"
284,Q31PZ6,"['Glutathione reductase', 'GRase']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
285,Q31P53,['Aminopeptidase N'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
286,O06865,"['Probable cytosol aminopeptidase', 'Leucine aminopeptidase', 'LAP', 'Leucyl aminopeptidase']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['pepA', 'ampA', 'lap', 'Synpcc7942_1190', 'SEE0038']"
287,Q31M79,['Flavoprotein'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
288,Q31Q63,['Esterase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
289,Q31M80,['Flavoprotein'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
290,Q31KC2,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'Synpcc7942_2467']"
291,Q31LI1,['Pyrroline-5-carboxylate reductase'],Homodimer.,"['proC', 'Synpcc7942_2058']"
292,Q31L51,['isochorismate synthase'],Homodimer.,[]
293,Q31JZ7,['Orotate phosphoribosyltransferase'],Homodimer.,"['pyrE', 'Synpcc7942_2592']"
294,Q31K62,['Esterase-like'],Homodimer.,[]
295,Q31QV0,['3-oxoacyl-[acyl-carrier-protein] synthase 2'],Homodimer.,[]
296,Q31P58,['Ferredoxin-thioredoxin reductase variable subunit'],Heterodimer of subunit A (variable subunit) and subunit B (catalytic subunit). Heterodimeric FTR forms a complex with ferredoxin and thioredoxin.,[]
297,Q31QY2,"['D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase', 'FBPase class 2/SBPase', 'D-fructose-1,6-bisphosphate 1-phosphohydrolase class 2', 'Fructose-1,6-bisphosphatase F-I']",Homotetramer.,[]
298,Q55267,['ATP phosphoribosyltransferase regulatory subunit'],Heteromultimer composed of HisG and HisZ subunits.,"['hisZ', 'Synpcc7942_0813']"
299,Q31N46,['MazG family protein'],Heteromultimer composed of HisG and HisZ subunits.,[]
300,Q31Q54,['ATP phosphoribosyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,"['hisG', 'Synpcc7942_0783']"
301,Q31S11,['Enoyl-[acyl-carrier-protein] reductase [NADH]'],Heteromultimer composed of HisG and HisZ subunits.,[]
302,Q31QC2,"['UDP-N-acetylglucosamine 1-carboxyvinyltransferase', 'Enoylpyruvate transferase', 'UDP-N-acetylglucosamine enolpyruvyl transferase', 'EPT']",Heteromultimer composed of HisG and HisZ subunits.,"['murA', 'Synpcc7942_0715']"
303,Q31MF5,"['Ferredoxin-thioredoxin reductase, catalytic chain']",Heterodimer of subunit A (variable subunit) and subunit B (catalytic subunit). Heterodimeric FTR forms a complex with ferredoxin and thioredoxin.,[]
304,Q31MK1,"['Sulfate ABC transporter, permease protein CysW']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
305,Q59988,"['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prs', 'prsA', 'Synpcc7942_2113']"
306,Q31LD9,"['dTDP-glucose 4,6-dehydratase']",Homohexamer.,[]
307,P14788,['Sulfate/thiosulfate import ATP-binding protein CysA'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysA', 'Synpcc7942_1680']"
308,Q31P40,['UDP-glucuronate decarboxylase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
309,Q31MG7,['Thiosulphate-binding protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
310,Q31PR2,['Phosphoribosylaminoimidazole-succinocarboxamide synthase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['purC', 'Synpcc7942_0927']"
311,Q31NG8,['Magnesium transport protein CorA'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['corA', 'Synpcc7942_1371']"
312,Q31QK9,"['Polyamine aminopropyltransferase', 'Putrescine aminopropyltransferase', 'PAPT', 'Spermidine synthase']",Homodimer or homotetramer (By similarity). Homodimer (PubMed:30877192).,"['speE', 'Synpcc7942_0628']"
313,Q31S00,"['Ferrochelatase', 'Heme synthase', 'Protoheme ferro-lyase']",Homodimer or homotetramer (By similarity). Homodimer (PubMed:30877192).,"['hemH', 'Synpcc7942_0137']"
314,Q31QL4,['Thioredoxin reductase'],Homodimer.,[]
315,P27367,['Sulfate transport system permease protein CysT'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysT', 'Synpcc7942_1682']"
316,Q55038,"['Amidophosphoribosyltransferase', 'ATase']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['purF', 'Synpcc7942_0004']"
317,Q31MK3,['Thiosulphate-binding protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
318,Q31RU6,['Serine--glyoxylate transaminase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
319,Q31NF6,['Inorganic pyrophosphatase'],Homohexamer.,"['ppa', 'Synpcc7942_1383']"
320,Q31MK2,['Sulfate transport system permease protein CysT'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
321,P27370,['Sulfate transport system permease protein CysW'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysW', 'Synpcc7942_1685']"
322,Q31QW2,"['3-dehydroquinate synthase', 'DHQS']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['aroB', 'Synpcc7942_0525']"
323,P27366,['Sulfate-binding protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['sbpA', 'Synpcc7942_1681']"
324,Q31LB6,['Anthranilate phosphoribosyltransferase'],Homodimer.,"['trpD', 'Synpcc7942_2123']"
325,P42451,"['Uroporphyrinogen-III C-methyltransferase', 'Urogen III methylase', 'S-adenosyl-L-methionine:uroporphyrinogen III methyltransferase', 'SUMT', 'Uroporphyrinogen III methylase', 'UROM']",Homodimer.,"['cobA', 'Synpcc7942_0271']"
326,P95837,['UDP-N-acetylenolpyruvoylglucosamine reductase'],Homodimer.,"['murB', 'Synpcc7942_1740']"
327,Q31QL1,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'Synpcc7942_0626']"
328,Q31QP0,"['1,4-dihydroxy-2-naphthoyl-CoA synthase', 'DHNA-CoA synthase']",Homodimer.,"['menB', 'Synpcc7942_0597']"
329,Q8GA98,['(R)-citramalate synthase'],Homodimer.,"['leu1', 'Synpcc7942_0428']"
330,Q31N83,['Malonyl CoA-acyl carrier protein transacylase'],Homodimer.,[]
331,Q31L26,"['Adenylate kinase', 'AK', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate monophosphate kinase']",Monomer.,"['adk', 'Synpcc7942_2213']"
332,P43087,['Delta-aminolevulinic acid dehydratase'],Homooctamer.,"['hemB', 'Synpcc7942_1792']"
333,P42452,"['Uroporphyrinogen-III synthase', 'UROS', 'Hydroxymethylbilane hydrolyase [cyclizing]', 'Uroporphyrinogen-III cosynthase']",Homooctamer.,"['hemD', 'Synpcc7942_0272']"
334,O85786,"['Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase', 'Hydroxymethylpyrimidine kinase', 'HMP kinase', 'Hydroxymethylpyrimidine phosphate kinase']",Homooctamer.,"['thiD', 'Synpcc7942_2379']"
335,Q31PM2,"['Porphobilinogen deaminase', 'PBG', 'Hydroxymethylbilane synthase', 'HMBS', 'Pre-uroporphyrinogen synthase']",Monomer.,"['hemC', 'Synpcc7942_0967']"
336,Q31NP5,['Serine/threonine-protein kinase B'],Monomer.,[]
337,Q55039,['Phosphoglycolate phosphatase'],Monomer.,"['cbbZ', 'Synpcc7942_2613']"
338,Q31S97,"['7,8-dihydroneopterin aldolase']",Monomer.,[]
339,Q31Q56,"['Phosphoenolpyruvate synthase', 'PEP synthase']",Monomer.,[]
340,Q31N98,['Cobalamin biosynthesis protein CobD'],Monomer.,"['cobD', 'Synpcc7942_1441']"
341,Q31M64,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Monomer.,[]
342,Q31PQ8,['Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase'],Monomer.,[]
343,Q31QV3,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'Synpcc7942_0534']"
344,Q31KT5,['NAD kinase'],Homodimer.,"['nadK', 'Synpcc7942_2304']"
345,Q31RY1,"['phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)']",Homodimer.,[]
346,Q31M24,['NAD kinase'],Homodimer.,"['nadK', 'Synpcc7942_1865']"
347,Q31KL8,['Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase'],Homodimer.,[]
348,Q31Q33,['4-hydroxythreonine-4-phosphate dehydrogenase'],Homodimer.,"['pdxA', 'Synpcc7942_0804']"
349,Q31KI7,['Agmatine deiminase'],Homodimer.,[]
350,Q31RY5,['Phospho-N-acetylmuramoyl-pentapeptide-transferase'],Homodimer.,"['mraY', 'Synpcc7942_0152']"
351,P38043,['Nitrate/nitrite binding protein NrtA'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA) (PubMed:7767600). NrtA can form homotrimers (PubMed:11032247).","['nrtA', 'Synpcc7942_1239']"
352,P38044,['Nitrate import permease protein NrtB'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).","['nrtB', 'Synpcc7942_1238']"
353,Q55108,['Bicarbonate transport ATP-binding protein CmpD'],"The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA).","['cmpD', 'Synpcc7942_1491']"
354,Q31PQ7,['Lipid-A-disaccharide synthase'],"The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA).",[]
355,Q55107,['Bicarbonate transport ATP-binding protein CmpC'],"The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA).","['cmpC', 'Synpcc7942_1490']"
356,P38045,['Nitrate import ATP-binding protein NrtC'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).","['nrtC', 'Synpcc7942_1237']"
