,UniProtID,proteinNames,txt_subunit,geneNames
403,P32669,['Fructose-6-phosphate aldolase 2'],Homodecamer.,"['fsaB', 'talC', 'yijG', 'b3946', 'JW3918']"
404,P78055,['Fructose-6-phosphate aldolase 1'],"Homodecamer. Five subunits are arranged as a pentamer, and two ring-like pentamers pack like a donut to form the decamer.","['fsaA', 'fsa', 'mipB', 'ybiZ', 'b0825', 'JW5109']"
405,P67910,['ADP-L-glycero-D-manno-heptose-6-epimerase'],Homopentamer.,"['hldD', 'htrM', 'rfaD', 'waaD', 'b3619', 'JW3594']"
406,P39346,['L-idonate 5-dehydrogenase (NAD(P)(+))'],,"['idnD', 'yjgV', 'b4267', 'JW4224']"
407,P75913,['Glyoxylate/hydroxypyruvate reductase A'],,"['ghrA', 'ycdW', 'b1033', 'JW5146']"
408,P23908,['Acetylornithine deacetylase'],Homodimer.,"['argE', 'b3957', 'JW3929']"
409,P22333,['Adenosine deaminase'],,"['add', 'b1623', 'JW1615']"
410,P31441,['Adenine deaminase'],Homodimer.,"['ade', 'yicP', 'b3665', 'JW3640']"
411,P0A7D4,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'adeK', 'b4177', 'JW4135']"
412,P0AF18,"['N-acetylglucosamine-6-phosphate deacetylase', 'GlcNAc 6-P deacetylase']",Homotetramer.,"['nagA', 'b0677', 'JW0663']"
413,P0A962,"['L-asparaginase 1', 'L-asparaginase I', 'L-ASNase I', 'L-asparagine amidohydrolase I']",Homotetramer.,"['ansA', 'b1767', 'JW1756']"
414,P37595,"['Isoaspartyl peptidase', 'Beta-aspartyl-peptidase', 'EcAIII', 'Isoaspartyl dipeptidase']",Heterotetramer of two alpha and two beta chains arranged as a dimer of alpha/beta heterodimers.,"['iaaA', 'spt', 'ybiK', 'b0828', 'JW0812']"
415,P00963,['Aspartate--ammonia ligase'],Homodimer.,"['asnA', 'b3744', 'JW3722']"
416,P22106,"['Asparagine synthetase B [glutamine-hydrolyzing]', 'AS-B']",Homodimer.,"['asnB', 'b0674', 'JW0660']"
417,P0A7F3,['Aspartate carbamoyltransferase regulatory chain'],"Heterododecamer (2C3:3R2) of six catalytic PyrB chains organized as two trimers (C3), and six regulatory PyrI chains organized as three dimers (R2).","['pyrI', 'b4244', 'JW4203']"
418,P0A786,['Aspartate carbamoyltransferase catalytic subunit'],"Heterododecamer (2C3:3R2) of six catalytic PyrB chains organized as two trimers (C3), and six regulatory PyrI chains organized as three dimers (R2).","['pyrB', 'b4245', 'JW4204']"
419,P62623,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Homodimer.,"['ispH', 'lytB', 'yaaE', 'b0029', 'JW0027']"
420,P0AAI9,"['Malonyl CoA-acyl carrier protein transacylase', 'MCT']",,"['fabD', 'tfpA', 'b1092', 'JW1078']"
421,P0A6K1,"['Diaminopimelate epimerase', 'DAP epimerase']",Homodimer.,"['dapF', 'b3809', 'JW5592']"
422,P04036,"['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']",Homotetramer.,"['dapB', 'b0031', 'JW0029']"
423,P00547,['Homoserine kinase'],,"['thrB', 'b0003', 'JW0002']"
424,P77581,"['Succinylornithine transaminase', 'SOAT', 'Carbon starvation protein C', 'Succinylornithine aminotransferase']",,"['astC', 'argM', 'cstC', 'ydjW', 'b1748', 'JW1737']"
425,P18335,['Acetylornithine/succinyldiaminopimelate aminotransferase'],Homodimer.,"['argD', 'dapC', 'dtu', 'b3359', 'JW3322']"
426,P00934,"['Threonine synthase', 'TS']",,"['thrC', 'b0004', 'JW0003']"
427,P07623,"['Homoserine O-succinyltransferase', 'HST']",Homodimer.,"['metAS', 'metA', 'b4013', 'JW3973']"
428,P00888,"['Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive', '3-deoxy-D-arabino-heptulosonate 7-phosphate synthase', 'DAHP synthase', 'Phospho-2-keto-3-deoxyheptonate aldolase']",,"['aroF', 'b2601', 'JW2582']"
429,P0AB91,"['Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive', '3-deoxy-D-arabino-heptulosonate 7-phosphate synthase', 'DAHP synthase', 'Phospho-2-keto-3-deoxyheptonate aldolase']",Homotetramer.,"['aroG', 'b0754', 'JW0737']"
430,P00887,"['Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive', '3-deoxy-D-arabino-heptulosonate 7-phosphate synthase', 'DAHP synthase', 'Phospho-2-keto-3-deoxyheptonate aldolase']",,"['aroH', 'b1704', 'JW1694']"
431,P0A6G3,"['Nicotinamide-nucleotide amidohydrolase PncC', 'NMN amidohydrolase PncC', 'NMN deamidase', 'Nicotinamide-nucleotide amidase']",Homodimer.,"['pncC', 'ygaD', 'b2700', 'JW2670']"
432,P21369,"['Nicotinamidase', 'Nicotinamide deamidase', 'NAMase', 'Pyrazinamidase', 'PZAase']",,"['pncA', 'nam', 'ydjB', 'b1768', 'JW1757']"
433,P09546,['Bifunctional protein PutA'],Homodimer.,"['putA', 'poaA', 'b1014', 'JW0999']"
434,P0A951,"['Spermidine N(1)-acetyltransferase', 'SAT']","Homododecamer (PubMed:31205017). Ligand-free SpeG forms closed symmetric dodecamers in the crystal and open asymmetric dodecamers in solution (PubMed:31205017). In the absence of ligand, also exists in solution as hexamers and tetramers, but not dimers (PubMed:23908034, PubMed:8077207, PubMed:31205017). Can interact with the DNA-binding carboxyl domain of RcsB in the presence or absence of spermidine (PubMed:30562360).","['speG', 'b1584', 'JW1576']"
435,P27832,"['dTDP-fucosamine acetyltransferase', 'TDP-fucosamine acetyltransferase', 'dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase']",Homodimer.,"['wecD', 'rffC', 'yifH', 'b3790', 'JW5597']"
436,P08997,"['Malate synthase A', 'MSA']",,"['aceB', 'mas', 'b4014', 'JW3974']"
437,P37330,"['Malate synthase G', 'MSG']",Monomer.,"['glcB', 'glc', 'b2976', 'JW2943']"
438,P31678,"['Trehalose-6-phosphate phosphatase', 'TPP', 'Osmoregulatory trehalose synthesis protein B', 'Trehalose 6-phosphate phosphatase', 'Trehalose-phosphatase']",,"['otsB', 'b1897', 'JW1886']"
439,Q93K97,"['ADP-ribose pyrophosphatase', 'ADP-ribose diphosphatase', 'ADP-ribose phosphohydrolase', 'ASPPase', 'Adenosine diphosphoribose pyrophosphatase', 'ADPR-PPase']",Homodimer.,"['nudF', 'aspP', 'yqiE', 'yzzG', 'b3034', 'JW3002']"
440,P45799,['ADP compounds hydrolase NudE'],Homodimer.,"['nudE', 'yrfE', 'b3397', 'JW3360']"
441,P08202,['L-arabinose isomerase'],Homohexamer.,"['araA', 'b0062', 'JW0061']"
442,P09424,['Mannitol-1-phosphate 5-dehydrogenase'],Monomer.,"['mtlD', 'b3600', 'JW3574']"
443,P0A6S7,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],,"['gpsA', 'b3608', 'JW3583']"
444,P06720,['Alpha-galactosidase'],Homodimer.,"['melA', 'mel-7', 'b4119', 'JW4080']"
445,P69922,"['L-fucose isomerase', '6-deoxy-L-galactose isomerase', 'D-arabinose isomerase']",Homohexamer.,"['fucI', 'b2802', 'JW2773']"
446,P11553,['L-fuculokinase'],,"['fucK', 'b2803', 'JW2774']"
447,P0AB87,"['L-fuculose phosphate aldolase', 'D-ribulose-phosphate aldolase', 'L-fuculose-1-phosphate aldolase']",Homotetramer.,"['fucA', 'fucC', 'prd', 'b2800', 'JW2771']"
448,Q46890,['3-oxo-tetronate 4-phosphate decarboxylase'],,"['otnC', 'ygbL', 'b2738', 'JW2708']"
449,P77495,['Propionate--CoA ligase'],,"['prpE', 'yahU', 'b0335', 'JW0326']"
450,P0AEP3,"['UTP--glucose-1-phosphate uridylyltransferase', 'Alpha-D-glucosyl-1-phosphate uridylyltransferase', 'UDP-Glc PPase', 'UDP-glucose pyrophosphorylase', 'UDPGP', 'Uridine diphosphoglucose pyrophosphorylase']",Homotetramer or homopentamer.,"['galU', 'ychD', 'b1236', 'JW1224']"
451,P21645,"['UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase', 'UDP-3-O-(3-OHC14)-GlcN N-acyltransferase', 'Protein FirA', 'Rifampicin resistance protein', 'UDP-3-O-(3-hydroxytetradecanoyl)glucosamine N-acyltransferase']",Homotrimer.,"['lpxD', 'firA', 'omsA', 'b0179', 'JW0174']"
452,P22188,"['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase', 'Meso-A2pm-adding enzyme', 'Meso-diaminopimelate-adding enzyme', 'UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase', 'UDP-MurNAc-tripeptide synthetase', 'UDP-N-acetylmuramyl-tripeptide synthetase']",,"['murE', 'b0085', 'JW0083']"
453,P17952,['UDP-N-acetylmuramate--L-alanine ligase'],,"['murC', 'b0091', 'JW0089']"
454,P14900,"['UDP-N-acetylmuramoylalanine--D-glutamate ligase', 'D-glutamic acid-adding enzyme', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase']",,"['murD', 'b0088', 'JW0086']"
455,P77731,"['Ureidoglycolate lyase', 'Ureidoglycolatase', 'Ureidoglycolate hydrolase']",Homodimer.,"['allA', 'glxA2', 'ybbT', 'b0505', 'JW0493']"
456,P77608,['2-keto-4-pentenoate hydratase'],,"['mhpD', 'b0350', 'JW0341']"
457,P51020,"['4-hydroxy-2-oxovalerate aldolase', 'HOA', '4-hydroxy-2-keto-pentanoic acid aldolase', '4-hydroxy-2-oxopentanoate aldolase']",Interacts with MhpF.,"['mhpE', 'b0352', 'JW0343']"
458,P77397,['3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase'],,"['mhpA', 'b0347', 'JW0338']"
459,P0AFG3,['2-oxoglutarate dehydrogenase E1 component'],"Homodimer (PubMed:17367808). Part of the 2-oxoglutarate dehydrogenase (OGDH) complex composed of E1 (2-oxoglutarate dehydrogenase), E2 (dihydrolipoamide succinyltransferase) and E3 (dihydrolipoamide dehydrogenase); the complex contains multiple copies of the three enzymatic components (E1, E2 and E3) (Probable). Interacts (via N-terminus) with SucB, the E2 component of OGDH complex (PubMed:17367808).","['sucA', 'b0726', 'JW0715']"
460,P0AFG6,"['Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex', '2-oxoglutarate dehydrogenase complex component E2', 'OGDC-E2', 'Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex']","Forms a 24-polypeptide structural core with octahedral symmetry (PubMed:9677295, PubMed:10739245). Part of the 2-oxoglutarate dehydrogenase (OGDH) complex composed of E1 (2-oxoglutarate dehydrogenase), E2 (dihydrolipoamide succinyltransferase) and E3 (dihydrolipoamide dehydrogenase); the complex contains multiple copies of the three enzymatic components (E1, E2 and E3) (Probable). Interacts with SucA (via N-terminus), the E1 component of OGDH complex (PubMed:17367808).","['sucB', 'b0727', 'JW0716']"
461,P0A9S5,"['Glycerol dehydrogenase', '(R)-aminopropanol dehydrogenase', '1,2-propanediol dehydrogenase', 'D-1-amino-2-propanol oxidoreductase']","Homodimer and homooctamer (PubMed:40950, PubMed:6365902). Forms homotetramers in a solution containing 5% glycerol (PubMed:30839292).","['gldA', 'b3945', 'JW5556']"
462,P0A790,['Aspartate 1-decarboxylase'],"Heterooctamer of four alpha and four beta subunits (PubMed:9546220). Interacts with PanZ (PubMed:23170229, PubMed:25910242).","['panD', 'b0131', 'JW0127']"
463,P11880,"['UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase', 'D-alanyl-D-alanine-adding enzyme', 'UDP-MurNAc-pentapeptide synthetase']",Monomer.,"['murF', 'mra', 'b0086', 'JW0084']"
464,P0A725,"['UDP-3-O-acyl-N-acetylglucosamine deacetylase', 'UDP-3-O-acyl-GlcNAc deacetylase', 'Protein EnvA', 'UDP-3-O-[R-3-hydroxymyristoyl]-N-acetylglucosamine deacetylase']",,"['lpxC', 'asmB', 'envA', 'b0096', 'JW0094']"
465,P0A722,"['Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase', 'UDP-N-acetylglucosamine acyltransferase']",Homotrimer.,"['lpxA', 'b0181', 'JW0176']"
466,P60757,['ATP phosphoribosyltransferase'],"Equilibrium between an active dimeric form, an inactive hexameric form and higher aggregates. Interconversion between the various forms is largely reversible and is influenced by the natural substrates and inhibitors of the enzyme.","['hisG', 'b2019', 'JW2001']"
467,P06988,"['Histidinol dehydrogenase', 'HDH']",Homodimer.,"['hisD', 'b2020', 'JW2002']"
468,P06987,['Histidine biosynthesis bifunctional protein HisB'],,"['hisB', 'b2022', 'JW2004']"
469,P0A717,"['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prs', 'prsA', 'b1207', 'JW1198']"
470,P06989,['Histidine biosynthesis bifunctional protein HisIE'],,"['hisI', 'hisIE', 'b2026', 'JW2008']"
471,P10371,['1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase'],Monomer.,"['hisA', 'b2024', 'JW2006']"
472,P0A9D4,"['Serine acetyltransferase', 'SAT']",Homohexamer; dimer of a homotrimer (PubMed:10617639). Forms a cysteine synthase complex with 2 copies of CysK (By similarity).,"['cysE', 'b3607', 'JW3582']"
473,P16703,"['Cysteine synthase B', 'CSase B', 'O-acetylserine (thiol)-lyase B', 'OAS-TL B', 'O-acetylserine sulfhydrylase B']",Homodimer.,"['cysM', 'b2421', 'JW2414']"
474,P0ABK5,"['Cysteine synthase A', 'CSase A', 'O-acetylserine (thiol)-lyase A', 'OAS-TL A', 'O-acetylserine sulfhydrylase A', 'S-carboxymethylcysteine synthase', 'Sulfate starvation-induced protein 5', 'SSI5']","(Microbial infection) Interacts with CdiA-CT from strain 536 / UPEC, this is blocked upon preincubation with O-acetyl-L-serine. CysK forms a complex with CdiA-CT/CdiI (PubMed:22333533). One CdiA toxin subunit binds to each subunit of the CysK homodimer, and one CdiI immunity protein binds to each toxin subunit; the immune complex is thus a dimer of trimers. The 4 C-terminal residues of CdiA fit into the active site of CysK (PubMed:27531961).","['cysK', 'cysZ', 'b2414', 'JW2407']"
475,P22255,"[""3'(2'),5'-bisphosphate nucleotidase CysQ"", ""3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase"", ""3'-phosphoadenosine 5'-phosphate phosphatase"", 'PAP phosphatase', 'DPNPase']",,"['cysQ', 'amtA', 'b4214', 'JW4172']"
476,P17854,"[""Phosphoadenosine 5'-phosphosulfate reductase"", 'PAPS reductase', ""3'-phosphoadenylylsulfate reductase"", 'PAPS reductase, thioredoxin dependent', 'PAPS sulfotransferase', 'PAdoPS reductase']",Homodimer.,"['cysH', 'b2762', 'JW2732']"
477,P08660,"['Lysine-sensitive aspartokinase 3', 'Aspartate kinase III', 'AKIII', 'Lysine-sensitive aspartokinase III']",Homodimer. In the inactive form a homotetramer is formed.,"['lysC', 'apk', 'b4024', 'JW3984']"
478,P00561,['Bifunctional aspartokinase/homoserine dehydrogenase 1'],Homotetramer.,"['thrA', 'thrA1', 'thrA2', 'b0002', 'JW0001']"
479,P00562,['Bifunctional aspartokinase/homoserine dehydrogenase 2'],Homotetramer.,"['metL', 'metM', 'b3940', 'JW3911']"
480,P0A9Q9,['Aspartate-semialdehyde dehydrogenase'],Homodimer.,"['asd', 'hom', 'b3433', 'JW3396']"
481,P00861,['Diaminopimelate decarboxylase'],,"['lysA', 'b2838', 'JW2806']"
482,P0A817,"['S-adenosylmethionine synthase', 'AdoMet synthase', 'MAT', 'Methionine adenosyltransferase']",(Microbial infection) Interacts with enterobacteria phage T3 S-Adenosylmethionine lyase; this interaction induces the polymerization of METK into filaments that are enzymatically inactive.,"['metK', 'metX', 'b2942', 'JW2909']"
483,P39300,['Probable L-ascorbate-6-phosphate lactonase UlaG'],,"['ulaG', 'yjfR', 'b4192', 'JW5868']"
484,P0AE76,"['Bifunctional adenosylcobalamin biosynthesis protein CobU', 'Adenosylcobinamide kinase', 'Adenosylcobinamide-phosphate guanylyltransferase']",Homodimer.,"['cobU', 'b1993', 'JW1971']"
485,P36561,"['Adenosylcobinamide-GDP ribazoletransferase', 'Cobalamin synthase', ""Cobalamin-5'-phosphate synthase""]",,"['cobS', 'b1992', 'JW1970']"
486,P0AGG0,['Thiamine-monophosphate kinase'],,"['thiL', 'b0417', 'JW0407']"
487,P0ABR9,"['2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase']",Homotetramer.,"['mhpB', 'b0348', 'JW0339']"
488,P77044,"['2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase', '2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase', '2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase', '2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase']",Homodimer.,"['mhpC', 'b0349', 'JW0340']"
489,P23524,['Glycerate 2-kinase'],,"['garK', 'yhaD', 'b3124', 'JW3093']"
490,P19925,"['Enterobactin synthase component D', ""4'-phosphopantetheinyl transferase EntD"", 'Enterochelin synthase D']","EntB, EntD, EntE, and EntF form a multienzyme complex called enterobactin synthase.","['entD', 'b0583', 'JW5085']"
491,P54746,"['Mannosylglycerate hydrolase', '2-O-(6-phospho-mannosyl)-D-glycerate hydrolase', 'Alpha-mannosidase mngB']",,"['mngB', 'ybgG', 'b0732', 'JW0721']"
492,P77555,['Ureidoglycolate dehydrogenase (NAD(+))'],Homodimer.,"['allD', 'glxB8', 'ylbC', 'b0517', 'JW0505']"
493,P37306,['Carbamate kinase'],Homodimer.,"['arcC', 'ybcF', 'b0521', 'JW0510']"
494,P0A761,['Putative N-acetylmannosamine-6-phosphate 2-epimerase'],,"['nanE', 'yhcJ', 'b3223', 'JW3192']"
495,P76535,"['N-acetylmuramic acid 6-phosphate etherase', 'MurNAc-6-P etherase', 'N-acetylmuramic acid 6-phosphate hydrolase', 'N-acetylmuramic acid 6-phosphate lyase']",Homodimer.,"['murQ', 'yfeU', 'b2428', 'JW2421']"
496,P41409,['Pyrimidine-specific ribonucleoside hydrolase RihA'],,"['rihA', 'ybeK', 'b0651', 'JW0646']"
497,P33022,['Pyrimidine-specific ribonucleoside hydrolase RihB'],Homotetramer.,"['rihB', 'yeiK', 'b2162', 'JW2149']"
498,P09029,"['N5-carboxyaminoimidazole ribonucleotide synthase', 'N5-CAIR synthase']",Homodimer.,"['purK', 'b0522', 'JW0511']"
499,P0A9B2,"['Glyceraldehyde-3-phosphate dehydrogenase A', 'GAPDH-A']",Homotetramer.,"['gapA', 'b1779', 'JW1768']"
500,P0A6V8,['Glucokinase'],,"['glk', 'b2388', 'JW2385']"
501,P00350,"['6-phosphogluconate dehydrogenase, decarboxylating']",Homodimer.,"['gnd', 'b2029', 'JW2011']"
502,P37610,"['Alpha-ketoglutarate-dependent taurine dioxygenase', '2-aminoethanesulfonate dioxygenase', 'Sulfate starvation-induced protein 3', 'SSI3']","Homodimer (PubMed:11955067, PubMed:12741810, PubMed:9287300). Was later shown to be a homotetramer arranged as a dimer of two dimers (PubMed:22221834).","['tauD', 'ssiD', 'yaiG', 'b0368', 'JW0360']"
503,P76558,"['NADP-dependent malic enzyme', 'NADP-ME']","Homooligomer, possibly an octamer.","['maeB', 'ypfF', 'b2463', 'JW2447']"
504,P11447,"['Argininosuccinate lyase', 'ASAL']",,"['argH', 'b3960', 'JW3932']"
505,P00968,['Carbamoyl-phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carB', 'pyrA', 'b0033', 'JW0031']"
506,P0A6F1,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carA', 'pyrA', 'b0032', 'JW0030']"
507,P0A7B5,['Glutamate 5-kinase'],Homotetramer. Dimer of dimers. May form a complex with gamma-glutamyl phosphate reductase (proA).,"['proB', 'b0242', 'JW0232']"
508,P09151,"['2-isopropylmalate synthase', 'Alpha-IPM synthase', 'Alpha-isopropylmalate synthase']",Homodimer.,"['leuA', 'b0074', 'JW0073']"
509,P0A6R0,"['Beta-ketoacyl-[acyl-carrier-protein] synthase III', '3-oxoacyl-[acyl-carrier-protein] synthase 3', '3-oxoacyl-[acyl-carrier-protein] synthase III', 'EcFabH']",Homodimer.,"['fabH', 'b1091', 'JW1077']"
510,P00448,['Superoxide dismutase [Mn]'],Homodimer.,"['sodA', 'b3908', 'JW3879']"
511,P0AGD3,['Superoxide dismutase [Fe]'],Homodimer.,"['sodB', 'b1656', 'JW1648']"
512,P0AF12,"[""5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase"", ""5'-deoxyadenosine nucleosidase""]",Homodimer.,"['mtnN', 'mtn', 'pfs', 'yadA', 'b0159', 'JW0155']"
513,P75948,['Thiamine kinase'],,"['thiK', 'ycfN', 'b1106', 'JW1092']"
514,P77788,['CTP pyrophosphohydrolase'],Monomer.,"['nudG', 'ynjG', 'b1759', 'JW1748']"
515,P52006,"['Nucleoside triphosphatase NudI', 'Nucleotide diphosphatase NudI', 'Pyrimidine deoxynucleoside triphosphate diphosphatase', 'dCTP diphosphatase', 'dTTP diphosphatase', 'dUTP diphosphatase']",Monomer.,"['nudI', 'yfaO', 'b2251', 'JW2245']"
516,P75838,['Ribosomal protein S12 methylthiotransferase accessory factor YcaO'],Interacts with the ribosomal small subunit.,"['ycaO', 'b0905', 'JW0888']"
517,P25536,"['dTTP/UTP pyrophosphatase', 'dTTPase/UTPase', 'Nucleoside triphosphate pyrophosphatase', 'Nucleotide pyrophosphatase', 'Nucleotide PPase']","Homodimer (PubMed:24210219, PubMed:25658941, PubMed:26252214). Can also form homotetramers (PubMed:24210219).","['yhdE', 'b3248', 'JW3217']"
518,P0A9L8,['Pyrroline-5-carboxylate reductase'],,"['proC', 'b0386', 'JW0377']"
519,P31142,"['3-mercaptopyruvate sulfurtransferase', 'MST']",Monomer.,"['sseA', 'b2521', 'JW2505']"
520,P55734,['Inner membrane protein YgaP'],,"['ygaP', 'b2668', 'JW2643']"
521,P0A6V5,['Thiosulfate sulfurtransferase GlpE'],Homodimer.,"['glpE', 'b3425', 'JW3388']"
522,P0AC88,"['GDP-mannose 4,6-dehydratase']",Homodimer.,"['gmd', 'yefA', 'yefN', 'b2053', 'JW2038']"
523,P52043,['Propionyl-CoA:succinate CoA transferase'],,"['scpC', 'ygfH', 'b2920', 'JW2887']"
524,P0ABF6,['Cytidine deaminase'],Homodimer.,"['cdd', 'b2143', 'JW2131']"
525,P13000,"['ATP-dependent dethiobiotin synthetase BioD 1', 'DTB synthetase 1', 'DTBS 1', 'Dethiobiotin synthase 1']",Homodimer.,"['bioD1', 'b0778', 'JW0761']"
526,P28248,['dCTP deaminase'],Homotrimer.,"['dcd', 'dus', 'paxA', 'b2065', 'JW2050']"
527,P0A6L2,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'b2478', 'JW2463']"
528,P25524,"['Cytosine deaminase', 'Cytosine aminohydrolase', 'Isoguanine deaminase']",Homohexamer.,"['codA', 'b0337', 'JW0328']"
529,P17169,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer (PubMed:9739095) (Probable). In pull-down experiments interacts with CedA (PubMed:28818726).,"['glmS', 'b3729', 'JW3707']"
530,P0A6W9,"['Glutamate--cysteine ligase', 'Gamma-ECS', 'GCS', 'Gamma-glutamylcysteine synthetase']",,"['gshA', 'gsh-I', 'b2688', 'JW2663']"
531,P77454,['Glutaminase 1'],Homotetramer.,"['glsA1', 'ybaS', 'b0485', 'JW0474']"
532,P0A6W0,['Glutaminase 2'],Homotetramer.,"['glsA2', 'yneH', 'b1524', 'JW1517']"
533,P0AG16,"['Amidophosphoribosyltransferase', 'ATase']",Homotetramer.,"['purF', 'b2312', 'JW2309']"
534,P60560,['GMP reductase'],Homotetramer.,"['guaC', 'b0104', 'JW0101']"
535,P18843,"['NH(3)-dependent NAD(+) synthetase', 'Nicotinamide adenine dinucleotide synthetase', 'NADS', 'Nitrogen regulatory protein']",Homodimer.,"['nadE', 'efg', 'ntrL', 'b1740', 'JW1729']"
536,P0A9I8,['Nitrite reductase (NADH) small subunit'],Associates with NirB.,"['nirD', 'b3366', 'JW3329']"
537,P08201,['Nitrite reductase (NADH) large subunit'],Homodimer which associates with NirD.,"['nirB', 'b3365', 'JW3328']"
538,P06960,"['Ornithine carbamoyltransferase subunit F', 'OTCase-2']","In E.coli strain K12, trimer of identical or non-identical chains are composed of ArgI (I) and/or ArgF (F). The trimer has the following composition: FFI, FFF, FII, III. E.coli strains B and W, which are known to contain only ArgI, produce only a trimer of identical chains (III).","['argF', 'b0273', 'JW0266']"
539,P04391,"['Ornithine carbamoyltransferase subunit I', 'OTCase-1']","In E.coli strain K12, trimer of identical or non-identical chains are composed of ArgI (I) and/or ArgF (F) (PubMed:6369246, PubMed:4558857, PubMed:789338). The trimer has the following composition: FFI, FFF, FII, III (PubMed:6369246, PubMed:4558857, PubMed:789338). E.coli strains B and W, which are known to contain only ArgI, produce only a trimer of identical chains (III).","['argI', 'b4254', 'JW4211']"
540,P08179,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Monomer. Homodimer below pH 6.8.,"['purN', 'b2500', 'JW2485']"
541,P10908,"['Glycerophosphodiester phosphodiesterase, cytoplasmic', 'Glycerophosphoryl diester phosphodiesterase, cytoplasmic']",,"['ugpQ', 'b3449', 'JW3414']"
542,P77541,['2-methylisocitrate lyase'],Homotetramer; dimer of dimers.,"['prpB', 'yahQ', 'b0331', 'JW0323']"
543,P33940,"['Malate:quinone oxidoreductase', 'MQO', 'Malate dehydrogenase [quinone]']",,"['mqo', 'yojH', 'b2210', 'JW2198']"
544,P76217,['N-succinylglutamate 5-semialdehyde dehydrogenase'],,"['astD', 'ydjU', 'b1746', 'JW5282']"
545,P19624,['4-hydroxythreonine-4-phosphate dehydrogenase'],Homodimer.,"['pdxA', 'b0052', 'JW0051']"
546,P0A794,"[""Pyridoxine 5'-phosphate synthase"", 'PNP synthase']",Homooctamer; tetramer of dimers.,"['pdxJ', 'b2564', 'JW2548']"
547,P0ACB2,['Delta-aminolevulinic acid dehydratase'],Homooctamer.,"['hemB', 'ncf', 'b0369', 'JW0361']"
548,P15640,"['Phosphoribosylamine--glycine ligase', 'GARS', 'Glycinamide ribonucleotide synthetase', 'Phosphoribosylglycinamide synthetase']",Monomer.,"['purD', 'b4005', 'JW3969']"
549,P15254,['Phosphoribosylformylglycinamidine synthase'],Monomer.,"['purL', 'purI', 'b2557', 'JW2541']"
