,UniProtID,proteinNames,txt_subunit,geneNames
186,Q9X0S9,"['Maltose ABC transporter, permease protein']",Tetramer of two alpha and two beta subunits.,[]
187,Q9WXN2,['Beta-glucosidase'],Tetramer of two alpha and two beta subunits.,[]
188,Q9X0T1,"['Maltose ABC transporter, periplasmic maltose-binding protein']",Tetramer of two alpha and two beta subunits.,[]
189,Q9X0Y8,"['Phosphate import ATP-binding protein PstB', 'ABC phosphate transporter', 'Phosphate-transporting ATPase']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB', 'TM_1261']"
190,Q9X108,['6-phospho-beta-glucosidase BglT'],Homodimer or homotetramer. Exists in a homodimer/homotetramer equilibrium state in solution.,"['bglT', 'TM_1281']"
191,Q9X0Z6,['[FeFe] hydrogenase maturase subunit HydE'],Monomer.,"['TM_1269', 'THEMA_07990', 'Tmari_1274']"
192,Q9WY99,['Phosphate transporter'],Monomer.,[]
193,P17721,"['Glyceraldehyde-3-phosphate dehydrogenase', 'GAPDH']",Homotetramer.,"['gap', 'TM_0688']"
194,Q9X278,"['Probable butyrate kinase 2', 'BK 2']",Homotetramer.,"['buk2', 'TM_1756']"
195,Q9X0X5,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Homotetramer.,"['purN', 'TM_1248']"
196,Q9X019,"['Phosphate permease, putative']",Homotetramer.,[]
197,Q9X276,"['Probable butyrate kinase 1', 'BK 1']",Homotetramer.,"['buk1', 'TM_1754']"
198,Q9WYU4,"[""Pyridoxal 5'-phosphate synthase subunit PdxS"", 'PLP synthase subunit PdxS']","Homohexamer and homododecamer. In the presence of PdxT, forms a dodecamer of heterodimers.","['pdxS', 'yaaD', 'TM_0473']"
199,Q9X248,"['3-oxoacyl-[acyl-carrier-protein] reductase FabG', '3-ketoacyl-acyl carrier protein reductase', 'Beta-Ketoacyl-acyl carrier protein reductase', 'Beta-ketoacyl-ACP reductase']",Homotetramer.,"['fabG', 'TM_1724']"
200,Q9WXZ5,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'TM_0148']"
201,Q9WZQ7,['Nitronate monooxygenase domain-containing protein'],Homodimer.,[]
202,Q9WZH9,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'TM_0720']"
203,Q9WYU3,"[""Pyridoxal 5'-phosphate synthase subunit PdxT"", 'Pdx2', ""Pyridoxal 5'-phosphate synthase glutaminase subunit""]","In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.","['pdxT', 'yaaE', 'TM_0472']"
204,Q9WZY5,"['Type III pantothenate kinase', 'PanK-III', 'Pantothenic acid kinase']",Homodimer.,"['coaX', 'TM_0883']"
205,Q9X0Q1,['3-oxoacyl-(Acyl carrier protein) reductase'],Homodimer.,[]
206,Q9WZQ5,['Malonyl CoA-acyl carrier protein transacylase'],Homodimer.,[]
207,Q9X0F2,['Beta-glucuronidase'],Homodimer.,[]
208,Q9WZQ8,"['3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ', '(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase', '(3R)-hydroxymyristoyl-ACP dehydrase', 'Beta-hydroxyacyl-ACP dehydratase']",Homodimer.,"['fabZ', 'TM_0801']"
209,Q9WZZ7,['Glycogen synthase'],Homodimer.,"['glgA', 'TM_0895']"
210,O05651,"['Pyruvate synthase subunit PorA', 'Pyruvate oxidoreductase alpha chain', 'POR', 'Pyruvic-ferredoxin oxidoreductase subunit alpha']","Heterotetramer of one alpha, one beta, one delta and one gamma chain.","['porA', 'TM_0017']"
211,Q9WZ28,['Carbamoyl phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carA', 'TM_0558']"
212,O05650,"['Pyruvate synthase subunit PorC', 'Pyruvate oxidoreductase gamma chain', 'POR', 'Pyruvic-ferredoxin oxidoreductase subunit gamma']","Heterotetramer of one alpha, one beta, one delta and one gamma chain.","['porC', 'porG', 'TM_0015']"
213,Q56317,"['Pyruvate synthase subunit PorB', 'Pyruvate oxidoreductase beta chain', 'POR', 'Pyruvic-ferredoxin oxidoreductase subunit beta']","Heterotetramer of one alpha, one beta, one delta and one gamma chain.","['porB', 'TM_0018']"
214,Q56316,"['Pyruvate synthase subunit PorD', 'Pyruvate oxidoreductase delta chain', 'POR', 'Pyruvic-ferredoxin oxidoreductase subunit delta']","Heterotetramer of one alpha, one beta, one delta and one gamma chain.","['porD', 'TM_0016']"
215,P96105,['Xylan alpha-(1->2)-glucuronosidase'],Homodimer.,"['aguA', 'TM_0055']"
216,Q9WZ27,['Carbamoyl phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carB', 'TM_0557']"
217,Q9X1A3,"['4-diphosphocytidyl-2-C-methyl-D-erythritol kinase', 'CMK']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['ispE', 'TM_1383']"
218,Q9X0V3,"['Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein, putative']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
219,Q9WYR5,"['Alpha-glucosidase, putative']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
220,Q9WZ56,['Probable manganese-dependent inorganic pyrophosphatase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['ppaC', 'TM_0587']"
221,Q9X0U7,"['Oligopeptide ABC transporter, ATP-binding protein']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.",[]
222,Q9S5X0,"['K(+)-stimulated pyrophosphate-energized sodium pump', 'Membrane-bound sodium-translocating pyrophosphatase', 'Pyrophosphate-energized inorganic pyrophosphatase', 'Na(+)-PPase', 'Tm-PPase']",Homodimer.,"['hppA', 'TM_0174']"
223,Q9WY82,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'TM_0240']"
224,Q9X0U9,"['Oligopeptide ABC transporter, permease protein']",Homotetramer.,[]
225,Q9WY81,['Glucose-1-phosphate adenylyltransferase'],Homotetramer.,[]
226,Q9X213,"['Coenzyme A biosynthesis bifunctional protein CoaBC', 'DNA/pantothenate metabolism flavoprotein', 'Phosphopantothenoylcysteine synthetase/decarboxylase', 'PPCS-PPCDC']",Homotetramer.,"['coaBC', 'TM_1687']"
227,Q9X0U6,"['Oligopeptide ABC transporter, ATP-binding protein']",Homotetramer.,[]
228,Q9WYA9,"['Pyruvate, phosphate dikinase']",Homotetramer.,[]
229,Q9X0U8,"['Oligopeptide ABC transporter, permease protein']",Homotetramer.,[]
230,P36205,"['Glutamine synthetase', 'GS', 'Glutamate--ammonia ligase', 'Glutamine synthetase I alpha', 'GSI alpha']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.","['glnA', 'TM_0943']"
231,Q9S5X8,['Endoglucanase'],"Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[]
232,Q9WY14,['Phosphopentomutase'],"Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.","['deoB', 'TM_0167']"
233,Q9WXN8,"['Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[]
234,Q9WYH9,['Prephenate dehydrogenase'],"Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[]
235,Q9WXN1,['Laminarinase'],"Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[]
236,Q9WXN6,"['Oligopeptide ABC transporter, permease protein']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[]
237,Q9X0X7,"['Phosphoribosylamine--glycine ligase', 'GARS', 'Glycinamide ribonucleotide synthetase', 'Phosphoribosylglycinamide synthetase']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.","['purD', 'TM_1250']"
238,Q9WXN7,"['Oligopeptide ABC transporter, permease protein']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[]
239,Q9WYD0,['Glutamate 5-kinase'],"Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.","['proB', 'TM_0294']"
240,Q9WXN4,"['Oligopeptide ABC transporter, ATP-binding protein']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[]
241,Q9WYE0,"['Oligopeptide ABC transporter, ATP-binding protein']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity.",[]
242,Q56320,"[""N-(5'-phosphoribosyl)anthranilate isomerase"", 'PRAI']",Homodimer.,"['trpF', 'TM_0139']"
243,Q9WXN5,"['Oligopeptide ABC transporter, ATP-binding protein']",Homodimer.,[]
244,Q9X0X8,"['Phosphoribosylformylglycinamidine cyclo-ligase', 'AIR synthase', 'AIRS', 'Phosphoribosyl-aminoimidazole synthetase']",Homodimer.,[]
245,Q9WYD8,"['Oligopeptide ABC transporter, permease protein']",Homodimer.,[]
246,Q9X2G3,['Cellobiose-phosphorylase'],Homodimer.,[]
247,Q9WYD7,"['Oligopeptide ABC transporter, permease protein']",Homodimer.,[]
248,Q9WYD9,"['Oligopeptide ABC transporter, ATP-binding protein']",Homodimer.,[]
249,Q9WYD6,"['Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein, putative']",Homodimer.,[]
250,Q9WZU7,['glutamate formimidoyltransferase'],Homodimer.,[]
251,Q9X0X4,"['Amidophosphoribosyltransferase', 'ATase']",Homodimer.,"['purF', 'TM_1247']"
252,Q9X0C5,['Histidine biosynthesis bifunctional protein HisIE'],Homodimer.,"['hisI', 'hisIE', 'TM_1035']"
253,Q9X0X0,['Phosphoribosylaminoimidazole-succinocarboxamide synthase'],Homodimer.,"['purC', 'TM_1243']"
254,Q9X0X2,"['Phosphoribosylformylglycinamidine synthase subunit PurQ', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit I']","Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purQ', 'TM_1245']"
255,Q9X0X3,"['Phosphoribosylformylglycinamidine synthase subunit PurL', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit II']","Monomer. Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purL', 'TM_1246']"
256,Q9WYI2,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'TM_0347']"
257,Q9X0X1,"['Phosphoribosylformylglycinamidine synthase subunit PurS', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit III']","Homodimer. Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purS', 'TM_1244', 'THEMA_08115', 'Tmari_1249']"
258,Q9X0C7,['1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase'],Monomer.,"['hisA', 'TM_1037']"
259,Q9WYM8,['Archaeal-type glutamate synthase [NADPH]'],Monomer.,"['gltB', 'TM_0397']"
260,Q9X1X5,['glutamate synthase (NADPH)'],Monomer.,[]
261,Q9X0U4,['glutamate synthase (NADPH)'],Monomer.,[]
262,Q9WYY4,['Proline--tRNA ligase'],Homodimer.,"['proS', 'TM_0514']"
263,Q9WYP4,['3-dehydro-scyllo-inosose hydrolase'],Homotrimer.,"['iolN', 'TM_0413']"
264,Q9X1W3,"['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prs', 'TM_1628']"
265,Q9WYI0,['3-phosphoshikimate 1-carboxyvinyltransferase'],Monomer.,"['aroA', 'TM_0345']"
266,Q9X172,['Glutamate--tRNA ligase 1'],Monomer.,"['gltX1', 'TM_1351']"
267,Q9WYC6,['Citrate synthase'],Monomer.,[]
268,Q9X0L4,['Phosphate acetyltransferase'],Homotetramer.,"['pta', 'TM_1130']"
269,Q9WZR0,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']",Homotetramer.,"['pyrG', 'TM_0803']"
270,Q9X2I8,['Glutamate--tRNA ligase 2'],Monomer.,"['gltX2', 'TM_1875']"
271,Q9WZD3,['Cysteine synthase'],Monomer.,[]
272,Q9X0K5,"['Glycerol-3-phosphate ABC transporter, permease protein']",Monomer.,[]
273,Q9X0K4,"['Glycerol-3-phosphate ABC transporter, periplasmic glycerol-3-phosphate-binding protein']",Monomer.,[]
274,Q9X0K6,"['Glycerol-3-phosphate ABC transporter, permease protein']",Monomer.,[]
275,Q9WXP5,"['6-carboxy-5,6,7,8-tetrahydropterin synthase']",Monomer.,[]
276,Q9WZH8,['Cysteine--tRNA ligase'],Monomer.,"['cysS', 'TM_0719']"
277,Q9WZK0,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']",Homohexamer.,"['coaD', 'kdtB', 'TM_0741']"
278,Q9X1D0,['Uncharacterized protein TM_1410'],Homohexamer.,[]
279,Q9X197,"['Spermidine/putrescine ABC transporter, permease protein']",Homohexamer.,[]
280,Q9X195,"['Spermidine/putrescine ABC transporter, periplasmic spermidine/putrescine-binding protein']",Homohexamer.,[]
281,Q9WYQ4,['Glycerol dehydrogenase'],Homohexamer.,"['gldA', 'TM_0423']"
282,Q9WZV0,['Cytidine deaminase'],Homohexamer.,[]
283,Q9X198,"['Spermidine/putrescine ABC transporter, permease protein']",Homohexamer.,[]
284,Q9X196,['Spermidine/putrescine import ATP-binding protein PotA'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['potA', 'TM_1376']"
285,Q9WY51,"['Pyruvate kinase', 'PK']",Homotetramer.,"['pyk', 'TM_0208']"
286,Q9X1S1,"['D-glycerate 2-kinase', 'GCK']",Homodimer.,"['TM_1585', 'THEMA_06355', 'Tmari_1593']"
287,Q9WZL0,['Uridine kinase-related protein'],Homodimer.,[]
288,Q9WY54,['Aminomethyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvT', 'TM_0211']"
289,Q9S5X9,['Pyrimidine-nucleoside phosphorylase'],Homodimer.,[]
290,Q9X1F6,"['Cytidylate kinase', 'CK']",Homodimer.,"['cmk', 'TM_1443']"
291,Q9X1X7,['Quinolinate synthase'],Homodimer.,"['nadA', 'TM_1644']"
292,Q9X1E3,['Probable glycerol uptake facilitator protein'],Homodimer.,"['glpF', 'TM_1429']"
293,Q9X1K4,"['Hydrolase, ama/hipO/hyuC family']",Homodimer.,[]
294,Q9X1C1,"['Hydroxypyruvate reductase', 'HPR']",Homodimer.,"['TM_1401', 'THEMA_07310', 'Tmari_1408']"
295,O33833,"['Beta-fructosidase', 'Invertase', 'Sucrase']",Homodimer.,"['bfrA', 'TM_1414']"
296,Q9X1K5,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'TM_1517']"
297,Q9X1E4,"['Glycerol kinase 2', 'ATP:glycerol 3-phosphotransferase 2', 'Glycerokinase 2', 'GK 2']",Homodimer.,"['glpK2', 'TM_1430']"
298,Q9X1L0,"['Diaminopimelate epimerase', 'DAP epimerase', 'Dpm epimerase', 'PLP-independent amino acid racemase']",Probably forms homotrimers.,"['dapF', 'TM_1522']"
299,Q9X2E5,"['6,7-dimethyl-8-ribityllumazine synthase']",Probably forms homotrimers.,"['ribH', 'TM_1825']"
300,Q9X1B7,"['Phosphatidate cytidylyltransferase', 'CDP-DAG synthase', 'CDP-DG synthase', 'CDP-diacylglycerol synthase', 'CDS', 'CDP-diglyceride pyrophosphorylase', 'CDP-diglyceride synthase', 'CTP:phosphatidate cytidylyltransferase']",Probably forms homotrimers.,"['cdsA', 'TM_1397']"
301,Q9X2E7,"['Riboflavin synthase, alpha subunit']",Probably forms homotrimers.,[]
302,Q9X2E6,['Riboflavin biosynthesis protein RibBA'],Probably forms homotrimers.,"['ribBA', 'TM_1826']"
303,Q9WYC0,"['Sugar kinase, FGGY family']",Probably forms homotrimers.,[]
304,Q9X049,"['Glycerol kinase 1', 'ATP:glycerol 3-phosphotransferase 1', 'Glycerokinase 1', 'GK 1']",Probably forms homotrimers.,"['glpK1', 'TM_0952']"
305,Q9WYN5,"['Deoxycytidylate deaminase, putative']",Probably forms homotrimers.,[]
306,Q9WY60,['Glycine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['glyS', 'TM_0217']"
307,Q9WYB9,['L-ribulose-5-phosphate 4-epimerase'],Tetramer of two alpha and two beta subunits.,[]
308,Q9X050,"['Ribose ABC transporter, permease protein']",Tetramer of two alpha and two beta subunits.,[]
309,Q9WXS2,['2-keto-3-deoxygluconate kinase'],Tetramer of two alpha and two beta subunits.,[]
310,Q9X051,['Ribose import ATP-binding protein RbsA 2'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['rbsA2', 'TM_0956']"
311,Q9X054,['D-ribose pyranase'],Homodecamer.,"['rbsD', 'TM_0959']"
312,Q9WY59,['Glycine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['glyQ', 'TM_0216']"
313,Q9X2E0,"['GMP synthase [glutamine-hydrolyzing]', 'GMP synthetase', 'Glutamine amidotransferase']",Homodimer.,"['guaA', 'TM_1820']"
314,Q9WYH8,"['Phospho-2-dehydro-3-deoxyheptonate aldolase', '3-deoxy-D-arabino-heptulosonate 7-phosphate synthase', 'DAHP synthase', 'Phospho-2-keto-3-deoxyheptonate aldolase']",Homotetramer.,"['aroF', 'TM_0343']"
315,Q9X053,"['Ribose ABC transporter, periplasmic ribose-binding protein']",Homotetramer.,[]
316,Q9WXY2,"['Oxaloacetate decarboxylase, alpha subunit']",Homotetramer.,[]
317,Q9X0G0,['Sugar isomerase'],Homotetramer.,[]
318,Q9WYR9,"['6-phosphogluconate dehydrogenase, decarboxylating']",Homodimer.,[]
319,Q9WZY2,"['Oxaloacetate decarboxylase, beta subunit']",Homodimer.,[]
320,Q9WYS4,['Gluconate kinase'],Homodimer.,[]
321,Q9X0G2,['Sugar kinase'],Homodimer.,[]
322,Q9WXS1,['2-dehydro-3-deoxyphosphogluconate aldolase/4-hydroxy-2-oxoglutarate aldolase'],Homodimer.,[]
323,Q9X0F4,"['Oligopeptide ABC transporter, ATP-binding protein']",Homodimer.,[]
324,Q9X0F7,"['Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein']",Homodimer.,[]
325,Q9X1V6,['GP-PDE domain-containing protein'],Homodimer.,[]
326,Q9WXP6,['GTP cyclohydrolase FolE2'],Homodimer.,"['folE2', 'TM_0039']"
327,Q9X0F5,"['Oligopeptide ABC transporter, permease protein']",Homodimer.,[]
328,Q9WZ21,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'TM_0551']"
329,Q9X0F6,"['Oligopeptide ABC transporter, permease protein']",Homodimer.,[]
330,Q9WXR9,"['Uronate isomerase', 'D-GalA/D-TagA isomerase', 'D-GlcA/D-FruA isomerase', 'Glucuronate isomerase', 'Hexuronate isomerase', 'Uronic isomerase']",Homotrimer.,"['uxaC', 'TM_0064']"
331,Q9X1K8,"['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']",Homotetramer.,"['dapB', 'TM_1520']"
332,Q9WY45,['ABC transporter substrate-binding protein'],Homotetramer.,[]
333,Q9X0F3,"['Oligopeptide ABC transporter, ATP-binding protein']",Homotetramer.,[]
334,Q9X1K9,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'TM_1521']"
335,Q9X0G1,['Sugar-phosphate aldolase'],Homotetramer; dimer of dimers.,[]
336,Q9WY47,"['ABC transporter, ATP-binding protein']",Homotetramer; dimer of dimers.,[]
337,Q60034,"['Dihydrofolate reductase', 'DHFR']",Homodimer.,"['folA', 'dyrA', 'TM_1641']"
338,Q9WY46,"['ABC transporter, permease protein, cysTW family']",Homodimer.,[]
339,Q9X1I0,"['Glucokinase', 'ATP-dependent glucokinase', 'ATP-GLK', 'Glucose kinase']",Homodimer.,"['glk', 'TM_1469']"
340,Q9WYD2,['Fructokinase'],Homodimer.,[]
341,Q9X0D1,"['Histidinol dehydrogenase', 'HDH']",Homodimer.,"['hisD', 'TM_1041']"
342,Q9WZR1,"['Probable histidinol-phosphatase', 'HolPase']",Homodimer.,"['hisK', 'TM_0804']"
343,Q9X0H5,['Histidine--tRNA ligase'],Homodimer.,"['hisS', 'TM_1090']"
344,Q9WZP7,['Bifunctional thiamine biosynthesis protein ThiDN'],Homodimer.,"['thiDN', 'TM_0790']"
345,Q9WXP8,['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase'],Homodimer.,[]
346,Q9WZ47,['Pyrroline-5-carboxylate reductase'],Homodimer.,"['proC', 'TM_0578']"
347,Q9WZY3,"['Homoserine O-acetyltransferase', 'HAT', 'HTS-like HTA', 'Homoserine transacetylase', 'HTA']",Homodimer.,"['metAA', 'metA', 'TM_0881']"
348,Q9WZ15,['Homoserine kinase'],Homodimer.,"['thrB', 'TM_0545']"
349,Q9X0D0,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'TM_1040']"
350,Q9WY49,['Hypoxanthine phosphoribosyltransferase'],Homodimer.,[]
351,O52681,"['Bifurcating [FeFe] hydrogenase gamma subunit', 'Hydrogenase (NAD(+), ferredoxin) gamma subunit', 'Iron-hydrogenase gamma subunit']","Heterotrimer composed of HydA (alpha subunit), HydB (beta subunit) and HydC (gamma subunit) (PubMed:10482784). Near neutral and acidic pH conditions favor oligomerization of the heterotrimeric holoenzyme (PubMed:10482784).","['hydC', 'TM_1424', 'Tmari_1430']"
352,O52682,"['Bifurcating [FeFe] hydrogenase beta subunit', 'Hydrogenase (NAD(+), ferredoxin) beta subunit', 'Iron-hydrogenase beta subunit']","Heterotrimer composed of HydA (alpha subunit), HydB (beta subunit) and HydC (gamma subunit) (PubMed:10482784). Near neutral and acidic pH conditions favor oligomerization of the heterotrimeric holoenzyme (PubMed:10482784).","['hydB', 'TM_1425', 'Tmari_1431']"
353,O52683,"['Bifurcating [FeFe] hydrogenase alpha subunit', 'Hydrogenase (NAD(+), ferredoxin) alpha subunit', 'Iron-hydrogenase alpha subunit']","Heterotrimer composed of HydA (alpha subunit), HydB (beta subunit) and HydC (gamma subunit) (PubMed:10482784). Near neutral and acidic pH conditions favor oligomerization of the heterotrimeric holoenzyme (PubMed:10482784).","['hydA', 'TM_1426', 'Tmari_1432']"
354,Q9X0N2,['Isocitrate dehydrogenase [NADP]'],"Heterotrimer composed of HydA (alpha subunit), HydB (beta subunit) and HydC (gamma subunit) (PubMed:10482784). Near neutral and acidic pH conditions favor oligomerization of the heterotrimeric holoenzyme (PubMed:10482784).",[]
355,Q9X0C8,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH', 'TmHisH']",Heterodimer of HisH and HisF.,"['hisH', 'TM_1038']"
356,Q9X0C6,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'TM_1036']"
357,Q9X0C9,"['Imidazoleglycerol-phosphate dehydratase', 'IGPD']",Heterodimer of HisH and HisF.,"['hisB', 'TM_1039']"
358,Q56319,"['Indole-3-glycerol phosphate synthase', 'IGPS']",Heterodimer of HisH and HisF.,"['trpC', 'TM_0140']"
359,P74921,"['Probable branched-chain-amino-acid aminotransferase', 'BCAT']",Heterodimer of HisH and HisF.,"['ilvE', 'TM_0831']"
360,P46213,['Isoleucine--tRNA ligase'],Monomer.,"['ileS', 'TM_1361']"
361,Q9X168,"[""Inosine-5'-monophosphate dehydrogenase""]",Homotetramer.,"['guaB', 'TM_1347']"
362,Q9WYP9,"['Sugar ABC transporter, periplasmic sugar-binding protein, putative']",Homotetramer.,[]
363,Q9WYQ0,"['Sugar ABC transporter, permease protein']",Homotetramer.,[]
364,Q9WYQ2,"['Sugar ABC transporter, ATP-binding protein']",Homotetramer.,[]
365,Q9WYQ1,"['Sugar ABC transporter, permease protein']",Homotetramer.,[]
366,Q9X1F7,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Homotetramer.,"['ispH', 'lytB', 'TM_1444']"
367,Q9WZ26,"['3-isopropylmalate dehydrogenase', '3-IPM-DH', 'Beta-IPM dehydrogenase', 'IMDH']",Homodimer.,"['leuB', 'TM_0556']"
368,Q9WZ24,"['3-isopropylmalate dehydratase large subunit 2', 'Alpha-IPM isomerase 2', 'IPMI 2', 'Isopropylmalate isomerase 2']",Heterodimer of LeuC and LeuD.,"['leuC2', 'TM_0554']"
369,Q9WZ25,"['3-isopropylmalate dehydratase small subunit 2', 'Alpha-IPM isomerase 2', 'IPMI 2', 'Isopropylmalate isomerase 2']",Heterodimer of LeuC and LeuD.,"['leuD2', 'TM_0555']"
370,Q9WZ22,['(R)-citramalate synthase'],Heterodimer of LeuC and LeuD.,"['cimA', 'TM_0552']"
371,Q9WZ23,"['2-isopropylmalate synthase', 'Alpha-IPM synthase', 'Alpha-isopropylmalate synthase']",Homodimer.,"['leuA', 'TM_0553']"
372,Q9X0H4,['TRK system potassium uptake protein TrkH'],Homodimer.,[]
373,Q9X0S2,"['Beta-galactosidase', 'Beta-gal']",Homodimer.,[]
374,Q56307,"['Beta-galactosidase', 'Beta-gal']",Homodimer.,"['lacZ', 'TM_1193']"
375,Q9X0S3,"['Oligopeptide ABC transporter, ATP-binding protein']",Homodimer.,[]
376,Q9X0S6,"['Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein']",Homodimer.,[]
