UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
P46919,128,"['Glycerol-3-phosphate dehydrogenase [NAD(P)+]', 'NAD(P)H-dependent dihydroxyacetone-phosphate reductase', 'NAD(P)H-dependent glycerol-3-phosphate dehydrogenase']","The complex is composed of 2 ATP-binding proteins (YtrB and YtrE), 2 transmembrane proteins (YtrC and YtrD) and a solute-binding protein (YtrF).","['gpsA', 'glyC', 'BSU22830']",1
P19080,129,"['Chorismate mutase AroH', 'CM']",Homotrimer.,"['aroH', 'BSU22690']",3
O35005,130,['ABC transporter permease YtrF'],"The complex is composed of 2 ATP-binding proteins (YtrB and YtrE), 2 transmembrane proteins (YtrC and YtrD) and a solute-binding protein (YtrF).","['ytrF', 'BSU30410']",1
P39912,131,['Protein AroA(G)'],"The complex is composed of 2 ATP-binding proteins (YtrB and YtrE), 2 transmembrane proteins (YtrC and YtrD) and a solute-binding protein (YtrF).","['aroA', 'BSU29750']",1
O34392,132,['ABC transporter ATP-binding protein YtrE'],"The complex is composed of 2 ATP-binding proteins (YtrB and YtrE), 2 transmembrane proteins (YtrC and YtrD) and a solute-binding protein (YtrF).","['ytrE', 'BSU30420']",1
P18158,133,['Aerobic glycerol-3-phosphate dehydrogenase'],"The complex is composed of 2 ATP-binding proteins (YtrB and YtrE), 2 transmembrane proteins (YtrC and YtrD) and a solute-binding protein (YtrF).","['glpD', 'BSU09300']",1
P31104,134,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'aroF', 'BSU22710']",4
P55069,135,['Mg(2+)/citrate complex secondary transporter'],Homotetramer.,"['citM', 'yflO', 'BSU07610']",4
P39821,136,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']",Homotetramer.,"['proA', 'BSU13130']",4
P42308,137,['Citrate transporter'],Homotetramer.,"['citN', 'citH', 'yxiQ', 'BSU39060', 'N15CR']",4
O31458,138,"['Glucosamine-6-phosphate deaminase 2', 'GlcN6P deaminase 2', 'GNPDA 2', 'Glucosamine-6-phosphate isomerase 2']",Homotetramer.,"['gamA', 'ybfT', 'BSU02360']",4
P37529,139,"['Deoxyadenosine/deoxycytidine kinase', 'dAK/dCK']",Homodimer.,"['dck', 'dak', 'yaaF', 'BSU00140']",2
O05407,140,['Uncharacterized transporter YraO'],Homodimer.,"['yraO', 'BSU26860']",2
P28821,141,['Aminodeoxychorismate lyase'],Homodimer.,"['pabC', 'BSU00760']",2
O35000,142,"['Glucosamine-6-phosphate deaminase 1', 'GlcN6P deaminase 1', 'GNPDA 1', 'Glucosamine-6-phosphate isomerase 1']",Monomer.,"['nagB', 'BSU35020']",1
P94363,143,['Citrate/malate transporter'],Monomer.,"['cimH', 'yxkJ', 'BSU38770']",1
P28820,144,['Aminodeoxychorismate synthase component 1'],Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB).,"['pabB', 'pab', 'BSU00740']",1
P28819,145,"['Aminodeoxychorismate/anthranilate synthase component 2', '4-amino-4-deoxychorismate synthase component 2', 'Aminodeoxychorismate synthase, glutamine amidotransferase component']",Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['pabA', 'trpG', 'BSU00750']",1
P45860,146,"['Probable cardiolipin synthase YwiE', 'CL synthase 1']",Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['ywiE', 'BSU37240']",1
P54547,147,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['zwf', 'yqjJ', 'BSU23850']",1
P45865,148,['Minor cardiolipin synthase ClsB'],Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['clsB', 'ywjE', 'BSU37190']",1
P71040,149,"['Major cardiolipin synthase ClsA', 'CL synthase 2']",Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['clsA', 'ywnE', 'BSU36590']",1
P39761,150,['Adenine deaminase'],Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['adeC', 'ade', 'yzaD', 'BSU14520']",1
Q796V8,151,['Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ'],Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['hemZ', 'yhaV', 'yhaW', 'BSU09840']",1
P54304,152,['Heme chaperone HemW'],Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['hemW', 'hemN', 'yqeR', 'BSU25500']",1
P16304,153,"['Adenylate kinase', 'AK', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate monophosphate kinase', 'Superoxide-inducible protein 16', 'SOI16']",Monomer.,"['adk', 'BSU01370']",1
P80860,154,"['Glucose-6-phosphate isomerase', 'GPI', 'Phosphoglucose isomerase', 'PGI', 'Phosphohexose isomerase', 'PHI', 'Vegetative protein 54', 'VEG54']",Monomer.,"['pgi', 'yugL', 'BSU31350']",1
O05215,155,['Uncharacterized transporter YwrA'],Monomer.,"['ywrA', 'BSU36130']",1
O05216,156,['Uncharacterized transporter YwrB'],Monomer.,"['ywrB', 'BSU36120']",1
P39119,157,['Citrate synthase 1'],Homodimer.,"['citA', 'BSU09440']",2
O34426,158,['S-adenosylmethionine decarboxylase proenzyme'],Heterotetramer of two alpha and two beta chains arranged as a dimer of alpha/beta heterodimers.,"['speH', 'speD', 'ytcF', 'BSU29010']",1
P39120,159,['Citrate synthase 2'],Homodimer.,"['citZ', 'citA2', 'BSU29140']",2
P94369,160,['Putative purine-cytosine permease YxlA'],Homodimer.,"['yxlA', 'BSU38710']",2
P42240,161,"['Probable galactarate dehydratase (L-threo-forming)', 'GalcD']",Homodimer.,"['garD', 'ycbH', 'BSU02510']",2
P42237,162,['Probable galactarate/D-glucarate transporter GudP'],Homodimer.,"['gudP', 'ycbE', 'BSU02480']",2
P13242,163,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['pyrG', 'ctrA', 'BSU37150']",4
P24010,164,"['Cytochrome c oxidase subunit 1', 'Caa-3605 subunit 1', 'Cytochrome aa3 subunit 1', 'Cytochrome c oxidase polypeptide I', 'Oxidase aa(3) subunit 1']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['ctaD', 'BSU14900']",4
P39574,165,['Galactokinase'],Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['galK', 'BSU38200', 'ipa-35d']",4
O34916,166,['N-acetyldiaminopimelate deacetylase'],Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['ykuR', 'dapL', 'BSU14190']",4
P24012,167,"['Cytochrome c oxidase subunit 3', 'Caa-3605 subunit 3', 'Cytochrome aa3 subunit 3', 'Cytochrome c oxidase polypeptide III', 'Oxidase aa(3) subunit 3']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['ctaE', 'BSU14910']",4
P24013,168,"['Cytochrome c oxidase subunit 4B', 'Caa-3605 subunit 4B', 'Cytochrome aa3 subunit 4B', 'Cytochrome c oxidase polypeptide IVB']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['ctaF', 'BSU14920']",4
O34645,169,['Alpha-galactosidase'],Homodimer.,"['melA', 'BSU30300']",2
P24011,170,"['Cytochrome c oxidase subunit 2', 'Caa-3605 subunit 2', 'Cytochrome aa3 subunit 2', 'Cytochrome c oxidase polypeptide II', 'Oxidase aa(3) subunit 2']",Homodimer.,"['ctaC', 'BSU14890']",2
P39575,171,"['Galactose-1-phosphate uridylyltransferase', 'Gal-1-P uridylyltransferase']",Homodimer.,"['galT', 'BSU38190', 'ipa-36d']",2
P46913,172,['Menaquinol:cytochrome c reductase cytochrome c subunit'],"The main subunits of the menaquinol:cytochrome c complex are a Rieske-type iron-sulfur protein (QcrA), a cytochrome b (QcrB) and a cytochrome c (QcrC).","['qcrC', 'bfcC', 'BSU22540']",1
Q05852,173,"['UTP--glucose-1-phosphate uridylyltransferase', 'Alpha-D-glucosyl-1-phosphate uridylyltransferase', 'General stress protein 33', 'GSP33', 'UDP-glucose pyrophosphorylase']",Interacts with FloT.,"['gtaB', 'BSU35670']",1
P46911,174,"['Menaquinol:cytochrome c reductase iron-sulfur subunit', 'Cytochrome bc complex, iron-sulfur subunit', 'Rieske iron-sulfur protein QcrA']","The main subunits of the menaquinol:cytochrome c complex are a Rieske-type iron-sulfur protein (QcrA), a cytochrome b (QcrB) and a cytochrome c (QcrC).","['qcrA', 'bfcA', 'BSU22560']",1
P54570,175,"['ADP-ribose pyrophosphatase', 'ADP-ribose diphosphatase', 'ADP-ribose phosphohydrolase', 'ASPPase', 'Adenosine diphosphoribose pyrophosphatase', 'ADPR-PPase']","The main subunits of the menaquinol:cytochrome c complex are a Rieske-type iron-sulfur protein (QcrA), a cytochrome b (QcrB) and a cytochrome c (QcrC).","['nudF', 'yqkG', 'BSU23610']",1
P46912,176,['Menaquinol:cytochrome c reductase cytochrome b subunit'],"The main subunits of the menaquinol:cytochrome c complex are a Rieske-type iron-sulfur protein (QcrA), a cytochrome b (QcrB) and a cytochrome c (QcrC).","['qcrB', 'bfcB', 'BSU22550']",1
O05394,177,"['Cystathionine gamma-lyase', 'Gamma-cystathionase', 'Homocysteine gamma-lyase']","The main subunits of the menaquinol:cytochrome c complex are a Rieske-type iron-sulfur protein (QcrA), a cytochrome b (QcrB) and a cytochrome c (QcrC).","['mccB', 'yrhB', 'BSU27250']",1
O31632,178,"['Cystathionine beta-lyase MetC', 'CBL', 'Beta-cystathionase MetC', 'Cysteine lyase MetC', 'Cysteine-S-conjugate beta-lyase MetC']",Homotetramer.,"['metC', 'yjcJ', 'BSU11880']",4
O34443,179,"['Adenine phosphoribosyltransferase', 'APRT']",Homodimer.,"['apt', 'BSU27610']",2
O34456,180,['Hexuronate transporter'],Homodimer.,"['exuT', 'yjmG', 'BSU12360']",2
O05393,181,['O-acetylserine dependent cystathionine beta-synthase'],Homodimer.,"['mccA', 'yrhA', 'BSU27260']",2
P94365,182,['Cytochrome bd ubiquinol oxidase subunit 2'],Heterodimer of subunits I and II.,"['cydB', 'yxkL', 'BSU38750']",1
O34577,183,"['Probable adenylyl-sulfate kinase', 'APS kinase', ""ATP adenosine-5'-phosphosulfate 3'-phosphotransferase"", ""Adenosine-5'-phosphosulfate kinase""]",Heterodimer of subunits I and II.,"['cysC', 'ylnC', 'BSU15600']",1
C0SP90,184,['Putative cytochrome bd menaquinol oxidase subunit I'],Heterodimer of subunits I and II.,"['ythA', 'BSU30710']",1
P39816,185,['PTS system glucosamine-specific EIICBA component'],Heterodimer of subunits I and II.,"['gamP', 'ybfS', 'yzfA', 'BSU02350']",1
O34505,186,['Putative cytochrome bd menaquinol oxidase subunit II'],Heterodimer of subunits I and II.,"['ythB', 'BSU30720']",1
P09124,187,"['Glyceraldehyde-3-phosphate dehydrogenase 1', 'GAPDH']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['gapA', 'gap', 'BSU33940']",4
P12047,188,"['Adenylosuccinate lyase', 'ASL', 'Adenylosuccinase', 'ASase', 'Glutamyl--tRNA ligase regulatory factor']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,"['purB', 'purE', 'BSU06440']",4
P94364,189,['Cytochrome bd ubiquinol oxidase subunit 1'],Heterodimer of subunits I and II.,"['cydA', 'yxkK', 'BSU38760']",1
P34956,190,"['Quinol oxidase subunit 1', 'Oxidase aa(3)-600 subunit 1', 'Quinol oxidase aa3-600, subunit QoxB', 'Quinol oxidase polypeptide I']",Heterodimer of subunits I and II.,"['qoxB', 'BSU38160', 'ipa-38d']",1
O34425,191,"['Glyceraldehyde-3-phosphate dehydrogenase 2', 'GAPDH']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['gapB', 'BSU29020']",4
P34959,192,"['Quinol oxidase subunit 4', 'Quinol oxidase aa3-600, subunit QoxD', 'Quinol oxidase polypeptide IV']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['qoxD', 'BSU38140', 'ipa-40d']",4
P34957,193,"['Quinol oxidase subunit 2', 'Oxidase aa(3)-600 subunit 2', 'Quinol oxidase aa3-600, subunit QoxA', 'Quinol oxidase polypeptide II']",Interacts with FloT.,"['qoxA', 'BSU38170', 'ipa-37d']",1
P34958,194,"['Quinol oxidase subunit 3', 'Oxidase aa(3)-600 subunit 3', 'Quinol oxidase aa3-600, subunit QoxC', 'Quinol oxidase polypeptide III']",Interacts with FloT.,"['qoxC', 'BSU38150', 'ipa-39d']",1
P12040,195,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Interacts with FloT.,"['purN', 'BSU06510']",1
P19079,196,"['Cytidine deaminase', 'CDA']",Homotetramer.,"['cdd', 'BSU25300']",4
P39771,197,"['Formate-dependent phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase 2"", 'Formate-dependent GAR transformylase', 'GAR transformylase 2', 'GART 2', 'Non-folate glycinamide ribonucleotide transformylase', 'Phosphoribosylglycinamide formyltransferase 2']",Homodimer.,"['purT', 'BSU02230']",2
O32033,198,"['Uridine kinase', 'Cytidine monophosphokinase', 'Uridine monophosphokinase']",Homodimer.,"['udk', 'BSU27330']",2
P39118,199,"['1,4-alpha-glucan branching enzyme GlgB', '1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase', 'Alpha-(1->4)-glucan branching enzyme', 'Glycogen branching enzyme', 'BE']",Monomer.,"['glgB', 'BSU30980']",1
P42312,200,['Purine nucleoside transport protein NupG'],Monomer.,"['nupG', 'yxjA', 'BSU39020', 'N15HR']",1
P39141,201,['Nucleoside permease NupC'],Monomer.,"['nupC', 'BSU39410']",1
P0CI73,202,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'gcaA', 'ybxD', 'BSU01780']",2
P29726,203,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'BSU40420']",2
O32115,204,['Uncharacterized transporter YutK'],Homodimer.,"['yutK', 'BSU32180']",2
P54422,205,['Glutathione hydrolase proenzyme'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ggt', 'BSU18410']",1
P38493,206,"['Cytidylate kinase', 'CK']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['cmk', 'jofC', 'ypfC', 'BSU22890']",1
P39148,207,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'glyC', 'BSU36900', 'ipc-34d']",2
O34450,208,"['N-acetylglucosamine-6-phosphate deacetylase', 'GlcNAc 6-P deacetylase']",Homodimer.,"['nagA', 'BSU35010']",2
P68585,209,"['Putative type II methyltransferase M.BsuMIIP', 'M.BsuMIIP', 'Cytosine-specific methyltransferase Phi3TI', 'Phi-3T prophage-derived modification methylase Phi3TI', 'M.Phi3TI']",Homodimer.,"['mtbP', 'BSU20250']",2
P70999,210,['Agmatinase'],Homodimer.,"['speB', 'ywhG', 'BSU37490']",2
P12012,211,['Gluconate permease'],Homodimer.,"['gntP', 'BSU40070']",2
C0SP95,212,['Copper transport protein YcnJ'],Homodimer.,"['ycnJ', 'BSU03950']",2
O31862,213,['Uncharacterized permease YojA'],Homodimer.,"['yojA', 'BSU19520']",2
P39123,214,['Glycogen phosphorylase'],Homodimer.,"['glgP', 'BSU30940']",2
P42238,215,['Probable glucarate dehydratase'],Homodimer.,"['gudD', 'ycbF', 'BSU02490']",2
O07584,216,"['1-acyl-sn-glycerol-3-phosphate acyltransferase', 'Lysophosphatidic acid acyltransferase', 'LPAAT', 'Phosphatidic acid synthase', 'PA synthase']",Homodimer.,"['plsC', 'yhdO', 'BSU09540']",2
P23715,217,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']",Homodimer.,"['argC', 'BSU11190']",2
O32028,218,"[""5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase"", ""5'-deoxyadenosine nucleosidase""]",Homodimer.,"['mtnN', 'mtn', 'pfs', 'BSU27270']",2
O32220,219,"['Copper-exporting P-type ATPase', 'Protein CopA', 'Copper-exporting P-type ATPase A', 'Cu(+)-exporting ATPase']",Monomer at sub-stoichiometric copper concentrations. Homodimer at higher copper concentrations. Forms a heterodimer (electrostatic interactions) with CopZ during the transfer of Cu(+).,"['copA', 'yvgX', 'BSU33500']",1
P45740,220,"['Phosphomethylpyrimidine synthase', 'Hydroxymethylpyrimidine phosphate synthase']",Monomer at sub-stoichiometric copper concentrations. Homodimer at higher copper concentrations. Forms a heterodimer (electrostatic interactions) with CopZ during the transfer of Cu(+).,"['thiC', 'thiA', 'BSU08790']",1
P37887,221,"['Cysteine synthase', 'CSase', 'O-acetylserine (thiol)-lyase', 'OAS-TL', 'Superoxide-inducible protein 11', 'SOI11']",Homodimer. Forms CymR(2):CysK(2) or CymR(4):CysK(4) complexes in the absence of O-acetylserine.,"['cysK', 'BSU00730']",2
P39125,222,['Glycogen synthase'],Homodimer. Forms CymR(2):CysK(2) or CymR(4):CysK(4) complexes in the absence of O-acetylserine.,"['glgA', 'BSU30950']",2
P42235,223,['Probable 5-dehydro-4-deoxyglucarate dehydratase'],Homodimer. Forms CymR(2):CysK(2) or CymR(4):CysK(4) complexes in the absence of O-acetylserine.,"['ycbC', 'BSU02460']",2
P20166,224,"['PTS system glucose-specific EIICBA component', 'EII-Glc/EIII-Glc', 'EIICBA-Glc', 'EIICBA-Glc 1']",Homodimer. Forms CymR(2):CysK(2) or CymR(4):CysK(4) complexes in the absence of O-acetylserine.,"['ptsG', 'crr', 'ptsX', 'BSU13890']",2
P12048,225,['Bifunctional purine biosynthesis protein PurH'],Homodimer. Forms CymR(2):CysK(2) or CymR(4):CysK(4) complexes in the absence of O-acetylserine.,"['purH', 'purHJ', 'BSU06520']",2
P26902,226,['D-aminopeptidase'],"Homodecamer. A 20 Angstroms wide channel runs through the complex, giving access to a central chamber holding the active sites.","['dppA', 'dciAA', 'BSU12920']",10
P12044,227,"['N5-carboxyaminoimidazole ribonucleotide mutase', 'N5-CAIR mutase']","Homodecamer. A 20 Angstroms wide channel runs through the complex, giving access to a central chamber holding the active sites.","['purE', 'BSU06420']",10
P12045,228,"['N5-carboxyaminoimidazole ribonucleotide synthase', 'N5-CAIR synthase']",Homodimer.,"['purK', 'BSU06430']",2
O07563,229,['Glucose/mannose transporter GlcP'],Homodimer.,"['glcP', 'glcT1', 'yhjI', 'BSU10520']",2
P39124,230,['Glycogen biosynthesis protein GlgD'],Homodimer.,"['glgD', 'BSU30960']",2
P19638,231,"['Undecaprenol kinase', 'UdpK']",Homodimer.,"['dgkA', 'dgk', 'yqxF', 'BSU25310']",2
P39122,232,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'BSU30970']",4
O31616,233,"['Glycine oxidase', 'GO']",Homotetramer.,"['thiO', 'goxB', 'yjbR', 'BSU11670']",4
P12425,234,"['Glutamine synthetase', 'GS', 'Glutamate--ammonia ligase', 'Glutamine synthetase I alpha', 'GSI alpha']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity. This inhibitory effect is the highest when both glutamine and AMP are present.","['glnA', 'BSU17460']",1
P21880,235,"['Dihydrolipoyl dehydrogenase', 'Dihydrolipoamide dehydrogenase', 'E3 component of pyruvate complex', 'S complex, 50 kDa subunit']",Homodimer. Component of two multienzyme complexes: pyruvate dehydrogenase complex and oxoglutarate dehydrogenase complex.,"['pdhD', 'aceD', 'citL', 'BSU14610']",2
P23630,236,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'lys', 'BSU23380']",2
P23129,237,['2-oxoglutarate dehydrogenase E1 component'],"Homodimer. Part of the 2-oxoglutarate dehydrogenase (OGDH) complex composed of E1 (2-oxoglutarate dehydrogenase), E2 (dihydrolipoamide succinyltransferase) and E3 (dihydrolipoamide dehydrogenase); the complex contains multiple copies of the three enzymatic components (E1, E2 and E3).","['odhA', 'citK', 'BSU19370']",2
P16263,238,"['Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex', '2-oxoglutarate dehydrogenase complex component E2', 'OGDC-E2', 'Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex']","Forms a 24-polypeptide structural core with octahedral symmetry. Part of the 2-oxoglutarate dehydrogenase (OGDH) complex composed of E1 (2-oxoglutarate dehydrogenase), E2 (dihydrolipoamide succinyltransferase) and E3 (dihydrolipoamide dehydrogenase); the complex contains multiple copies of the three enzymatic components (E1, E2 and E3).","['odhB', 'citM', 'BSU19360']",24
O32114,239,"['Diaminopimelate epimerase', 'DAP epimerase']",Homodimer.,"['dapF', 'yutL', 'BSU32170']",2
O34606,240,['Probable glutamine ABC transporter permease protein GlnP'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['glnP', 'BSU27460']",1
O34677,241,['Glutamine transport ATP-binding protein GlnQ'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['glnQ', 'BSU27430']",1
P17620,242,['Riboflavin biosynthesis protein RibBA'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['ribBA', 'ribA', 'BSU23260']",1
P42199,243,['L-cystine-binding protein TcyA'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['tcyA', 'yckK', 'BSU03610']",1
O34864,244,['Putative transporter YoaB'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['yoaB', 'BSU18540']",1
P53558,245,"['ATP-dependent dethiobiotin synthetase BioD', 'DTB synthetase', 'DTBS', 'Dethiobiotin synthase']",Homodimer.,"['bioD', 'BSU30210']",2
O34671,246,['Probable glutamine ABC transporter permease protein GlnM'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['glnM', 'BSU27450']",1
P32393,247,['ComE operon protein 2'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['comEB', 'comE2', 'BSU25580']",1
P42200,248,['L-cystine transport system permease protein TcyB'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['tcyB', 'yckJ', 'BSU03600']",1
O34563,249,['ABC transporter glutamine-binding protein GlnH'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['glnH', 'BSU27440']",1
O34726,250,['Putative malate transporter YflS'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['yflS', 'BSU07570']",1
P50847,251,"['2-keto-3-deoxygluconate permease', 'KDG permease']","The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['kdgT', 'BSU22090']",1
P19406,252,['Alkaline phosphatase 4'],Monomer.,"['phoA', 'phoAIV', 'BSU09410']",1
P39456,253,['L-cystine import ATP-binding protein TcyC'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['tcyC', 'yckI', 'BSU03590']",1
P50845,254,"['2-dehydro-3-deoxygluconokinase', '2-keto-3-deoxygluconokinase', '3-deoxy-2-oxo-D-gluconate kinase', 'KDG kinase']","The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['kdgK', 'BSU22110']",1
O34328,255,['Guanylate kinase'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['gmk', 'yloD', 'BSU15680']",1
O35045,256,['Uncharacterized zinc-type alcohol dehydrogenase-like protein YjmD'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['yjmD', 'BSU12330']",1
P19405,257,['Alkaline phosphatase 3'],Monomer.,"['phoB', 'phoAIII', 'BSU05740']",1
P37530,258,['Deoxyguanosine kinase'],Homodimer.,"['dgk', 'yaaG', 'BSU00150']",2
P96612,259,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']",Homodimer.,"['ddl', 'ddlA', 'BSU04560']",2
P39820,260,['Glutamate 5-kinase 1'],Homodimer.,"['proB', 'BSU13120']",2
P51785,261,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'BSU21870']",2
O07509,262,['Glutamate 5-kinase 2'],Homodimer.,"['proJ', 'yohA', 'BSU18470']",2
P39071,263,"['2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase']",Homodimer.,"['dhbA', 'entA', 'BSU32000']",2
Q08352,264,['Alanine dehydrogenase'],Homohexamer. Trimer of dimer (By similarity).,"['ald', 'ski22', 'spoVN', 'BSU31930']",6
P40871,265,"['2,3-dihydroxybenzoate-AMP ligase']",Homohexamer. Trimer of dimer (By similarity).,"['dhbE', 'entE', 'BSU31980']",6
P50735,266,"['Cryptic catabolic NAD-specific glutamate dehydrogenase GudB', 'NAD-GDH']",Homohexamer.,"['gudB', 'ypcA', 'BSU22960']",6
P42976,267,"['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']",Homohexamer.,"['dapB', 'BSU22490']",6
P10725,268,['Alanine racemase 1'],Homohexamer.,"['alr1', 'alr', 'dal', 'BSU04640']",6
Q04796,269,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'BSU16770']",4
Q795M6,270,['Putative aminotransferase YugH'],Homotetramer; dimer of dimers.,"['yugH', 'alaT', 'BSU31400']",4
P11045,271,['Dihydrofolate reductase'],Homotetramer; dimer of dimers.,"['dfrA', 'BSU21810']",4
Q05865,272,"['Dihydrofolate synthase/folylpolyglutamate synthase', 'DHFS / FPGS', 'Folylpoly-gamma-glutamate synthetase-dihydrofolate synthetase', 'Folylpolyglutamate synthetase', 'Tetrahydrofolylpolyglutamate synthase']",Monomer.,"['folC', 'BSU28080']",1
O31464,273,['Probable sodium/glutamine symporter GlnT'],Monomer.,"['glnT', 'ybgH', 'BSU02420']",1
