,UniProtID,proteinNames,txt_subunit,geneNames
129,P19080,"['Chorismate mutase AroH', 'CM']",Homotrimer.,"['aroH', 'BSU22690']"
130,O35005,['ABC transporter permease YtrF'],"The complex is composed of 2 ATP-binding proteins (YtrB and YtrE), 2 transmembrane proteins (YtrC and YtrD) and a solute-binding protein (YtrF).","['ytrF', 'BSU30410']"
131,P39912,['Protein AroA(G)'],"The complex is composed of 2 ATP-binding proteins (YtrB and YtrE), 2 transmembrane proteins (YtrC and YtrD) and a solute-binding protein (YtrF).","['aroA', 'BSU29750']"
132,O34392,['ABC transporter ATP-binding protein YtrE'],"The complex is composed of 2 ATP-binding proteins (YtrB and YtrE), 2 transmembrane proteins (YtrC and YtrD) and a solute-binding protein (YtrF).","['ytrE', 'BSU30420']"
133,P18158,['Aerobic glycerol-3-phosphate dehydrogenase'],"The complex is composed of 2 ATP-binding proteins (YtrB and YtrE), 2 transmembrane proteins (YtrC and YtrD) and a solute-binding protein (YtrF).","['glpD', 'BSU09300']"
134,P31104,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'aroF', 'BSU22710']"
135,P55069,['Mg(2+)/citrate complex secondary transporter'],Homotetramer.,"['citM', 'yflO', 'BSU07610']"
136,P39821,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']",Homotetramer.,"['proA', 'BSU13130']"
137,P42308,['Citrate transporter'],Homotetramer.,"['citN', 'citH', 'yxiQ', 'BSU39060', 'N15CR']"
138,O31458,"['Glucosamine-6-phosphate deaminase 2', 'GlcN6P deaminase 2', 'GNPDA 2', 'Glucosamine-6-phosphate isomerase 2']",Homotetramer.,"['gamA', 'ybfT', 'BSU02360']"
139,P37529,"['Deoxyadenosine/deoxycytidine kinase', 'dAK/dCK']",Homodimer.,"['dck', 'dak', 'yaaF', 'BSU00140']"
140,O05407,['Uncharacterized transporter YraO'],Homodimer.,"['yraO', 'BSU26860']"
141,P28821,['Aminodeoxychorismate lyase'],Homodimer.,"['pabC', 'BSU00760']"
142,O35000,"['Glucosamine-6-phosphate deaminase 1', 'GlcN6P deaminase 1', 'GNPDA 1', 'Glucosamine-6-phosphate isomerase 1']",Monomer.,"['nagB', 'BSU35020']"
143,P94363,['Citrate/malate transporter'],Monomer.,"['cimH', 'yxkJ', 'BSU38770']"
144,P28820,['Aminodeoxychorismate synthase component 1'],Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB).,"['pabB', 'pab', 'BSU00740']"
145,P28819,"['Aminodeoxychorismate/anthranilate synthase component 2', '4-amino-4-deoxychorismate synthase component 2', 'Aminodeoxychorismate synthase, glutamine amidotransferase component']",Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['pabA', 'trpG', 'BSU00750']"
146,P45860,"['Probable cardiolipin synthase YwiE', 'CL synthase 1']",Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['ywiE', 'BSU37240']"
147,P54547,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['zwf', 'yqjJ', 'BSU23850']"
148,P45865,['Minor cardiolipin synthase ClsB'],Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['clsB', 'ywjE', 'BSU37190']"
149,P71040,"['Major cardiolipin synthase ClsA', 'CL synthase 2']",Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['clsA', 'ywnE', 'BSU36590']"
150,P39761,['Adenine deaminase'],Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['adeC', 'ade', 'yzaD', 'BSU14520']"
151,Q796V8,['Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ'],Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['hemZ', 'yhaV', 'yhaW', 'BSU09840']"
152,P54304,['Heme chaperone HemW'],Monomer. Heterodimer consisting of two non-identical subunits: a glutamine amidotransferase subunit (PabA) and a aminodeoxychorismate synthase subunit (PabB) (By similarity).,"['hemW', 'hemN', 'yqeR', 'BSU25500']"
153,P16304,"['Adenylate kinase', 'AK', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate monophosphate kinase', 'Superoxide-inducible protein 16', 'SOI16']",Monomer.,"['adk', 'BSU01370']"
154,P80860,"['Glucose-6-phosphate isomerase', 'GPI', 'Phosphoglucose isomerase', 'PGI', 'Phosphohexose isomerase', 'PHI', 'Vegetative protein 54', 'VEG54']",Monomer.,"['pgi', 'yugL', 'BSU31350']"
155,O05215,['Uncharacterized transporter YwrA'],Monomer.,"['ywrA', 'BSU36130']"
156,O05216,['Uncharacterized transporter YwrB'],Monomer.,"['ywrB', 'BSU36120']"
157,P39119,['Citrate synthase 1'],Homodimer.,"['citA', 'BSU09440']"
158,O34426,['S-adenosylmethionine decarboxylase proenzyme'],Heterotetramer of two alpha and two beta chains arranged as a dimer of alpha/beta heterodimers.,"['speH', 'speD', 'ytcF', 'BSU29010']"
159,P39120,['Citrate synthase 2'],Homodimer.,"['citZ', 'citA2', 'BSU29140']"
160,P94369,['Putative purine-cytosine permease YxlA'],Homodimer.,"['yxlA', 'BSU38710']"
161,P42240,"['Probable galactarate dehydratase (L-threo-forming)', 'GalcD']",Homodimer.,"['garD', 'ycbH', 'BSU02510']"
162,P42237,['Probable galactarate/D-glucarate transporter GudP'],Homodimer.,"['gudP', 'ycbE', 'BSU02480']"
163,P13242,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['pyrG', 'ctrA', 'BSU37150']"
164,P24010,"['Cytochrome c oxidase subunit 1', 'Caa-3605 subunit 1', 'Cytochrome aa3 subunit 1', 'Cytochrome c oxidase polypeptide I', 'Oxidase aa(3) subunit 1']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['ctaD', 'BSU14900']"
165,P39574,['Galactokinase'],Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['galK', 'BSU38200', 'ipa-35d']"
166,O34916,['N-acetyldiaminopimelate deacetylase'],Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['ykuR', 'dapL', 'BSU14190']"
167,P24012,"['Cytochrome c oxidase subunit 3', 'Caa-3605 subunit 3', 'Cytochrome aa3 subunit 3', 'Cytochrome c oxidase polypeptide III', 'Oxidase aa(3) subunit 3']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['ctaE', 'BSU14910']"
168,P24013,"['Cytochrome c oxidase subunit 4B', 'Caa-3605 subunit 4B', 'Cytochrome aa3 subunit 4B', 'Cytochrome c oxidase polypeptide IVB']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['ctaF', 'BSU14920']"
169,O34645,['Alpha-galactosidase'],Homodimer.,"['melA', 'BSU30300']"
170,P24011,"['Cytochrome c oxidase subunit 2', 'Caa-3605 subunit 2', 'Cytochrome aa3 subunit 2', 'Cytochrome c oxidase polypeptide II', 'Oxidase aa(3) subunit 2']",Homodimer.,"['ctaC', 'BSU14890']"
171,P39575,"['Galactose-1-phosphate uridylyltransferase', 'Gal-1-P uridylyltransferase']",Homodimer.,"['galT', 'BSU38190', 'ipa-36d']"
172,P46913,['Menaquinol:cytochrome c reductase cytochrome c subunit'],"The main subunits of the menaquinol:cytochrome c complex are a Rieske-type iron-sulfur protein (QcrA), a cytochrome b (QcrB) and a cytochrome c (QcrC).","['qcrC', 'bfcC', 'BSU22540']"
173,Q05852,"['UTP--glucose-1-phosphate uridylyltransferase', 'Alpha-D-glucosyl-1-phosphate uridylyltransferase', 'General stress protein 33', 'GSP33', 'UDP-glucose pyrophosphorylase']",Interacts with FloT.,"['gtaB', 'BSU35670']"
174,P46911,"['Menaquinol:cytochrome c reductase iron-sulfur subunit', 'Cytochrome bc complex, iron-sulfur subunit', 'Rieske iron-sulfur protein QcrA']","The main subunits of the menaquinol:cytochrome c complex are a Rieske-type iron-sulfur protein (QcrA), a cytochrome b (QcrB) and a cytochrome c (QcrC).","['qcrA', 'bfcA', 'BSU22560']"
175,P54570,"['ADP-ribose pyrophosphatase', 'ADP-ribose diphosphatase', 'ADP-ribose phosphohydrolase', 'ASPPase', 'Adenosine diphosphoribose pyrophosphatase', 'ADPR-PPase']","The main subunits of the menaquinol:cytochrome c complex are a Rieske-type iron-sulfur protein (QcrA), a cytochrome b (QcrB) and a cytochrome c (QcrC).","['nudF', 'yqkG', 'BSU23610']"
176,P46912,['Menaquinol:cytochrome c reductase cytochrome b subunit'],"The main subunits of the menaquinol:cytochrome c complex are a Rieske-type iron-sulfur protein (QcrA), a cytochrome b (QcrB) and a cytochrome c (QcrC).","['qcrB', 'bfcB', 'BSU22550']"
177,O05394,"['Cystathionine gamma-lyase', 'Gamma-cystathionase', 'Homocysteine gamma-lyase']","The main subunits of the menaquinol:cytochrome c complex are a Rieske-type iron-sulfur protein (QcrA), a cytochrome b (QcrB) and a cytochrome c (QcrC).","['mccB', 'yrhB', 'BSU27250']"
178,O31632,"['Cystathionine beta-lyase MetC', 'CBL', 'Beta-cystathionase MetC', 'Cysteine lyase MetC', 'Cysteine-S-conjugate beta-lyase MetC']",Homotetramer.,"['metC', 'yjcJ', 'BSU11880']"
179,O34443,"['Adenine phosphoribosyltransferase', 'APRT']",Homodimer.,"['apt', 'BSU27610']"
180,O34456,['Hexuronate transporter'],Homodimer.,"['exuT', 'yjmG', 'BSU12360']"
181,O05393,['O-acetylserine dependent cystathionine beta-synthase'],Homodimer.,"['mccA', 'yrhA', 'BSU27260']"
182,P94365,['Cytochrome bd ubiquinol oxidase subunit 2'],Heterodimer of subunits I and II.,"['cydB', 'yxkL', 'BSU38750']"
183,O34577,"['Probable adenylyl-sulfate kinase', 'APS kinase', ""ATP adenosine-5'-phosphosulfate 3'-phosphotransferase"", ""Adenosine-5'-phosphosulfate kinase""]",Heterodimer of subunits I and II.,"['cysC', 'ylnC', 'BSU15600']"
184,C0SP90,['Putative cytochrome bd menaquinol oxidase subunit I'],Heterodimer of subunits I and II.,"['ythA', 'BSU30710']"
185,P39816,['PTS system glucosamine-specific EIICBA component'],Heterodimer of subunits I and II.,"['gamP', 'ybfS', 'yzfA', 'BSU02350']"
186,O34505,['Putative cytochrome bd menaquinol oxidase subunit II'],Heterodimer of subunits I and II.,"['ythB', 'BSU30720']"
187,P09124,"['Glyceraldehyde-3-phosphate dehydrogenase 1', 'GAPDH']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['gapA', 'gap', 'BSU33940']"
188,P12047,"['Adenylosuccinate lyase', 'ASL', 'Adenylosuccinase', 'ASase', 'Glutamyl--tRNA ligase regulatory factor']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,"['purB', 'purE', 'BSU06440']"
189,P94364,['Cytochrome bd ubiquinol oxidase subunit 1'],Heterodimer of subunits I and II.,"['cydA', 'yxkK', 'BSU38760']"
190,P34956,"['Quinol oxidase subunit 1', 'Oxidase aa(3)-600 subunit 1', 'Quinol oxidase aa3-600, subunit QoxB', 'Quinol oxidase polypeptide I']",Heterodimer of subunits I and II.,"['qoxB', 'BSU38160', 'ipa-38d']"
191,O34425,"['Glyceraldehyde-3-phosphate dehydrogenase 2', 'GAPDH']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['gapB', 'BSU29020']"
192,P34959,"['Quinol oxidase subunit 4', 'Quinol oxidase aa3-600, subunit QoxD', 'Quinol oxidase polypeptide IV']",Homotetramer (By similarity). Interacts with BrxC (PubMed:33722570).,"['qoxD', 'BSU38140', 'ipa-40d']"
193,P34957,"['Quinol oxidase subunit 2', 'Oxidase aa(3)-600 subunit 2', 'Quinol oxidase aa3-600, subunit QoxA', 'Quinol oxidase polypeptide II']",Interacts with FloT.,"['qoxA', 'BSU38170', 'ipa-37d']"
194,P34958,"['Quinol oxidase subunit 3', 'Oxidase aa(3)-600 subunit 3', 'Quinol oxidase aa3-600, subunit QoxC', 'Quinol oxidase polypeptide III']",Interacts with FloT.,"['qoxC', 'BSU38150', 'ipa-39d']"
195,P12040,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Interacts with FloT.,"['purN', 'BSU06510']"
196,P19079,"['Cytidine deaminase', 'CDA']",Homotetramer.,"['cdd', 'BSU25300']"
197,P39771,"['Formate-dependent phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase 2"", 'Formate-dependent GAR transformylase', 'GAR transformylase 2', 'GART 2', 'Non-folate glycinamide ribonucleotide transformylase', 'Phosphoribosylglycinamide formyltransferase 2']",Homodimer.,"['purT', 'BSU02230']"
198,O32033,"['Uridine kinase', 'Cytidine monophosphokinase', 'Uridine monophosphokinase']",Homodimer.,"['udk', 'BSU27330']"
199,P39118,"['1,4-alpha-glucan branching enzyme GlgB', '1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase', 'Alpha-(1->4)-glucan branching enzyme', 'Glycogen branching enzyme', 'BE']",Monomer.,"['glgB', 'BSU30980']"
200,P42312,['Purine nucleoside transport protein NupG'],Monomer.,"['nupG', 'yxjA', 'BSU39020', 'N15HR']"
201,P39141,['Nucleoside permease NupC'],Monomer.,"['nupC', 'BSU39410']"
202,P0CI73,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'gcaA', 'ybxD', 'BSU01780']"
203,P29726,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'BSU40420']"
204,O32115,['Uncharacterized transporter YutK'],Homodimer.,"['yutK', 'BSU32180']"
205,P54422,['Glutathione hydrolase proenzyme'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ggt', 'BSU18410']"
206,P38493,"['Cytidylate kinase', 'CK']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['cmk', 'jofC', 'ypfC', 'BSU22890']"
207,P39148,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'glyC', 'BSU36900', 'ipc-34d']"
208,O34450,"['N-acetylglucosamine-6-phosphate deacetylase', 'GlcNAc 6-P deacetylase']",Homodimer.,"['nagA', 'BSU35010']"
209,P68585,"['Putative type II methyltransferase M.BsuMIIP', 'M.BsuMIIP', 'Cytosine-specific methyltransferase Phi3TI', 'Phi-3T prophage-derived modification methylase Phi3TI', 'M.Phi3TI']",Homodimer.,"['mtbP', 'BSU20250']"
210,P70999,['Agmatinase'],Homodimer.,"['speB', 'ywhG', 'BSU37490']"
211,P12012,['Gluconate permease'],Homodimer.,"['gntP', 'BSU40070']"
212,C0SP95,['Copper transport protein YcnJ'],Homodimer.,"['ycnJ', 'BSU03950']"
213,O31862,['Uncharacterized permease YojA'],Homodimer.,"['yojA', 'BSU19520']"
214,P39123,['Glycogen phosphorylase'],Homodimer.,"['glgP', 'BSU30940']"
215,P42238,['Probable glucarate dehydratase'],Homodimer.,"['gudD', 'ycbF', 'BSU02490']"
216,O07584,"['1-acyl-sn-glycerol-3-phosphate acyltransferase', 'Lysophosphatidic acid acyltransferase', 'LPAAT', 'Phosphatidic acid synthase', 'PA synthase']",Homodimer.,"['plsC', 'yhdO', 'BSU09540']"
217,P23715,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']",Homodimer.,"['argC', 'BSU11190']"
218,O32028,"[""5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase"", ""5'-deoxyadenosine nucleosidase""]",Homodimer.,"['mtnN', 'mtn', 'pfs', 'BSU27270']"
219,O32220,"['Copper-exporting P-type ATPase', 'Protein CopA', 'Copper-exporting P-type ATPase A', 'Cu(+)-exporting ATPase']",Monomer at sub-stoichiometric copper concentrations. Homodimer at higher copper concentrations. Forms a heterodimer (electrostatic interactions) with CopZ during the transfer of Cu(+).,"['copA', 'yvgX', 'BSU33500']"
220,P45740,"['Phosphomethylpyrimidine synthase', 'Hydroxymethylpyrimidine phosphate synthase']",Monomer at sub-stoichiometric copper concentrations. Homodimer at higher copper concentrations. Forms a heterodimer (electrostatic interactions) with CopZ during the transfer of Cu(+).,"['thiC', 'thiA', 'BSU08790']"
221,P37887,"['Cysteine synthase', 'CSase', 'O-acetylserine (thiol)-lyase', 'OAS-TL', 'Superoxide-inducible protein 11', 'SOI11']",Homodimer. Forms CymR(2):CysK(2) or CymR(4):CysK(4) complexes in the absence of O-acetylserine.,"['cysK', 'BSU00730']"
222,P39125,['Glycogen synthase'],Homodimer. Forms CymR(2):CysK(2) or CymR(4):CysK(4) complexes in the absence of O-acetylserine.,"['glgA', 'BSU30950']"
223,P42235,['Probable 5-dehydro-4-deoxyglucarate dehydratase'],Homodimer. Forms CymR(2):CysK(2) or CymR(4):CysK(4) complexes in the absence of O-acetylserine.,"['ycbC', 'BSU02460']"
224,P20166,"['PTS system glucose-specific EIICBA component', 'EII-Glc/EIII-Glc', 'EIICBA-Glc', 'EIICBA-Glc 1']",Homodimer. Forms CymR(2):CysK(2) or CymR(4):CysK(4) complexes in the absence of O-acetylserine.,"['ptsG', 'crr', 'ptsX', 'BSU13890']"
225,P12048,['Bifunctional purine biosynthesis protein PurH'],Homodimer. Forms CymR(2):CysK(2) or CymR(4):CysK(4) complexes in the absence of O-acetylserine.,"['purH', 'purHJ', 'BSU06520']"
226,P26902,['D-aminopeptidase'],"Homodecamer. A 20 Angstroms wide channel runs through the complex, giving access to a central chamber holding the active sites.","['dppA', 'dciAA', 'BSU12920']"
227,P12044,"['N5-carboxyaminoimidazole ribonucleotide mutase', 'N5-CAIR mutase']","Homodecamer. A 20 Angstroms wide channel runs through the complex, giving access to a central chamber holding the active sites.","['purE', 'BSU06420']"
228,P12045,"['N5-carboxyaminoimidazole ribonucleotide synthase', 'N5-CAIR synthase']",Homodimer.,"['purK', 'BSU06430']"
229,O07563,['Glucose/mannose transporter GlcP'],Homodimer.,"['glcP', 'glcT1', 'yhjI', 'BSU10520']"
230,P39124,['Glycogen biosynthesis protein GlgD'],Homodimer.,"['glgD', 'BSU30960']"
231,P19638,"['Undecaprenol kinase', 'UdpK']",Homodimer.,"['dgkA', 'dgk', 'yqxF', 'BSU25310']"
232,P39122,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'BSU30970']"
233,O31616,"['Glycine oxidase', 'GO']",Homotetramer.,"['thiO', 'goxB', 'yjbR', 'BSU11670']"
234,P12425,"['Glutamine synthetase', 'GS', 'Glutamate--ammonia ligase', 'Glutamine synthetase I alpha', 'GSI alpha']","Oligomer of 12 subunits arranged in the form of two hexagons. In its feedback-inhibited form, interacts with TnrA in order to block its DNA-binding activity. This inhibitory effect is the highest when both glutamine and AMP are present.","['glnA', 'BSU17460']"
235,P21880,"['Dihydrolipoyl dehydrogenase', 'Dihydrolipoamide dehydrogenase', 'E3 component of pyruvate complex', 'S complex, 50 kDa subunit']",Homodimer. Component of two multienzyme complexes: pyruvate dehydrogenase complex and oxoglutarate dehydrogenase complex.,"['pdhD', 'aceD', 'citL', 'BSU14610']"
236,P23630,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'lys', 'BSU23380']"
237,P23129,['2-oxoglutarate dehydrogenase E1 component'],"Homodimer. Part of the 2-oxoglutarate dehydrogenase (OGDH) complex composed of E1 (2-oxoglutarate dehydrogenase), E2 (dihydrolipoamide succinyltransferase) and E3 (dihydrolipoamide dehydrogenase); the complex contains multiple copies of the three enzymatic components (E1, E2 and E3).","['odhA', 'citK', 'BSU19370']"
238,P16263,"['Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex', '2-oxoglutarate dehydrogenase complex component E2', 'OGDC-E2', 'Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex']","Forms a 24-polypeptide structural core with octahedral symmetry. Part of the 2-oxoglutarate dehydrogenase (OGDH) complex composed of E1 (2-oxoglutarate dehydrogenase), E2 (dihydrolipoamide succinyltransferase) and E3 (dihydrolipoamide dehydrogenase); the complex contains multiple copies of the three enzymatic components (E1, E2 and E3).","['odhB', 'citM', 'BSU19360']"
239,O32114,"['Diaminopimelate epimerase', 'DAP epimerase']",Homodimer.,"['dapF', 'yutL', 'BSU32170']"
240,O34606,['Probable glutamine ABC transporter permease protein GlnP'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['glnP', 'BSU27460']"
241,O34677,['Glutamine transport ATP-binding protein GlnQ'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['glnQ', 'BSU27430']"
242,P17620,['Riboflavin biosynthesis protein RibBA'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['ribBA', 'ribA', 'BSU23260']"
243,P42199,['L-cystine-binding protein TcyA'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['tcyA', 'yckK', 'BSU03610']"
244,O34864,['Putative transporter YoaB'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['yoaB', 'BSU18540']"
245,P53558,"['ATP-dependent dethiobiotin synthetase BioD', 'DTB synthetase', 'DTBS', 'Dethiobiotin synthase']",Homodimer.,"['bioD', 'BSU30210']"
246,O34671,['Probable glutamine ABC transporter permease protein GlnM'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['glnM', 'BSU27450']"
247,P32393,['ComE operon protein 2'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['comEB', 'comE2', 'BSU25580']"
248,P42200,['L-cystine transport system permease protein TcyB'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['tcyB', 'yckJ', 'BSU03600']"
249,O34563,['ABC transporter glutamine-binding protein GlnH'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['glnH', 'BSU27440']"
250,O34726,['Putative malate transporter YflS'],"The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['yflS', 'BSU07570']"
251,P50847,"['2-keto-3-deoxygluconate permease', 'KDG permease']","The complex is composed of two ATP-binding proteins (GlnQ), two transmembrane proteins (GlnM and GlnP) and a solute-binding protein (GlnH).","['kdgT', 'BSU22090']"
252,P19406,['Alkaline phosphatase 4'],Monomer.,"['phoA', 'phoAIV', 'BSU09410']"
253,P39456,['L-cystine import ATP-binding protein TcyC'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['tcyC', 'yckI', 'BSU03590']"
254,P50845,"['2-dehydro-3-deoxygluconokinase', '2-keto-3-deoxygluconokinase', '3-deoxy-2-oxo-D-gluconate kinase', 'KDG kinase']","The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['kdgK', 'BSU22110']"
255,O34328,['Guanylate kinase'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['gmk', 'yloD', 'BSU15680']"
256,O35045,['Uncharacterized zinc-type alcohol dehydrogenase-like protein YjmD'],"The complex is composed of two ATP-binding proteins (TcyC), two transmembrane proteins (TcyB) and a solute-binding protein (TcyA).","['yjmD', 'BSU12330']"
257,P19405,['Alkaline phosphatase 3'],Monomer.,"['phoB', 'phoAIII', 'BSU05740']"
258,P37530,['Deoxyguanosine kinase'],Homodimer.,"['dgk', 'yaaG', 'BSU00150']"
259,P96612,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']",Homodimer.,"['ddl', 'ddlA', 'BSU04560']"
260,P39820,['Glutamate 5-kinase 1'],Homodimer.,"['proB', 'BSU13120']"
261,P51785,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'BSU21870']"
262,O07509,['Glutamate 5-kinase 2'],Homodimer.,"['proJ', 'yohA', 'BSU18470']"
263,P39071,"['2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase']",Homodimer.,"['dhbA', 'entA', 'BSU32000']"
264,Q08352,['Alanine dehydrogenase'],Homohexamer. Trimer of dimer (By similarity).,"['ald', 'ski22', 'spoVN', 'BSU31930']"
265,P40871,"['2,3-dihydroxybenzoate-AMP ligase']",Homohexamer. Trimer of dimer (By similarity).,"['dhbE', 'entE', 'BSU31980']"
266,P50735,"['Cryptic catabolic NAD-specific glutamate dehydrogenase GudB', 'NAD-GDH']",Homohexamer.,"['gudB', 'ypcA', 'BSU22960']"
267,P42976,"['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']",Homohexamer.,"['dapB', 'BSU22490']"
268,P10725,['Alanine racemase 1'],Homohexamer.,"['alr1', 'alr', 'dal', 'BSU04640']"
269,Q04796,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'BSU16770']"
270,Q795M6,['Putative aminotransferase YugH'],Homotetramer; dimer of dimers.,"['yugH', 'alaT', 'BSU31400']"
271,P11045,['Dihydrofolate reductase'],Homotetramer; dimer of dimers.,"['dfrA', 'BSU21810']"
272,Q05865,"['Dihydrofolate synthase/folylpolyglutamate synthase', 'DHFS / FPGS', 'Folylpoly-gamma-glutamate synthetase-dihydrofolate synthetase', 'Folylpolyglutamate synthetase', 'Tetrahydrofolylpolyglutamate synthase']",Monomer.,"['folC', 'BSU28080']"
273,O31464,['Probable sodium/glutamine symporter GlnT'],Monomer.,"['glnT', 'ybgH', 'BSU02420']"
274,P39582,"['1,4-dihydroxy-2-naphthoate octaprenyltransferase', 'DHNA-octaprenyltransferase']",Monomer.,"['menA', 'ywaB', 'BSU38490', 'ipa-6d']"
275,Q45068,['Amino-acid carrier protein AlsT'],Monomer.,"['alsT', 'BSU18120']"
276,P28823,"['Dihydroneopterin aldolase', 'DHNA']",Monomer.,"['folB', 'folA', 'yacE', 'BSU00780']"
277,P25996,"['Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit', 'Dihydroorotate oxidase B', 'Orotate reductase (NADH)']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pyrD', 'pyrDA', 'pyrDI', 'BSU15540']"
278,O32060,['Putative sodium/proton-dependent alanine carrier protein YrbD'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['yrbD', 'BSU27810']"
