UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
P0A2Z1,185,"['ATP synthase subunit b', 'ATP synthase F(0) sector subunit b', 'ATPase subunit I', 'F-type ATPase subunit b', 'F-ATPase subunit b']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpF', 'llmg_1950']",1
Q9RAT9,186,"['ATP synthase epsilon chain', 'ATP synthase F1 sector epsilon subunit', 'F-ATPase epsilon subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpC', 'llmg_1945']",1
A2RMS7,187,"['Putative ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prsB', 'prs', 'llmg_2046']",6
A2RLY8,188,"['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prsA', 'prs', 'llmg_1743']",6
A2RJ89,189,['Maltose ABC transporter permease protein malG'],Homohexamer.,"['malG', 'llmg_0737']",6
A2RHQ9,190,['Beta-glucosidase A'],Homohexamer.,"['bglS', 'llmg_0190']",6
A2RJ91,191,['Maltose ABC transporter substrate binding protein'],Homohexamer.,"['malE', 'llmg_0739']",6
P43905,192,['3-phosphoshikimate 1-carboxyvinyltransferase'],Monomer.,"['aroA', 'llmg_1926']",1
A2RLP6,193,"['2,3-butanediol dehydrogenase']",Monomer.,"['butB', 'llmg_1642']",1
A2RJ90,194,['Maltose/maltodextrin transport system permease protein'],Monomer.,"['malF', 'llmg_0738']",1
A2RIP7,195,['Enoyl-[acyl-carrier-protein] reductase [NADH]'],Monomer.,"['fabI', 'llmg_0539']",1
A2RLP1,196,['Malate transporter'],Monomer.,"['mleP', 'llmg_1637']",1
A2RIS4,197,['phosphoserine phosphatase'],Monomer.,"['serB', 'llmg_0567']",1
A2RM34,198,['Mannose-6-phosphate isomerase'],Monomer.,"['pmi', 'llmg_1789']",1
A2RJK1,199,['Fructuronate reductase'],Monomer.,"['uxuB', 'llmg_0858']",1
A2RI95,200,['Pseudouridine synthase'],Monomer.,"['rluE', 'llmg_0384']",1
A2RP35,201,['Pseudouridine synthase'],Monomer.,[],1
A2RKH7,202,['Pseudouridine synthase'],Monomer.,"['rluB', 'llmg_1194']",1
A2RKL7,203,['N5-carboxyethyl-ornithine synthase'],Monomer.,"['ceo', 'llmg_1237']",1
A2RNI3,204,['Carbamate kinase'],Monomer.,"['arcC2', 'llmg_2309']",1
A2RNI4,205,['Carbamate kinase'],Monomer.,"['arcC1', 'llmg_2310']",1
Q9L4N5,206,['Carbamoyl phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carA', 'llmg_0894']",1
O32771,207,['Carbamoyl phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carB', 'llmg_1089']",1
A2RIE9,208,['Permease IIC component'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['ptcC', 'llmg_0440']",1
A2RIE6,209,['PTS system galactose-specific EIIB component'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['ptcB', 'llmg_0437']",1
A2RM28,210,['3-oxoacyl-[acyl-carrier-protein] synthase 2'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['fabF', 'llmg_1783']",1
A2RIE7,211,['PTS system galactose-specific EIIA component'],Homotrimer.,"['ptcA', 'llmg_0438']",3
A2RL47,212,"['tRNA pseudouridine synthase B', 'tRNA pseudouridine(55) synthase', 'Psi55 synthase', 'tRNA pseudouridylate synthase', 'tRNA-uridine isomerase']",Homotrimer.,"['truB', 'llmg_1431']",3
A2RHG2,213,['O-acetylhomoserine sulfhydrylase'],Homotrimer.,"['cysD', 'llmg_0091']",3
A2RLD3,214,['Pseudouridine synthase'],Homotrimer.,"['rluD', 'llmg_1524']",3
A2RN41,215,['Cyclopropane-fatty-acyl-phospholipid synthase'],Homotrimer.,"['cfa', 'llmg_2161']",3
A2RN40,216,"['S-adenosylmethionine synthase', 'AdoMet synthase', 'MAT', 'Methionine adenosyltransferase']",Homotetramer; dimer of dimers.,"['metK', 'llmg_2160']",4
S6FGB4,217,['Amino acid ABC transporter permease protein'],Homotetramer; dimer of dimers.,"['llmg_0342', 'O9U_02760']",4
A2RLL0,218,['Teichoic acid biosynthesis protein F'],Homotetramer; dimer of dimers.,"['tagF', 'llmg_1604']",4
A2RI49,219,['Lipoprotein'],Homotetramer; dimer of dimers.,"['plpB', 'llmg_0336']",4
A2RN78,220,['chitinase'],Homotetramer; dimer of dimers.,"['chiC', 'llmg_2199']",4
A2RI48,221,['Lipoprotein'],Homotetramer; dimer of dimers.,"['plpA', 'llmg_0335']",4
A2RI52,222,['Lipoprotein'],Homotetramer; dimer of dimers.,"['plpD', 'llmg_0340']",4
P0CI33,223,['Methionine import ATP-binding protein MetN'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['metN', 'llmg_0341']",1
A2RLU9,224,['Choline ABC transporter permease and substrate binding protein'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['choS', 'llmg_1699']",1
A2RI50,225,['Lipoprotein'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['plpC', 'llmg_0338']",1
A2RLV0,226,['Choline ABC transporter ATP binding protein'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['choQ', 'llmg_1700']",1
A2RP00,227,['Putative chorismate mutase'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).",[],1
A2RIH1,228,"['tRNA pseudouridine synthase A', 'tRNA pseudouridine(38-40) synthase', 'tRNA pseudouridylate synthase I', 'tRNA-uridine isomerase I']",Homodimer.,"['truA', 'llmg_0462']",2
A2RKK5,229,['Methylenetetrahydrofolate reductase'],Homodimer.,"['metF', 'llmg_1226']",2
A2RMH2,230,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'llmg_1934']",4
A2RM09,231,['Methionine--tRNA ligase'],Homodimer.,"['metS', 'metG', 'llmg_1764']",2
A2RID4,232,['Mvk protein'],Homodimer.,"['mvk', 'llmg_0425']",2
A2RLG6,233,"['Cardiolipin synthase', 'CL synthase']",Homodimer.,"['clsA', 'llmg_1558']",2
A2RIM5,234,['Putative myo-inositol-1(Or 4)-monophosphatase'],Homodimer.,"['suhB', 'llmg_0516']",2
A2RNA9,235,['Gamma-carboxymuconolactone decarboxylase'],Homodimer.,"['pcaC', 'llmg_2230']",2
A2RNR8,236,['Pseudouridine synthase'],Homodimer.,"['rluA', 'llmg_2396']",2
A2RH94,237,['protein-N(pi)-phosphohistidine--D-mannitol phosphotransferase'],Homodimer.,"['mtlA', 'llmg_0022']",2
A2RJB5,238,['Phosphate acetyltransferase'],Homodimer.,"['pta', 'llmg_0763']",2
A2RH96,239,"['Mannitol-specific phosphotransferase enzyme IIA component', 'EIIA', 'EIII', 'PTS system mannitol-specific EIIA component']",Homodimer.,"['mtlF', 'llmg_0024']",2
A2RJV7,240,['Carboxymuconolactone decarboxylase family protein'],Homodimer.,[],2
A2RJK2,241,['Mannonate dehydratase'],Homodimer.,"['uxuA', 'llmg_0859']",2
A2RKC0,242,['Manganese ABC transporter ATP binding protein'],Homodimer.,"['mtsB', 'llmg_1136']",2
A2RKC1,243,['Manganese transport system membrane protein'],Homodimer.,"['mtsC', 'llmg_1137']",2
A2RL35,244,['Heme chaperone HemW'],Homodimer.,"['hemN', 'llmg_1418']",2
A2RNW2,245,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']",Homohexamer.,"['coaD', 'llmg_2443']",6
A2RKC2,246,['Manganese ABC transporter substrate binding protein'],Homohexamer.,"['mtsA', 'llmg_1138']",6
A2RLU5,247,['Bifunctional protein FolD'],Homodimer.,"['folD', 'llmg_1693']",2
A2RKV0,248,['Spermidine/putrescine ABC transporter substrate binding'],Homodimer.,"['potD', 'llmg_1325']",2
A2RLM8,249,['Teichoic acid export ATP-binding protein tagH'],Homodimer.,"['tagH', 'llmg_1623']",2
A2RLM7,250,['Teichoic acid ABC transporter permease protein'],Homodimer.,"['tagG', 'llmg_1622']",2
A2RKK4,251,"['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase', 'Cobalamin-independent methionine synthase', 'Methionine synthase, vitamin-B12 independent isozyme']",Homodimer.,"['metE', 'llmg_1225']",2
A2RLK9,252,['Teichoic acid biosynthesis protein B'],Homodimer.,"['tagB', 'llmg_1603']",2
A2RLY0,253,['NADH:ubiquinone reductase (non-electrogenic)'],Homodimer.,"['noxB', 'llmg_1734']",2
A2RIY9,254,['Citrate synthase'],Homodimer.,"['gltA', 'llmg_0635']",2
A2RKV2,255,['Spermidine/putrescine ABC transport system permease protein potB'],Homodimer.,"['potB', 'llmg_1327']",2
A2RKV1,256,['Spermidine/putrescine ABC transport permease protein potC'],Homodimer.,"['potC', 'llmg_1326']",2
A2RLY1,257,['NADH:ubiquinone reductase (non-electrogenic)'],Homodimer.,"['noxA', 'llmg_1735']",2
A2RKV3,258,"['Spermidine/putrescine ABC transporter, ATP-binding protein']",Homodimer.,"['potA', 'llmg_1328']",2
O87761,259,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']","Homotetramer. In contrast to E.coli CTP synthase, remains a tetramer at dilute enzyme concentrations even in the absence of Mg(2+), ATP and UTP.","['pyrG', 'llmg_0467']",4
A2RI94,260,['NAD kinase'],"Homotetramer. In contrast to E.coli CTP synthase, remains a tetramer at dilute enzyme concentrations even in the absence of Mg(2+), ATP and UTP.","['nadK', 'llmg_0383']",4
A2RL82,261,['NH(3)-dependent NAD(+) synthetase'],Homodimer.,"['nadE', 'llmg_1470']",2
A2RM20,262,['Cysteine synthase'],Homodimer.,"['cysK', 'llmg_1775']",2
O32810,263,"['Purine nucleoside phosphorylase DeoD-type', 'PNP']",Homohexamer; trimer of homodimers.,"['deoD', 'llmg_1599']",2
A2RL84,264,['Nicotinate phosphoribosyltransferase'],Homohexamer; trimer of homodimers.,"['pncB', 'llmg_1472']",2
A2RIL7,265,['Cysteine synthase'],Homohexamer; trimer of homodimers.,[],2
A2RKA3,266,['Pyruvate kinase'],Homohexamer; trimer of homodimers.,"['pyk', 'llmg_1119']",2
A2RM21,267,"['Cystathionine beta-lyase', 'CBL', 'Beta-cystathionase', 'Cysteine lyase', 'Cysteine-S-conjugate beta-lyase']",Homohexamer; trimer of homodimers.,"['metC', 'metB2', 'llmg_1776']",2
A2RK43,268,['Pyrimidine-nucleoside phosphorylase'],Homodimer.,"['pdp', 'llmg_1060']",2
A2RJQ1,269,['Ammonium transporter'],Homodimer.,"['amtB', 'llmg_0910']",2
A2RL85,270,"['Probable nicotinate-nucleotide adenylyltransferase', 'Deamido-NAD(+) diphosphorylase', 'Deamido-NAD(+) pyrophosphorylase', 'Nicotinate mononucleotide adenylyltransferase', 'NaMN adenylyltransferase']",Homodimer.,"['nadD', 'nadD2', 'llmg_1473']",2
A2RNJ4,271,['Pyruvate oxidase'],Homodimer.,"['poxL', 'llmg_2321']",2
A2RMS1,272,['Cysteine--tRNA ligase'],Monomer.,"['cysS', 'llmg_2040']",1
A2RHV5,273,"['Probable nicotinate-nucleotide adenylyltransferase', 'Deamido-NAD(+) diphosphorylase', 'Deamido-NAD(+) pyrophosphorylase', 'Nicotinate mononucleotide adenylyltransferase', 'NaMN adenylyltransferase']",Monomer.,"['nadD', 'nadD1', 'llmg_0236']",1
A2RMA6,274,"['Cytochrome d ubiquinol oxidase, subunit II']",Monomer.,"['cydB', 'llmg_1863']",1
A2RLW7,275,['PnuC1 protein'],Monomer.,"['pnuC1', 'llmg_1719']",1
A2RMA4,276,['Cytochrome D ABC transporter ATP binding and permease protein'],Monomer.,"['cydD', 'llmg_1861']",1
A2RLE0,277,['Riboflavin synthase'],Monomer.,"['ribB', 'llmg_1531']",1
A2RHZ2,278,['nicotinamidase'],Monomer.,[],1
A2RLD8,279,"['6,7-dimethyl-8-ribityllumazine synthase']",Monomer.,"['ribH', 'llmg_1529']",1
A2RMA7,280,['Cytochrome bd-I ubiquinol oxidase subunit I'],Monomer.,"['cydA', 'llmg_1864']",1
A2RMA5,281,['Cytochrome D ABC transporter ATP binding and permease protein'],Monomer.,"['cydC', 'llmg_1862']",1
A2RM15,282,['NADH oxidase'],Monomer.,"['noxC', 'llmg_1770']",1
A2RK46,283,['Cytidine deaminase'],Monomer.,"['cdd', 'llmg_1063']",1
A2RJD8,284,['Ribose ABC transporter substrate binding protein RbsB'],Monomer.,"['rbsB', 'llmg_0789']",1
A2RIB7,285,"['NADH oxidase', 'NOXase']",Homodimer.,"['noxE', 'llmg_0408']",2
A2RJD6,286,['Ribose ABC transporter permease protein RbsD'],Homodimer.,"['rbsD', 'llmg_0787']",2
A2RJD7,287,['Ribose transport system permease protein RbsC'],Homodimer.,"['rbsC', 'llmg_0788']",2
A2RM75,288,"['1,4-dihydroxy-2-naphthoyl-CoA synthase', 'DHNA-CoA synthase']",Homodimer.,"['menB', 'llmg_1831']",2
A2RJ85,289,"['Cytidylate kinase', 'CK']",Homodimer.,"['cmk', 'llmg_0732']",2
Q9K575,290,"['Ornithine carbamoyltransferase, catabolic', 'OTCase']",Homodimer.,"['arcB', 'llmg_2312']",2
A2RKV8,291,['Deoxynucleoside kinase'],Homodimer.,"['dukB', 'llmg_1333']",2
A2RLZ9,292,['ornithine carbamoyltransferase'],Homodimer.,"['argF', 'llmg_1754']",2
A2RLF2,293,['ribonucleoside-diphosphate reductase'],Tetramer of two alpha and two beta subunits.,"['nrdF', 'llmg_1544']",2
A2RIS2,294,['Phosphoserine aminotransferase'],Homodimer.,"['serC', 'llmg_0565']",2
A2RLF1,295,['Ribonucleoside-diphosphate reductase'],Homodimer.,"['nrdE', 'llmg_1543']",2
A2RHE1,296,['Dihydrolipoyl dehydrogenase'],Homodimer.,"['pdhD', 'llmg_0071']",2
Q48709,297,['Protein NrdI'],Homodimer.,"['nrdI', 'llmg_1542']",2
A2RII9,298,['Deoxyguanosine kinase'],Homodimer.,"['dukA', 'llmg_0480']",2
A2RHE2,299,['Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex'],Homodimer.,"['pdhC', 'llmg_0072']",2
A2RNU0,300,['Glycosyltransferase'],Homodimer.,[],2
A2RHE4,301,['2-oxoisovalerate dehydrogenase subunit alpha'],Homodimer.,"['pdhA', 'llmg_0074']",2
A2RNU1,302,"['1,2-diacylglycerol 3-glucosyltransferase']",Homodimer.,[],2
A2RHE3,303,['Pyruvate dehydrogenase E1 component subunit beta'],Heterodimer of an alpha and a beta chain.,"['pdhB', 'llmg_0073']",1
A2RL97,304,['DgkA protein'],Heterodimer of an alpha and a beta chain.,"['dgkA', 'llmg_1486']",1
A2RKK6,305,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Heterodimer of an alpha and a beta chain.,"['aroH', 'llmg_1227']",1
A2RHJ6,306,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Heterodimer of an alpha and a beta chain.,"['aroF', 'llmg_0125']",1
P50924,307,"[""Orotidine 5'-phosphate decarboxylase""]",Homodimer.,"['pyrF', 'llmg_1107']",2
A2RKK0,308,"['D-alanyl carrier protein', 'DCP']",Homodimer.,"['dltC', 'llmg_1221']",2
A2RKJ9,309,['Teichoic acid D-alanyltransferase'],Homodimer.,"['dltB', 'llmg_1220']",2
A2RKK1,310,['Protein DltD'],Homodimer.,"['dltD', 'llmg_1222']",2
A2RHZ6,311,['Anaerobic ribonucleoside-triphosphate reductase'],Homodimer.,[],2
A2RJU4,312,['ribulose-phosphate 3-epimerase'],Homodimer.,"['rpe2', 'llmg_0957']",2
A2RKD3,313,"['Ornithine cyclodeaminase, mu-crystallin homolog']",Homodimer.,"['ocd', 'llmg_1149']",2
A2RKJ8,314,"['D-alanine--D-alanyl carrier protein ligase', 'DCL', 'D-alanine--poly(phosphoribitol) ligase subunit 1', 'D-alanine-activating enzyme', 'DAE']",Homodimer.,"['dltA', 'llmg_1219']",2
A2RKG8,315,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'llmg_1185']",2
A2RM02,316,['Arginine biosynthesis bifunctional protein ArgJ'],Heterotetramer of two alpha and two beta chains.,"['argJ', 'llmg_1757']",2
A2RN69,317,['Ribulose-phosphate 3-epimerase'],Heterotetramer of two alpha and two beta chains.,"['rpe', 'llmg_2190']",2
A2RLC0,318,['Orotate phosphoribosyltransferase'],Homodimer.,"['pyrE', 'llmg_1509']",2
A2RJU5,319,['Ribose 5-phosphate isomerase B'],Homodimer.,"['rpiB', 'llmg_0958']",2
A2RP28,320,['Ribose-5-phosphate isomerase A'],Homodimer.,"['rpiA', 'llmg_2511']",2
A2RNT4,321,['Phosphatidate cytidylyltransferase'],Homodimer.,"['cdsA', 'llmg_2414']",2
A2RLD9,322,['Riboflavin biosynthesis protein RibBA'],Homodimer.,"['ribA', 'ribBA', 'llmg_1530']",2
A2RMV8,323,['Pyrroline-5-carboxylate reductase'],Homodimer.,"['proC', 'llmg_2077']",2
A2RLT1,324,['Phospho-N-acetylmuramoyl-pentapeptide-transferase'],Homodimer.,"['mraY', 'llmg_1678']",2
A2RL33,325,['CMP/dCMP-type deaminase domain-containing protein'],Homodimer.,[],2
A2RNL9,326,['GmhA protein'],Homodimer.,"['gmhA', 'llmg_2346']",2
A2RIY8,327,['Pyruvate carboxylase'],Homodimer.,"['pycA', 'llmg_0634']",2
A2RMS3,328,['Serine acetyltransferase'],Homodimer.,"['cysE', 'llmg_2042']",2
A2RKQ9,329,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'llmg_1280']",2
A2RKA2,330,['ATP-dependent 6-phosphofructokinase'],Homotetramer.,"['pfkA', 'llmg_1118']",4
A2RLX9,331,['L-serine deaminase'],Homotetramer.,"['sdaB', 'llmg_1733']",4
A2RMN3,332,['Pyruvate formate-lyase-activating enzyme'],Homotetramer.,"['pflA', 'llmg_1997']",4
A2RLX8,333,['L-serine dehydratase'],Homotetramer.,"['sdaA', 'llmg_1732']",4
A2RHX3,334,['Dihydroxyacetone kinase DhaK'],Homotetramer.,"['dhaK', 'llmg_0255']",4
O32799,335,['Formate acetyltransferase'],Homodimer.,"['pfl', 'llmg_0629']",2
A2RHX4,336,['Dihydroxyacetone kinase DhaM'],Homodimer.,"['dhaM', 'llmg_0257']",2
A2RJ76,337,"['Serine--tRNA ligase', 'Seryl-tRNA synthetase', 'SerRS', 'Seryl-tRNA(Ser/Sec) synthetase']",Homodimer. The tRNA molecule binds across the dimer.,"['serS', 'llmg_0722']",2
A2RIG0,338,['Phosphoglucosamine mutase'],Homodimer. The tRNA molecule binds across the dimer.,"['glmM', 'llmg_0451']",2
A2RMH6,339,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'llmg_1939']",2
A2RHX5,340,['phosphoenolpyruvate--glycerone phosphotransferase'],Homodimer.,[],2
A2RNB9,341,['D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding domain-containing protein'],Homodimer.,[],2
A2RIS3,342,['D-3-phosphoglycerate dehydrogenase'],Homodimer.,"['serA', 'llmg_0566']",2
A2RJS9,343,"['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']",Homodimer.,"['dapB', 'llmg_0940']",2
A2RJL6,344,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'llmg_0874']",4
P43906,345,"['Shikimate kinase', 'SK']",Monomer.,"['aroK', 'llmg_1925']",1
P96789,346,"['6-phosphogluconate dehydrogenase, decarboxylating']",Homodimer.,"['gnd', 'llmg_0586']",2
A2RN60,347,['Cystathionine gamma-synthase'],Homodimer.,"['metB1', 'llmg_2181']",2
A2RNY8,348,['GntZ protein'],Homodimer.,"['gntZ', 'llmg_2469']",2
A2RKW6,349,['Dihydrofolate reductase'],Homodimer.,"['dfrA', 'llmg_1342']",2
S6EVI6,350,['Beta-glucosidase'],Homodimer.,"['llmg_1738', 'O9U_07140']",2
A2RKV9,351,['tetrahydrofolate synthase'],Monomer.,"['folC', 'llmg_1334']",1
A2RIM0,352,['peptidoglycan glycosyltransferase'],Monomer.,"['ponA', 'llmg_0511']",1
S6FK48,353,['Sulphate transporter'],Monomer.,"['llmg_0063', 'O9U_05850']",1
A2RNR4,354,['peptidoglycan glycosyltransferase'],Monomer.,"['pbp2A', 'llmg_2392']",1
P0A4J2,355,['Superoxide dismutase [Mn]'],Monomer.,"['sodA', 'llmg_0429']",1
A2RHR6,356,"['Prenyltransferase, UbiA family']",Monomer.,"['menA', 'llmg_0197']",1
A2RLT2,357,['Penicillin-binding protein'],Monomer.,"['pbpX', 'llmg_1679']",1
A2RKW3,358,"['7,8-dihydroneopterin aldolase']",Monomer.,"['folB', 'llmg_1338']",1
A2RI70,359,['Penicillin-binding protein 2B'],Monomer.,"['pbp2B', 'llmg_0358']",1
P54322,360,"['Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit', 'Dihydroorotate oxidase B', 'Orotate reductase (NADH)']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pyrDB', 'llmg_1106']",2
A2RJM1,361,['Spermidine acetyltransferase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['speG', 'llmg_0879']",2
A2RHX1,362,['Phosphoglycerate kinase'],Monomer.,"['pgk', 'llmg_0253']",1
O86281,363,['Uncharacterized protein llmg_2431'],Monomer.,[],1
A2RJT9,364,['Dihydroorotate dehydrogenase A (fumarate)'],Homodimer.,"['pyrDA', 'llmg_0952']",2
A2RMG2,365,['Phosphoglycerate mutase'],Homodimer.,"['gpmC', 'llmg_1923']",2
P56968,366,"['Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pyrK', 'llmg_1105']",2
A2RM76,367,['2-succinylbenzoate--CoA ligase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['menE', 'llmg_1832']",2
A2RI67,368,"['2,3-bisphosphoglycerate-dependent phosphoglycerate mutase']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['gpmA', 'llmg_0355']",2
A2RM77,369,"['o-succinylbenzoate synthase', ""4-(2'-carboxyphenyl)-4-oxybutyric acid synthase"", 'o-succinylbenzoic acid synthase']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['menC', 'llmg_1833']",2
A2RLB9,370,"['Dihydroorotase', 'DHOase']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pyrC', 'llmg_1508']",2
A2RLI6,371,['Phosphoglycerate mutase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['gpmB', 'llmg_1579']",2
A2RKW1,372,['Dihydropteroate synthase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['folP', 'llmg_1336']",2
A2RI98,373,['NADPH-dependent FMN reductase-like domain-containing protein'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,[],2
S6ET58,374,['Sucrose-specific PTS system IIBC component'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['llmg_1426', 'O9U_12745']",2
A2RIG5,375,['Beta-phosphoglucomutase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pgmB', 'llmg_0456']",2
A2RJD1,376,"['3-dehydroquinate dehydratase', '3-dehydroquinase', 'Type I DHQase', 'Type I dehydroquinase', 'DHQ1']",Homodimer.,"['aroD', 'llmg_0782']",2
A2RNA3,377,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,"['pgsA', 'llmg_2224']",2
A2RMH5,378,"['3-dehydroquinate synthase', 'DHQS']",Homodimer.,"['aroB', 'llmg_1938']",2
A2RHS6,379,"['dTDP-4-keto-6-deoxyglucose-3,5-epimerase']",Homodimer.,"['rmlC', 'llmg_0207']",2
A2RN74,380,['Phenylalanine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['pheT', 'llmg_2195']",2
A2RN75,381,['Phenylalanine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['pheS', 'llmg_2196']",2
A2RHS9,382,['dTDP-4-dehydrorhamnose reductase'],Tetramer of two alpha and two beta subunits.,"['rmlD', 'llmg_0210']",2
A2RLU2,383,['Geranyltranstransferase'],Tetramer of two alpha and two beta subunits.,"['ispA', 'llmg_1689']",2
A2RN76,384,['PadC protein'],Tetramer of two alpha and two beta subunits.,"['padC', 'llmg_2197']",2
A2RIY4,385,['Dephospho-CoA kinase'],Tetramer of two alpha and two beta subunits.,"['coaE', 'llmg_0630']",2
A2RHS8,386,"['dTDP-glucose 4,6-dehydratase']",Tetramer of two alpha and two beta subunits.,"['rmlB', 'llmg_0209']",2
A2RME1,387,['Phosphate-binding protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstF', 'llmg_1901']",1
A2RID5,388,['diphosphomevalonate decarboxylase'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['mvaD', 'llmg_0426']",1
A2RMD7,389,['Phosphate ABC transporter ATP-binding protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB', 'llmg_1897']",1
A2RKQ6,390,"['Ketol-acid reductoisomerase (NADP(+))', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase', 'Ketol-acid reductoisomerase type 1', 'Ketol-acid reductoisomerase type I']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['ilvC', 'llmg_1277']",1
A2RNQ9,391,['ThrC protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['thrC', 'llmg_2387']",1
A2RME0,392,['Phosphate-binding protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstE', 'llmg_1900']",1
