,UniProtID,proteinNames,txt_subunit,geneNames
184,A2RLV9,['Maltose O-acetyltransferase'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['maa2', 'llmg_1709']"
185,P0A2Z1,"['ATP synthase subunit b', 'ATP synthase F(0) sector subunit b', 'ATPase subunit I', 'F-type ATPase subunit b', 'F-ATPase subunit b']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpF', 'llmg_1950']"
186,Q9RAT9,"['ATP synthase epsilon chain', 'ATP synthase F1 sector epsilon subunit', 'F-ATPase epsilon subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpC', 'llmg_1945']"
187,A2RMS7,"['Putative ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prsB', 'prs', 'llmg_2046']"
188,A2RLY8,"['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prsA', 'prs', 'llmg_1743']"
189,A2RJ89,['Maltose ABC transporter permease protein malG'],Homohexamer.,"['malG', 'llmg_0737']"
190,A2RHQ9,['Beta-glucosidase A'],Homohexamer.,"['bglS', 'llmg_0190']"
191,A2RJ91,['Maltose ABC transporter substrate binding protein'],Homohexamer.,"['malE', 'llmg_0739']"
192,P43905,['3-phosphoshikimate 1-carboxyvinyltransferase'],Monomer.,"['aroA', 'llmg_1926']"
193,A2RLP6,"['2,3-butanediol dehydrogenase']",Monomer.,"['butB', 'llmg_1642']"
194,A2RJ90,['Maltose/maltodextrin transport system permease protein'],Monomer.,"['malF', 'llmg_0738']"
195,A2RIP7,['Enoyl-[acyl-carrier-protein] reductase [NADH]'],Monomer.,"['fabI', 'llmg_0539']"
196,A2RLP1,['Malate transporter'],Monomer.,"['mleP', 'llmg_1637']"
197,A2RIS4,['phosphoserine phosphatase'],Monomer.,"['serB', 'llmg_0567']"
198,A2RM34,['Mannose-6-phosphate isomerase'],Monomer.,"['pmi', 'llmg_1789']"
199,A2RJK1,['Fructuronate reductase'],Monomer.,"['uxuB', 'llmg_0858']"
200,A2RI95,['Pseudouridine synthase'],Monomer.,"['rluE', 'llmg_0384']"
201,A2RP35,['Pseudouridine synthase'],Monomer.,[]
202,A2RKH7,['Pseudouridine synthase'],Monomer.,"['rluB', 'llmg_1194']"
203,A2RKL7,['N5-carboxyethyl-ornithine synthase'],Monomer.,"['ceo', 'llmg_1237']"
204,A2RNI3,['Carbamate kinase'],Monomer.,"['arcC2', 'llmg_2309']"
205,A2RNI4,['Carbamate kinase'],Monomer.,"['arcC1', 'llmg_2310']"
206,Q9L4N5,['Carbamoyl phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carA', 'llmg_0894']"
207,O32771,['Carbamoyl phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['carB', 'llmg_1089']"
208,A2RIE9,['Permease IIC component'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['ptcC', 'llmg_0440']"
209,A2RIE6,['PTS system galactose-specific EIIB component'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['ptcB', 'llmg_0437']"
210,A2RM28,['3-oxoacyl-[acyl-carrier-protein] synthase 2'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. Tetramer of heterodimers (alpha,beta)4.","['fabF', 'llmg_1783']"
211,A2RIE7,['PTS system galactose-specific EIIA component'],Homotrimer.,"['ptcA', 'llmg_0438']"
212,A2RL47,"['tRNA pseudouridine synthase B', 'tRNA pseudouridine(55) synthase', 'Psi55 synthase', 'tRNA pseudouridylate synthase', 'tRNA-uridine isomerase']",Homotrimer.,"['truB', 'llmg_1431']"
213,A2RHG2,['O-acetylhomoserine sulfhydrylase'],Homotrimer.,"['cysD', 'llmg_0091']"
214,A2RLD3,['Pseudouridine synthase'],Homotrimer.,"['rluD', 'llmg_1524']"
215,A2RN41,['Cyclopropane-fatty-acyl-phospholipid synthase'],Homotrimer.,"['cfa', 'llmg_2161']"
216,A2RN40,"['S-adenosylmethionine synthase', 'AdoMet synthase', 'MAT', 'Methionine adenosyltransferase']",Homotetramer; dimer of dimers.,"['metK', 'llmg_2160']"
217,S6FGB4,['Amino acid ABC transporter permease protein'],Homotetramer; dimer of dimers.,"['llmg_0342', 'O9U_02760']"
218,A2RLL0,['Teichoic acid biosynthesis protein F'],Homotetramer; dimer of dimers.,"['tagF', 'llmg_1604']"
219,A2RI49,['Lipoprotein'],Homotetramer; dimer of dimers.,"['plpB', 'llmg_0336']"
220,A2RN78,['chitinase'],Homotetramer; dimer of dimers.,"['chiC', 'llmg_2199']"
221,A2RI48,['Lipoprotein'],Homotetramer; dimer of dimers.,"['plpA', 'llmg_0335']"
222,A2RI52,['Lipoprotein'],Homotetramer; dimer of dimers.,"['plpD', 'llmg_0340']"
223,P0CI33,['Methionine import ATP-binding protein MetN'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['metN', 'llmg_0341']"
224,A2RLU9,['Choline ABC transporter permease and substrate binding protein'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['choS', 'llmg_1699']"
225,A2RI50,['Lipoprotein'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['plpC', 'llmg_0338']"
226,A2RLV0,['Choline ABC transporter ATP binding protein'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['choQ', 'llmg_1700']"
227,A2RP00,['Putative chorismate mutase'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).",[]
228,A2RIH1,"['tRNA pseudouridine synthase A', 'tRNA pseudouridine(38-40) synthase', 'tRNA pseudouridylate synthase I', 'tRNA-uridine isomerase I']",Homodimer.,"['truA', 'llmg_0462']"
229,A2RKK5,['Methylenetetrahydrofolate reductase'],Homodimer.,"['metF', 'llmg_1226']"
230,A2RMH2,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'llmg_1934']"
231,A2RM09,['Methionine--tRNA ligase'],Homodimer.,"['metS', 'metG', 'llmg_1764']"
232,A2RID4,['Mvk protein'],Homodimer.,"['mvk', 'llmg_0425']"
233,A2RLG6,"['Cardiolipin synthase', 'CL synthase']",Homodimer.,"['clsA', 'llmg_1558']"
234,A2RIM5,['Putative myo-inositol-1(Or 4)-monophosphatase'],Homodimer.,"['suhB', 'llmg_0516']"
235,A2RNA9,['Gamma-carboxymuconolactone decarboxylase'],Homodimer.,"['pcaC', 'llmg_2230']"
236,A2RNR8,['Pseudouridine synthase'],Homodimer.,"['rluA', 'llmg_2396']"
237,A2RH94,['protein-N(pi)-phosphohistidine--D-mannitol phosphotransferase'],Homodimer.,"['mtlA', 'llmg_0022']"
238,A2RJB5,['Phosphate acetyltransferase'],Homodimer.,"['pta', 'llmg_0763']"
239,A2RH96,"['Mannitol-specific phosphotransferase enzyme IIA component', 'EIIA', 'EIII', 'PTS system mannitol-specific EIIA component']",Homodimer.,"['mtlF', 'llmg_0024']"
240,A2RJV7,['Carboxymuconolactone decarboxylase family protein'],Homodimer.,[]
241,A2RJK2,['Mannonate dehydratase'],Homodimer.,"['uxuA', 'llmg_0859']"
242,A2RKC0,['Manganese ABC transporter ATP binding protein'],Homodimer.,"['mtsB', 'llmg_1136']"
243,A2RKC1,['Manganese transport system membrane protein'],Homodimer.,"['mtsC', 'llmg_1137']"
244,A2RL35,['Heme chaperone HemW'],Homodimer.,"['hemN', 'llmg_1418']"
245,A2RNW2,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']",Homohexamer.,"['coaD', 'llmg_2443']"
246,A2RKC2,['Manganese ABC transporter substrate binding protein'],Homohexamer.,"['mtsA', 'llmg_1138']"
247,A2RLU5,['Bifunctional protein FolD'],Homodimer.,"['folD', 'llmg_1693']"
248,A2RKV0,['Spermidine/putrescine ABC transporter substrate binding'],Homodimer.,"['potD', 'llmg_1325']"
249,A2RLM8,['Teichoic acid export ATP-binding protein tagH'],Homodimer.,"['tagH', 'llmg_1623']"
250,A2RLM7,['Teichoic acid ABC transporter permease protein'],Homodimer.,"['tagG', 'llmg_1622']"
251,A2RKK4,"['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase', 'Cobalamin-independent methionine synthase', 'Methionine synthase, vitamin-B12 independent isozyme']",Homodimer.,"['metE', 'llmg_1225']"
252,A2RLK9,['Teichoic acid biosynthesis protein B'],Homodimer.,"['tagB', 'llmg_1603']"
253,A2RLY0,['NADH:ubiquinone reductase (non-electrogenic)'],Homodimer.,"['noxB', 'llmg_1734']"
254,A2RIY9,['Citrate synthase'],Homodimer.,"['gltA', 'llmg_0635']"
255,A2RKV2,['Spermidine/putrescine ABC transport system permease protein potB'],Homodimer.,"['potB', 'llmg_1327']"
256,A2RKV1,['Spermidine/putrescine ABC transport permease protein potC'],Homodimer.,"['potC', 'llmg_1326']"
257,A2RLY1,['NADH:ubiquinone reductase (non-electrogenic)'],Homodimer.,"['noxA', 'llmg_1735']"
258,A2RKV3,"['Spermidine/putrescine ABC transporter, ATP-binding protein']",Homodimer.,"['potA', 'llmg_1328']"
259,O87761,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']","Homotetramer. In contrast to E.coli CTP synthase, remains a tetramer at dilute enzyme concentrations even in the absence of Mg(2+), ATP and UTP.","['pyrG', 'llmg_0467']"
260,A2RI94,['NAD kinase'],"Homotetramer. In contrast to E.coli CTP synthase, remains a tetramer at dilute enzyme concentrations even in the absence of Mg(2+), ATP and UTP.","['nadK', 'llmg_0383']"
261,A2RL82,['NH(3)-dependent NAD(+) synthetase'],Homodimer.,"['nadE', 'llmg_1470']"
262,A2RM20,['Cysteine synthase'],Homodimer.,"['cysK', 'llmg_1775']"
263,O32810,"['Purine nucleoside phosphorylase DeoD-type', 'PNP']",Homohexamer; trimer of homodimers.,"['deoD', 'llmg_1599']"
264,A2RL84,['Nicotinate phosphoribosyltransferase'],Homohexamer; trimer of homodimers.,"['pncB', 'llmg_1472']"
265,A2RIL7,['Cysteine synthase'],Homohexamer; trimer of homodimers.,[]
266,A2RKA3,['Pyruvate kinase'],Homohexamer; trimer of homodimers.,"['pyk', 'llmg_1119']"
267,A2RM21,"['Cystathionine beta-lyase', 'CBL', 'Beta-cystathionase', 'Cysteine lyase', 'Cysteine-S-conjugate beta-lyase']",Homohexamer; trimer of homodimers.,"['metC', 'metB2', 'llmg_1776']"
268,A2RK43,['Pyrimidine-nucleoside phosphorylase'],Homodimer.,"['pdp', 'llmg_1060']"
269,A2RJQ1,['Ammonium transporter'],Homodimer.,"['amtB', 'llmg_0910']"
270,A2RL85,"['Probable nicotinate-nucleotide adenylyltransferase', 'Deamido-NAD(+) diphosphorylase', 'Deamido-NAD(+) pyrophosphorylase', 'Nicotinate mononucleotide adenylyltransferase', 'NaMN adenylyltransferase']",Homodimer.,"['nadD', 'nadD2', 'llmg_1473']"
271,A2RNJ4,['Pyruvate oxidase'],Homodimer.,"['poxL', 'llmg_2321']"
272,A2RMS1,['Cysteine--tRNA ligase'],Monomer.,"['cysS', 'llmg_2040']"
273,A2RHV5,"['Probable nicotinate-nucleotide adenylyltransferase', 'Deamido-NAD(+) diphosphorylase', 'Deamido-NAD(+) pyrophosphorylase', 'Nicotinate mononucleotide adenylyltransferase', 'NaMN adenylyltransferase']",Monomer.,"['nadD', 'nadD1', 'llmg_0236']"
274,A2RMA6,"['Cytochrome d ubiquinol oxidase, subunit II']",Monomer.,"['cydB', 'llmg_1863']"
275,A2RLW7,['PnuC1 protein'],Monomer.,"['pnuC1', 'llmg_1719']"
276,A2RMA4,['Cytochrome D ABC transporter ATP binding and permease protein'],Monomer.,"['cydD', 'llmg_1861']"
277,A2RLE0,['Riboflavin synthase'],Monomer.,"['ribB', 'llmg_1531']"
278,A2RHZ2,['nicotinamidase'],Monomer.,[]
279,A2RLD8,"['6,7-dimethyl-8-ribityllumazine synthase']",Monomer.,"['ribH', 'llmg_1529']"
280,A2RMA7,['Cytochrome bd-I ubiquinol oxidase subunit I'],Monomer.,"['cydA', 'llmg_1864']"
281,A2RMA5,['Cytochrome D ABC transporter ATP binding and permease protein'],Monomer.,"['cydC', 'llmg_1862']"
282,A2RM15,['NADH oxidase'],Monomer.,"['noxC', 'llmg_1770']"
283,A2RK46,['Cytidine deaminase'],Monomer.,"['cdd', 'llmg_1063']"
284,A2RJD8,['Ribose ABC transporter substrate binding protein RbsB'],Monomer.,"['rbsB', 'llmg_0789']"
285,A2RIB7,"['NADH oxidase', 'NOXase']",Homodimer.,"['noxE', 'llmg_0408']"
286,A2RJD6,['Ribose ABC transporter permease protein RbsD'],Homodimer.,"['rbsD', 'llmg_0787']"
287,A2RJD7,['Ribose transport system permease protein RbsC'],Homodimer.,"['rbsC', 'llmg_0788']"
288,A2RM75,"['1,4-dihydroxy-2-naphthoyl-CoA synthase', 'DHNA-CoA synthase']",Homodimer.,"['menB', 'llmg_1831']"
289,A2RJ85,"['Cytidylate kinase', 'CK']",Homodimer.,"['cmk', 'llmg_0732']"
290,Q9K575,"['Ornithine carbamoyltransferase, catabolic', 'OTCase']",Homodimer.,"['arcB', 'llmg_2312']"
291,A2RKV8,['Deoxynucleoside kinase'],Homodimer.,"['dukB', 'llmg_1333']"
292,A2RLZ9,['ornithine carbamoyltransferase'],Homodimer.,"['argF', 'llmg_1754']"
293,A2RLF2,['ribonucleoside-diphosphate reductase'],Tetramer of two alpha and two beta subunits.,"['nrdF', 'llmg_1544']"
294,A2RIS2,['Phosphoserine aminotransferase'],Homodimer.,"['serC', 'llmg_0565']"
295,A2RLF1,['Ribonucleoside-diphosphate reductase'],Homodimer.,"['nrdE', 'llmg_1543']"
296,A2RHE1,['Dihydrolipoyl dehydrogenase'],Homodimer.,"['pdhD', 'llmg_0071']"
297,Q48709,['Protein NrdI'],Homodimer.,"['nrdI', 'llmg_1542']"
298,A2RII9,['Deoxyguanosine kinase'],Homodimer.,"['dukA', 'llmg_0480']"
299,A2RHE2,['Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex'],Homodimer.,"['pdhC', 'llmg_0072']"
300,A2RNU0,['Glycosyltransferase'],Homodimer.,[]
301,A2RHE4,['2-oxoisovalerate dehydrogenase subunit alpha'],Homodimer.,"['pdhA', 'llmg_0074']"
302,A2RNU1,"['1,2-diacylglycerol 3-glucosyltransferase']",Homodimer.,[]
303,A2RHE3,['Pyruvate dehydrogenase E1 component subunit beta'],Heterodimer of an alpha and a beta chain.,"['pdhB', 'llmg_0073']"
304,A2RL97,['DgkA protein'],Heterodimer of an alpha and a beta chain.,"['dgkA', 'llmg_1486']"
305,A2RKK6,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Heterodimer of an alpha and a beta chain.,"['aroH', 'llmg_1227']"
306,A2RHJ6,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Heterodimer of an alpha and a beta chain.,"['aroF', 'llmg_0125']"
307,P50924,"[""Orotidine 5'-phosphate decarboxylase""]",Homodimer.,"['pyrF', 'llmg_1107']"
308,A2RKK0,"['D-alanyl carrier protein', 'DCP']",Homodimer.,"['dltC', 'llmg_1221']"
309,A2RKJ9,['Teichoic acid D-alanyltransferase'],Homodimer.,"['dltB', 'llmg_1220']"
310,A2RKK1,['Protein DltD'],Homodimer.,"['dltD', 'llmg_1222']"
311,A2RHZ6,['Anaerobic ribonucleoside-triphosphate reductase'],Homodimer.,[]
312,A2RJU4,['ribulose-phosphate 3-epimerase'],Homodimer.,"['rpe2', 'llmg_0957']"
313,A2RKD3,"['Ornithine cyclodeaminase, mu-crystallin homolog']",Homodimer.,"['ocd', 'llmg_1149']"
314,A2RKJ8,"['D-alanine--D-alanyl carrier protein ligase', 'DCL', 'D-alanine--poly(phosphoribitol) ligase subunit 1', 'D-alanine-activating enzyme', 'DAE']",Homodimer.,"['dltA', 'llmg_1219']"
315,A2RKG8,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'llmg_1185']"
316,A2RM02,['Arginine biosynthesis bifunctional protein ArgJ'],Heterotetramer of two alpha and two beta chains.,"['argJ', 'llmg_1757']"
317,A2RN69,['Ribulose-phosphate 3-epimerase'],Heterotetramer of two alpha and two beta chains.,"['rpe', 'llmg_2190']"
318,A2RLC0,['Orotate phosphoribosyltransferase'],Homodimer.,"['pyrE', 'llmg_1509']"
319,A2RJU5,['Ribose 5-phosphate isomerase B'],Homodimer.,"['rpiB', 'llmg_0958']"
320,A2RP28,['Ribose-5-phosphate isomerase A'],Homodimer.,"['rpiA', 'llmg_2511']"
321,A2RNT4,['Phosphatidate cytidylyltransferase'],Homodimer.,"['cdsA', 'llmg_2414']"
322,A2RLD9,['Riboflavin biosynthesis protein RibBA'],Homodimer.,"['ribA', 'ribBA', 'llmg_1530']"
323,A2RMV8,['Pyrroline-5-carboxylate reductase'],Homodimer.,"['proC', 'llmg_2077']"
324,A2RLT1,['Phospho-N-acetylmuramoyl-pentapeptide-transferase'],Homodimer.,"['mraY', 'llmg_1678']"
325,A2RL33,['CMP/dCMP-type deaminase domain-containing protein'],Homodimer.,[]
326,A2RNL9,['GmhA protein'],Homodimer.,"['gmhA', 'llmg_2346']"
327,A2RIY8,['Pyruvate carboxylase'],Homodimer.,"['pycA', 'llmg_0634']"
328,A2RMS3,['Serine acetyltransferase'],Homodimer.,"['cysE', 'llmg_2042']"
329,A2RKQ9,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'llmg_1280']"
330,A2RKA2,['ATP-dependent 6-phosphofructokinase'],Homotetramer.,"['pfkA', 'llmg_1118']"
331,A2RLX9,['L-serine deaminase'],Homotetramer.,"['sdaB', 'llmg_1733']"
332,A2RMN3,['Pyruvate formate-lyase-activating enzyme'],Homotetramer.,"['pflA', 'llmg_1997']"
333,A2RLX8,['L-serine dehydratase'],Homotetramer.,"['sdaA', 'llmg_1732']"
334,A2RHX3,['Dihydroxyacetone kinase DhaK'],Homotetramer.,"['dhaK', 'llmg_0255']"
335,O32799,['Formate acetyltransferase'],Homodimer.,"['pfl', 'llmg_0629']"
336,A2RHX4,['Dihydroxyacetone kinase DhaM'],Homodimer.,"['dhaM', 'llmg_0257']"
337,A2RJ76,"['Serine--tRNA ligase', 'Seryl-tRNA synthetase', 'SerRS', 'Seryl-tRNA(Ser/Sec) synthetase']",Homodimer. The tRNA molecule binds across the dimer.,"['serS', 'llmg_0722']"
338,A2RIG0,['Phosphoglucosamine mutase'],Homodimer. The tRNA molecule binds across the dimer.,"['glmM', 'llmg_0451']"
339,A2RMH6,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'llmg_1939']"
340,A2RHX5,['phosphoenolpyruvate--glycerone phosphotransferase'],Homodimer.,[]
341,A2RNB9,['D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding domain-containing protein'],Homodimer.,[]
342,A2RIS3,['D-3-phosphoglycerate dehydrogenase'],Homodimer.,"['serA', 'llmg_0566']"
343,A2RJS9,"['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']",Homodimer.,"['dapB', 'llmg_0940']"
344,A2RJL6,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'llmg_0874']"
345,P43906,"['Shikimate kinase', 'SK']",Monomer.,"['aroK', 'llmg_1925']"
346,P96789,"['6-phosphogluconate dehydrogenase, decarboxylating']",Homodimer.,"['gnd', 'llmg_0586']"
347,A2RN60,['Cystathionine gamma-synthase'],Homodimer.,"['metB1', 'llmg_2181']"
348,A2RNY8,['GntZ protein'],Homodimer.,"['gntZ', 'llmg_2469']"
349,A2RKW6,['Dihydrofolate reductase'],Homodimer.,"['dfrA', 'llmg_1342']"
350,S6EVI6,['Beta-glucosidase'],Homodimer.,"['llmg_1738', 'O9U_07140']"
351,A2RKV9,['tetrahydrofolate synthase'],Monomer.,"['folC', 'llmg_1334']"
352,A2RIM0,['peptidoglycan glycosyltransferase'],Monomer.,"['ponA', 'llmg_0511']"
353,S6FK48,['Sulphate transporter'],Monomer.,"['llmg_0063', 'O9U_05850']"
354,A2RNR4,['peptidoglycan glycosyltransferase'],Monomer.,"['pbp2A', 'llmg_2392']"
355,P0A4J2,['Superoxide dismutase [Mn]'],Monomer.,"['sodA', 'llmg_0429']"
356,A2RHR6,"['Prenyltransferase, UbiA family']",Monomer.,"['menA', 'llmg_0197']"
357,A2RLT2,['Penicillin-binding protein'],Monomer.,"['pbpX', 'llmg_1679']"
358,A2RKW3,"['7,8-dihydroneopterin aldolase']",Monomer.,"['folB', 'llmg_1338']"
359,A2RI70,['Penicillin-binding protein 2B'],Monomer.,"['pbp2B', 'llmg_0358']"
360,P54322,"['Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit', 'Dihydroorotate oxidase B', 'Orotate reductase (NADH)']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pyrDB', 'llmg_1106']"
361,A2RJM1,['Spermidine acetyltransferase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['speG', 'llmg_0879']"
362,A2RHX1,['Phosphoglycerate kinase'],Monomer.,"['pgk', 'llmg_0253']"
363,O86281,['Uncharacterized protein llmg_2431'],Monomer.,[]
364,A2RJT9,['Dihydroorotate dehydrogenase A (fumarate)'],Homodimer.,"['pyrDA', 'llmg_0952']"
365,A2RMG2,['Phosphoglycerate mutase'],Homodimer.,"['gpmC', 'llmg_1923']"
366,P56968,"['Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pyrK', 'llmg_1105']"
367,A2RM76,['2-succinylbenzoate--CoA ligase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['menE', 'llmg_1832']"
368,A2RI67,"['2,3-bisphosphoglycerate-dependent phosphoglycerate mutase']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['gpmA', 'llmg_0355']"
369,A2RM77,"['o-succinylbenzoate synthase', ""4-(2'-carboxyphenyl)-4-oxybutyric acid synthase"", 'o-succinylbenzoic acid synthase']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['menC', 'llmg_1833']"
370,A2RLB9,"['Dihydroorotase', 'DHOase']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pyrC', 'llmg_1508']"
371,A2RLI6,['Phosphoglycerate mutase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['gpmB', 'llmg_1579']"
372,A2RKW1,['Dihydropteroate synthase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['folP', 'llmg_1336']"
373,A2RI98,['NADPH-dependent FMN reductase-like domain-containing protein'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,[]
374,S6ET58,['Sucrose-specific PTS system IIBC component'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['llmg_1426', 'O9U_12745']"
375,A2RIG5,['Beta-phosphoglucomutase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pgmB', 'llmg_0456']"
376,A2RJD1,"['3-dehydroquinate dehydratase', '3-dehydroquinase', 'Type I DHQase', 'Type I dehydroquinase', 'DHQ1']",Homodimer.,"['aroD', 'llmg_0782']"
377,A2RNA3,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,"['pgsA', 'llmg_2224']"
378,A2RMH5,"['3-dehydroquinate synthase', 'DHQS']",Homodimer.,"['aroB', 'llmg_1938']"
379,A2RHS6,"['dTDP-4-keto-6-deoxyglucose-3,5-epimerase']",Homodimer.,"['rmlC', 'llmg_0207']"
380,A2RN74,['Phenylalanine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['pheT', 'llmg_2195']"
381,A2RN75,['Phenylalanine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['pheS', 'llmg_2196']"
382,A2RHS9,['dTDP-4-dehydrorhamnose reductase'],Tetramer of two alpha and two beta subunits.,"['rmlD', 'llmg_0210']"
383,A2RLU2,['Geranyltranstransferase'],Tetramer of two alpha and two beta subunits.,"['ispA', 'llmg_1689']"
384,A2RN76,['PadC protein'],Tetramer of two alpha and two beta subunits.,"['padC', 'llmg_2197']"
385,A2RIY4,['Dephospho-CoA kinase'],Tetramer of two alpha and two beta subunits.,"['coaE', 'llmg_0630']"
386,A2RHS8,"['dTDP-glucose 4,6-dehydratase']",Tetramer of two alpha and two beta subunits.,"['rmlB', 'llmg_0209']"
387,A2RME1,['Phosphate-binding protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstF', 'llmg_1901']"
388,A2RID5,['diphosphomevalonate decarboxylase'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['mvaD', 'llmg_0426']"
389,A2RMD7,['Phosphate ABC transporter ATP-binding protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB', 'llmg_1897']"
390,A2RKQ6,"['Ketol-acid reductoisomerase (NADP(+))', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase', 'Ketol-acid reductoisomerase type 1', 'Ketol-acid reductoisomerase type I']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['ilvC', 'llmg_1277']"
391,A2RNQ9,['ThrC protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['thrC', 'llmg_2387']"
392,A2RME0,['Phosphate-binding protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstE', 'llmg_1900']"
